FEI,20160329,18,18,13.5,16.2,1604.32111111111111,0
FEI,20160330,13.5,14.4,13.5,14.4,1232.29222222222222,0
FEI,20160331,13.5,13.5,13.5,13.5,762.152222222222223,0
FEI,20160401,13.5,13.5,13.5,13.5,0,0
FEI,20160404,13.5,13.5,11.7,11.7,756.79,0
FEI,20160405,11.7,11.7,9.9,11.7,1917.09888888888889,0
FEI,20160406,11.7,11.7,10.8,10.8,1569.44444444444444,0
FEI,20160407,14.4,14.4,14.4,14.4,124.444444444444444,0
FEI,20160408,14.4,14.4,14.4,14.4,0,0
FEI,20160411,11.7,11.7,11.7,11.7,208.333333333333333,0
FEI,20160412,11.7,13.5,10.8,10.8,1127.77777777777778,0
FEI,20160413,11.7,11.7,11.7,11.7,200,0
FEI,20160414,11.7,13.5,11.7,13.5,234.722222222222222,0
FEI,20160415,13.5,13.5,13.5,13.5,44.4444444444444443,0
FEI,20160418,13.5,13.5,12.6,13.5,427.777777777777777,0
FEI,20160419,13.5,13.5,13.5,13.5,287.5,0
FEI,20160420,13.5,13.5,13.5,13.5,0,0
FEI,20160421,10.8,10.8,10.8,10.8,1240.25,0
FEI,20160422,10.8,10.8,10.8,10.8,222.222222222222222,0
FEI,20160425,10.8,10.8,10.8,10.8,0,0
FEI,20160426,10.8,10.8,10.8,10.8,111.111111111111111,0
FEI,20160427,10.8,10.8,10.8,10.8,210,0
FEI,20160428,13.5,13.5,11.7,11.7,427.777777777777777,0
FEI,20160429,12.6,12.6,12.6,12.6,27.7777777777777778,0
FEI,20160502,12.6,12.6,12.6,12.6,0,0
FEI,20160503,12.6,12.6,12.6,12.6,0,0
FEI,20160504,11.7,11.7,11.7,11.7,10.5844444444444444,0
FEI,20160505,11.7,11.7,11.7,11.7,3.75,0
FEI,20160506,12.6,12.6,9.9,9.9,615.11,0
FEI,20160509,10.8,10.8,9,9,6455.55555555555557,0
FEI,20160510,9,11.7,9,9.9,1044.44444444444444,0
FEI,20160511,9.9,9.9,9.9,9.9,0,0
FEI,20160512,11.7,11.7,11.7,11.7,400.00111111111111,0
FEI,20160513,11.7,11.7,11.7,11.7,0,0
FEI,20160516,10.8,13.5,9,13.5,808.333333333333333,0
FEI,20160517,12.6,12.6,12.6,12.6,44.4444444444444443,0
FEI,20160518,10.8,10.8,10.8,10.8,222.222222222222222,0
FEI,20160519,10.8,10.8,10.8,10.8,0,0
FEI,20160520,10.8,10.8,10.8,10.8,0,0
FEI,20160523,10.8,10.8,10.8,10.8,0,0
FEI,20160524,9,9.9,9,9,1270.33333333333333,0
FEI,20160525,9,9,9,9,972.222222222222223,0
FEI,20160526,9,9.9,9,9,158.666666666666667,0
FEI,20160527,9,9,9,9,377.777777777777777,0
FEI,20160530,9,9,9,9,546.88888888888889,0
FEI,20160531,9,9,9,9,0,0
FEI,20160601,9,9,9,9,666.666666666666667,0
FEI,20160602,9,9,9,9,0,0
FEI,20160603,7.2,8.1,7.2,8.1,539.777777777777777,0
FEI,20160606,8.1,8.1,8.1,8.1,0,0
FEI,20160607,7.2,7.2,7.2,7.2,2.77777777777777778,0
FEI,20160608,7.2,7.2,7.2,7.2,555.555555555555557,0
FEI,20160609,8.1,11.7,8.1,11.7,2045.29444444444444,0
FEI,20160610,11.7,11.7,9.9,9.9,983.6,0
FEI,20160613,9.9,9.9,9.9,9.9,0,0
FEI,20160614,9.9,9.9,9.9,9.9,0,0
FEI,20160615,9.9,9.9,9,9,777.777777777777777,0
FEI,20160616,9,9,9,9,0,0
FEI,20160617,9,9,9,9,0,0
FEI,20160620,9,9,9,9,0,0
FEI,20160621,8.1,8.1,8.1,8.1,975.802222222222223,0
FEI,20160622,8.1,8.1,8.1,8.1,66.6666666666666667,0
FEI,20160623,7.2,7.2,6.3,6.3,670.416666666666667,0
FEI,20160624,7.2,8.1,7.2,8.1,1611,0
FEI,20160627,8.1,8.1,8.1,8.1,111.111111111111111,0
FEI,20160628,7.2,7.2,7.2,7.2,451.222222222222223,0
FEI,20160629,7.2,7.2,7.2,7.2,871.542222222222223,0
FEI,20160630,7.2,7.2,7.2,7.2,1111.11111111111111,0
FEI,20160701,7.2,7.2,7.2,7.2,0,0
FEI,20160704,7.2,7.2,7.2,7.2,0,0
FEI,20160705,8.1,8.1,8.1,8.1,185.666666666666667,0
FEI,20160706,8.1,8.1,8.1,8.1,62.2222222222222223,0
FEI,20160707,8.1,8.1,8.1,8.1,0,0
FEI,20160708,7.2,8.1,7.2,8.1,445.416666666666667,0
FEI,20160711,7.2,7.2,7.2,7.2,1333.33333333333333,0
FEI,20160712,7.2,8.1,7.2,8.1,2079.73666666666667,0
FEI,20160713,9,9,9,9,555.555555555555557,0
FEI,20160714,9,9,9,9,830.277777777777777,0
FEI,20160715,9.9,10.8,9,10.8,2749.37333333333333,0
FEI,20160718,10.8,10.8,10.8,10.8,0,0
FEI,20160719,10.8,11.7,10.8,11.7,1742.13333333333333,0
FEI,20160720,11.7,11.7,11.7,11.7,380.08888888888889,0
FEI,20160721,10.8,10.8,10.8,10.8,177.123333333333333,0
FEI,20160722,10.8,10.8,9,10.8,1375.87444444444444,0
FEI,20160725,10.8,10.8,10.8,10.8,0,0
FEI,20160726,10.8,10.8,10.8,10.8,244.444444444444444,0
FEI,20160727,10.8,10.8,10.8,10.8,0,0
FEI,20160728,10.8,10.8,10.8,10.8,0,0
FEI,20160729,10.8,10.8,10.8,10.8,92.611111111111111,0
FEI,20160801,9,9,9,9,463.555555555555557,0
FEI,20160802,9,9,9,9,0,0
FEI,20160803,9,9,9,9,405.333333333333333,0
FEI,20160804,9,10.8,9,10.8,2333.33333333333333,0
FEI,20160805,10.8,10.8,10.8,10.8,0,0
FEI,20160808,10.8,10.8,10.8,10.8,1065.77777777777778,0
FEI,20160809,10.8,10.8,10.8,10.8,0,0
FEI,20160810,10.8,10.8,10.8,10.8,0,0
FEI,20160811,10.8,10.8,10.8,10.8,0,0
FEI,20160812,10.8,10.8,10.8,10.8,0,0
FEI,20160815,9,9,9,9,1827.77777777777778,0
FEI,20160816,9,9,9,9,0,0
FEI,20160817,9.9,9.9,9.9,9.9,811.11111111111111,0
FEI,20160818,9.9,9.9,9.9,9.9,1111.80555555555556,0
FEI,20160819,9.9,10.8,9.9,10.8,770.19,0
FEI,20160822,10.8,11.7,10.8,11.7,1689.68111111111111,0
FEI,20160823,11.7,12.6,11.7,12.6,2785.96666666666667,0
FEI,20160824,12.6,14.4,12.6,14.4,4436.88555555555557,0
FEI,20160825,15.3,15.3,13.5,13.5,3021.44555555555556,0
FEI,20160826,13.5,13.5,13.5,13.5,333.333333333333333,0
FEI,20160829,13.5,13.5,13.5,13.5,0,0
FEI,20160830,12.6,13.5,9.9,13.5,2074.55888888888889,0
FEI,20160831,13.5,13.5,13.5,13.5,155.554444444444444,0
FEI,20160901,13.5,13.5,13.5,13.5,0,0
FEI,20160902,13.5,13.5,13.5,13.5,0,0
FEI,20160905,13.5,13.5,13.5,13.5,38.151111111111111,0
FEI,20160906,13.5,13.5,13.5,13.5,0,0
FEI,20160907,11.7,11.7,11.7,11.7,1002.15555555555556,0
FEI,20160908,11.7,11.7,11.7,11.7,0,0
FEI,20160909,10.8,10.8,10.8,10.8,958.266666666666667,0
FEI,20160912,10.8,10.8,9,9,921.76111111111111,0
FEI,20160913,9,9,9,9,0,0
FEI,20160914,9.9,9.9,9,9,666.516666666666667,0
FEI,20160915,9,12.6,9,12.6,2777.62777777777778,0
FEI,20160916,12.6,12.6,12.6,12.6,0,0
FEI,20160919,9.9,9.9,9.9,9.9,1.73666666666666667,0
FEI,20160920,9.9,9.9,9.9,9.9,0,0
FEI,20160921,11.7,11.7,11.7,11.7,55.5555555555555557,0
FEI,20160922,11.7,11.7,11.7,11.7,0,0
FEI,20160923,11.7,11.7,11.7,11.7,0,0
FEI,20160926,9.9,9.9,9.9,9.9,555.555555555555557,0
FEI,20160927,9,9,9,9,0.694444444444444443,0
FEI,20160928,9.9,9.9,9.9,9.9,777.777777777777777,0
FEI,20160929,9.9,9.9,9.9,9.9,0,0
FEI,20160930,9.9,9.9,9.9,9.9,0,0
FEI,20161003,9.9,9.9,9.9,9.9,0,0
FEI,20161004,9.9,9.9,9.9,9.9,0,0
FEI,20161005,9.9,9.9,9.9,9.9,0,0
FEI,20161006,9.9,9.9,9.9,9.9,0,0
FEI,20161007,9.9,9.9,9.9,9.9,0,0
FEI,20161010,9.9,9.9,9.9,9.9,1000,0
FEI,20161011,9,9,9,9,110.416666666666667,0
FEI,20161012,9,9,9,9,777.777777777777777,0
FEI,20161013,9,9,9,9,0,0
FEI,20161014,9,9,9,9,431.80888888888889,0
FEI,20161017,9,9,9,9,0,0
FEI,20161018,9.9,9.9,9.9,9.9,318.888888888888889,0
FEI,20161019,9.9,9.9,9.9,9.9,0,0
FEI,20161020,9.9,9.9,9.9,9.9,14.4444444444444444,0
FEI,20161021,9.9,9.9,9.9,9.9,0,0
FEI,20161024,10.8,10.8,10.8,10.8,56.948888888888889,0
FEI,20161025,10.8,10.8,10.8,10.8,0,0
FEI,20161026,10.8,10.8,10.8,10.8,0,0
FEI,20161027,9,9.9,9,9.9,1265.82444444444444,0
FEI,20161028,9.9,10.8,9.9,10.8,244.444444444444444,0
FEI,20161031,10.8,10.8,10.8,10.8,0,0
FEI,20161101,10.8,10.8,10.8,10.8,0,0
FEI,20161102,9.9,9.9,9.9,9.9,155.406666666666667,0
FEI,20161103,9.9,9.9,9.9,9.9,0,0
FEI,20161104,9.9,9.9,9,9,277.777777777777778,0
FEI,20161107,9,9,9,9,0,0
FEI,20161108,9,9,9,9,0,0
FEI,20161109,9,9,9,9,0,0
FEI,20161110,9,9,9,9,89.7355555555555557,0
FEI,20161111,9,9,9,9,0,0
FEI,20161114,9.9,9.9,9.9,9.9,112.777777777777778,0
FEI,20161115,9.9,9.9,9.9,9.9,0,0
FEI,20161116,9.9,9.9,9.9,9.9,1111.11111111111111,0
FEI,20161117,9.9,9.9,9.9,9.9,753.223333333333333,0
FEI,20161118,9.9,9.9,9.9,9.9,0,0
FEI,20161121,9,9,9,9,498.46111111111111,0
FEI,20161122,9,9,9,9,111.111111111111111,0
FEI,20161123,9,9,9,9,1.38888888888888889,0
FEI,20161124,9,9,9,9,0,0
FEI,20161125,9.9,9.9,9.9,9.9,181.437777777777778,0
FEI,20161128,9.9,9.9,9.9,9.9,0,0
FEI,20161129,9.9,9.9,9.9,9.9,0,0
FEI,20161130,10.8,13.5,10.8,12.6,1817.97222222222222,0
FEI,20161201,12.6,12.6,12.6,12.6,0,0
FEI,20161202,12.6,12.6,12.6,12.6,0,0
FEI,20161205,12.6,12.6,12.6,12.6,0,0
FEI,20161206,10.8,11.7,10.8,11.7,693.683333333333333,0
FEI,20161207,10.8,10.8,10.8,10.8,165.867777777777778,0
FEI,20161208,10.8,10.8,10.8,10.8,0,0
FEI,20161209,10.8,10.8,10.8,10.8,111.91,0
FEI,20161212,10.8,10.8,10.8,10.8,0,0
FEI,20161213,9.9,11.7,9,11.7,1598.33111111111111,0
FEI,20161214,11.7,11.7,11.7,11.7,0,0
FEI,20161215,11.7,11.7,11.7,11.7,0,0
FEI,20161216,11.7,11.7,11.7,11.7,0,0
FEI,20161219,11.7,11.7,11.7,11.7,0,0
FEI,20161220,11.7,11.7,11.7,11.7,0,0
FEI,20161221,11.7,11.7,11.7,11.7,12.1222222222222222,0
FEI,20161222,11.7,11.7,11.7,11.7,0,0
FEI,20161223,11.7,11.7,11.7,11.7,0,0
FEI,20161226,11.7,11.7,11.7,11.7,0,0
FEI,20161227,11.7,11.7,11.7,11.7,0,0
FEI,20161228,11.7,12.6,11.7,11.7,805.555555555555557,0
FEI,20161229,11.7,11.7,11.7,11.7,0,0
FEI,20161230,11.7,11.7,11.7,11.7,0,0
FEI,20170102,11.7,11.7,11.7,11.7,0,0
FEI,20170103,11.7,11.7,11.7,11.7,0,0
FEI,20170104,11.7,13.5,11.7,13.5,777.777777777777777,0
FEI,20170105,13.5,13.5,13.5,13.5,37.2222222222222223,0
FEI,20170106,13.5,13.5,13.5,13.5,0,0
FEI,20170109,13.5,13.5,13.5,13.5,0,0
FEI,20170110,13.5,13.5,13.5,13.5,0,0
FEI,20170111,13.5,13.5,13.5,13.5,0,0
FEI,20170112,13.5,13.5,13.5,13.5,0,0
FEI,20170113,13.5,13.5,13.5,13.5,0,0
FEI,20170116,13.5,13.5,13.5,13.5,0,0
FEI,20170117,9.9,9.9,9.9,9.9,1000,0
FEI,20170118,9.9,9.9,9.9,9.9,0,0
FEI,20170119,9.9,9.9,9.9,9.9,0,0
FEI,20170120,9.9,9.9,9.9,9.9,0,0
FEI,20170123,9.9,9.9,9.9,9.9,0,0
FEI,20170124,9.9,9.9,9.9,9.9,431.516666666666667,0
FEI,20170125,9.9,9.9,9.9,9.9,111.111111111111111,0
FEI,20170126,9.9,9.9,9.9,9.9,0,0
FEI,20170127,9.9,9.9,9.9,9.9,0,0
FEI,20170130,9.9,9.9,9.9,9.9,0,0
FEI,20170131,9.9,9.9,9.9,9.9,277.777777777777778,0
FEI,20170201,9.9,9.9,9.9,9.9,0,0
FEI,20170202,9.9,9.9,9.9,9.9,2777.77777777777778,0
FEI,20170203,9.9,9.9,9.9,9.9,2440.32222222222222,0
FEI,20170206,9.9,9.9,9,9,2176.50555555555556,0
FEI,20170207,9.9,9.9,9.9,9.9,77.7777777777777777,0
FEI,20170208,10.8,10.8,10.8,10.8,355.555555555555557,0
FEI,20170209,10.8,10.8,10.8,10.8,638.88888888888889,0
FEI,20170210,10.8,10.8,10.8,10.8,0,0
FEI,20170213,9.9,9.9,9.9,9.9,192.083333333333333,0
FEI,20170214,9.9,9.9,9.9,9.9,0.833333333333333333,0
FEI,20170215,9.9,9.9,9.9,9.9,2229.30555555555556,0
FEI,20170216,9.9,9.9,9.9,9.9,0,0
FEI,20170217,9.9,9.9,9.9,9.9,0,0
FEI,20170220,9.9,9.9,9.9,9.9,0,0
FEI,20170221,9.9,9.9,9.9,9.9,0,0
FEI,20170222,9.9,9.9,9.9,9.9,0,0
FEI,20170223,9.9,9.9,9.9,9.9,0,0
FEI,20170224,9,9,9,9,380.3,0
FEI,20170227,9,9,9,9,253.033333333333333,0
FEI,20170228,7.2,7.2,7.2,7.2,1753.58888888888889,0
FEI,20170301,9,9,9,9,196.366666666666667,0
FEI,20170302,9,9,9,9,0,0
FEI,20170303,9,9,9,9,0,0
FEI,20170306,9,9,9,9,0,0
FEI,20170307,9,9,9,9,1111.11111111111111,0
FEI,20170308,9.9,9.9,9.9,9.9,1053.68333333333333,0
FEI,20170309,10.8,10.8,9,9,896.85111111111111,0
FEI,20170310,9,9,9,9,47.5933333333333333,0
FEI,20170313,9,9,9,9,0,0
FEI,20170314,9,9,9,9,0,0
FEI,20170315,9,9,9,9,0,0
FEI,20170316,9,9,9,9,0,0
FEI,20170317,8.1,8.1,8.1,8.1,50.4155555555555557,0
FEI,20170320,8.1,8.1,8.1,8.1,0.00111111111111111111,0
FEI,20170321,8.1,8.1,7.2,7.2,222.222222222222222,0
FEI,20170322,7.2,7.2,6.3,6.3,4487.6611111111111,0
FEI,20170323,6.3,6.3,3.6,4.5,3635.22777777777777,0
FEI,20170324,5.4,6.3,5.4,6.3,466.953333333333333,0
FEI,20170327,6.3,7.2,5.4,7.2,7243.19333333333333,0
FEI,20170328,7.2,7.2,7.2,7.2,464.166666666666667,0
FEI,20170329,6.3,6.3,6.3,6.3,166.666666666666667,0
FEI,20170330,6.3,6.3,6.3,6.3,0,0
FEI,20170331,6.3,6.3,6.3,6.3,0,0
FEI,20170403,6.3,6.3,6.3,6.3,0,0
FEI,20170404,6.3,6.3,6.3,6.3,0,0
FEI,20170405,5.4,5.4,5.4,5.4,675.8,0
FEI,20170406,5.4,5.4,5.4,5.4,0,0
FEI,20170407,7.2,7.2,7.2,7.2,166.666666666666667,0
FEI,20170410,6.3,6.3,6.3,6.3,4.97222222222222223,0
FEI,20170411,6.3,6.3,6.3,6.3,0,0
FEI,20170412,6.3,6.3,6.3,6.3,0,0
FEI,20170413,6.3,6.3,6.3,6.3,0,0
FEI,20170414,6.3,6.3,6.3,6.3,0,0
FEI,20170417,6.3,6.3,6.3,6.3,0,0
FEI,20170418,6.3,6.3,6.3,6.3,0,0
FEI,20170419,6.3,6.3,6.3,6.3,0,0
FEI,20170420,6.3,6.3,6.3,6.3,0,0
FEI,20170421,6.3,6.3,6.3,6.3,0,0
FEI,20170424,6.3,6.3,6.3,6.3,0,0
FEI,20170425,6.3,6.3,6.3,6.3,0,0
FEI,20170426,6.3,6.3,6.3,6.3,0,0
FEI,20170427,6.3,6.3,6.3,6.3,0,0
FEI,20170428,6.3,6.3,6.3,6.3,0,0
FEI,20170501,0.24,0.24,0.24,0.24,27500,0
FEI,20170502,0.24,0.24,0.24,0.24,20241.6666666666667,0
FEI,20170503,0.24,0.24,0.24,0.24,0,0
FEI,20170504,0.24,0.24,0.24,0.24,0,0
FEI,20170505,0.21,0.21,0.21,0.21,2011.36666666666667,0
FEI,20170508,0.21,0.21,0.21,0.21,0,0
FEI,20170509,0.21,0.21,0.21,0.21,21703.1333333333333,0
FEI,20170510,0.21,0.21,0.21,0.21,0,0
FEI,20170511,0.18,0.18,0.18,0.18,19344.7,0
FEI,20170512,0.18,0.18,0.18,0.18,50000,0
FEI,20170515,0.18,0.18,0.18,0.18,0,0
FEI,20170516,0.21,0.21,0.21,0.21,44526.1333333333333,0
FEI,20170517,0.21,0.21,0.21,0.21,14166.6666666666667,0
FEI,20170518,0.21,0.21,0.21,0.21,0,0
FEI,20170519,0.15,0.15,0.15,0.15,6716.66666666666667,0
FEI,20170522,0.15,0.15,0.15,0.15,0,0
FEI,20170523,0.15,0.15,0.15,0.15,0,0
FEI,20170524,0.15,0.15,0.15,0.15,0,0
FEI,20170525,0.15,0.15,0.15,0.15,0,0
FEI,20170526,0.21,0.24,0.21,0.24,13013.0666666666667,0
FEI,20170529,0.24,0.24,0.24,0.24,3333.33333333333333,0
FEI,20170530,0.24,0.24,0.24,0.24,0,0
FEI,20170531,0.27,0.3,0.27,0.3,10666.6666666666667,0
FEI,20170601,0.33,0.33,0.33,0.33,533.333333333333333,0
FEI,20170602,0.3,0.3,0.27,0.27,16666.6666666666667,0
FEI,20170605,0.27,0.27,0.27,0.27,3333.33333333333333,0
FEI,20170606,0.27,0.27,0.27,0.27,0,0
