FEI,20160329,18,18,13.5,16.2,1604.32111111111111,0
FEI,20170607,0.24,0.24,0.24,0.24,42800,0
FEI,20170608,0.24,0.24,0.24,0.24,5000,0
FEI,20170609,0.24,0.24,0.24,0.24,0,0
FEI,20170612,0.24,0.24,0.24,0.24,0,0
FEI,20170613,0.24,0.24,0.24,0.24,0,0
FEI,20170614,0.24,0.24,0.24,0.24,0,0
FEI,20170615,0.26,0.26,0.26,0.26,125,0
FEI,20170616,0.26,0.26,0.26,0.26,0,0
FEI,20170619,0.26,0.26,0.26,0.26,0,0
FEI,20170620,0.29,0.29,0.27,0.27,25625,0
FEI,20170621,0.27,0.27,0.27,0.27,0,0
FEI,20170622,0.27,0.27,0.27,0.27,0,0
FEI,20170623,0.26,0.28,0.26,0.28,5480,0
FEI,20170626,0.2,0.2,0.2,0.2,833,0
FEI,20170627,0.26,0.28,0.26,0.26,29393,0
FEI,20170628,0.26,0.26,0.26,0.26,0,0
FEI,20170629,0.26,0.26,0.26,0.26,0,0
FEI,20170630,0.26,0.26,0.26,0.26,0,0
FEI,20170703,0.26,0.26,0.26,0.26,0,0
FEI,20170704,0.26,0.26,0.26,0.26,0,0
FEI,20170705,0.26,0.26,0.26,0.26,0,0
FEI,20170706,0.26,0.26,0.26,0.26,0,0
FEI,20170707,0.26,0.26,0.26,0.26,0,0
FEI,20170710,0.205,0.205,0.205,0.205,135,0
FEI,20170711,0.205,0.205,0.205,0.205,16,0
FEI,20170712,0.205,0.205,0.205,0.205,0,0
FEI,20170713,0.205,0.235,0.205,0.23,12391,0
FEI,20170714,0.23,0.23,0.23,0.23,0,0
FEI,20170717,0.23,0.23,0.23,0.23,13334,0
FEI,20170718,0.23,0.23,0.23,0.23,0,0
FEI,20170719,0.23,0.23,0.23,0.23,0,0
FEI,20170720,0.23,0.23,0.23,0.23,0,0
FEI,20170721,0.23,0.23,0.23,0.23,0,0
FEI,20170724,0.21,0.21,0.205,0.205,10166,0
FEI,20170725,0.205,0.205,0.205,0.205,3749,0
FEI,20170726,0.205,0.205,0.19,0.19,33333,0
FEI,20170727,0.19,0.19,0.19,0.19,0,0
FEI,20170728,0.19,0.19,0.19,0.19,0,0
FEI,20170731,0.19,0.19,0.19,0.19,0,0
FEI,20170801,0.19,0.19,0.19,0.19,0,0
FEI,20170802,0.21,0.21,0.21,0.21,8,0
FEI,20170803,0.21,0.21,0.21,0.21,0,0
FEI,20170804,0.26,0.26,0.26,0.26,3850,0
FEI,20170807,0.26,0.26,0.26,0.26,350,0
FEI,20170808,0.26,0.26,0.26,0.26,0,0
FEI,20170809,0.26,0.26,0.26,0.26,0,0
FEI,20170810,0.26,0.26,0.26,0.26,0,0
FEI,20170811,0.26,0.26,0.26,0.26,0,0
FEI,20170814,0.26,0.26,0.26,0.26,0,0
FEI,20170815,0.26,0.26,0.26,0.26,0,0
FEI,20170816,0.26,0.26,0.26,0.26,0,0
FEI,20170817,0.26,0.26,0.26,0.26,0,0
FEI,20170818,0.21,0.215,0.21,0.21,11666,0
FEI,20170821,0.21,0.21,0.21,0.21,0,0
FEI,20170822,0.21,0.21,0.21,0.21,0,0
FEI,20170823,0.21,0.21,0.21,0.21,42672,0
FEI,20170824,0.21,0.225,0.21,0.225,8000,0
FEI,20170825,0.225,0.225,0.225,0.225,0,0
FEI,20170828,0.23,0.23,0.23,0.23,34017,0
FEI,20170829,0.23,0.255,0.23,0.255,4189,0
FEI,20170830,0.26,0.26,0.26,0.26,2000,0
FEI,20170831,0.26,0.26,0.26,0.26,0,0
FEI,20170901,0.26,0.26,0.26,0.26,0,0
FEI,20170904,0.26,0.26,0.26,0.26,0,0
FEI,20170905,0.26,0.26,0.26,0.26,0,0
FEI,20170906,0.26,0.26,0.26,0.26,0,0
FEI,20170907,0.26,0.26,0.26,0.26,0,0
FEI,20170908,0.26,0.26,0.26,0.26,0,0
FEI,20170911,0.255,0.255,0.24,0.24,1800,0
FEI,20170912,0.24,0.24,0.24,0.24,0,0
FEI,20170913,0.24,0.24,0.24,0.24,0,0
FEI,20170914,0.24,0.24,0.24,0.24,0,0
FEI,20170915,0.24,0.24,0.24,0.24,0,0
FEI,20170918,0.24,0.24,0.24,0.24,0,0
FEI,20170919,0.255,0.255,0.255,0.255,637,0
FEI,20170920,0.255,0.255,0.255,0.255,0,0
FEI,20170921,0.23,0.23,0.23,0.23,4000,0
FEI,20170922,0.23,0.23,0.23,0.23,0,0
FEI,20170925,0.23,0.23,0.23,0.23,0,0
FEI,20170926,0.23,0.23,0.23,0.23,0,0
FEI,20170927,0.23,0.23,0.23,0.23,0,0
FEI,20170928,0.23,0.23,0.23,0.23,0,0
FEI,20170929,0.2,0.2,0.2,0.2,17903,0
FEI,20171002,0.2,0.2,0.2,0.2,0,0
FEI,20171003,0.22,0.22,0.22,0.22,5000,0
FEI,20171004,0.2,0.2,0.2,0.2,104,0
FEI,20171005,0.215,0.215,0.21,0.21,18412,0
FEI,20171006,0.22,0.22,0.22,0.22,2312,0
FEI,20171009,0.22,0.22,0.22,0.22,0,0
FEI,20171010,0.22,0.22,0.22,0.22,0,0
FEI,20171011,0.19,0.19,0.18,0.18,7289,0
FEI,20171012,0.22,0.22,0.22,0.22,50000,0
FEI,20171013,0.22,0.22,0.22,0.22,0,0
FEI,20171016,0.22,0.22,0.22,0.22,0,0
FEI,20171017,0.22,0.22,0.22,0.22,0,0
FEI,20171018,0.22,0.22,0.22,0.22,0,0
FEI,20171019,0.22,0.22,0.22,0.22,0,0
FEI,20171020,0.22,0.22,0.22,0.22,0,0
FEI,20171023,0.22,0.22,0.22,0.22,0,0
FEI,20171024,0.2,0.2,0.2,0.2,16716,0
FEI,20171025,0.2,0.2,0.2,0.2,0,0
FEI,20171026,0.2,0.2,0.19,0.19,3333,0
FEI,20171027,0.19,0.19,0.19,0.19,0,0
FEI,20171030,0.19,0.19,0.19,0.19,0,0
FEI,20171031,0.19,0.19,0.185,0.185,70538,0
FEI,20171101,0.185,0.185,0.185,0.185,0,0
FEI,20171102,0.185,0.185,0.185,0.185,80847,0
FEI,20171103,0.185,0.185,0.185,0.185,0,0
FEI,20171106,0.185,0.185,0.185,0.185,0,0
FEI,20171107,0.185,0.185,0.185,0.185,0,0
FEI,20171108,0.185,0.185,0.185,0.185,28204,0
FEI,20171109,0.185,0.185,0.185,0.185,0,0
FEI,20171110,0.185,0.185,0.185,0.185,0,0
FEI,20171113,0.185,0.185,0.185,0.185,0,0
FEI,20171114,0.185,0.185,0.185,0.185,0,0
FEI,20171115,0.185,0.185,0.185,0.185,0,0
FEI,20171116,0.185,0.185,0.185,0.185,0,0
FEI,20171117,0.185,0.185,0.185,0.185,0,0
FEI,20171120,0.185,0.185,0.185,0.185,0,0
FEI,20171121,0.185,0.185,0.185,0.185,0,0
FEI,20171122,0.155,0.155,0.155,0.155,1573,0
FEI,20171123,0.135,0.14,0.135,0.14,29999,0
FEI,20171124,0.14,0.14,0.14,0.14,0,0
FEI,20171127,0.14,0.14,0.14,0.14,0,0
FEI,20171128,0.16,0.16,0.16,0.16,5000,0
FEI,20171129,0.16,0.16,0.16,0.16,41919,0
FEI,20171130,0.16,0.16,0.16,0.16,0,0
FEI,20171201,0.16,0.16,0.16,0.16,0,0
FEI,20171204,0.16,0.16,0.16,0.16,0,0
FEI,20171205,0.16,0.16,0.16,0.16,0,0
FEI,20171206,0.16,0.16,0.16,0.16,0,0
FEI,20171207,0.16,0.16,0.16,0.16,35519,0
FEI,20171208,0.155,0.155,0.145,0.145,36791,0
FEI,20171211,0.145,0.145,0.145,0.145,0,0
FEI,20171212,0.145,0.145,0.145,0.145,0,0
FEI,20171213,0.145,0.145,0.145,0.145,0,0
FEI,20171214,0.165,0.165,0.145,0.145,9600,0
FEI,20171215,0.145,0.145,0.145,0.145,9544,0
FEI,20171218,0.145,0.145,0.145,0.145,0,0
FEI,20171219,0.145,0.145,0.145,0.145,0,0
FEI,20171220,0.145,0.145,0.145,0.145,0,0
FEI,20171221,0.145,0.145,0.145,0.145,0,0
FEI,20171222,0.145,0.145,0.145,0.145,0,0
FEI,20171225,0.145,0.145,0.145,0.145,0,0
FEI,20171226,0.145,0.145,0.145,0.145,0,0
FEI,20171227,0.145,0.145,0.145,0.145,0,0
FEI,20171228,0.16,0.16,0.16,0.16,4500,0
FEI,20171229,0.16,0.16,0.16,0.16,0,0
FEI,20180101,0.16,0.16,0.16,0.16,0,0
FEI,20180102,0.175,0.175,0.12,0.12,6368,0
FEI,20180103,0.15,0.15,0.15,0.15,21300,0
FEI,20180104,0.15,0.15,0.15,0.15,0,0
FEI,20180105,0.15,0.15,0.15,0.15,0,0
FEI,20180108,0.185,0.2,0.185,0.2,3554,0
FEI,20180109,0.185,0.185,0.185,0.185,3545,0
FEI,20180110,0.205,0.215,0.205,0.215,24610,0
FEI,20180111,0.2,0.22,0.2,0.22,27865,0
FEI,20180112,0.22,0.22,0.22,0.22,0,0
FEI,20180115,0.22,0.22,0.22,0.22,0,0
FEI,20180116,0.23,0.23,0.23,0.23,1200,0
FEI,20180117,0.23,0.23,0.23,0.23,0,0
FEI,20180118,0.23,0.23,0.23,0.23,0,0
FEI,20180119,0.21,0.21,0.21,0.21,5500,0
FEI,20180122,0.21,0.21,0.21,0.21,0,0
FEI,20180123,0.21,0.21,0.21,0.21,0,0
FEI,20180124,0.21,0.21,0.21,0.21,0,0
FEI,20180125,0.21,0.21,0.21,0.21,0,0
FEI,20180126,0.21,0.21,0.21,0.21,0,0
FEI,20180129,0.21,0.21,0.21,0.21,0,0
FEI,20180130,0.21,0.21,0.21,0.21,0,0
FEI,20180131,0.21,0.21,0.21,0.21,0,0
FEI,20180201,0.21,0.21,0.205,0.205,2378,0
FEI,20180202,0.185,0.185,0.185,0.185,16455,0
FEI,20180205,0.185,0.185,0.185,0.185,0,0
FEI,20180206,0.185,0.185,0.185,0.185,0,0
FEI,20180207,0.185,0.185,0.185,0.185,0,0
FEI,20180208,0.185,0.185,0.185,0.185,0,0
FEI,20180209,0.185,0.185,0.185,0.185,0,0
FEI,20180212,0.185,0.185,0.185,0.185,0,0
FEI,20180213,0.135,0.145,0.135,0.145,4690,0
FEI,20180214,0.135,0.135,0.135,0.135,1000,0
FEI,20180215,0.135,0.135,0.135,0.135,0,0
FEI,20180216,0.135,0.135,0.13,0.13,918,0
FEI,20180219,0.13,0.155,0.13,0.155,14391,0
FEI,20180220,0.155,0.155,0.155,0.155,466,0
FEI,20180221,0.155,0.155,0.155,0.155,5825,0
FEI,20180222,0.155,0.155,0.155,0.155,7150,0
FEI,20180223,0.155,0.17,0.155,0.17,30594,0
FEI,20180226,0.155,0.16,0.155,0.155,60014,0
FEI,20180227,0.155,0.155,0.15,0.15,71637,0
FEI,20180228,0.15,0.15,0.15,0.15,0,0
FEI,20180301,0.15,0.15,0.15,0.15,0,0
FEI,20180302,0.155,0.16,0.155,0.16,2500,0
FEI,20180305,0.13,0.155,0.13,0.155,40494,0
FEI,20180306,0.155,0.155,0.15,0.15,70776,0
FEI,20180307,0.145,0.15,0.145,0.15,35699,0
FEI,20180308,0.15,0.15,0.15,0.15,0,0
FEI,20180309,0.175,0.185,0.145,0.185,28552,0
FEI,20180312,0.185,0.185,0.185,0.185,5000,0
FEI,20180313,0.15,0.15,0.14,0.14,90000,0
FEI,20180314,0.14,0.15,0.14,0.15,112791,0
FEI,20180315,0.14,0.14,0.14,0.14,3266,0
FEI,20180316,0.135,0.135,0.135,0.135,100000,0
FEI,20180319,0.125,0.125,0.12,0.12,225174,0
FEI,20180320,0.125,0.13,0.125,0.125,311179,0
FEI,20180321,0.13,0.13,0.12,0.12,167806,0
FEI,20180322,0.12,0.12,0.12,0.12,0,0
FEI,20180323,0.12,0.12,0.12,0.12,8318,0
FEI,20180326,0.12,0.125,0.12,0.125,44149,0
FEI,20180327,0.125,0.125,0.125,0.125,146280,0
FEI,20180328,0.125,0.125,0.125,0.125,300000,0
FEI,20180329,0.125,0.125,0.125,0.125,0,0
FEI,20180330,0.125,0.125,0.125,0.125,0,0
FEI,20180402,0.125,0.125,0.125,0.125,0,0
FEI,20180403,0.125,0.125,0.125,0.125,0,0
FEI,20180404,0.125,0.125,0.125,0.125,8500,0
FEI,20180405,0.125,0.125,0.125,0.125,0,0
FEI,20180406,0.125,0.125,0.125,0.125,0,0
FEI,20180409,0.125,0.125,0.125,0.125,0,0
FEI,20180410,0.12,0.12,0.12,0.12,6830,0
FEI,20180411,0.125,0.125,0.125,0.125,137931,0
FEI,20180412,0.125,0.125,0.125,0.125,118175,0
FEI,20180413,0.125,0.125,0.125,0.125,0,0
FEI,20180416,0.125,0.125,0.125,0.125,0,0
FEI,20180417,0.125,0.125,0.125,0.125,0,0
FEI,20180418,0.125,0.125,0.125,0.125,0,0
FEI,20180419,0.125,0.125,0.125,0.125,0,0
FEI,20180420,0.125,0.125,0.125,0.125,0,0
FEI,20180423,0.125,0.125,0.125,0.125,0,0
FEI,20180424,0.125,0.125,0.125,0.125,80000,0
FEI,20180425,0.125,0.125,0.125,0.125,0,0
FEI,20180426,0.12,0.12,0.12,0.12,11976,0
FEI,20180427,0.12,0.12,0.12,0.12,0,0
FEI,20180430,0.12,0.12,0.12,0.12,0,0
FEI,20180501,0.125,0.15,0.125,0.15,3650,0
FEI,20180502,0.145,0.145,0.145,0.145,255,0
FEI,20180503,0.145,0.145,0.145,0.145,0,0
FEI,20180504,0.145,0.145,0.145,0.145,0,0
FEI,20180507,0.145,0.145,0.145,0.145,0,0
FEI,20180508,0.125,0.125,0.125,0.125,100000,0
FEI,20180509,0.125,0.125,0.125,0.125,426,0
FEI,20180510,0.125,0.125,0.12,0.12,306574,0
FEI,20180511,0.12,0.12,0.12,0.12,0,0
FEI,20180514,0.12,0.12,0.12,0.12,0,0
FEI,20180515,0.085,0.1,0.085,0.1,170000,0
FEI,20180516,0.1,0.1,0.1,0.1,0,0
FEI,20180517,0.1,0.1,0.1,0.1,0,0
FEI,20180518,0.11,0.125,0.11,0.125,165000,0
FEI,20180521,0.125,0.125,0.125,0.125,20000,0
FEI,20180522,0.125,0.125,0.125,0.125,0,0
FEI,20180523,0.125,0.125,0.125,0.125,0,0
FEI,20180524,0.125,0.125,0.125,0.125,0,0
FEI,20180525,0.093,0.093,0.093,0.093,10000,0
FEI,20180528,0.093,0.093,0.093,0.093,0,0
FEI,20180529,0.1,0.1,0.1,0.1,5791,0
FEI,20180530,0.1,0.1,0.1,0.1,216882,0
FEI,20180531,0.12,0.12,0.12,0.12,1882,0
FEI,20180601,0.12,0.12,0.12,0.12,0,0
FEI,20180604,0.12,0.12,0.12,0.12,0,0
FEI,20180605,0.13,0.13,0.13,0.13,100000,0
FEI,20180606,0.14,0.14,0.13,0.13,176638,0
FEI,20180607,0.13,0.13,0.13,0.13,27289,0
FEI,20180608,0.13,0.13,0.125,0.125,241893,0
FEI,20180611,0.125,0.125,0.125,0.125,0,0
FEI,20180612,0.12,0.12,0.12,0.12,20000,0
FEI,20180613,0.12,0.12,0.12,0.12,0,0
FEI,20180614,0.11,0.11,0.11,0.11,6766,0
FEI,20180615,0.115,0.115,0.115,0.115,1927,0
FEI,20180618,0.11,0.11,0.11,0.11,26289,0
FEI,20180619,0.105,0.105,0.105,0.105,6666,0
FEI,20180620,0.105,0.105,0.105,0.105,0,0
FEI,20180621,0.105,0.105,0.105,0.105,0,0
FEI,20180622,0.105,0.105,0.105,0.105,0,0
FEI,20180625,0.105,0.105,0.105,0.105,0,0
FEI,20180626,0.105,0.105,0.105,0.105,0,0
FEI,20180627,0.11,0.11,0.11,0.11,20,0
FEI,20180628,0.11,0.11,0.11,0.11,162031,0
FEI,20180629,0.11,0.11,0.11,0.11,0,0
FEI,20180702,0.11,0.11,0.11,0.11,0,0
FEI,20180703,0.11,0.11,0.11,0.11,0,0
FEI,20180704,0.11,0.11,0.11,0.11,0,0
FEI,20180705,0.11,0.11,0.11,0.11,0,0
FEI,20180706,0.11,0.11,0.11,0.11,0,0
FEI,20180709,0.12,0.12,0.12,0.12,6000,0
FEI,20180710,0.12,0.12,0.12,0.12,0,0
FEI,20180711,0.115,0.115,0.105,0.115,371446,0
FEI,20180712,0.11,0.11,0.105,0.11,612938,0
FEI,20180713,0.11,0.11,0.11,0.11,8644,0
FEI,20180716,0.145,0.145,0.145,0.145,10000,0
FEI,20180717,0.145,0.145,0.145,0.145,0,0
FEI,20180718,0.145,0.145,0.145,0.145,0,0
FEI,20180719,0.145,0.145,0.145,0.145,0,0
FEI,20180720,0.145,0.145,0.145,0.145,0,0
FEI,20180723,0.145,0.145,0.145,0.145,0,0
FEI,20180724,0.12,0.12,0.1,0.1,342110,0
FEI,20180725,0.105,0.105,0.105,0.105,200000,0
FEI,20180726,0.096,0.096,0.096,0.096,21000,0
FEI,20180727,0.096,0.096,0.096,0.096,0,0
FEI,20180730,0.096,0.096,0.096,0.096,0,0
FEI,20180731,0.105,0.11,0.105,0.11,95365,0
FEI,20180801,0.11,0.11,0.11,0.11,0,0
FEI,20180802,0.11,0.11,0.11,0.11,0,0
FEI,20180803,0.1,0.1,0.1,0.1,30000,0
FEI,20180806,0.1,0.1,0.1,0.1,0,0
FEI,20180807,0.096,0.096,0.095,0.095,103046,0
FEI,20180808,0.09,0.09,0.085,0.085,70885,0
FEI,20180809,0.085,0.085,0.085,0.085,0,0
FEI,20180810,0.085,0.085,0.085,0.085,0,0
FEI,20180813,0.085,0.085,0.085,0.085,0,0
FEI,20180814,0.085,0.085,0.085,0.085,0,0
FEI,20180815,0.085,0.085,0.085,0.085,0,0
FEI,20180816,0.085,0.085,0.085,0.085,0,0
FEI,20180817,0.085,0.085,0.085,0.085,0,0
FEI,20180820,0.085,0.085,0.085,0.085,0,0
FEI,20180821,0.095,0.095,0.095,0.095,40000,0
FEI,20180822,0.095,0.095,0.095,0.095,0,0
FEI,20180823,0.09,0.09,0.085,0.085,140000,0
FEI,20180824,0.085,0.085,0.085,0.085,0,0
FEI,20180827,0.085,0.085,0.085,0.085,0,0
FEI,20180828,0.085,0.085,0.085,0.085,0,0
FEI,20180829,0.085,0.085,0.085,0.085,0,0
FEI,20180830,0.081,0.081,0.081,0.081,20000,0
FEI,20180831,0.081,0.081,0.081,0.081,0,0
FEI,20180903,0.08,0.08,0.075,0.075,370213,0
FEI,20180904,0.075,0.078,0.072,0.077,226856,0
FEI,20180905,0.077,0.077,0.077,0.077,0,0
FEI,20180906,0.079,0.079,0.069,0.069,344542,0
FEI,20180907,0.068,0.071,0.068,0.071,367574,0
