FEI,20160329,18,18,13.5,16.2,1604.32111111111111,0
FEI,20180910,0.07,0.07,0.07,0.07,42585,0
FEI,20180911,0.07,0.07,0.07,0.07,65253,0
FEI,20180912,0.074,0.074,0.074,0.074,6000,0
FEI,20180913,0.074,0.074,0.074,0.074,0,0
FEI,20180914,0.076,0.076,0.076,0.076,60000,0
FEI,20180917,0.076,0.076,0.076,0.076,0,0
FEI,20180918,0.076,0.076,0.076,0.076,0,0
FEI,20180919,0.076,0.076,0.076,0.076,0,0
FEI,20180920,0.076,0.076,0.076,0.076,0,0
FEI,20180921,0.076,0.076,0.076,0.076,0,0
FEI,20180924,0.076,0.076,0.076,0.076,0,0
FEI,20180925,0.076,0.076,0.076,0.076,0,0
FEI,20180926,0.076,0.076,0.076,0.076,0,0
FEI,20180927,0.076,0.076,0.076,0.076,0,0
FEI,20180928,0.076,0.076,0.076,0.076,0,0
FEI,20181001,0.076,0.076,0.076,0.076,0,0
FEI,20181002,0.076,0.076,0.076,0.076,0,0
FEI,20181003,0.07,0.076,0.07,0.076,113064,0
FEI,20181004,0.07,0.07,0.07,0.07,82393,0
FEI,20181005,0.07,0.07,0.07,0.07,0,0
FEI,20181008,0.07,0.07,0.07,0.07,0,0
FEI,20181009,0.07,0.07,0.07,0.07,0,0
FEI,20181010,0.073,0.073,0.073,0.073,4115,0
FEI,20181011,0.077,0.078,0.077,0.077,212085,0
FEI,20181012,0.071,0.071,0.07,0.07,11764,0
FEI,20181015,0.07,0.07,0.07,0.07,0,0
FEI,20181016,0.07,0.07,0.07,0.07,0,0
FEI,20181017,0.07,0.07,0.07,0.07,0,0
FEI,20181018,0.07,0.07,0.07,0.07,0,0
FEI,20181019,0.07,0.07,0.07,0.07,0,0
FEI,20181022,0.07,0.07,0.07,0.07,0,0
FEI,20181023,0.075,0.075,0.075,0.075,12500,0
FEI,20181024,0.075,0.076,0.075,0.076,13219,0
FEI,20181025,0.076,0.076,0.07,0.07,478000,0
FEI,20181026,0.075,0.08,0.075,0.08,74106,0
FEI,20181029,0.08,0.08,0.08,0.08,0,0
FEI,20181030,0.08,0.08,0.08,0.08,1400,0
FEI,20181031,0.077,0.08,0.077,0.08,18933,0
FEI,20181101,0.077,0.077,0.077,0.077,170000,0
FEI,20181102,0.08,0.08,0.077,0.077,300000,0
FEI,20181105,0.078,0.078,0.078,0.078,1000,0
FEI,20181106,0.078,0.078,0.078,0.078,0,0
FEI,20181107,0.078,0.078,0.078,0.078,0,0
FEI,20181108,0.078,0.078,0.078,0.078,0,0
FEI,20181109,0.088,0.09,0.088,0.09,166514,0
FEI,20181112,0.1,0.125,0.1,0.1,79500,0
FEI,20181113,0.1,0.1,0.1,0.1,1333,0
FEI,20181114,0.135,0.135,0.135,0.135,5500,0
FEI,20181115,0.135,0.135,0.135,0.135,0,0
FEI,20181116,0.135,0.135,0.135,0.135,0,0
FEI,20181119,0.135,0.135,0.135,0.135,0,0
FEI,20181120,0.125,0.125,0.125,0.125,750,0
FEI,20181121,0.105,0.105,0.105,0.105,750,0
FEI,20181122,0.105,0.105,0.105,0.105,20000,0
FEI,20181123,0.105,0.105,0.105,0.105,0,0
FEI,20181126,0.11,0.11,0.11,0.11,5000,0
FEI,20181127,0.11,0.11,0.11,0.11,24000,0
FEI,20181128,0.115,0.115,0.115,0.115,25000,0
FEI,20181129,0.115,0.115,0.115,0.115,0,0
FEI,20181130,0.115,0.115,0.115,0.115,0,0
FEI,20181203,0.115,0.115,0.115,0.115,0,0
FEI,20181204,0.115,0.115,0.115,0.115,0,0
FEI,20181205,0.115,0.115,0.115,0.115,0,0
FEI,20181206,0.115,0.115,0.115,0.115,0,0
FEI,20181207,0.115,0.115,0.115,0.115,0,0
FEI,20181210,0.115,0.115,0.115,0.115,0,0
FEI,20181211,0.105,0.11,0.105,0.105,12029,0
FEI,20181212,0.105,0.105,0.105,0.105,0,0
FEI,20181213,0.092,0.092,0.09,0.09,117747,0
FEI,20181214,0.099,0.099,0.099,0.099,5544,0
FEI,20181217,0.095,0.095,0.095,0.095,4262,0
FEI,20181218,0.09,0.09,0.09,0.09,2954,0
FEI,20181219,0.09,0.09,0.09,0.09,24296,0
FEI,20181220,0.09,0.09,0.09,0.09,2500,0
FEI,20181221,0.095,0.095,0.09,0.09,125690,0
FEI,20181224,0.09,0.09,0.09,0.09,0,0
FEI,20181225,0.09,0.09,0.09,0.09,0,0
FEI,20181226,0.09,0.09,0.09,0.09,0,0
FEI,20181227,0.09,0.09,0.09,0.09,0,0
FEI,20181228,0.099,0.099,0.099,0.099,5933,0
FEI,20181231,0.099,0.099,0.099,0.099,0,0
FEI,20190101,0.099,0.099,0.099,0.099,0,0
FEI,20190102,0.099,0.099,0.099,0.099,0,0
FEI,20190103,0.099,0.099,0.099,0.099,0,0
FEI,20190104,0.099,0.099,0.099,0.099,0,0
FEI,20190107,0.099,0.099,0.099,0.099,0,0
FEI,20190108,0.099,0.099,0.099,0.099,0,0
FEI,20190109,0.099,0.099,0.099,0.099,0,0
FEI,20190110,0.099,0.099,0.099,0.099,0,0
FEI,20190111,0.099,0.099,0.099,0.099,0,0
FEI,20190114,0.099,0.099,0.099,0.099,0,0
FEI,20190115,0.099,0.099,0.099,0.099,0,0
FEI,20190116,0.099,0.099,0.099,0.099,0,0
FEI,20190117,0.099,0.099,0.099,0.099,0,0
FEI,20190118,0.099,0.099,0.099,0.099,0,0
FEI,20190121,0.099,0.099,0.099,0.099,0,0
FEI,20190122,0.096,0.096,0.096,0.096,233,0
FEI,20190123,0.095,0.095,0.095,0.095,104,0
FEI,20190124,0.095,0.095,0.095,0.095,109,0
FEI,20190125,0.095,0.095,0.094,0.094,37092,0
FEI,20190128,0.094,0.094,0.094,0.094,0,0
FEI,20190129,0.094,0.095,0.093,0.095,22360,0
FEI,20190130,0.095,0.095,0.095,0.095,67050,0
FEI,20190131,0.095,0.095,0.095,0.095,0,0
FEI,20190201,0.095,0.095,0.095,0.095,0,0
FEI,20190204,0.095,0.095,0.095,0.095,0,0
FEI,20190205,0.095,0.095,0.095,0.095,0,0
FEI,20190206,0.095,0.095,0.095,0.095,0,0
FEI,20190207,0.095,0.095,0.095,0.095,0,0
FEI,20190208,0.095,0.095,0.095,0.095,0,0
FEI,20190211,0.095,0.095,0.095,0.095,0,0
FEI,20190212,0.095,0.095,0.095,0.095,0,0
FEI,20190213,0.095,0.095,0.095,0.095,10500,0
FEI,20190214,0.095,0.095,0.095,0.095,9358,0
FEI,20190215,0.095,0.095,0.095,0.095,0,0
FEI,20190218,0.095,0.095,0.095,0.095,5273,0
FEI,20190219,0.095,0.095,0.095,0.095,0,0
FEI,20190220,0.095,0.095,0.095,0.095,0,0
FEI,20190221,0.094,0.1,0.094,0.1,1189850,0
FEI,20190222,0.09,0.09,0.09,0.09,6636,0
FEI,20190225,0.09,0.09,0.09,0.09,0,0
FEI,20190226,0.09,0.09,0.09,0.09,0,0
FEI,20190227,0.09,0.09,0.09,0.09,0,0
FEI,20190228,0.09,0.09,0.09,0.09,0,0
FEI,20190301,0.09,0.09,0.09,0.09,0,0
FEI,20190304,0.088,0.088,0.088,0.088,6895,0
FEI,20190305,0.088,0.088,0.088,0.088,0,0
FEI,20190306,0.088,0.088,0.088,0.088,0,0
FEI,20190307,0.088,0.088,0.088,0.088,833,0
FEI,20190308,0.09,0.09,0.09,0.09,500000,0
FEI,20190311,0.09,0.09,0.09,0.09,10000,0
FEI,20190312,0.09,0.09,0.09,0.09,0,0
FEI,20190313,0.09,0.09,0.09,0.09,0,0
FEI,20190314,0.09,0.09,0.09,0.09,0,0
FEI,20190315,0.079,0.09,0.079,0.08,120876,0
FEI,20190318,0.08,0.09,0.08,0.09,156300,0
FEI,20190319,0.09,0.09,0.09,0.09,62058,0
FEI,20190320,0.088,0.088,0.088,0.088,50000,0
FEI,20190321,0.088,0.088,0.088,0.088,0,0
FEI,20190322,0.088,0.088,0.088,0.088,60000,0
FEI,20190325,0.088,0.088,0.088,0.088,0,0
FEI,20190326,0.088,0.088,0.088,0.088,0,0
FEI,20190327,0.086,0.086,0.086,0.086,50000,0
FEI,20190328,0.086,0.086,0.086,0.086,0,0
FEI,20190329,0.087,0.088,0.087,0.088,178300,0
FEI,20190401,0.088,0.088,0.088,0.088,0,0
FEI,20190402,0.088,0.088,0.088,0.088,0,0
FEI,20190403,0.088,0.088,0.088,0.088,0,0
FEI,20190404,0.088,0.088,0.088,0.088,0,0
FEI,20190405,0.088,0.088,0.088,0.088,0,0
FEI,20190408,0.088,0.088,0.088,0.088,0,0
FEI,20190409,0.088,0.088,0.088,0.088,0,0
FEI,20190410,0.088,0.088,0.088,0.088,0,0
FEI,20190411,0.088,0.088,0.088,0.088,0,0
FEI,20190412,0.088,0.088,0.088,0.088,0,0
FEI,20190415,0.088,0.088,0.088,0.088,0,0
FEI,20190416,0.088,0.088,0.088,0.088,0,0
FEI,20190417,0.088,0.088,0.088,0.088,0,0
FEI,20190418,0.088,0.088,0.088,0.088,0,0
FEI,20190419,0.088,0.088,0.088,0.088,0,0
FEI,20190422,0.088,0.088,0.088,0.088,0,0
FEI,20190423,0.088,0.088,0.088,0.088,0,0
FEI,20190424,0.088,0.088,0.088,0.088,0,0
FEI,20190425,0.088,0.088,0.088,0.088,0,0
FEI,20190426,0.088,0.088,0.088,0.088,0,0
FEI,20190429,0.088,0.088,0.088,0.088,0,0
FEI,20190430,0.087,0.087,0.087,0.087,11363,0
FEI,20190501,0.087,0.087,0.087,0.087,0,0
FEI,20190502,0.087,0.087,0.087,0.087,0,0
FEI,20190503,0.087,0.087,0.087,0.087,0,0
FEI,20190506,0.087,0.087,0.087,0.087,0,0
FEI,20190507,0.087,0.087,0.087,0.087,0,0
FEI,20190508,0.087,0.087,0.087,0.087,0,0
FEI,20190509,0.087,0.087,0.087,0.087,0,0
FEI,20190510,0.087,0.087,0.087,0.087,0,0
FEI,20190513,0.087,0.087,0.087,0.087,0,0
FEI,20190514,0.073,0.085,0.072,0.085,42502,0
FEI,20190515,0.085,0.085,0.085,0.085,0,0
FEI,20190516,0.085,0.085,0.085,0.085,0,0
FEI,20190517,0.085,0.085,0.085,0.085,0,0
FEI,20190520,0.085,0.085,0.085,0.085,0,0
FEI,20190521,0.085,0.085,0.085,0.085,0,0
FEI,20190522,0.085,0.085,0.085,0.085,0,0
FEI,20190523,0.085,0.085,0.085,0.085,0,0
FEI,20190524,0.086,0.087,0.085,0.087,70466,0
FEI,20190527,0.08,0.086,0.08,0.086,45279,0
FEI,20190528,0.08,0.087,0.08,0.087,95000,0
FEI,20190529,0.087,0.087,0.087,0.087,0,0
FEI,20190530,0.087,0.087,0.087,0.087,0,0
FEI,20190531,0.08,0.082,0.08,0.082,41791,0
FEI,20190603,0.082,0.082,0.082,0.082,0,0
FEI,20190604,0.082,0.082,0.082,0.082,0,0
FEI,20190605,0.09,0.09,0.09,0.09,76750,0
FEI,20190606,0.086,0.086,0.081,0.086,401000,0
FEI,20190607,0.086,0.086,0.086,0.086,50505,0
FEI,20190610,0.086,0.086,0.086,0.086,0,0
FEI,20190611,0.081,0.081,0.08,0.08,58125,0
FEI,20190612,0.08,0.081,0.08,0.081,108333,0
FEI,20190613,0.083,0.092,0.083,0.092,1058333,0
FEI,20190614,0.097,0.11,0.097,0.1,227652,0
FEI,20190617,0.1,0.1,0.1,0.1,0,0
FEI,20190618,0.1,0.1,0.1,0.1,214013,0
FEI,20190619,0.099,0.1,0.099,0.1,550000,0
FEI,20190620,0.1,0.1,0.1,0.1,0,0
FEI,20190621,0.1,0.1,0.1,0.1,0,0
FEI,20190624,0.1,0.1,0.1,0.1,0,0
FEI,20190625,0.1,0.1,0.1,0.1,0,0
FEI,20190626,0.1,0.1,0.1,0.1,312524,0
FEI,20190627,0.11,0.115,0.097,0.115,374700,0
FEI,20190628,0.105,0.11,0.105,0.11,27287,0
FEI,20190701,0.1,0.11,0.1,0.11,32316,0
FEI,20190702,0.11,0.11,0.11,0.11,12100,0
FEI,20190703,0.1,0.11,0.1,0.11,165708,0
FEI,20190704,0.099,0.099,0.099,0.099,159000,0
FEI,20190705,0.097,0.097,0.091,0.095,261600,0
FEI,20190708,0.095,0.095,0.095,0.095,0,0
FEI,20190709,0.091,0.095,0.091,0.095,105000,0
FEI,20190710,0.095,0.095,0.095,0.095,0,0
FEI,20190711,0.095,0.095,0.095,0.095,0,0
FEI,20190712,0.095,0.095,0.095,0.095,0,0
FEI,20190715,0.095,0.095,0.091,0.091,52371,0
FEI,20190716,0.091,0.091,0.091,0.091,0,0
FEI,20190717,0.091,0.091,0.091,0.091,0,0
FEI,20190718,0.091,0.091,0.091,0.091,0,0
FEI,20190719,0.09,0.09,0.085,0.09,408743,0
FEI,20190722,0.09,0.09,0.09,0.09,0,0
FEI,20190723,0.09,0.09,0.09,0.09,0,0
FEI,20190724,0.09,0.09,0.09,0.09,0,0
FEI,20190725,0.09,0.09,0.09,0.09,0,0
FEI,20190726,0.09,0.09,0.09,0.09,0,0
FEI,20190729,0.09,0.09,0.09,0.09,0,0
FEI,20190730,0.08,0.084,0.08,0.083,174000,0
FEI,20190731,0.09,0.09,0.084,0.084,63896,0
FEI,20190801,0.077,0.081,0.077,0.081,62133,0
FEI,20190802,0.09,0.09,0.09,0.09,6352,0
FEI,20190805,0.079,0.079,0.079,0.079,100000,0
FEI,20190806,0.085,0.085,0.085,0.085,4600,0
FEI,20190807,0.085,0.085,0.085,0.085,0,0
FEI,20190808,0.085,0.085,0.085,0.085,0,0
FEI,20190809,0.085,0.085,0.085,0.085,0,0
FEI,20190812,0.085,0.085,0.085,0.085,0,0
FEI,20190813,0.085,0.085,0.085,0.085,0,0
FEI,20190814,0.085,0.085,0.085,0.085,0,0
FEI,20190815,0.085,0.085,0.085,0.085,0,0
FEI,20190816,0.085,0.085,0.085,0.085,0,0
FEI,20190819,0.075,0.079,0.075,0.079,106500,0
FEI,20190820,0.073,0.073,0.07,0.07,328920,0
FEI,20190821,0.075,0.079,0.07,0.079,7908,0
FEI,20190822,0.079,0.079,0.079,0.079,0,0
FEI,20190823,0.079,0.079,0.079,0.079,0,0
FEI,20190826,0.079,0.079,0.079,0.079,0,0
FEI,20190827,0.079,0.079,0.079,0.079,0,0
FEI,20190828,0.079,0.079,0.079,0.079,0,0
FEI,20190829,0.079,0.079,0.079,0.079,0,0
FEI,20190830,0.079,0.079,0.079,0.079,0,0
FEI,20190902,0.079,0.079,0.079,0.079,0,0
FEI,20190903,0.079,0.079,0.079,0.079,0,0
FEI,20190904,0.079,0.079,0.079,0.079,0,0
FEI,20190905,0.072,0.072,0.071,0.071,15000,0
FEI,20190906,0.071,0.071,0.071,0.071,0,0
FEI,20190909,0.066,0.07,0.065,0.07,272547,0
FEI,20190910,0.07,0.07,0.07,0.07,0,0
FEI,20190911,0.07,0.07,0.07,0.07,0,0
FEI,20190912,0.07,0.07,0.07,0.07,0,0
FEI,20190913,0.07,0.07,0.07,0.07,0,0
FEI,20190916,0.07,0.07,0.07,0.07,0,0
FEI,20190917,0.07,0.07,0.07,0.07,0,0
FEI,20190918,0.066,0.066,0.057,0.065,184663,0
FEI,20190919,0.065,0.065,0.065,0.065,0,0
FEI,20190920,0.065,0.065,0.065,0.065,0,0
FEI,20190923,0.065,0.065,0.065,0.065,0,0
FEI,20190924,0.065,0.065,0.065,0.065,3333,0
FEI,20190925,0.065,0.065,0.065,0.065,0,0
FEI,20190926,0.065,0.065,0.065,0.065,0,0
FEI,20190927,0.065,0.065,0.065,0.065,0,0
FEI,20190930,0.065,0.065,0.065,0.065,0,0
FEI,20191001,0.065,0.065,0.065,0.065,0,0
FEI,20191002,0.065,0.065,0.065,0.065,0,0
FEI,20191003,0.068,0.069,0.068,0.069,330480,0
FEI,20191004,0.059,0.069,0.059,0.069,73905,0
FEI,20191007,0.069,0.069,0.069,0.069,0,0
FEI,20191008,0.069,0.069,0.069,0.069,0,0
FEI,20191009,0.069,0.069,0.069,0.069,0,0
FEI,20191010,0.069,0.069,0.069,0.069,8857,0
FEI,20191011,0.069,0.069,0.069,0.069,0,0
FEI,20191014,0.069,0.069,0.069,0.069,0,0
FEI,20191015,0.069,0.069,0.069,0.069,0,0
FEI,20191016,0.061,0.061,0.061,0.061,6666,0
FEI,20191017,0.068,0.068,0.061,0.061,13333,0
FEI,20191018,0.061,0.061,0.061,0.061,0,0
FEI,20191021,0.061,0.061,0.061,0.061,0,0
FEI,20191022,0.061,0.061,0.061,0.061,0,0
FEI,20191023,0.061,0.061,0.061,0.061,0,0
FEI,20191024,0.061,0.061,0.061,0.061,0,0
FEI,20191025,0.061,0.061,0.061,0.061,0,0
FEI,20191028,0.061,0.061,0.061,0.061,0,0
FEI,20191029,0.061,0.061,0.061,0.061,0,0
FEI,20191030,0.061,0.061,0.061,0.061,0,0
FEI,20191031,0.063,0.065,0.063,0.065,54326,0
FEI,20191101,0.065,0.065,0.065,0.065,0,0
FEI,20191104,0.065,0.065,0.065,0.065,0,0
FEI,20191105,0.068,0.069,0.068,0.069,60679,0
FEI,20191106,0.069,0.069,0.069,0.069,0,0
FEI,20191107,0.069,0.069,0.069,0.069,0,0
FEI,20191108,0.069,0.069,0.069,0.069,0,0
FEI,20191111,0.069,0.069,0.069,0.069,10000,0
FEI,20191112,0.069,0.069,0.069,0.069,0,0
FEI,20191113,0.069,0.069,0.069,0.069,0,0
FEI,20191114,0.069,0.069,0.069,0.069,25000,0
FEI,20191115,0.069,0.069,0.069,0.069,0,0
FEI,20191118,0.061,0.061,0.061,0.061,6697,0
FEI,20191119,0.061,0.061,0.06,0.06,31802,0
FEI,20191120,0.06,0.06,0.06,0.06,2267,0
FEI,20191121,0.06,0.06,0.06,0.06,0,0
FEI,20191122,0.06,0.06,0.06,0.06,0,0
FEI,20191125,0.06,0.06,0.06,0.06,0,0
FEI,20191126,0.06,0.06,0.06,0.06,0,0
FEI,20191127,0.06,0.06,0.06,0.06,0,0
FEI,20191128,0.06,0.06,0.06,0.06,0,0
FEI,20191129,0.06,0.061,0.057,0.06,241086,0
