IAGPD,20161223,103,103.24,103,103.2,82578,0
IAGPD,20161226,103.2,103.2,103.2,103.2,0,0
IAGPD,20161227,103.2,103.2,103.2,103.2,0,0
IAGPD,20161228,103.19,103.98,103.19,103.98,6846,0
IAGPD,20161229,103.98,104,103.9,104,9112,0
IAGPD,20161230,103.99,103.99,103.6,103.8,12791,0
IAGPD,20170102,103.8,103.8,103.8,103.8,0,0
IAGPD,20170103,103.65,103.8,103.5,103.51,11178,0
IAGPD,20170104,103.78,104.08,103.78,104.08,10740,0
IAGPD,20170105,104.15,104.689,104,104.689,7999,0
IAGPD,20170106,104.45,104.65,104.4,104.65,7188,0
IAGPD,20170109,104.68,104.98,104.68,104.96,6251,0
IAGPD,20170110,104.8,105,104.7,104.7,3236,0
IAGPD,20170111,104.7,105.015,104.7,105.015,6496,0
IAGPD,20170112,104.9,105.05,104.8,104.85,8586,0
IAGPD,20170113,104.96,105,104.75,104.94,23133,0
IAGPD,20170116,104.94,105,104.8,105,3522,0
IAGPD,20170117,104.99,105.1,104.8,105,10938,0
IAGPD,20170118,105,105.05,104.83,105,3450,0
IAGPD,20170119,105,105.05,104.83,105.05,4342,0
IAGPD,20170120,105.05,105.18,104.85,104.85,17733,0
IAGPD,20170123,105.07,105.08,104.83,105,4668,0
IAGPD,20170124,104.9,105,104.9,105,4664,0
IAGPD,20170125,104.9,104.9,104.75,104.84,7845,0
IAGPD,20170126,104.84,104.84,104.84,104.84,0,0
IAGPD,20170127,104.8,104.88,104.65,104.88,6471,0
IAGPD,20170130,104.8,104.89,104.35,104.55,9017,0
IAGPD,20170131,104.55,104.65,104.15,104.15,5680,0
IAGPD,20170201,104.15,104.599,104.01,104.299,6300,0
IAGPD,20170202,104.3,104.44,103.9,104,10028,0
IAGPD,20170203,104.44,104.45,104,104.031,3284,0
IAGPD,20170206,104,104.25,103.612,104.24,2309,0
IAGPD,20170207,104.24,104.61,104,104.01,4499,0
IAGPD,20170208,104.25,104.36,104,104,1792,0
IAGPD,20170209,104.249,104.25,104,104.249,1643,0
IAGPD,20170210,104.249,104.329,104.2,104.25,1154,0
IAGPD,20170213,104.26,104.82,104.25,104.82,2067,0
IAGPD,20170214,104.71,104.72,104.27,104.7,1907,0
IAGPD,20170215,104.7,104.73,104.35,104.73,4585,0
IAGPD,20170216,104.77,104.86,104.25,104.25,3912,0
IAGPD,20170217,104.5,104.5,104.48,104.5,1577,0
IAGPD,20170220,104.49,104.5,104.1,104.5,2377,0
IAGPD,20170221,104.49,104.5,104.1,104.5,3611,0
IAGPD,20170222,104.101,104.83,104.101,104.83,1700,0
IAGPD,20170223,104.83,104.83,104.2,104.25,3097,0
IAGPD,20170224,104.3,104.83,104.3,104.45,4145,0
IAGPD,20170227,104.411,104.5,104.4,104.5,1711,0
IAGPD,20170228,104.45,104.5,104.231,104.4,2078,0
IAGPD,20170301,104.221,104.87,104.11,104.399,6049,0
IAGPD,20170302,104.45,105,104.12,104.88,11269,0
IAGPD,20170303,104.32,105.02,104.32,104.55,7274,0
IAGPD,20170306,103.2,103.55,103,103.515,6157,0
IAGPD,20170307,103.585,103.585,103.42,103.5,4679,0
IAGPD,20170308,103.39,103.49,103.31,103.49,5544,0
IAGPD,20170309,103.49,103.61,103.49,103.61,11081,0
IAGPD,20170310,103.55,103.55,103.35,103.48,6761,0
IAGPD,20170313,103.47,104.5,103.46,103.6,12207,0
IAGPD,20170314,103.7,104.4,103.7,104,8033,0
IAGPD,20170315,104,105.09,104,104.87,2712,0
IAGPD,20170316,105.05,105.1,104.5,105.1,5672,0
IAGPD,20170317,105.1,105.1,105,105.05,999,0
IAGPD,20170320,104.99,105,104.83,104.83,1480,0
IAGPD,20170321,105,105,104.8,104.98,987,0
IAGPD,20170322,104.6,105,104.5,104.5,1607,0
IAGPD,20170323,104.9,105,104.5,104.9,1271,0
IAGPD,20170324,104.99,104.99,104.16,104.5,2906,0
IAGPD,20170327,104.23,104.4,104,104,4024,0
IAGPD,20170328,103.95,104,103.85,104,7287,0
IAGPD,20170329,104,104,103.63,103.63,11054,0
IAGPD,20170330,103.65,104,103.6,104,2288,0
IAGPD,20170331,104,104.2,104,104,5471,0
IAGPD,20170403,104.2,104.2,104,104.15,2281,0
IAGPD,20170404,104.15,104.5,104.1,104.5,7416,0
IAGPD,20170405,104.5,104.52,103.802,104.49,13002,0
IAGPD,20170406,104.49,104.52,104.101,104.48,6289,0
IAGPD,20170407,104.48,104.48,104.3,104.4,15297,0
IAGPD,20170410,104.4,105.01,104.4,104.95,3912,0
IAGPD,20170411,104.95,105.02,104.56,104.98,5300,0
IAGPD,20170412,104.98,105.38,104.98,105.38,3710,0
IAGPD,20170413,105.38,106,105.38,106,2793,0
IAGPD,20170414,106,106,106,106,0,0
IAGPD,20170417,106,106,106,106,0,0
IAGPD,20170418,105.99,106,105.75,106,2194,0
IAGPD,20170419,106.6,106.81,105.9,106.44,4447,0
IAGPD,20170420,106,106.39,106,106.39,1355,0
IAGPD,20170421,106.39,106.39,106.21,106.35,2060,0
IAGPD,20170424,106.35,106.4,106.1,106.3,3106,0
IAGPD,20170425,106.3,106.3,106.3,106.3,0,0
IAGPD,20170426,106.3,106.38,106,106,5145,0
IAGPD,20170427,106,106.42,106,106,4682,0
IAGPD,20170428,106,106.1,105.82,105.82,4368,0
IAGPD,20170501,106,106.1,105.6,105.6,6857,0
IAGPD,20170502,105.9,105.98,105.75,105.75,2524,0
IAGPD,20170503,105.95,105.95,105.5,105.5,4591,0
IAGPD,20170504,105.3,105.5,105.3,105.5,7155,0
IAGPD,20170505,105.5,105.5,105.35,105.5,2892,0
IAGPD,20170508,105.5,105.98,105.4,105.8,4631,0
IAGPD,20170509,105.8,105.99,105.61,105.99,1905,0
IAGPD,20170510,105.869,106.19,105.849,106.19,5730,0
IAGPD,20170511,106.38,106.42,106,106.42,3840,0
IAGPD,20170512,106.46,107.2,106.46,106.8,2566,0
IAGPD,20170515,106.8,106.8,106.1,106.1,2233,0
IAGPD,20170516,106.1,106.1,105.9,106.1,6379,0
IAGPD,20170517,106.1,106.1,106,106,3439,0
IAGPD,20170518,106,106.84,106,106.84,1695,0
IAGPD,20170519,106.8,107,106.151,107,3579,0
IAGPD,20170522,106.161,108,106.161,107.74,3138,0
IAGPD,20170523,107,107,106.12,106.9,1947,0
IAGPD,20170524,106.9,107.09,106.5,106.5,3602,0
IAGPD,20170525,106.75,107.59,106.749,107.59,3424,0
IAGPD,20170526,107.7,107.75,106.26,107.75,2917,0
IAGPD,20170529,107.35,107.35,106.25,106.98,3077,0
IAGPD,20170530,106.98,107.01,106.51,106.9,1109,0
IAGPD,20170531,106.26,106.55,105.78,106.399,6567,0
IAGPD,20170601,106.48,107,106.48,107,3125,0
IAGPD,20170602,106.5,106.95,106,106.95,5250,0
IAGPD,20170605,106.98,106.98,106.5,106.5,3005,0
IAGPD,20170606,106.5,106.5,105.2,105.2,2622,0
IAGPD,20170607,105.2,106,105.15,105.35,6956,0
IAGPD,20170608,105.3,105.3,104.62,104.65,5685,0
IAGPD,20170609,104.65,104.65,104.3,104.6,4072,0
IAGPD,20170612,104.6,104.6,104.6,104.6,0,0
IAGPD,20170613,104.6,104.6,104.27,104.27,4230,0
IAGPD,20170614,104.35,104.511,104,104.11,5423,0
IAGPD,20170615,103.96,104.2,103.34,104.2,2563,0
IAGPD,20170616,103.99,104.1,103.6,104.04,3667,0
IAGPD,20170619,103.979,103.99,103.51,103.98,15440,0
IAGPD,20170620,103.5,104.19,103.5,104,6871,0
IAGPD,20170621,103.65,104.18,103.6,104,4391,0
IAGPD,20170622,103.85,104.36,103.85,104,4984,0
IAGPD,20170623,103.86,105.08,103.86,104.26,3567,0
IAGPD,20170626,104.26,104.78,104.26,104.33,3277,0
IAGPD,20170627,104.38,105,104.3,104.95,13587,0
IAGPD,20170628,104.999,105,104.501,105,2103,0
IAGPD,20170629,105,105.99,104.99,105.99,5165,0
IAGPD,20170630,107.99,107.99,105.551,106.53,1095,0
IAGPD,20170703,106.151,107,106.15,107,2745,0
IAGPD,20170704,106.95,107.5,106.6,107.47,3130,0
IAGPD,20170705,107.25,107.25,107.14,107.25,1460,0
IAGPD,20170706,106.76,107.29,106,107,15375,0
IAGPD,20170707,107,107.08,106.451,106.47,2193,0
IAGPD,20170710,106.36,107,106.35,107,2296,0
IAGPD,20170711,107,107.07,106.75,107,10793,0
IAGPD,20170712,106.9,106.9,106.7,106.74,7439,0
IAGPD,20170713,106.74,106.9,106.7,106.75,7868,0
IAGPD,20170714,106.75,106.9,106.62,106.9,22231,0
IAGPD,20170717,106.99,106.99,106.32,106.37,4632,0
IAGPD,20170718,106.54,106.54,106.21,106.52,1472,0
IAGPD,20170719,106.49,106.49,106.2,106.45,2229,0
IAGPD,20170720,106.2,106.439,105.81,106.2,3115,0
IAGPD,20170721,106,106.23,105.9,106.23,4263,0
IAGPD,20170724,106.32,106.4,105.9,105.91,3254,0
IAGPD,20170725,106.4,106.4,105.91,105.91,2063,0
IAGPD,20170726,106.34,106.54,106.29,106.54,1617,0
IAGPD,20170727,106.29,106.45,105.96,106.45,3366,0
IAGPD,20170728,106.4,107,106.4,107,7089,0
IAGPD,20170731,107.29,107.29,106.5,106.5,7238,0
IAGPD,20170801,107,107,106.52,106.75,1357,0
IAGPD,20170802,106.52,107,106.52,106.52,2191,0
IAGPD,20170803,106.6,107,106.6,107,4436,0
IAGPD,20170804,106.95,106.95,106.55,106.95,3734,0
IAGPD,20170807,106.61,106.95,106.541,106.8,2669,0
IAGPD,20170808,106.8,107.08,106.55,107,5584,0
IAGPD,20170809,106.75,106.98,106.75,106.75,635,0
IAGPD,20170810,106.75,107,106.6,106.6,7989,0
IAGPD,20170811,106.6,107,106.6,106.65,4640,0
IAGPD,20170814,106.7,107,106.7,106.9,3960,0
IAGPD,20170815,106.9,106.9,106.75,106.9,2445,0
IAGPD,20170816,106.9,107,106.7,106.7,4779,0
IAGPD,20170817,106.799,106.9,106.7,106.7,4936,0
IAGPD,20170818,106.85,107.1,106.65,106.65,4659,0
IAGPD,20170821,107,107,106.55,106.55,2314,0
IAGPD,20170822,107,107,106.55,107,1086,0
IAGPD,20170823,106.8,107,106.01,106.01,4231,0
IAGPD,20170824,106.111,106.8,106.111,106.8,4081,0
IAGPD,20170825,106.803,107,106.8,107,526,0
IAGPD,20170828,107,107,106.401,106.43,2742,0
IAGPD,20170829,106.7,106.98,106.45,106.98,2188,0
IAGPD,20170830,106.95,107.4,106.95,107.4,5453,0
IAGPD,20170831,107.4,107.49,107.2,107.49,2088,0
IAGPD,20170901,106.85,107.35,106.85,107.35,3471,0
IAGPD,20170904,107.2,107.2,106.8,106.8,2174,0
IAGPD,20170905,106.8,107.099,106.5,106.57,4984,0
IAGPD,20170906,105.7,106.4,105.7,106.4,3549,0
IAGPD,20170907,106.01,106.5,106,106,6401,0
IAGPD,20170908,105.99,106.5,105.99,106.5,7553,0
IAGPD,20170911,106.5,106.5,106,106.2,1161,0
IAGPD,20170912,106,106.7,106,106.7,13543,0
IAGPD,20170913,106.01,107.75,106.01,106.203,1132,0
IAGPD,20170914,106.89,106.9,106.5,106.75,1037,0
IAGPD,20170915,106.75,106.75,106.6,106.6,1528,0
IAGPD,20170918,106.6,107,106.5,106.99,2107,0
IAGPD,20170919,106.65,107,106.2,106.2,4253,0
IAGPD,20170920,106.201,109.5,106.201,108.45,1893,0
IAGPD,20170921,108.1,108.3,106.999,107,2109,0
IAGPD,20170922,107.99,108,107,107,2461,0
IAGPD,20170925,106.75,107,106.75,106.75,1572,0
IAGPD,20170926,107,107.6,106.55,106.55,3442,0
IAGPD,20170927,106.55,107.73,106.3,106.3,3068,0
IAGPD,20170928,106.872,106.872,106.5,106.86,1557,0
IAGPD,20170929,106.86,107,106.53,106.8,2165,0
IAGPD,20171002,106.9,106.9,106.6,106.9,894,0
IAGPD,20171003,106.8,107,106.3,106.7,7671,0
IAGPD,20171004,106.312,106.694,106.25,106.649,2823,0
IAGPD,20171005,106.25,106.689,106.25,106.5,2237,0
IAGPD,20171006,106.5,106.98,106.21,106.5,3191,0
IAGPD,20171009,106.5,106.5,106.5,106.5,0,0
IAGPD,20171010,106.5,106.5,106.5,106.5,0,0
IAGPD,20171011,106.5,106.879,106.5,106.879,5954,0
IAGPD,20171012,106.699,106.78,106.55,106.65,2481,0
IAGPD,20171013,106.65,106.65,106.111,106.162,3374,0
IAGPD,20171016,106.162,106.162,106.162,106.162,0,0
IAGPD,20171017,106.301,106.6,106.281,106.6,4718,0
IAGPD,20171018,106.82,106.919,106.5,106.919,3028,0
IAGPD,20171019,106.9,106.9,106.54,106.55,2098,0
IAGPD,20171020,106.55,106.99,106.5,106.5,2991,0
IAGPD,20171023,106.989,107.039,106.51,107.028,3229,0
IAGPD,20171024,107.049,107.049,106.9,107,2357,0
IAGPD,20171025,106.65,107.1,106.65,107.1,1431,0
IAGPD,20171026,107.25,107.349,107.25,107.26,1663,0
IAGPD,20171027,107.3,107.5,107.3,107.5,858,0
IAGPD,20171030,107.26,107.68,107.25,107.26,2380,0
IAGPD,20171031,107.799,107.799,107.27,107.28,4381,0
IAGPD,20171101,107.849,107.99,107.848,107.99,1934,0
IAGPD,20171102,107.98,107.98,107.501,107.55,1802,0
IAGPD,20171103,107.9,107.99,107.9,107.98,1791,0
IAGPD,20171106,107.98,108.29,107.66,108.29,2820,0
IAGPD,20171107,108,108.5,108,108.05,3613,0
IAGPD,20171108,108.1,108.15,108.1,108.1,1659,0
IAGPD,20171109,108.1,108.4,108.1,108.4,2226,0
IAGPD,20171110,108.4,108.48,108.1,108.45,2611,0
IAGPD,20171113,107.67,108.49,107.67,108.49,1439,0
IAGPD,20171114,108.49,108.69,108.36,108.6,2042,0
IAGPD,20171115,107.9,108.35,107.64,108.189,3138,0
IAGPD,20171116,108,108.239,107.671,108.239,2239,0
IAGPD,20171117,107.8,108.15,107.5,108.15,4756,0
IAGPD,20171120,107.98,107.98,107.55,107.94,1618,0
IAGPD,20171121,107.8,107.89,107.65,107.77,1476,0
IAGPD,20171122,107.8,107.8,107.56,107.57,5078,0
IAGPD,20171123,107.5,107.69,107.5,107.5,1023,0
IAGPD,20171124,107.56,107.9,107.56,107.9,4098,0
IAGPD,20171127,107.9,108.015,107.55,107.55,2119,0
IAGPD,20171128,107.56,108.025,107.54,108,4481,0
IAGPD,20171129,107.561,108,107.5,107.95,3822,0
IAGPD,20171130,107.94,108,107.65,108,3437,0
IAGPD,20171201,107.999,108,107.7,107.7,2627,0
IAGPD,20171204,107.8,107.88,107.42,107.44,9434,0
IAGPD,20171205,107.43,107.43,107.1,107.14,5783,0
IAGPD,20171206,106.5,106.5,106,106.3,6901,0
IAGPD,20171207,106.27,106.44,106.25,106.44,2836,0
IAGPD,20171208,106.5,106.75,106.16,106.16,4396,0
IAGPD,20171211,106.17,106.63,106.17,106.17,2708,0
IAGPD,20171212,106.18,106.58,106.18,106.25,1066,0
IAGPD,20171213,106.499,106.619,106.25,106.5,6786,0
IAGPD,20171214,106.5,106.65,106.32,106.35,5646,0
IAGPD,20171215,106.6,106.7,106.6,106.7,1005,0
IAGPD,20171218,106.68,106.8,106.65,106.8,2277,0
IAGPD,20171219,106.75,106.75,106.66,106.66,2820,0
IAGPD,20171220,106.7,107,106.7,107,3031,0
IAGPD,20171221,106.99,107.19,106.52,107.18,8011,0
IAGPD,20171222,107,107.65,107,107.65,2107,0
IAGPD,20171225,107.65,107.65,107.65,107.65,0,0
IAGPD,20171226,107.65,107.65,107.65,107.65,0,0
IAGPD,20171227,107.68,107.68,107.65,107.65,1024,0
IAGPD,20171228,107.22,107.62,107.22,107.3,337,0
IAGPD,20171229,107.3,107.68,107.19,107.68,2048,0
IAGPD,20180101,107.68,107.68,107.68,107.68,0,0
IAGPD,20180102,107.6,108,107.6,108,828,0
IAGPD,20180103,108.1,108.5,107.75,107.75,910,0
IAGPD,20180104,107.75,108.45,107.75,107.75,1029,0
IAGPD,20180105,107.6,108.37,107.6,108.37,752,0
IAGPD,20180108,108.4,108.88,108,108.88,2365,0
IAGPD,20180109,108.879,108.89,108,108,1773,0
IAGPD,20180110,108,108.75,108,108.6,1768,0
IAGPD,20180111,108.55,108.58,108.4,108.58,1141,0
IAGPD,20180112,108.56,108.58,108.35,108.35,305,0
IAGPD,20180115,108.59,108.6,107.78,107.78,2366,0
IAGPD,20180116,107.8,108.2,107.78,108.2,798,0
IAGPD,20180117,108.15,108.15,107.78,107.79,2390,0
IAGPD,20180118,107.802,108,107.802,108,879,0
IAGPD,20180119,107.8,108,107.7,108,2766,0
IAGPD,20180122,107.71,108,107.6,107.6,3030,0
IAGPD,20180123,107.77,108.13,107.7,108.05,2835,0
IAGPD,20180124,108.05,108.05,107.801,108,1130,0
IAGPD,20180125,108.05,108.1,107.8,108.1,2365,0
IAGPD,20180126,108.1,108.1,108.1,108.1,0,0
IAGPD,20180129,108,108.1,107.8,108.1,1139,0
IAGPD,20180130,107.9,108.1,107.7,107.7,1557,0
IAGPD,20180131,107.7,108.1,107.7,108.1,3008,0
IAGPD,20180201,107.899,108.2,107.89,107.95,4235,0
IAGPD,20180202,108.2,108.79,107.82,108.79,2445,0
IAGPD,20180205,108.779,108.79,108.779,108.78,1470,0
IAGPD,20180206,108.35,108.7,108,108,4505,0
IAGPD,20180207,108.55,108.78,108.55,108.77,7828,0
IAGPD,20180208,108.6,108.88,108.2,108.79,10721,0
IAGPD,20180209,108.79,108.96,108.05,108.74,2666,0
IAGPD,20180212,108.74,108.74,107.9,108,4463,0
IAGPD,20180213,107.9,108.2,107.27,107.301,5178,0
IAGPD,20180214,107.849,108,107.29,107.35,4366,0
IAGPD,20180215,107.35,107.85,107.25,107.35,5125,0
IAGPD,20180216,107.5,107.7,107.32,107.32,3288,0
IAGPD,20180219,107.34,107.55,107.09,107.55,3301,0
IAGPD,20180220,107.2,107.5,107.13,107.5,3137,0
IAGPD,20180221,107.13,107.5,107.01,107.01,3474,0
IAGPD,20180222,107.05,107.3,107,107,4658,0
IAGPD,20180223,107.25,107.5,107.25,107.42,6289,0
IAGPD,20180226,107.26,107.5,107.02,107.02,1493,0
IAGPD,20180227,107.31,107.5,107.02,107.5,1654,0
IAGPD,20180228,107.02,107.49,107,107,8509,0
IAGPD,20180301,107.5,107.5,107,107,4252,0
IAGPD,20180302,106.91,107,106.8,106.8,5015,0
IAGPD,20180305,106.89,107.15,106.89,107,593,0
IAGPD,20180306,106.2,106.35,105.57,106,2191,0
IAGPD,20180307,105.4,106,105.115,105.25,6782,0
IAGPD,20180308,105.89,105.89,105.13,105.301,5175,0
IAGPD,20180309,105.35,106.05,105.3,105.95,7124,0
IAGPD,20180312,105.88,105.9,105.32,105.6,1165,0
IAGPD,20180313,105.6,106,105.5,105.501,1376,0
IAGPD,20180314,105.6,105.6,104.44,105,2281,0
IAGPD,20180315,104.5,105,104.185,104.5,1413,0
IAGPD,20180316,104.7,105.98,104.7,105.98,4991,0
IAGPD,20180319,104.9,106,104.85,106,1759,0
IAGPD,20180320,105.7,105.75,105.3,105.75,1281,0
IAGPD,20180321,105.5,105.51,105.05,105.3,2026,0
IAGPD,20180322,105.4,105.4,105.01,105.01,6196,0
IAGPD,20180323,105.01,105.31,104.7,104.75,4159,0
IAGPD,20180326,104.75,104.85,103.5,103.5,3357,0
IAGPD,20180327,103.5,103.85,103.5,103.8,3673,0
IAGPD,20180328,102.5,103.25,102.5,102.5,10197,0
IAGPD,20180329,102.5,103,102.3,103,2291,0
IAGPD,20180330,103,103,103,103,0,0
IAGPD,20180402,103,103,103,103,0,0
IAGPD,20180403,103,103.25,103,103.051,2034,0
IAGPD,20180404,103.1,103.5,103.1,103.4,2092,0
IAGPD,20180405,103.6,103.999,103.3,103.899,3118,0
IAGPD,20180406,103.898,103.93,103.35,103.929,4475,0
IAGPD,20180409,103.9,104.5,103.62,104.5,2782,0
IAGPD,20180410,104.5,105.12,104.45,104.899,3840,0
IAGPD,20180411,104.55,105.279,104.55,105.279,908,0
IAGPD,20180412,104.8,105.4,104.8,105.4,2113,0
IAGPD,20180413,105,105.3,104.75,104.75,1126,0
IAGPD,20180416,104.75,105.34,104.75,105.3,1881,0
IAGPD,20180417,105.325,105.4,104.77,104.77,2593,0
IAGPD,20180418,105,105.2,104.562,104.601,8151,0
IAGPD,20180419,104.77,105.2,104.652,104.703,2865,0
IAGPD,20180420,105.2,105.3,105.145,105.145,1682,0
IAGPD,20180423,104.851,106.26,104.8,106.26,4190,0
IAGPD,20180424,105.9,105.9,105.5,105.7,2634,0
IAGPD,20180425,105.7,105.7,105.7,105.7,0,0
IAGPD,20180426,105.7,105.75,105.5,105.75,1414,0
IAGPD,20180427,105.75,105.75,105.2,105.7,1164,0
IAGPD,20180430,105.799,105.9,105.48,105.9,942,0
IAGPD,20180501,105.849,106.38,105.36,105.36,1185,0
IAGPD,20180502,105.35,105.899,105.35,105.4,1029,0
IAGPD,20180503,105.4,105.599,105.31,105.31,2286,0
IAGPD,20180504,105.31,105.75,105.3,105.5,1392,0
IAGPD,20180507,105.5,105.5,105,105.5,1963,0
IAGPD,20180508,105.5,105.5,104.81,104.81,6377,0
IAGPD,20180509,104.8,105.3,104.5,104.5,4922,0
IAGPD,20180510,105.07,105.08,104.95,105,1633,0
IAGPD,20180511,104.61,105.75,104.61,105.75,2633,0
IAGPD,20180514,104.76,105.35,104.651,105.35,1428,0
IAGPD,20180515,105,105.05,104.78,104.9,2331,0
IAGPD,20180516,104.77,104.93,104.71,104.71,2067,0
IAGPD,20180517,104.71,104.91,104.69,104.75,3534,0
IAGPD,20180518,104.801,104.82,104.64,104.64,3519,0
IAGPD,20180521,104.6,104.97,104.6,104.899,1105,0
IAGPD,20180522,104.76,104.87,104.59,104.59,4393,0
IAGPD,20180523,104.5,104.9,104.45,104.6,1153,0
IAGPD,20180524,104.6,104.9,104.53,104.53,3525,0
IAGPD,20180525,104.56,105.15,104.54,105.15,4822,0
IAGPD,20180528,104.61,104.65,104.45,104.46,3295,0
IAGPD,20180529,104.23,104.5,104.08,104.12,3600,0
IAGPD,20180530,104.377,104.38,104.13,104.2,4890,0
IAGPD,20180531,104.25,104.59,104.1,104.59,4731,0
IAGPD,20180601,104.494,104.6,104.1,104.1,3442,0
IAGPD,20180604,104.56,104.65,104.15,104.4,2583,0
IAGPD,20180605,104.56,104.56,104.062,104.18,5460,0
IAGPD,20180606,103.11,103.75,103.1,103.69,4229,0
IAGPD,20180607,103.69,103.93,103.4,103.4,1025,0
IAGPD,20180608,103.26,103.6,103.25,103.25,5516,0
IAGPD,20180611,103.25,103.25,103.25,103.25,0,0
IAGPD,20180612,103.251,103.65,103.251,103.549,5196,0
IAGPD,20180613,103.549,104.25,103.4,104.25,2202,0
IAGPD,20180614,104.24,104.24,103.71,104,4315,0
IAGPD,20180615,104,104.25,103.75,104.25,2015,0
IAGPD,20180618,104.25,104.25,103.85,103.95,2091,0
IAGPD,20180619,103.96,104.25,103.96,104.249,6207,0
IAGPD,20180620,104.2,104.45,104.12,104.15,1498,0
IAGPD,20180621,104.65,104.75,104.26,104.75,1355,0
IAGPD,20180622,104.35,104.7,104.33,104.7,3077,0
IAGPD,20180625,104.41,104.7,104.41,104.7,3972,0
IAGPD,20180626,104.7,104.798,104.64,104.7,1999,0
IAGPD,20180627,104.83,104.85,104.5,104.6,4192,0
IAGPD,20180628,104.66,104.7,104.65,104.65,2566,0
IAGPD,20180629,104.71,104.999,104.67,104.67,1866,0
IAGPD,20180702,105.3,105.568,105,105.568,2440,0
