IAGPD,20161223,103,103.24,103,103.2,82578,0
IAGPD,20180703,105,105.397,104.75,104.75,4552,0
IAGPD,20180704,104.75,104.95,104.502,104.95,3349,0
IAGPD,20180705,104.85,105.35,104.85,105.319,3946,0
IAGPD,20180706,105.319,105.55,105.2,105.2,2730,0
IAGPD,20180709,105.2,105.66,105.2,105.5,1787,0
IAGPD,20180710,105.9,106.26,105.5,105.66,4586,0
IAGPD,20180711,105.65,105.65,105.3,105.35,3413,0
IAGPD,20180712,106,106.31,105.35,106.05,1461,0
IAGPD,20180713,106.05,106.33,105.79,106.159,3536,0
IAGPD,20180716,106.159,106.2,105.6,105.6,1813,0
IAGPD,20180717,106.1,106.1,105.55,105.66,1073,0
IAGPD,20180718,105.7,106.18,105.7,106.18,5159,0
IAGPD,20180719,106,106.398,105.8,106,2718,0
IAGPD,20180720,106.299,106.48,106,106.15,3125,0
IAGPD,20180723,106.33,106.455,106.05,106.05,2413,0
IAGPD,20180724,106,106.56,105.92,105.92,3028,0
IAGPD,20180725,105.922,106.5,105.922,106.45,2956,0
IAGPD,20180726,106.45,106.45,106.1,106.45,1384,0
IAGPD,20180727,106.45,106.85,106.45,106.849,4010,0
IAGPD,20180730,106.8,106.95,106.71,106.94,962,0
IAGPD,20180731,106.979,106.979,106.7,106.7,1370,0
IAGPD,20180801,106.7,106.7,106.28,106.65,2781,0
IAGPD,20180802,106.65,107,106.5,106.55,867,0
IAGPD,20180803,107,107.519,107,107.32,3444,0
IAGPD,20180806,107.36,107.45,107.3,107.45,2343,0
IAGPD,20180807,107.518,107.53,106.75,106.77,2327,0
IAGPD,20180808,107.5,107.5,107.1,107.39,493,0
IAGPD,20180809,107.1,107.59,106.9,107.59,1537,0
IAGPD,20180810,107.2,107.35,106.6,107.35,1448,0
IAGPD,20180813,107.35,107.41,106.6,106.6,2394,0
IAGPD,20180814,106.65,107.05,106.61,106.74,1825,0
IAGPD,20180815,106.74,107.05,106.7,107.05,2811,0
IAGPD,20180816,107,107.21,107,107.2,1147,0
IAGPD,20180817,106.75,107.13,106.75,107.12,1639,0
IAGPD,20180820,107.18,107.81,107.18,107.78,4939,0
IAGPD,20180821,107.78,107.94,107.6,107.6,2342,0
IAGPD,20180822,107.6,107.9,107.6,107.65,5066,0
IAGPD,20180823,107.65,107.9,107.3,107.9,2797,0
IAGPD,20180824,107.89,108.08,107.25,107.25,1506,0
IAGPD,20180827,107.35,107.9,107.08,107.9,6329,0
IAGPD,20180828,107.06,107.8,107.06,107.55,1151,0
IAGPD,20180829,107.8,107.88,107.55,107.55,1782,0
IAGPD,20180830,107.85,108.19,107.55,108.19,990,0
IAGPD,20180831,108.1,108.1,107.6,107.7,1655,0
IAGPD,20180903,107.7,108.15,107.5,107.99,1148,0
IAGPD,20180904,107.5,107.99,107.1,107.8,2945,0
IAGPD,20180905,107.75,107.99,106.93,107.15,3641,0
IAGPD,20180906,106.7,106.7,106.35,106.55,7270,0
IAGPD,20180907,106.05,106.55,106.05,106.05,1602,0
IAGPD,20180910,106.05,106.55,106.05,106.55,813,0
IAGPD,20180911,106.25,106.25,106.25,106.25,1014,0
IAGPD,20180912,106.25,106.55,106.25,106.55,963,0
IAGPD,20180913,106.55,106.55,106,106,2172,0
IAGPD,20180914,106,106.88,105.72,106.88,2133,0
IAGPD,20180917,106.499,106.499,105.88,105.9,3027,0
IAGPD,20180918,105.781,106.9,105.781,106.26,3984,0
IAGPD,20180919,106.84,106.87,106.79,106.84,1222,0
IAGPD,20180920,106.8,106.83,106.061,106.3,3721,0
IAGPD,20180921,106.3,106.8,106.3,106.6,1561,0
IAGPD,20180924,106.4,106.92,106.35,106.92,526,0
IAGPD,20180925,106.8,106.96,106.4,106.4,4307,0
IAGPD,20180926,106.45,106.6,106.25,106.3,3632,0
IAGPD,20180927,106.12,106.29,105.98,106.29,6918,0
IAGPD,20180928,106.17,106.35,106.17,106.35,4902,0
IAGPD,20181001,106.35,106.35,105.75,105.75,1030,0
IAGPD,20181002,106,106.15,105.81,105.81,1408,0
IAGPD,20181003,105.76,106.15,105.75,105.85,4409,0
IAGPD,20181004,106.3,106.6,106,106.01,1449,0
IAGPD,20181005,106,106.53,106,106.25,2247,0
IAGPD,20181008,106.26,106.53,106.26,106.53,1013,0
IAGPD,20181009,106.25,106.49,106.1,106.49,2513,0
IAGPD,20181010,106.25,106.6,106.12,106.12,2829,0
IAGPD,20181011,106.15,106.2,105.95,106,6112,0
IAGPD,20181012,106.05,106.2,105.9,106.2,3406,0
IAGPD,20181015,106.2,106.41,106.18,106.18,3546,0
IAGPD,20181016,106.19,106.3,105.95,106.26,2238,0
IAGPD,20181017,106.26,106.26,106,106.09,1649,0
IAGPD,20181018,106.09,106.32,105.9,106.32,2155,0
IAGPD,20181019,106,106.29,105.95,106,3073,0
IAGPD,20181022,105.95,105.999,105.87,105.93,2366,0
IAGPD,20181023,105.93,106,105.7,105.82,15390,0
IAGPD,20181024,105.83,106,105.83,105.84,914,0
IAGPD,20181025,105.83,105.83,105.27,105.35,2692,0
IAGPD,20181026,105.39,105.98,105.38,105.98,1140,0
IAGPD,20181029,105.28,105.84,105.27,105.4,1809,0
IAGPD,20181030,105.41,105.75,105.29,105.35,3292,0
IAGPD,20181031,105.5,105.85,105.322,105.352,1050,0
IAGPD,20181101,105.312,105.6,105.3,105.3,1297,0
IAGPD,20181102,105.35,105.6,105.33,105.5,2166,0
IAGPD,20181105,105.5,105.6,105.37,105.6,1035,0
IAGPD,20181106,105.689,105.689,105.46,105.51,479,0
IAGPD,20181107,105.51,105.85,105.51,105.85,2183,0
IAGPD,20181108,105.85,106.398,105.85,106,5521,0
IAGPD,20181109,106,106.1,105.92,106.1,1583,0
IAGPD,20181112,106.1,106.1,105.52,105.9,1627,0
IAGPD,20181113,105.95,105.95,105.88,105.95,2610,0
IAGPD,20181114,105.95,106.6,105.75,105.75,3239,0
IAGPD,20181115,105.9,105.9,105.8,105.8,1150,0
IAGPD,20181116,105.71,106.548,105.71,105.85,1418,0
IAGPD,20181119,106.29,106.29,105.55,105.55,2710,0
IAGPD,20181120,105.5,105.6,105.312,105.5,4170,0
IAGPD,20181121,105.5,105.52,105.33,105.33,2116,0
IAGPD,20181122,105.38,105.6,105.38,105.6,2501,0
IAGPD,20181123,105.5,105.87,105.49,105.517,1168,0
IAGPD,20181126,105.517,105.9,105.45,105.89,3324,0
IAGPD,20181127,105.9,106.18,105.43,106,1098,0
IAGPD,20181128,106,106.06,105.3,105.47,3299,0
IAGPD,20181129,105.302,105.47,105.3,105.47,1622,0
IAGPD,20181130,105.3,105.5,105.28,105.5,3327,0
IAGPD,20181203,105.5,105.5,105.25,105.25,372,0
IAGPD,20181204,105.18,105.49,105.162,105.49,2300,0
IAGPD,20181205,105.39,105.49,105.36,105.49,5473,0
IAGPD,20181206,104.499,104.7,104.499,104.55,1505,0
IAGPD,20181207,104.699,104.9,104.155,104.155,672,0
IAGPD,20181210,104.155,104.6,103.61,103.61,2193,0
IAGPD,20181211,103.7,104.4,103.7,104,2014,0
IAGPD,20181212,104.179,104.2,104.179,104.2,1839,0
IAGPD,20181213,104.2,104.25,104,104.25,4362,0
IAGPD,20181214,104.25,104.4,104,104.4,1827,0
IAGPD,20181217,104.4,104.4,104.04,104.2,2410,0
IAGPD,20181218,104.2,104.29,103.6,103.6,4249,0
IAGPD,20181219,103.67,104.8,103.67,103.8,5071,0
IAGPD,20181220,103.87,104.65,103.87,104.65,3027,0
IAGPD,20181221,104.65,105,104.65,105,4157,0
IAGPD,20181224,105,105.12,105,105.12,4583,0
IAGPD,20181225,105.12,105.12,105.12,105.12,0,0
IAGPD,20181226,105.12,105.12,105.12,105.12,0,0
IAGPD,20181227,105.12,105.12,104.65,104.65,912,0
IAGPD,20181228,105.1,105.1,104.66,105.1,278,0
IAGPD,20181231,104.66,105.12,104.66,105.12,276,0
IAGPD,20190101,105.12,105.12,105.12,105.12,0,0
IAGPD,20190102,105.23,105.41,104.7,104.7,1285,0
IAGPD,20190103,104.7,105.1,104.652,104.652,230,0
IAGPD,20190104,104.7,105.28,104.7,105.28,233,0
IAGPD,20190107,104.802,105.39,104.802,105.38,3303,0
IAGPD,20190108,105,105.4,104.8,105.4,11190,0
IAGPD,20190109,105.03,105.34,105.02,105.082,417,0
IAGPD,20190110,105.052,105.77,105.05,105.77,2200,0
IAGPD,20190111,105.4,105.77,104.857,105.77,1670,0
IAGPD,20190114,105.15,105.77,105.01,105.77,2802,0
IAGPD,20190115,105.22,105.83,105.22,105.83,647,0
IAGPD,20190116,105.84,105.84,105.36,105.69,1397,0
IAGPD,20190117,105.69,105.8,105.69,105.74,673,0
IAGPD,20190118,105.78,105.78,105.7,105.72,1444,0
IAGPD,20190121,105.42,105.92,105.42,105.92,1664,0
IAGPD,20190122,105.61,105.94,105.61,105.9,440,0
IAGPD,20190123,105.85,105.9,105.85,105.86,987,0
IAGPD,20190124,105.89,106,105.87,106,2020,0
IAGPD,20190125,106,106,105.6,106,3131,0
IAGPD,20190128,106,106,106,106,0,0
IAGPD,20190129,106,106.25,105.65,106.24,2592,0
IAGPD,20190130,106.23,106.23,105.56,105.56,1711,0
IAGPD,20190131,105.56,106.049,105.56,105.999,1346,0
IAGPD,20190201,105.99,106.098,105.75,106.07,2688,0
IAGPD,20190204,106.07,106.078,105.66,105.71,3398,0
IAGPD,20190205,106.04,106.1,105.66,106,1589,0
IAGPD,20190206,105.68,106.1,105.68,106.1,1456,0
IAGPD,20190207,106.1,106.1,105.85,106,3098,0
IAGPD,20190208,106,106,105.85,105.95,3377,0
IAGPD,20190211,105.95,106,105.851,105.98,8079,0
IAGPD,20190212,105.85,105.85,105.2,105.231,2284,0
IAGPD,20190213,105.2,105.65,105.2,105.2,1742,0
IAGPD,20190214,105.3,105.85,105.25,105.25,1826,0
IAGPD,20190215,105.3,105.55,105.1,105.12,13486,0
IAGPD,20190218,105.5,105.98,105.35,105.35,1354,0
IAGPD,20190219,105.4,105.99,105.4,105.51,1840,0
IAGPD,20190220,105.51,105.99,105.51,105.9,2849,0
IAGPD,20190221,105.9,106,105.65,106,3254,0
IAGPD,20190222,105.75,105.95,105.671,105.95,3053,0
IAGPD,20190225,105.67,106.71,105.67,106.71,9110,0
IAGPD,20190226,106,106.5,105.8,106.49,3058,0
IAGPD,20190227,106.25,106.5,106.25,106.5,1072,0
IAGPD,20190228,106.5,106.5,105.8,106.1,2564,0
IAGPD,20190301,106.25,106.39,105.4,105.501,4032,0
IAGPD,20190304,105.95,106.26,105.521,106.26,1496,0
IAGPD,20190305,106.26,106.5,105.7,106.5,2003,0
IAGPD,20190306,105.3,105.3,104.44,104.5,3414,0
IAGPD,20190307,104.5,104.5,103.7,103.7,3997,0
IAGPD,20190308,103.8,104.29,103.8,104.29,2478,0
IAGPD,20190311,103.81,104.2,103.81,103.95,908,0
IAGPD,20190312,103.95,104,103.51,103.51,4130,0
IAGPD,20190313,103.999,104.28,103.999,104.25,2367,0
IAGPD,20190314,104.25,104.5,104.25,104.25,1506,0
IAGPD,20190315,104.3,104.589,104.05,104.589,2350,0
IAGPD,20190318,104.1,104.8,104.1,104.3,4835,0
IAGPD,20190319,104.05,104.35,104.05,104.2,2964,0
IAGPD,20190320,104.25,105,104.25,105,5111,0
IAGPD,20190321,105.1,105.27,104.75,104.76,3335,0
IAGPD,20190322,104.77,105.28,104.62,104.62,5993,0
IAGPD,20190325,105.4,105.4,104.75,105.36,2990,0
IAGPD,20190326,105.36,105.64,105.36,105.5,2487,0
IAGPD,20190327,105.4,105.65,105.4,105.65,2944,0
IAGPD,20190328,105.6,105.8,105.5,105.7,2395,0
IAGPD,20190329,105.75,106,105.75,106,1965,0
IAGPD,20190401,105.55,105.98,105.55,105.98,938,0
IAGPD,20190402,105.65,106.15,105.6,105.66,2699,0
IAGPD,20190403,105.65,106.15,105.62,105.63,3898,0
IAGPD,20190404,105.63,106,105.62,105.63,4391,0
IAGPD,20190405,105.63,105.7,105.55,105.6,3352,0
IAGPD,20190408,105.6,106.04,105.6,106.04,4135,0
IAGPD,20190409,106.04,106.1,105.6,105.65,2823,0
IAGPD,20190410,105.55,106.15,105.5,106.15,2673,0
IAGPD,20190411,106.1,106.1,105.5,105.6,2477,0
IAGPD,20190412,105.5,105.5,105.301,105.5,1396,0
IAGPD,20190415,105.5,105.55,105.31,105.31,596,0
IAGPD,20190416,105.35,105.729,105.3,105.7,990,0
IAGPD,20190417,105.7,105.799,105.3,105.3,4725,0
IAGPD,20190418,105.16,105.44,105.16,105.18,298,0
IAGPD,20190419,105.18,105.18,105.18,105.18,0,0
IAGPD,20190422,105.18,105.18,105.18,105.18,0,0
IAGPD,20190423,105.45,105.5,105.21,105.45,2456,0
IAGPD,20190424,105.45,105.5,105.45,105.45,6047,0
IAGPD,20190425,105.45,105.45,105.45,105.45,0,0
IAGPD,20190426,105.3,106.13,105.28,106.13,1897,0
IAGPD,20190429,106.09,106.1,105.35,106.1,2369,0
IAGPD,20190430,105.8,105.949,105.8,105.8,1172,0
IAGPD,20190501,105.85,106,105.85,106,2455,0
IAGPD,20190502,106,106.14,105.85,105.85,1859,0
IAGPD,20190503,105.85,106.15,105.8,106.15,1521,0
IAGPD,20190506,106.15,106.3,105.99,106.28,1355,0
IAGPD,20190507,106.28,106.75,106.28,106.75,799,0
IAGPD,20190508,106.37,107.12,106.37,107.11,2584,0
IAGPD,20190509,106.55,107.15,106.5,107.15,1056,0
IAGPD,20190510,106.96,106.96,105.97,106,6219,0
IAGPD,20190513,106,106,106,106,0,0
IAGPD,20190514,106.12,106.4,106.1,106.11,5734,0
IAGPD,20190515,106.2,106.35,106.1,106.35,4724,0
IAGPD,20190516,106.31,106.5,106.2,106.2,4180,0
IAGPD,20190517,106.23,106.65,106.2,106.65,2774,0
IAGPD,20190520,106.65,106.65,106.2,106.2,2594,0
IAGPD,20190521,106.2,106.6,106.2,106.2,2039,0
IAGPD,20190522,106.33,106.9,106.25,106.9,3045,0
IAGPD,20190523,106.41,106.8,106.4,106.4,3679,0
IAGPD,20190524,106.48,106.99,106.48,106.99,2243,0
IAGPD,20190527,106.46,107.14,106.46,107.13,1602,0
IAGPD,20190528,107.13,107.13,106.99,107.1,1039,0
IAGPD,20190529,107.1,107.14,106.57,107.13,1804,0
IAGPD,20190530,106.65,107.1,106.65,107.1,495,0
IAGPD,20190531,106.75,107.14,106.73,106.75,3908,0
IAGPD,20190603,107.3,107.3,106.8,107.3,854,0
IAGPD,20190604,106.82,107.35,106.82,106.86,1508,0
IAGPD,20190605,106.85,107.35,106.85,106.932,733,0
IAGPD,20190606,106.4,106.4,105.71,105.82,5849,0
IAGPD,20190607,105.82,106.39,105.76,105.76,2927,0
IAGPD,20190610,105.76,105.76,105.76,105.76,0,0
IAGPD,20190611,105.78,106.4,105.78,105.95,2707,0
IAGPD,20190612,106.37,106.6,106.021,106.55,2199,0
IAGPD,20190613,106.4,106.99,106.35,106.35,3785,0
IAGPD,20190614,107,107,106.55,107,2331,0
IAGPD,20190617,106.601,106.95,106.601,106.95,1613,0
IAGPD,20190618,107.01,107.01,106.6,106.61,2426,0
IAGPD,20190619,106.61,106.98,106.55,106.94,3648,0
IAGPD,20190620,106.45,107.06,106.45,107.06,5740,0
IAGPD,20190621,107.039,107.05,106.8,106.9,908,0
IAGPD,20190624,106.9,106.9,106.9,106.9,0,0
IAGPD,20190625,106.85,106.95,106.6,106.95,1928,0
IAGPD,20190626,106.81,107,106.8,107,2731,0
IAGPD,20190627,106.812,107,106.81,106.812,2519,0
IAGPD,20190628,107,107.05,106.8,106.95,12265,0
IAGPD,20190701,106.95,107.4,106.87,106.92,2267,0
IAGPD,20190702,107,107.33,107,107.15,2506,0
IAGPD,20190703,107.34,107.44,107.04,107.3,3785,0
IAGPD,20190704,107.48,107.48,107.35,107.37,902,0
IAGPD,20190705,107.47,107.47,107.4,107.47,866,0
IAGPD,20190708,107.47,107.65,107.37,107.37,5923,0
IAGPD,20190709,107.37,107.73,107.25,107.25,1560,0
IAGPD,20190710,107.27,107.74,107.26,107.72,1037,0
IAGPD,20190711,107.72,107.749,107.5,107.7,1413,0
IAGPD,20190712,107.52,107.78,107.52,107.78,4196,0
IAGPD,20190715,107.79,107.79,107.749,107.75,3689,0
IAGPD,20190716,107.7,107.7,107.5,107.5,4963,0
IAGPD,20190717,107.5,107.75,107.49,107.7,2532,0
IAGPD,20190718,107.95,108.1,107.65,108.1,757,0
IAGPD,20190719,107.7,108.1,107.6,108.1,1529,0
IAGPD,20190722,108,108.1,107.7,108.1,8003,0
IAGPD,20190723,107.8,108.29,107.75,108.29,3164,0
IAGPD,20190724,108.2,108.7,108.01,108.7,1446,0
IAGPD,20190725,108.5,108.999,108.02,108.5,675,0
IAGPD,20190726,108.5,109.29,108.45,109.23,2273,0
IAGPD,20190729,108.99,108.99,108.3,108.3,213,0
IAGPD,20190730,108.8,109.48,108.5,109.15,1361,0
IAGPD,20190731,109.15,109.35,107.85,108.1,2926,0
IAGPD,20190801,108.1,108.1,107.74,107.81,1801,0
IAGPD,20190802,107.8,108.32,107.7,108.32,3023,0
IAGPD,20190805,107.75,108.05,107.7,107.8,1519,0
IAGPD,20190806,107.73,107.99,107.73,107.75,1482,0
IAGPD,20190807,107.8,107.98,107.75,107.75,3775,0
IAGPD,20190808,107.97,107.99,107.75,107.75,1048,0
IAGPD,20190809,107.75,108.3,107.75,108.3,2245,0
IAGPD,20190812,107.88,108,107.811,107.85,2241,0
IAGPD,20190813,107.85,108.3,107.85,108.3,2366,0
IAGPD,20190814,107.9,107.93,107.9,107.93,1001,0
IAGPD,20190815,107.94,108.27,107.86,107.86,1936,0
IAGPD,20190816,108.19,108.45,107.92,107.92,738,0
IAGPD,20190819,107.97,108.42,107.85,108,2276,0
IAGPD,20190820,108.4,108.4,108,108,331,0
IAGPD,20190821,108.37,109.73,107.928,108.25,5962,0
IAGPD,20190822,108.25,108.25,107.95,108,3692,0
IAGPD,20190823,108,108,107.95,107.95,1759,0
IAGPD,20190826,108.4,108.4,108.03,108.15,1335,0
IAGPD,20190827,108.15,108.4,108.04,108.04,2269,0
IAGPD,20190828,108.04,108.2,107.98,108.2,3705,0
IAGPD,20190829,108.04,108.5,108.04,108.5,3760,0
IAGPD,20190830,108.5,108.5,108.1,108.3,1460,0
IAGPD,20190902,108.3,108.67,108.3,108.65,1095,0
IAGPD,20190903,108.401,108.65,108.401,108.5,2218,0
IAGPD,20190904,108.85,108.98,108.5,108.5,1538,0
IAGPD,20190905,107.5,107.9,107.35,107.83,2025,0
IAGPD,20190906,107.83,108.5,107.4,107.95,3716,0
IAGPD,20190909,108.198,108.2,107.96,108.2,827,0
IAGPD,20190910,107.64,108.2,107.64,108.2,2512,0
IAGPD,20190911,107.66,107.98,107.5,107.98,4351,0
IAGPD,20190912,107.979,107.979,107.41,107.5,2202,0
IAGPD,20190913,107.5,107.94,107.43,107.94,1965,0
IAGPD,20190916,107.64,107.64,107.35,107.55,1463,0
IAGPD,20190917,107.449,107.449,106.79,107,13768,0
IAGPD,20190918,107,107,107,107,1244,0
IAGPD,20190919,107.94,107.94,107.2,107.94,597,0
IAGPD,20190920,107.5,107.9,107,107,5610,0
IAGPD,20190923,107,107.359,106.9,106.94,1395,0
IAGPD,20190924,107.151,107.3,107.15,107.3,146,0
IAGPD,20190925,107.201,107.38,107.015,107.015,1156,0
IAGPD,20190926,107.05,107.439,107.05,107.439,203,0
IAGPD,20190927,107.05,107.54,107.015,107.015,1370,0
IAGPD,20190930,107.03,107.5,107.03,107.5,337,0
IAGPD,20191001,107.25,107.5,107.25,107.25,1398,0
IAGPD,20191002,107.25,107.85,107.07,107.85,1860,0
IAGPD,20191003,108,108,107.22,107.27,1558,0
IAGPD,20191004,107.75,107.95,107.65,107.95,2268,0
IAGPD,20191007,107.83,107.93,107.5,107.93,582,0
IAGPD,20191008,107.45,108.1,107.45,107.56,1425,0
IAGPD,20191009,107.6,107.65,107.56,107.6,3498,0
IAGPD,20191010,107.55,107.7,107.45,107.53,4127,0
IAGPD,20191011,107.6,107.8,107.48,107.75,1674,0
IAGPD,20191014,107.469,107.849,107.469,107.5,1164,0
IAGPD,20191015,107.51,107.79,107.47,107.47,3555,0
IAGPD,20191016,107.789,107.789,107.41,107.7,709,0
IAGPD,20191017,107.79,107.79,107.45,107.7,2243,0
IAGPD,20191018,107.69,107.7,107.46,107.46,430,0
IAGPD,20191021,107.6,107.65,107.46,107.51,3461,0
IAGPD,20191022,107.52,108.5,107.5,108,4253,0
IAGPD,20191023,108,108.7,108,108.6,2030,0
IAGPD,20191024,108.5,108.9,108.4,108.5,1769,0
IAGPD,20191025,108.5,108.9,107.6,107.7,354,0
IAGPD,20191028,107.7,108.4,107.7,108.4,1662,0
IAGPD,20191029,108.38,108.4,107.95,107.95,1239,0
IAGPD,20191030,107.7,107.701,107.7,107.7,853,0
IAGPD,20191031,107.7,108.4,107.59,108.4,3177,0
IAGPD,20191101,108.4,109.1,107.63,107.63,3175,0
IAGPD,20191104,107.55,108.2,107.55,107.56,1528,0
IAGPD,20191105,107.56,107.7,107.55,107.7,4629,0
IAGPD,20191106,107.7,107.72,107.7,107.71,1292,0
IAGPD,20191107,108.19,108.4,108.19,108.38,448,0
IAGPD,20191108,108,108.25,107.8,107.999,614,0
IAGPD,20191111,107.711,108.5,107.711,108.5,1925,0
IAGPD,20191112,107.98,108,107.98,108,2431,0
IAGPD,20191113,108,108.2,108,108.2,2915,0
IAGPD,20191114,108.01,108.2,107.95,107.95,1201,0
IAGPD,20191115,107.9,108.2,107.85,107.9,1975,0
IAGPD,20191118,108.2,108.2,107.85,108.01,562,0
IAGPD,20191119,108.01,108.01,107.6,107.6,4867,0
IAGPD,20191120,107.8,108.15,107.8,107.8,2397,0
IAGPD,20191121,108.18,108.2,107.7,107.8,2317,0
IAGPD,20191122,107.901,108.19,107.9,108.19,1061,0
IAGPD,20191125,107.8,108.19,107.79,107.82,1369,0
IAGPD,20191126,108,108.2,108,108,1172,0
IAGPD,20191127,108.001,108.2,107.82,108.2,1907,0
IAGPD,20191128,108.2,108.2,107.76,108.2,1967,0
IAGPD,20191129,108,108.5,107.88,108.2,2175,0
IAGPD,20191202,108.199,108.2,107.78,107.78,1056,0
IAGPD,20191203,107.61,108.19,107.6,107.7,2109,0
IAGPD,20191204,108.189,108.189,107.8,107.8,307,0
IAGPD,20191205,106.102,107.98,106.102,107.86,1269,0
IAGPD,20191206,106.7,107.85,106.6,107.8,3606,0
IAGPD,20191209,107.75,107.75,106.652,107,2236,0
IAGPD,20191210,107,107,106.7,106.7,1628,0
IAGPD,20191211,107,107,106.55,106.55,2739,0
IAGPD,20191212,106.55,107.298,106.55,107.298,661,0
IAGPD,20191213,107.288,107.288,106.51,107.22,3268,0
IAGPD,20191216,107.25,107.299,106.6,106.6,2193,0
IAGPD,20191217,107.088,107.088,106.6,106.6,1077,0
IAGPD,20191218,106.998,107.25,106.6,107.25,2992,0
IAGPD,20191219,106.85,107,106.6,107,11824,0
IAGPD,20191220,107,107,106.54,107,3818,0
IAGPD,20191223,107,107,106.57,106.9,1371,0
IAGPD,20191224,106.9,107,106.9,107,272,0
IAGPD,20191225,107,107,107,107,0,0
IAGPD,20191226,107,107,107,107,0,0
IAGPD,20191227,107,107.2,107,107.2,669,0
IAGPD,20191230,107.2,107.2,107.2,107.2,167,0
IAGPD,20191231,107,107.34,107,107.34,275,0
IAGPD,20200101,107.34,107.34,107.34,107.34,0,0
IAGPD,20200102,107.34,107.35,107,107,768,0
