IAGPD,20161223,103,103.24,103,103.2,82578,0
IAGPD,20200103,107.35,107.35,107.35,107.35,15,0
IAGPD,20200106,107.35,107.35,107.35,107.35,0,0
IAGPD,20200107,107.26,107.93,107.25,107.25,506,0
IAGPD,20200108,107.25,107.778,107.25,107.25,1369,0
IAGPD,20200109,107.251,107.251,106.96,107,1869,0
IAGPD,20200110,107.35,107.4,106.9,107,7107,0
IAGPD,20200113,107.4,107.4,106.792,106.792,2779,0
IAGPD,20200114,106.81,107.32,106.81,106.89,3305,0
IAGPD,20200115,106.82,107.06,106.82,107,6957,0
IAGPD,20200116,107.1,107.3,107,107.3,21432,0
IAGPD,20200117,107.35,107.5,107.35,107.5,2174,0
IAGPD,20200120,107.42,107.42,106.93,107.01,1727,0
IAGPD,20200121,107.111,107.45,107.1,107.1,2290,0
IAGPD,20200122,107.04,107.6,107.04,107.6,1677,0
IAGPD,20200123,107.5,107.65,107.05,107.05,859,0
IAGPD,20200124,107.05,107.55,106.95,107.55,2392,0
IAGPD,20200127,107.55,107.55,107.55,107.55,0,0
IAGPD,20200128,107.5,107.5,107.21,107.21,652,0
IAGPD,20200129,107.21,107.55,107.21,107.55,1193,0
IAGPD,20200130,107.23,107.75,107.1,107.12,9943,0
IAGPD,20200131,107.15,107.2,107.131,107.2,3790,0
IAGPD,20200203,107.11,107.198,107.1,107.1,1788,0
IAGPD,20200204,107.051,107.5,107.051,107.25,4706,0
IAGPD,20200205,107.9,108.09,107.25,108.05,912,0
IAGPD,20200206,108.05,108.44,107.31,107.35,1713,0
IAGPD,20200207,107.32,107.5,107.32,107.5,22958,0
IAGPD,20200210,107.5,107.5,107.2,107.5,3054,0
IAGPD,20200211,107.5,107.5,107.12,107.25,1529,0
IAGPD,20200212,107.251,107.49,107.13,107.48,4697,0
IAGPD,20200213,107.4,107.4,107.14,107.14,1613,0
IAGPD,20200214,107.4,107.61,107.1,107.6,5391,0
IAGPD,20200217,107.75,107.75,107.65,107.65,164,0
IAGPD,20200218,107.5,107.74,107.2,107.74,1231,0
IAGPD,20200219,107.33,108.5,107.33,107.41,1621,0
IAGPD,20200220,107.41,107.75,107.22,107.71,4405,0
IAGPD,20200221,107.718,107.9,107.24,107.9,1639,0
IAGPD,20200224,107.8,107.85,107.255,107.7,985,0
IAGPD,20200225,107.7,107.8,107.26,107.4,5676,0
IAGPD,20200226,107.4,107.69,107.27,107.27,3739,0
IAGPD,20200227,107.25,107.74,107.09,107.09,2876,0
IAGPD,20200228,107,107,105,106,7164,0
IAGPD,20200302,105.5,105.51,105.26,105.26,1681,0
IAGPD,20200303,105.25,106.05,105.25,105.5,1954,0
IAGPD,20200304,105.25,106.401,105.25,105.35,2268,0
IAGPD,20200305,104.001,105.25,104.001,104.03,1966,0
IAGPD,20200306,104.25,104.9,104,104,1905,0
IAGPD,20200309,104,104,99,100,1093,0
IAGPD,20200310,100,101.5,96.5,100,8932,0
IAGPD,20200311,99.05,101.5,99.05,101.4,3025,0
IAGPD,20200312,100.6,100.6,91.01,96.5,5331,0
IAGPD,20200313,94,96.8,89.002,96.5,6083,0
IAGPD,20200316,95.1,95.5,92,92.1,4560,0
IAGPD,20200317,92.1,93,89.02,93,2780,0
IAGPD,20200318,93,95,92.25,93,2442,0
IAGPD,20200319,93,93,92.5,92.8,4339,0
IAGPD,20200320,93,95.4,93,93.35,3569,0
IAGPD,20200323,91.5,91.501,89.79,90,10122,0
IAGPD,20200324,90.5,90.5,89,90.45,4973,0
IAGPD,20200325,90.449,93,90.449,92.45,2367,0
IAGPD,20200326,95,95,92.5,93.5,16774,0
IAGPD,20200327,93.551,94.51,92.85,93.2,8430,0
IAGPD,20200330,93.2,93.2,90.05,92,7622,0
IAGPD,20200331,93.5,96.75,93.5,96.75,1660,0
IAGPD,20200401,96.75,99.5,96,98.6,3072,0
IAGPD,20200402,98.65,98.65,96.45,96.45,1562,0
IAGPD,20200403,96.45,96.45,95,95.99,2924,0
IAGPD,20200406,95.989,95.989,95,95.89,1785,0
IAGPD,20200407,95.89,95.9,95.002,95.052,1189,0
IAGPD,20200408,95.072,96,94.05,96,14265,0
IAGPD,20200409,96,96.01,95.053,95.96,2719,0
IAGPD,20200410,95.96,95.96,95.96,95.96,0,0
IAGPD,20200413,95.96,95.96,95.96,95.96,0,0
IAGPD,20200414,96.45,97.4,96,96.402,2531,0
IAGPD,20200415,97.8,98.55,97.8,98,1895,0
IAGPD,20200416,97.8,98.5,97,98.5,1142,0
IAGPD,20200417,98.5,98.5,97.9,98.5,5441,0
IAGPD,20200420,98.499,99.99,98.2,98.2,2250,0
IAGPD,20200421,98.7,99,98.222,99,3086,0
IAGPD,20200422,98.41,99,98.41,99,338,0
IAGPD,20200423,99,99.5,98.6,98.6,2226,0
IAGPD,20200424,98.75,100.249,98.652,98.75,2436,0
IAGPD,20200427,99.524,99.55,99.05,99.1,3400,0
IAGPD,20200428,99.55,99.553,99.21,99.4,1401,0
IAGPD,20200429,99.85,100.25,99.85,100.25,3241,0
IAGPD,20200430,100.26,100.999,100.26,100.65,3159,0
IAGPD,20200501,100.801,103.5,100.8,103.5,2477,0
IAGPD,20200504,103.479,103.479,101.5,101.51,2663,0
IAGPD,20200505,101.76,101.9,101.5,101.51,4035,0
IAGPD,20200506,102.25,102.25,101.71,102.2,1097,0
IAGPD,20200507,101.71,102,101.71,102,1580,0
IAGPD,20200508,102.249,102.75,101.9,101.9,1099,0
IAGPD,20200511,102,102,101.5,101.5,2806,0
IAGPD,20200512,101.6,101.99,101.5,101.5,1596,0
IAGPD,20200513,101.5,102,101.4,102,3691,0
IAGPD,20200514,101.552,102,100.502,101.5,4382,0
IAGPD,20200515,101.75,101.751,101.15,101.65,2353,0
IAGPD,20200518,101.162,101.65,101.16,101.162,2050,0
IAGPD,20200519,101.166,101.75,101.166,101.75,1043,0
IAGPD,20200520,101.601,101.989,101.6,101.6,2021,0
IAGPD,20200521,101.601,101.601,101.51,101.51,2026,0
IAGPD,20200522,101.99,102.5,101.521,102.25,1041,0
IAGPD,20200525,102.55,102.6,102.1,102.1,3926,0
IAGPD,20200526,102.3,102.3,101.652,101.652,2974,0
IAGPD,20200527,101.602,102.08,101.602,101.8,7614,0
IAGPD,20200528,101.99,102.47,101.8,102.35,8233,0
IAGPD,20200529,102.3,102.75,101.85,102,2668,0
IAGPD,20200601,101.999,102.15,101.96,102.06,4478,0
IAGPD,20200602,102.09,102.848,102.09,102.748,1775,0
IAGPD,20200603,102.748,102.8,102.6,102.8,1855,0
IAGPD,20200604,101.8,101.9,101.7,101.9,1018,0
IAGPD,20200605,101.9,102.6,101.65,101.66,3749,0
IAGPD,20200608,101.66,101.66,101.66,101.66,0,0
IAGPD,20200609,103.5,103.5,101.85,103,1802,0
IAGPD,20200610,103.748,104,103.011,103.011,8787,0
IAGPD,20200611,103.6,103.63,102.65,102.65,2756,0
IAGPD,20200612,102.65,102.65,102.202,102.62,2101,0
IAGPD,20200615,102.62,102.62,102.62,102.62,0,0
IAGPD,20200616,102.552,103.998,102.552,103.65,2682,0
IAGPD,20200617,103.65,103.72,103.1,103.66,8646,0
IAGPD,20200618,103.3,103.3,102.75,102.8,2609,0
IAGPD,20200619,102.782,103.53,102.782,103.53,1866,0
IAGPD,20200622,103.3,103.5,102.65,102.95,4318,0
IAGPD,20200623,102.76,103.3,102.76,103.3,1321,0
IAGPD,20200624,103.589,103.598,103.35,103.598,656,0
IAGPD,20200625,103.55,103.55,103.1,103.5,2151,0
IAGPD,20200626,103.4,103.6,103.21,103.5,1417,0
IAGPD,20200629,103.2,103.5,102.93,102.93,1340,0
IAGPD,20200630,102.92,103.8,102.92,103.54,7310,0
IAGPD,20200701,103.07,103.51,102.962,103.49,1536,0
IAGPD,20200702,103.022,103.48,103.02,103.081,1194,0
IAGPD,20200703,103.15,103.445,103.072,103.09,1012,0
IAGPD,20200706,103.11,103.35,103.103,103.25,629,0
IAGPD,20200707,103.31,104.25,103.252,104.25,485,0
IAGPD,20200708,104.25,104.487,103.402,104.487,396,0
IAGPD,20200709,104.35,104.448,103.5,103.6,4766,0
IAGPD,20200710,103.95,103.95,103.471,103.8,1855,0
IAGPD,20200713,103.93,103.94,102.8,102.8,10940,0
IAGPD,20200714,103.25,103.5,103.25,103.25,482,0
IAGPD,20200715,103.75,103.798,103.75,103.788,377,0
IAGPD,20200716,103.7,103.7,103.5,103.65,4178,0
IAGPD,20200717,103.31,103.6,102.802,102.84,5699,0
IAGPD,20200720,102.9,103.39,102.81,102.899,2715,0
IAGPD,20200721,103.3,103.3,102.8,102.802,1562,0
IAGPD,20200722,102.85,103.44,102.85,103.39,903,0
IAGPD,20200723,103.38,103.6,103.03,103.13,2770,0
IAGPD,20200724,103.13,103.5,103.12,103.12,1481,0
IAGPD,20200727,103.5,103.5,102.832,103.07,1978,0
IAGPD,20200728,102.999,102.999,102.235,102.8,4780,0
IAGPD,20200729,102.75,102.79,102.62,102.79,1087,0
IAGPD,20200730,102.6,103.49,102.42,103.49,4703,0
IAGPD,20200731,103.2,103.39,103,103.39,2428,0
IAGPD,20200803,103.23,103.38,102.799,103.38,2403,0
IAGPD,20200804,103.38,103.67,103.21,103.67,1616,0
IAGPD,20200805,103.67,103.672,103.31,103.31,1710,0
IAGPD,20200806,103.79,104.2,103.51,104.2,873,0
IAGPD,20200807,104,104.49,103.7,103.71,364,0
IAGPD,20200810,104,104.338,103.8,103.8,851,0
IAGPD,20200811,103.9,103.93,103.8,103.8,1068,0
IAGPD,20200812,104.2,104.2,103.86,103.86,952,0
IAGPD,20200813,103.9,104.229,103.8,103.8,5080,0
IAGPD,20200814,103.97,103.98,103.416,103.64,3198,0
IAGPD,20200817,103.75,103.8,103.63,103.8,2741,0
IAGPD,20200818,103.86,104,103.65,103.72,5837,0
IAGPD,20200819,103.94,103.95,103.75,103.855,2147,0
IAGPD,20200820,103.66,104,103.66,103.8,3128,0
IAGPD,20200821,103.77,103.85,103.76,103.76,4186,0
IAGPD,20200824,103.85,103.85,103.719,103.76,6553,0
IAGPD,20200825,103.85,103.95,103.67,103.82,7950,0
IAGPD,20200826,103.75,103.85,103.55,103.55,4799,0
IAGPD,20200827,103.55,103.72,103.1,103.69,3438,0
IAGPD,20200828,103.55,103.709,103.55,103.61,5867,0
IAGPD,20200831,103.9,104.18,103.7,103.9,7986,0
IAGPD,20200901,103.9,104,103.9,104,3015,0
IAGPD,20200902,103.71,104.14,103.61,103.7,4695,0
IAGPD,20200903,104.18,104.19,103.762,103.802,1837,0
IAGPD,20200904,103.74,103.74,102.7,103,2884,0
IAGPD,20200907,102.7,102.9,102.7,102.75,2967,0
IAGPD,20200908,102.9,102.9,102.72,102.9,5384,0
IAGPD,20200909,102.8,103.09,102.66,103.09,9560,0
IAGPD,20200910,103.1,103.918,103.1,103.886,6846,0
IAGPD,20200911,103.81,104.309,103.75,103.86,2736,0
IAGPD,20200914,103.96,104.338,103.25,103.25,8566,0
IAGPD,20200915,103.53,104.269,103.52,104.269,6514,0
IAGPD,20200916,104.288,104.29,104.06,104.24,7492,0
IAGPD,20200917,104.01,104.28,104,104,1940,0
IAGPD,20200918,104.05,104.347,104.05,104.2,2125,0
IAGPD,20200921,104.28,104.308,103.95,103.95,3625,0
IAGPD,20200922,103.57,104.248,103.57,104.248,845,0
IAGPD,20200923,104,104.28,104,104.28,5853,0
IAGPD,20200924,104.368,104.368,103.91,103.91,2347,0
IAGPD,20200925,103.92,104.299,103.92,104.29,2547,0
IAGPD,20200928,104.01,104.42,104.01,104.02,3138,0
IAGPD,20200929,104.07,104.6,104.03,104.49,2936,0
IAGPD,20200930,104.69,104.7,104.01,104.38,2134,0
IAGPD,20201001,104.747,104.75,104.38,104.75,1301,0
IAGPD,20201002,104.74,104.778,104.012,104.778,791,0
IAGPD,20201005,104.598,104.598,104.02,104.58,171,0
IAGPD,20201006,104.25,104.648,104.082,104.4,2493,0
IAGPD,20201007,104.18,104.41,104.03,104.2,1840,0
IAGPD,20201008,104.68,104.698,104.13,104.6,988,0
IAGPD,20201009,104.29,104.39,104.15,104.172,2633,0
IAGPD,20201012,104.3,104.55,104.3,104.55,2017,0
IAGPD,20201013,104.31,104.77,104.3,104.76,3787,0
IAGPD,20201014,104.76,104.76,104.3,104.598,1179,0
IAGPD,20201015,104.595,104.62,104.301,104.59,1914,0
IAGPD,20201016,104.597,104.597,103.502,104.3,3826,0
IAGPD,20201019,104.3,104.59,104.2,104.584,3674,0
IAGPD,20201020,104.3,104.48,104.002,104.3,3553,0
IAGPD,20201021,104.29,104.6,104.28,104.3,1087,0
IAGPD,20201022,104.499,105,103.601,103.601,4425,0
IAGPD,20201023,104.4,104.75,104.21,104.749,743,0
IAGPD,20201026,104.23,104.72,104.23,104.6,643,0
IAGPD,20201027,104.79,104.96,104.5,104.5,3299,0
IAGPD,20201028,105.084,105.12,104.36,104.4,3895,0
IAGPD,20201029,104.5,105,104.2,104.2,2232,0
IAGPD,20201030,104.34,105.16,104.34,105.158,5508,0
IAGPD,20201102,104.4,105.04,104.4,104.89,1400,0
IAGPD,20201103,104.9,104.9,104.5,104.5,1026,0
IAGPD,20201104,105.099,105.099,104.75,104.75,1300,0
IAGPD,20201105,104.99,104.99,104.53,104.75,569,0
IAGPD,20201106,104.53,105.22,104.5,104.85,4238,0
IAGPD,20201109,104.85,105.18,104.85,104.85,2608,0
IAGPD,20201110,104.86,105.22,104.84,104.85,4143,0
IAGPD,20201111,104.86,105.22,104.85,104.85,1181,0
IAGPD,20201112,105.34,105.35,104.5,104.5,1687,0
IAGPD,20201113,104.5,105.28,104.5,105.28,2090,0
IAGPD,20201116,104.55,104.55,104.55,104.55,142,0
IAGPD,20201117,104.75,104.99,104.2,104.5,8895,0
IAGPD,20201118,104.31,105,104.03,105,8115,0
IAGPD,20201119,105,105,105,105,0,0
IAGPD,20201120,105,105,105,105,0,0
IAGPD,20201123,104.5,104.89,104.5,104.84,7279,0
IAGPD,20201124,104.85,104.85,104.522,104.8,3714,0
IAGPD,20201125,104.8,104.95,104.522,104.78,3140,0
IAGPD,20201126,104.78,105.14,104.78,104.79,1540,0
IAGPD,20201127,104.8,105.09,104.75,104.99,3371,0
IAGPD,20201130,104.75,104.98,104.53,104.9,3000,0
IAGPD,20201201,104.8,104.94,104.59,104.65,3750,0
IAGPD,20201202,104.92,105.19,104.58,104.58,2200,0
IAGPD,20201203,104.85,104.85,104.55,104.69,3664,0
IAGPD,20201204,104,104.15,103.16,104.1,5520,0
IAGPD,20201207,104.02,104.39,103.75,104.39,2330,0
IAGPD,20201208,104.01,104.248,103.71,104.248,2594,0
IAGPD,20201209,104.01,104.46,104,104,4654,0
IAGPD,20201210,104,104,103.75,103.83,1959,0
IAGPD,20201211,103.85,104.36,103.85,104.25,8509,0
IAGPD,20201214,104.19,104.19,103.502,103.572,1592,0
IAGPD,20201215,103.501,104,103.501,104,3495,0
IAGPD,20201216,103.69,104.24,103.69,104,3692,0
IAGPD,20201217,103.9,104.21,103.68,104.21,5782,0
IAGPD,20201218,103.75,104.24,103.5,104.24,6235,0
IAGPD,20201221,104.07,104.1,103.6,103.7,1755,0
IAGPD,20201222,103.8,104.13,103.72,104.06,1777,0
IAGPD,20201223,104.12,104.19,104.06,104.19,2655,0
IAGPD,20201224,104.289,104.29,104.2,104.29,898,0
IAGPD,20201225,104.29,104.29,104.29,104.29,0,0
IAGPD,20201228,104.29,104.29,104.29,104.29,0,0
IAGPD,20201229,104.289,104.29,104.289,104.29,184,0
IAGPD,20201230,104.2,104.28,104.092,104.15,1195,0
IAGPD,20201231,104.28,104.37,104.202,104.202,1392,0
IAGPD,20210101,104.202,104.202,104.202,104.202,0,0
IAGPD,20210104,104.39,104.39,104.18,104.18,443,0
IAGPD,20210105,104.152,104.242,104.15,104.15,904,0
IAGPD,20210106,104.26,104.26,104.201,104.201,580,0
IAGPD,20210107,104.2,104.3,104.152,104.152,1606,0
IAGPD,20210108,104.152,104.33,104.152,104.231,1609,0
IAGPD,20210111,104.231,104.5,104.15,104.49,2210,0
IAGPD,20210112,104.16,104.529,104.16,104.3,2161,0
IAGPD,20210113,104.26,104.56,104.26,104.31,689,0
IAGPD,20210114,104.43,104.6,104.31,104.31,3110,0
IAGPD,20210115,104.54,104.61,104.25,104.59,2426,0
IAGPD,20210118,104.5,104.93,104.32,104.93,723,0
IAGPD,20210119,104.84,104.89,104.45,104.45,4635,0
IAGPD,20210120,104.929,104.929,104.41,104.54,2440,0
IAGPD,20210121,104.65,104.65,104.33,104.58,1027,0
IAGPD,20210122,104.58,104.68,104.32,104.68,5254,0
IAGPD,20210125,104.68,104.68,104.2,104.24,7205,0
IAGPD,20210126,104.24,104.24,104.24,104.24,0,0
IAGPD,20210127,104.24,104.6,104.24,104.251,1027,0
IAGPD,20210128,104.5,104.69,104.5,104.68,3401,0
IAGPD,20210129,104.67,104.79,104.46,104.7,8547,0
IAGPD,20210201,104.75,104.75,104.402,104.7,6014,0
IAGPD,20210202,104.69,104.69,104.45,104.6,2113,0
IAGPD,20210203,104.6,104.75,104.6,104.75,14705,0
IAGPD,20210204,104.6,104.95,104.53,104.6,2532,0
IAGPD,20210205,104.6,105.03,104.6,104.65,6008,0
IAGPD,20210208,104.6,105.17,104.4,104.95,4725,0
IAGPD,20210209,104.61,105.02,104.6,104.6,2676,0
IAGPD,20210210,104.98,105.23,104.62,104.8,1952,0
IAGPD,20210211,104.65,105.53,104.65,105.5,3818,0
IAGPD,20210212,105.349,105.398,104.93,105.398,492,0
IAGPD,20210215,105.15,105.398,105,105.02,3157,0
IAGPD,20210216,105.01,105.49,105.01,105.11,1574,0
IAGPD,20210217,105.47,105.699,105.03,105.5,5406,0
IAGPD,20210218,105.5,105.648,105.11,105.35,3691,0
IAGPD,20210219,105.57,105.65,105.45,105.6,3808,0
IAGPD,20210222,105.65,105.66,105.31,105.4,6216,0
IAGPD,20210223,105.46,105.85,105.401,105.401,2738,0
IAGPD,20210224,105.46,105.69,105.4,105.5,2126,0
IAGPD,20210225,105.45,105.62,105.42,105.42,3113,0
IAGPD,20210226,105.4,105.629,105.4,105.6,957,0
IAGPD,20210301,105.63,105.85,105.41,105.6,4802,0
IAGPD,20210302,105.5,105.65,105.35,105.35,4254,0
IAGPD,20210303,105.88,106.25,105.36,105.699,6460,0
IAGPD,20210304,104.92,105.22,104.2,104.33,8775,0
IAGPD,20210305,104.34,104.34,103.51,103.87,3664,0
IAGPD,20210308,103.88,104.499,103.85,103.85,2108,0
IAGPD,20210309,103.91,103.91,103,103.35,21116,0
IAGPD,20210310,103.54,103.55,103.22,103.221,7559,0
IAGPD,20210311,103.26,103.5,103.22,103.5,4000,0
IAGPD,20210312,103.232,104.1,103.1,103.1,5080,0
IAGPD,20210315,103.23,103.25,102.32,102.88,5746,0
IAGPD,20210316,102.52,103.5,102.52,103.5,8147,0
IAGPD,20210317,102.86,103.49,102.86,103.02,23042,0
IAGPD,20210318,103.4,103.63,103.04,103.15,2530,0
IAGPD,20210319,103.16,103.58,103.1,103.49,12946,0
IAGPD,20210322,103.152,103.42,103.152,103.152,19459,0
IAGPD,20210323,103.15,103.65,102.65,103,44677,0
IAGPD,20210324,103,103.44,102.9,103.012,17190,0
IAGPD,20210325,103.24,103.54,103.07,103.49,3567,0
IAGPD,20210326,103.4,103.49,103.26,103.26,2377,0
IAGPD,20210329,103.65,103.85,103.35,103.7,4191,0
IAGPD,20210330,103.41,103.75,103.41,103.7,1983,0
IAGPD,20210331,103.53,103.7,103.46,103.46,39901,0
IAGPD,20210401,103.45,103.7,103.35,103.65,5310,0
IAGPD,20210402,103.65,103.65,103.65,103.65,0,0
IAGPD,20210405,103.65,103.65,103.65,103.65,0,0
IAGPD,20210406,103.9,104.098,103.202,103.79,4717,0
IAGPD,20210407,103.81,103.989,103.6,103.93,8595,0
IAGPD,20210408,103.92,104.1,103.92,104.04,7339,0
IAGPD,20210409,104.25,104.37,103.93,104.37,8299,0
IAGPD,20210412,104.151,104.698,104.151,104.3,3122,0
IAGPD,20210413,104.36,104.81,104.31,104.65,4341,0
IAGPD,20210414,104.75,104.75,104.2,104.317,2197,0
IAGPD,20210415,104.2,104.74,104.11,104.728,2251,0
IAGPD,20210416,104.5,104.5,104.31,104.31,1438,0
IAGPD,20210419,104.31,104.829,104.31,104.45,1679,0
IAGPD,20210420,104.46,104.86,104.46,104.857,2367,0
IAGPD,20210421,104.8,104.8,104.778,104.78,3924,0
IAGPD,20210422,104.8,104.8,104.5,104.68,2545,0
IAGPD,20210423,104.7,104.7,104.541,104.65,7018,0
IAGPD,20210426,104.65,104.88,104.58,104.6,17722,0
IAGPD,20210427,104.57,104.7,104.55,104.7,33098,0
IAGPD,20210428,104.59,104.9,104.59,104.9,1875,0
IAGPD,20210429,104.76,105.12,104.76,105.116,4652,0
IAGPD,20210430,104.9,105.128,104.73,105.109,7167,0
IAGPD,20210503,105.09,105.09,104.68,105.048,1143,0
IAGPD,20210504,105.048,105.13,104.82,104.85,2084,0
IAGPD,20210505,104.8,105.1,104.8,104.91,2450,0
IAGPD,20210506,104.92,105.11,104.91,104.91,1448,0
IAGPD,20210507,104.91,105.128,104.901,105.128,1954,0
IAGPD,20210510,105,105.11,104.9,105.107,8374,0
IAGPD,20210511,104.99,105.2,104.9,104.95,3570,0
IAGPD,20210512,104.95,105.048,104.82,105.048,1205,0
IAGPD,20210513,105.028,105.028,104.8,104.8,1467,0
IAGPD,20210514,104.8,104.996,104.61,104.94,4578,0
IAGPD,20210517,104.92,104.92,104.61,104.64,1832,0
IAGPD,20210518,104.66,104.93,104.65,104.93,3535,0
IAGPD,20210519,104.93,104.938,104.65,104.9,2201,0
IAGPD,20210520,104.9,104.9,104.6,104.8,1951,0
IAGPD,20210521,104.8,104.849,104.601,104.8,4266,0
IAGPD,20210524,104.8,104.85,104.66,104.8,2943,0
IAGPD,20210525,104.8,104.8,104.482,104.8,3574,0
IAGPD,20210526,104.8,104.8,104.51,104.69,3003,0
IAGPD,20210527,104.6,104.69,104.322,104.4,4218,0
IAGPD,20210528,104.312,104.5,104.25,104.5,4671,0
IAGPD,20210531,104.55,104.78,104.5,104.78,2419,0
IAGPD,20210601,104.502,104.52,104.3,104.302,7649,0
IAGPD,20210602,104.39,104.39,104.312,104.34,2873,0
IAGPD,20210603,104.312,104.5,104.2,104.2,6161,0
IAGPD,20210604,103.001,103.67,102.99,103.48,2495,0
IAGPD,20210607,103.45,103.48,103.112,103.48,2142,0
IAGPD,20210608,103.48,103.898,103.25,103.89,1293,0
IAGPD,20210609,103.888,103.89,103.6,103.62,2577,0
IAGPD,20210610,103.6,103.87,103.5,103.6,4361,0
IAGPD,20210611,103.85,104.288,103.6,103.65,3820,0
IAGPD,20210614,103.65,103.65,103.65,103.65,0,0
IAGPD,20210615,103.5,103.91,103.5,103.7,4197,0
IAGPD,20210616,103.75,103.848,103.7,103.75,2606,0
IAGPD,20210617,103.8,104.298,103.7,103.7,8702,0
IAGPD,20210618,103.71,104.268,103.7,103.7,4571,0
IAGPD,20210621,103.71,104.228,103.71,103.74,3931,0
IAGPD,20210622,103.74,104.21,103.74,103.79,3990,0
IAGPD,20210623,104.17,104.2,103.861,103.861,5059,0
IAGPD,20210624,104.01,104.249,104,104.07,3214,0
IAGPD,20210625,104.2,104.21,104.07,104.07,2873,0
IAGPD,20210628,104.21,105,104.21,104.55,4651,0
IAGPD,20210629,104.3,104.89,104.3,104.45,4170,0
IAGPD,20210630,104.75,104.75,104.57,104.57,1399,0
IAGPD,20210701,104.61,104.61,104.6,104.6,322,0
