NAC,20141112,0.99,0.99,0.98,0.98,48000,0
NAC,20141113,0.98,0.98,0.965,0.965,67800,0
NAC,20141114,0.965,0.965,0.965,0.965,155400,0
NAC,20141117,0.96,0.96,0.96,0.96,46850,0
NAC,20141118,0.97,0.975,0.955,0.955,12000,0
NAC,20141119,0.96,0.96,0.96,0.96,506950,0
NAC,20141120,0.96,0.97,0.96,0.97,48900,0
NAC,20141121,0.975,0.99,0.975,0.99,20000,0
NAC,20141124,0.99,0.99,0.99,0.99,0,0
NAC,20141125,0.97,0.97,0.97,0.97,17151,0
NAC,20141126,0.97,0.97,0.97,0.97,0,0
NAC,20141127,0.97,0.97,0.97,0.97,30000,0
NAC,20141128,0.97,0.97,0.97,0.97,0,0
NAC,20141201,0.97,0.97,0.965,0.97,90449,0
NAC,20141202,0.97,0.97,0.97,0.97,801,0
NAC,20141203,0.97,0.98,0.97,0.98,95000,0
NAC,20141204,0.985,0.99,0.98,0.98,78201,0
NAC,20141205,0.99,0.99,0.98,0.99,84548,0
NAC,20141208,0.99,0.99,0.99,0.99,0,0
NAC,20141209,0.99,0.99,0.99,0.99,0,0
NAC,20141210,0.97,0.97,0.97,0.97,20000,0
NAC,20141211,0.97,0.98,0.97,0.98,165350,0
NAC,20141212,0.99,0.99,0.99,0.99,50500,0
NAC,20141215,0.985,0.995,0.98,0.99,142800,0
NAC,20141216,0.99,0.99,0.99,0.99,0,0
NAC,20141217,0.98,0.98,0.98,0.98,20790,0
NAC,20141218,0.98,0.98,0.98,0.98,0,0
NAC,20141219,0.98,0.995,0.98,0.995,161509,0
NAC,20141222,0.995,0.995,0.995,0.995,1851,0
NAC,20141223,0.995,0.995,0.99,0.995,134950,0
NAC,20141224,0.995,0.995,0.995,0.995,0,0
NAC,20141225,0.995,0.995,0.995,0.995,0,0
NAC,20141226,0.995,0.995,0.995,0.995,0,0
NAC,20141229,0.99,0.99,0.99,0.99,6740,0
NAC,20141230,0.99,0.99,0.99,0.99,0,0
NAC,20141231,0.99,0.99,0.99,0.99,0,0
NAC,20150101,0.99,0.99,0.99,0.99,0,0
NAC,20150102,0.99,0.99,0.99,0.99,50000,0
NAC,20150105,0.99,0.99,0.99,0.99,0,0
NAC,20150106,0.99,0.99,0.99,0.99,0,0
NAC,20150107,0.99,0.99,0.99,0.99,4459,0
NAC,20150108,0.99,0.99,0.99,0.99,91223,0
NAC,20150109,0.99,0.99,0.99,0.99,8777,0
NAC,20150112,0.99,0.99,0.99,0.99,56323,0
NAC,20150113,0.99,0.99,0.99,0.99,80800,0
NAC,20150114,0.99,0.99,0.99,0.99,50500,0
NAC,20150115,0.99,0.99,0.99,0.99,51377,0
NAC,20150116,0.99,0.99,0.99,0.99,51273,0
NAC,20150119,0.99,0.99,0.99,0.99,20000,0
NAC,20150120,0.99,0.99,0.99,0.99,0,0
NAC,20150121,0.99,0.99,0.99,0.99,28727,0
NAC,20150122,0.99,0.99,0.99,0.99,70000,0
NAC,20150123,0.99,0.99,0.99,0.99,46273,0
NAC,20150126,0.99,0.99,0.99,0.99,0,0
NAC,20150127,0.99,0.99,0.99,0.99,0,0
NAC,20150128,0.99,0.99,0.99,0.99,0,0
NAC,20150129,0.99,0.99,0.99,0.99,40000,0
NAC,20150130,0.99,0.99,0.99,0.99,35000,0
NAC,20150202,0.99,0.99,0.99,0.99,0,0
NAC,20150203,0.99,0.99,0.99,0.99,0,0
NAC,20150204,0.99,0.99,0.99,0.99,55000,0
NAC,20150205,0.99,0.99,0.99,0.99,0,0
NAC,20150206,0.99,0.99,0.99,0.99,0,0
NAC,20150209,0.99,0.99,0.99,0.99,25727,0
NAC,20150210,0.99,1,0.99,1,2510,0
NAC,20150211,1,1,1,1,0,0
NAC,20150212,1,1,1,1,0,0
NAC,20150213,1,1,1,1,0,0
NAC,20150216,0.99,0.99,0.99,0.99,42273,0
NAC,20150217,0.99,0.99,0.99,0.99,20000,0
NAC,20150218,0.99,0.99,0.99,0.99,0,0
NAC,20150219,0.99,0.99,0.99,0.99,0,0
NAC,20150220,0.99,0.99,0.99,0.99,0,0
NAC,20150223,0.99,0.99,0.99,0.99,200000,0
NAC,20150224,0.99,0.99,0.99,0.99,0,0
NAC,20150225,0.99,0.99,0.99,0.99,0,0
NAC,20150226,0.99,0.99,0.99,0.99,0,0
NAC,20150227,0.99,0.99,0.99,0.99,0,0
NAC,20150302,0.99,0.99,0.99,0.99,0,0
NAC,20150303,0.99,0.99,0.99,0.99,0,0
NAC,20150304,0.99,0.99,0.99,0.99,0,0
NAC,20150305,0.99,0.99,0.94,0.98,69706,0
NAC,20150306,0.98,0.98,0.98,0.98,5000,0
NAC,20150309,0.98,0.98,0.98,0.98,5000,0
NAC,20150310,0.99,0.99,0.99,0.99,35901,0
NAC,20150311,0.99,0.99,0.98,0.99,69393,0
NAC,20150312,0.99,0.99,0.99,0.99,0,0
NAC,20150313,0.99,0.99,0.99,0.99,0,0
NAC,20150316,0.99,0.99,0.99,0.99,0,0
NAC,20150317,0.99,0.99,0.99,0.99,0,0
NAC,20150318,0.99,0.99,0.99,0.99,25000,0
NAC,20150319,0.99,0.99,0.99,0.99,0,0
NAC,20150320,0.99,0.99,0.99,0.99,0,0
NAC,20150323,0.99,0.99,0.99,0.99,0,0
NAC,20150324,0.99,0.99,0.99,0.99,40000,0
NAC,20150325,0.99,0.99,0.99,0.99,0,0
NAC,20150326,0.99,0.99,0.99,0.99,0,0
NAC,20150327,0.99,0.99,0.99,0.99,0,0
NAC,20150330,0.99,0.99,0.99,0.99,0,0
NAC,20150331,0.99,0.99,0.99,0.99,0,0
NAC,20150401,0.99,0.99,0.99,0.99,0,0
NAC,20150402,0.99,0.99,0.99,0.99,0,0
NAC,20150403,0.99,0.99,0.99,0.99,0,0
NAC,20150406,0.99,0.99,0.99,0.99,0,0
NAC,20150407,0.99,0.99,0.99,0.99,0,0
NAC,20150408,0.99,0.99,0.99,0.99,0,0
NAC,20150409,0.99,0.99,0.99,0.99,0,0
NAC,20150410,0.99,0.99,0.99,0.99,0,0
NAC,20150413,0.98,0.98,0.98,0.98,15000,0
NAC,20150414,0.985,0.99,0.985,0.99,35000,0
NAC,20150415,0.99,0.99,0.99,0.99,0,0
NAC,20150416,0.99,0.99,0.99,0.99,0,0
NAC,20150417,0.98,0.98,0.98,0.98,110000,0
NAC,20150420,0.98,0.98,0.98,0.98,0,0
NAC,20150421,0.98,0.98,0.98,0.98,0,0
NAC,20150422,0.98,0.98,0.98,0.98,0,0
NAC,20150423,0.98,0.98,0.98,0.98,0,0
NAC,20150424,0.98,0.98,0.98,0.98,0,0
NAC,20150427,0.98,0.98,0.98,0.98,0,0
NAC,20150428,0.98,0.98,0.98,0.98,0,0
NAC,20150429,0.98,0.98,0.98,0.98,0,0
NAC,20150430,0.98,0.98,0.98,0.98,0,0
NAC,20150501,0.98,0.98,0.98,0.98,0,0
NAC,20150504,0.975,0.975,0.975,0.975,1000,0
NAC,20150505,0.96,0.96,0.96,0.96,10000,0
NAC,20150506,0.96,0.96,0.96,0.96,10000,0
NAC,20150507,0.955,0.955,0.955,0.955,5000,0
NAC,20150508,0.955,0.97,0.955,0.955,104000,0
NAC,20150511,0.955,0.96,0.955,0.96,60000,0
NAC,20150512,0.955,0.955,0.955,0.955,112520,0
NAC,20150513,0.955,0.955,0.95,0.95,94480,0
NAC,20150514,0.95,0.95,0.95,0.95,0,0
NAC,20150515,0.94,0.94,0.925,0.925,50000,0
NAC,20150518,0.925,0.925,0.925,0.925,50000,0
NAC,20150519,0.925,0.925,0.925,0.925,0,0
NAC,20150520,0.925,0.925,0.925,0.925,0,0
NAC,20150521,0.925,0.925,0.925,0.925,0,0
NAC,20150522,0.935,0.94,0.93,0.94,75000,0
NAC,20150525,0.94,0.94,0.92,0.92,208000,0
NAC,20150526,0.94,0.95,0.94,0.95,101920,0
NAC,20150527,0.94,0.945,0.94,0.945,46250,0
NAC,20150528,0.95,0.95,0.95,0.95,12000,0
NAC,20150529,0.95,0.95,0.95,0.95,0,0
NAC,20150601,0.95,0.95,0.95,0.95,0,0
NAC,20150602,0.95,0.95,0.945,0.945,55000,0
NAC,20150603,0.945,0.945,0.945,0.945,6750,0
NAC,20150604,0.93,0.93,0.93,0.93,105000,0
NAC,20150605,0.93,0.93,0.925,0.925,95000,0
NAC,20150608,0.925,0.925,0.925,0.925,0,0
NAC,20150609,0.925,0.925,0.925,0.925,0,0
NAC,20150610,0.925,0.945,0.915,0.93,108500,0
NAC,20150611,0.915,0.94,0.915,0.92,161000,0
NAC,20150612,0.94,0.945,0.92,0.92,94140,0
NAC,20150615,0.92,0.92,0.92,0.92,0,0
NAC,20150616,0.92,0.92,0.92,0.92,0,0
NAC,20150617,0.925,0.925,0.915,0.915,50000,0
NAC,20150618,0.915,0.915,0.91,0.915,91140,0
NAC,20150619,0.915,0.915,0.915,0.915,30000,0
NAC,20150622,0.915,0.915,0.915,0.915,52000,0
NAC,20150623,0.915,0.915,0.915,0.915,0,0
NAC,20150624,0.915,0.915,0.91,0.91,55000,0
NAC,20150625,0.91,0.94,0.9,0.94,131600,0
NAC,20150626,0.915,0.915,0.915,0.915,7000,0
NAC,20150629,0.915,0.915,0.91,0.91,75000,0
NAC,20150630,0.91,0.91,0.91,0.91,50000,0
NAC,20150701,0.915,0.915,0.915,0.915,34650,0
NAC,20150702,0.915,0.915,0.915,0.915,0,0
NAC,20150703,0.915,0.915,0.915,0.915,0,0
NAC,20150706,0.915,0.915,0.915,0.915,0,0
NAC,20150707,0.93,0.93,0.93,0.93,25000,0
NAC,20150708,0.93,0.93,0.93,0.93,20000,0
NAC,20150709,0.93,0.93,0.93,0.93,0,0
NAC,20150710,0.93,0.93,0.93,0.93,0,0
NAC,20150713,0.91,0.91,0.91,0.91,48640,0
NAC,20150714,0.94,0.94,0.94,0.94,4710,0
NAC,20150715,0.94,0.94,0.94,0.94,0,0
NAC,20150716,0.915,0.915,0.9,0.9,59800,0
NAC,20150717,0.915,0.925,0.91,0.92,230000,0
NAC,20150720,0.92,0.925,0.92,0.925,4000,0
NAC,20150721,0.94,0.94,0.94,0.94,44040,0
NAC,20150722,0.94,0.94,0.94,0.94,0,0
NAC,20150723,0.91,0.91,0.9,0.9,115800,0
NAC,20150724,0.9,0.9,0.9,0.9,0,0
NAC,20150727,0.9,0.9,0.9,0.9,0,0
NAC,20150728,0.91,0.91,0.91,0.91,70000,0
NAC,20150729,0.91,0.91,0.905,0.905,45840,0
NAC,20150730,0.905,0.905,0.905,0.905,0,0
NAC,20150731,0.92,0.92,0.92,0.92,10000,0
NAC,20150803,0.91,0.91,0.91,0.91,21888,0
NAC,20150804,0.91,0.91,0.905,0.905,60000,0
NAC,20150805,0.92,0.92,0.905,0.905,51160,0
NAC,20150806,0.905,0.905,0.905,0.905,0,0
NAC,20150807,0.905,0.905,0.905,0.905,65000,0
NAC,20150810,0.905,0.91,0.905,0.91,9223,0
NAC,20150811,0.89,0.89,0.89,0.89,2000,0
NAC,20150812,0.9,0.9,0.895,0.9,148000,0
NAC,20150813,0.88,0.89,0.88,0.88,126031,0
NAC,20150814,0.88,0.88,0.88,0.88,20000,0
NAC,20150817,0.88,0.88,0.88,0.88,0,0
NAC,20150818,0.88,0.88,0.88,0.88,0,0
NAC,20150819,0.88,0.88,0.88,0.88,0,0
NAC,20150820,0.88,0.885,0.88,0.885,9000,0
NAC,20150821,0.88,0.88,0.88,0.88,13000,0
NAC,20150824,0.865,0.865,0.86,0.86,60000,0
NAC,20150825,0.86,0.86,0.86,0.86,22000,0
NAC,20150826,0.84,0.84,0.84,0.84,100000,0
NAC,20150827,0.88,0.88,0.855,0.855,82000,0
NAC,20150828,0.86,0.86,0.86,0.86,254000,0
NAC,20150831,0.86,0.86,0.86,0.86,0,0
NAC,20150901,0.865,0.865,0.865,0.865,25000,0
NAC,20150902,0.865,0.865,0.865,0.865,15000,0
NAC,20150903,0.87,0.87,0.87,0.87,28000,0
NAC,20150904,0.87,0.87,0.87,0.87,0,0
NAC,20150907,0.865,0.865,0.86,0.86,30000,0
NAC,20150908,0.86,0.86,0.86,0.86,0,0
NAC,20150909,0.86,0.86,0.86,0.86,50000,0
NAC,20150910,0.86,0.86,0.86,0.86,0,0
NAC,20150911,0.865,0.865,0.865,0.865,11000,0
NAC,20150914,0.875,0.885,0.875,0.885,100000,0
NAC,20150915,0.885,0.89,0.885,0.89,40500,0
NAC,20150916,0.885,0.9,0.885,0.9,262340,0
NAC,20150917,0.9,0.9,0.885,0.885,60000,0
NAC,20150918,0.885,0.885,0.885,0.885,0,0
NAC,20150921,0.87,0.87,0.87,0.87,15000,0
NAC,20150922,0.875,0.875,0.855,0.855,60000,0
NAC,20150923,0.855,0.93,0.855,0.93,812000,0
NAC,20150924,0.94,0.95,0.94,0.95,125000,0
NAC,20150925,0.94,0.95,0.94,0.95,200800,0
NAC,20150928,0.95,0.95,0.95,0.95,2000,0
NAC,20150929,0.95,0.95,0.95,0.95,39990,0
NAC,20150930,0.95,0.95,0.95,0.95,1500,0
NAC,20151001,0.95,0.97,0.94,0.955,458400,0
NAC,20151002,0.96,0.96,0.955,0.96,543610,0
NAC,20151005,0.96,0.96,0.96,0.96,0,0
NAC,20151006,0.96,0.96,0.96,0.96,0,0
NAC,20151007,0.96,0.96,0.96,0.96,0,0
NAC,20151008,0.96,0.96,0.96,0.96,0,0
NAC,20151009,0.965,0.97,0.965,0.97,40000,0
NAC,20151012,0.97,0.97,0.97,0.97,60000,0
NAC,20151013,0.97,0.97,0.97,0.97,54000,0
NAC,20151014,0.975,0.975,0.97,0.97,14000,0
NAC,20151015,0.975,0.975,0.975,0.975,25000,0
NAC,20151016,0.975,1,0.975,1,91000,0
NAC,20151019,1,1,1,1,4000,0
NAC,20151020,1,1,1,1,0,0
NAC,20151021,0.98,0.98,0.97,0.97,40000,0
NAC,20151022,0.97,0.98,0.97,0.98,61000,0
NAC,20151023,0.97,0.97,0.97,0.97,25000,0
NAC,20151026,0.97,0.97,0.97,0.97,25000,0
NAC,20151027,0.97,0.97,0.965,0.965,6000,0
NAC,20151028,0.97,0.98,0.97,0.98,71510,0
NAC,20151029,0.98,0.98,0.98,0.98,0,0
NAC,20151030,0.98,0.98,0.98,0.98,0,0
NAC,20151102,0.99,0.995,0.99,0.995,202000,0
NAC,20151103,0.99,0.99,0.99,0.99,21000,0
NAC,20151104,1,1,1,1,20212,0
NAC,20151105,0.98,0.98,0.98,0.98,25000,0
NAC,20151106,0.99,0.99,0.98,0.99,30495,0
NAC,20151109,0.99,0.99,0.99,0.99,282000,0
NAC,20151110,0.99,1.01,0.99,1.01,119000,0
NAC,20151111,1.01,1.02,1.01,1.015,157000,0
NAC,20151112,1.015,1.015,1.01,1.01,226500,0
NAC,20151113,1.01,1.015,1.005,1.005,136503,0
NAC,20151116,0.995,0.995,0.995,0.995,15000,0
NAC,20151117,0.995,0.995,0.995,0.995,946,0
NAC,20151118,1,1,1,1,3062,0
NAC,20151119,1,1,1,1,0,0
NAC,20151120,1,1,1,1,2000,0
NAC,20151123,1,1,1,1,50000,0
NAC,20151124,1,1,1,1,25000,0
NAC,20151125,1,1,1,1,16000,0
NAC,20151126,1.005,1.005,1.005,1.005,60000,0
NAC,20151127,0.995,0.995,0.985,0.985,150000,0
NAC,20151130,0.985,0.985,0.985,0.985,0,0
NAC,20151201,0.985,0.985,0.985,0.985,0,0
NAC,20151202,0.985,0.985,0.985,0.985,0,0
NAC,20151203,0.985,0.985,0.985,0.985,0,0
NAC,20151204,0.985,0.985,0.985,0.985,0,0
NAC,20151207,1,1,1,1,25000,0
NAC,20151208,1,1,1,1,0,0
NAC,20151209,1,1,1,1,0,0
NAC,20151210,1,1.005,1,1.005,110000,0
NAC,20151211,1.005,1.005,1.005,1.005,60000,0
NAC,20151214,1.005,1.005,1.005,1.005,0,0
NAC,20151215,1.005,1.005,1.005,1.005,0,0
NAC,20151216,1.005,1.005,1.005,1.005,50000,0
NAC,20151217,1.005,1.005,1.005,1.005,0,0
NAC,20151218,1.005,1.005,1.005,1.005,0,0
NAC,20151221,1.005,1.005,0.99,0.99,45000,0
NAC,20151222,0.99,0.99,0.99,0.99,0,0
NAC,20151223,0.995,0.995,0.995,0.995,16000,0
NAC,20151224,0.99,0.99,0.985,0.985,58500,0
NAC,20151225,0.985,0.985,0.985,0.985,0,0
NAC,20151228,0.985,0.985,0.985,0.985,0,0
NAC,20151229,0.995,0.995,0.995,0.995,2000,0
NAC,20151230,1.005,1.005,1.005,1.005,2000,0
NAC,20151231,1.005,1.005,1.005,1.005,0,0
NAC,20160101,1.005,1.005,1.005,1.005,0,0
NAC,20160104,1.005,1.005,1.005,1.005,0,0
NAC,20160105,0.995,0.995,0.99,0.99,11240,0
NAC,20160106,1,1,1,1,150000,0
NAC,20160107,1,1,1,1,0,0
NAC,20160108,1,1,1,1,31000,0
NAC,20160111,1,1,0.975,0.975,2000,0
NAC,20160112,1,1.01,1,1.01,75000,0
NAC,20160113,1.01,1.01,1.01,1.01,0,0
NAC,20160114,1,1,1,1,5000,0
NAC,20160115,1,1,1,1,5000,0
NAC,20160118,1,1,1,1,5000,0
NAC,20160119,1,1,1,1,100000,0
NAC,20160120,1,1,1,1,0,0
NAC,20160121,1,1,1,1,0,0
NAC,20160122,1,1,1,1,20000,0
NAC,20160125,1,1,1,1,0,0
NAC,20160126,1,1,1,1,0,0
NAC,20160127,1,1,1,1,0,0
NAC,20160128,1,1,1,1,0,0
NAC,20160129,1,1,1,1,25250,0
NAC,20160201,1,1.02,1,1.02,24000,0
NAC,20160202,1.01,1.01,1.01,1.01,4950,0
NAC,20160203,1.01,1.01,1.01,1.01,0,0
NAC,20160204,1,1,1,1,15050,0
NAC,20160205,1,1,1,1,18050,0
NAC,20160208,1,1,1,1,0,0
NAC,20160209,1,1,1,1,0,0
NAC,20160210,0.98,0.98,0.98,0.98,2000,0
NAC,20160211,0.98,0.98,0.98,0.98,500,0
NAC,20160212,0.955,0.98,0.95,0.98,451850,0
NAC,20160215,0.98,0.98,0.98,0.98,0,0
NAC,20160216,0.98,0.98,0.98,0.98,0,0
NAC,20160217,0.98,0.98,0.98,0.98,0,0
NAC,20160218,1,1.005,1,1,20460,0
NAC,20160219,0.995,0.995,0.99,0.99,2100,0
NAC,20160222,0.99,0.99,0.985,0.985,7800,0
NAC,20160223,0.985,0.985,0.965,0.985,39900,0
NAC,20160224,0.985,0.985,0.985,0.985,0,0
NAC,20160225,0.985,0.985,0.985,0.985,0,0
NAC,20160226,0.97,0.97,0.96,0.97,27750,0
NAC,20160229,0.965,0.965,0.965,0.965,10000,0
NAC,20160301,0.965,0.965,0.965,0.965,0,0
NAC,20160302,0.97,0.97,0.97,0.97,2250,0
NAC,20160303,0.98,1,0.98,1,21440,0
NAC,20160304,1,1,1,1,0,0
NAC,20160307,1,1,1,1,0,0
NAC,20160308,0.97,0.97,0.97,0.97,2000,0
NAC,20160309,0.97,0.97,0.97,0.97,0,0
NAC,20160310,0.985,0.985,0.98,0.98,7020,0
NAC,20160311,0.975,0.98,0.975,0.98,6596,0
NAC,20160314,0.98,0.98,0.98,0.98,20000,0
NAC,20160315,0.98,0.99,0.98,0.99,47700,0
NAC,20160316,0.985,0.99,0.985,0.99,8700,0
NAC,20160317,0.985,0.985,0.985,0.985,15000,0
NAC,20160318,0.985,0.985,0.97,0.985,64000,0
NAC,20160321,0.98,0.98,0.98,0.98,100000,0
NAC,20160322,0.98,0.98,0.98,0.98,0,0
NAC,20160323,0.985,0.985,0.975,0.975,69933,0
NAC,20160324,0.985,0.985,0.985,0.985,2100,0
NAC,20160325,0.985,0.985,0.985,0.985,0,0
NAC,20160328,0.985,0.985,0.985,0.985,0,0
NAC,20160329,0.985,0.99,0.985,0.99,3851,0
NAC,20160330,0.99,0.99,0.99,0.99,0,0
NAC,20160331,0.985,0.99,0.97,0.99,174800,0
NAC,20160401,0.99,0.99,0.99,0.99,0,0
NAC,20160404,0.98,1,0.98,1,62000,0
NAC,20160405,0.985,0.985,0.985,0.985,167293,0
NAC,20160406,0.97,0.97,0.96,0.96,20000,0
NAC,20160407,0.985,0.99,0.985,0.99,10456,0
NAC,20160408,0.975,0.975,0.975,0.975,30000,0
NAC,20160411,0.985,1.02,0.985,1.02,96145,0
NAC,20160412,1.015,1.02,1.015,1.015,140000,0
NAC,20160413,1.015,1.015,1,1,11400,0
NAC,20160414,1.015,1.015,1.015,1.015,1686,0
NAC,20160415,1.015,1.02,1.015,1.02,204900,0
NAC,20160418,1.02,1.02,1.015,1.015,8810,0
NAC,20160419,1.02,1.02,1.02,1.02,2100,0
NAC,20160420,1.02,1.02,1.005,1.005,10900,0
NAC,20160421,0.995,0.995,0.99,0.99,4500,0
NAC,20160422,0.99,0.99,0.985,0.985,3910,0
NAC,20160425,0.985,0.985,0.985,0.985,0,0
NAC,20160426,0.995,0.995,0.995,0.995,1810,0
NAC,20160427,1,1,0.995,0.995,97590,0
NAC,20160428,0.995,0.995,0.995,0.995,1210,0
NAC,20160429,1,1.01,1,1.01,27471,0
NAC,20160502,1,1,1,1,67293,0
NAC,20160503,0.995,0.995,0.995,0.995,24000,0
NAC,20160504,0.995,0.995,0.985,0.985,4693,0
NAC,20160505,0.985,0.985,0.985,0.985,0,0
NAC,20160506,0.99,1,0.99,1,127962,0
NAC,20160509,1,1,0.99,0.99,48600,0
NAC,20160510,0.995,1,0.995,1,43000,0
NAC,20160511,1,1.005,0.99,0.99,613009,0
NAC,20160512,1,1,1,1,126472,0
NAC,20160513,1,1,1,1,9923,0
NAC,20160516,1,1,1,1,96000,0
NAC,20160517,1.01,1.02,1.01,1.01,78960,0
NAC,20160518,1.01,1.01,1,1,213748,0
NAC,20160519,1.005,1.005,1.005,1.005,3900,0
NAC,20160520,1,1,1,1,96329,0
NAC,20160523,1,1,0.995,0.995,73671,0
NAC,20160524,0.995,0.995,0.995,0.995,0,0
NAC,20160525,1.005,1.005,1,1,190000,0
NAC,20160526,0.995,1,0.995,1,35429,0
NAC,20160527,1,1,1,1,2100,0
NAC,20160530,1,1.005,1,1.005,119971,0
NAC,20160531,1.02,1.02,1.02,1.02,4616,0
NAC,20160601,1,1,0.99,0.99,30000,0
NAC,20160602,0.99,0.99,0.99,0.99,0,0
NAC,20160603,1,1,1,1,3000000,0
NAC,20160606,1,1,1,1,0,0
NAC,20160607,1.01,1.01,1,1.01,174000,0
NAC,20160608,1,1,0.99,0.99,35000,0
NAC,20160609,1,1.02,1,1.02,245000,0
NAC,20160610,1.02,1.02,1.015,1.02,155000,0
NAC,20160613,1.02,1.02,1.02,1.02,0,0
NAC,20160614,1.005,1.01,1.005,1.01,24900,0
NAC,20160615,1.01,1.015,1.01,1.015,6400,0
NAC,20160616,1.01,1.015,1.01,1.01,89500,0
NAC,20160617,1.005,1.005,1,1,470000,0
NAC,20160620,1,1,1,1,326000,0
NAC,20160621,1,1,0.995,0.995,30000,0
NAC,20160622,1,1.01,1,1.01,64400,0
NAC,20160623,1.01,1.01,1.01,1.01,0,0
NAC,20160624,1,1,1,1,10000,0
NAC,20160627,0.99,0.99,0.97,0.97,40000,0
NAC,20160628,0.97,0.97,0.97,0.97,0,0
NAC,20160629,0.995,0.995,0.99,0.99,48000,0
NAC,20160630,0.995,1,0.995,1,74300,0
NAC,20160701,1,1,0.975,1,22798,0
NAC,20160704,1,1,1,1,0,0
NAC,20160705,1,1,1,1,0,0
NAC,20160706,1,1,1,1,20000,0
NAC,20160707,1,1,1,1,0,0
NAC,20160708,1,1,1,1,52180,0
NAC,20160711,1.01,1.01,1,1.01,231763,0
NAC,20160712,1.01,1.015,1,1.015,958274,0
NAC,20160713,1.01,1.015,1,1.015,271000,0
NAC,20160714,1.015,1.025,1.015,1.025,118000,0
NAC,20160715,1.02,1.025,1.02,1.02,91328,0
NAC,20160718,1.025,1.025,1.025,1.025,109928,0
NAC,20160719,1.025,1.025,1.025,1.025,29363,0
NAC,20160720,1.025,1.03,1.025,1.03,94500,0
NAC,20160721,1.03,1.03,1.03,1.03,0,0
NAC,20160722,1.03,1.03,1.03,1.03,53700,0
NAC,20160725,1.035,1.04,1.03,1.04,144000,0
NAC,20160726,1.03,1.045,1.03,1.045,91497,0
NAC,20160727,1.04,1.045,1.035,1.045,91821,0
NAC,20160728,1.045,1.055,1.045,1.055,191529,0
NAC,20160729,1.055,1.055,1.055,1.055,0,0
NAC,20160801,1.055,1.06,1.05,1.06,207400,0
NAC,20160802,1.06,1.07,1.06,1.07,91728,0
