NAC,20141112,0.99,0.99,0.98,0.98,48000,0
NAC,20180314,1.025,1.025,1,1.015,62957,0
NAC,20180315,1.015,1.02,1.01,1.02,60542,0
NAC,20180316,1.025,1.025,1.01,1.01,18611,0
NAC,20180319,1.02,1.02,0.98,1.005,21373,0
NAC,20180320,1.005,1.005,1.005,1.005,0,0
NAC,20180321,0.995,1.01,0.995,1.01,38232,0
NAC,20180322,1.01,1.02,1.01,1.02,84295,0
NAC,20180323,1.005,1.02,1.005,1.02,39920,0
NAC,20180326,1.015,1.015,1.015,1.015,34613,0
NAC,20180327,1.01,1.02,1.01,1.02,26900,0
NAC,20180328,1.01,1.01,0.995,0.995,59860,0
NAC,20180329,0.98,0.985,0.98,0.985,191730,0
NAC,20180330,0.985,0.985,0.985,0.985,0,0
NAC,20180402,0.985,0.985,0.985,0.985,0,0
NAC,20180403,0.985,0.985,0.985,0.985,0,0
NAC,20180404,0.985,0.985,0.985,0.985,0,0
NAC,20180405,0.985,0.985,0.985,0.985,0,0
NAC,20180406,0.98,1,0.97,1,11690,0
NAC,20180409,0.965,0.985,0.965,0.965,37589,0
NAC,20180410,0.975,0.975,0.965,0.965,23689,0
NAC,20180411,0.97,0.97,0.97,0.97,12000,0
NAC,20180412,0.98,1,0.98,0.99,58230,0
NAC,20180413,0.995,1,0.99,0.99,17738,0
NAC,20180416,0.99,1,0.985,1,123305,0
NAC,20180417,0.995,1,0.995,1,28430,0
NAC,20180418,1.005,1.005,1.005,1.005,13973,0
NAC,20180419,1.005,1.005,1.005,1.005,0,0
NAC,20180420,1.015,1.015,1.01,1.01,96927,0
NAC,20180423,1.02,1.02,1.02,1.02,5000,0
NAC,20180424,1.02,1.02,1,1,70314,0
NAC,20180425,1,1,1,1,0,0
NAC,20180426,1,1,0.995,0.995,44993,0
NAC,20180427,0.995,0.995,0.995,0.995,0,0
NAC,20180430,0.995,1,0.995,1,43228,0
NAC,20180501,1,1,1,1,42009,0
NAC,20180502,1.01,1.01,1.01,1.01,49843,0
NAC,20180503,1.01,1.02,1.01,1.01,62645,0
NAC,20180504,1.015,1.015,1,1,985,0
NAC,20180507,1,1,1,1,0,0
NAC,20180508,1,1,1,1,31136,0
NAC,20180509,1,1,0.98,0.995,118301,0
NAC,20180510,1.01,1.01,1,1.01,20000,0
NAC,20180511,1,1.01,1,1.01,34685,0
NAC,20180514,1,1,1,1,17100,0
NAC,20180515,1,1,0.995,1,19915,0
NAC,20180516,1.005,1.005,1,1,41000,0
NAC,20180517,0.995,1,0.99,1,102617,0
NAC,20180518,1,1,1,1,33231,0
NAC,20180521,1,1.01,1,1.01,36024,0
NAC,20180522,1.01,1.01,1.01,1.01,0,0
NAC,20180523,1,1,1,1,3228,0
NAC,20180524,1,1,1,1,0,0
NAC,20180525,1,1,1,1,2772,0
NAC,20180528,1,1,1,1,0,0
NAC,20180529,0.995,0.995,0.995,0.995,19420,0
NAC,20180530,0.99,0.99,0.99,0.99,11488,0
NAC,20180531,0.99,1,0.985,0.99,58339,0
NAC,20180601,0.99,0.99,0.99,0.99,64600,0
NAC,20180604,1,1.01,1,1.01,42327,0
NAC,20180605,1.01,1.015,1,1,91991,0
NAC,20180606,1,1.015,1,1.015,20559,0
NAC,20180607,1.015,1.015,1.015,1.015,900,0
NAC,20180608,1.01,1.01,0.98,1.01,85000,0
NAC,20180611,1.01,1.01,1.01,1.01,0,0
NAC,20180612,1.005,1.005,1.005,1.005,21000,0
NAC,20180613,1.01,1.01,0.975,0.975,195482,0
NAC,20180614,0.98,1,0.98,0.995,27291,0
NAC,20180615,0.995,0.995,0.995,0.995,5705,0
NAC,20180618,0.99,0.99,0.99,0.99,7155,0
NAC,20180619,0.99,0.99,0.98,0.98,5100,0
NAC,20180620,0.99,0.99,0.97,0.98,150550,0
NAC,20180621,0.975,0.975,0.965,0.965,25443,0
NAC,20180622,0.965,0.97,0.965,0.97,16659,0
NAC,20180625,0.965,0.965,0.94,0.94,65129,0
NAC,20180626,0.96,0.96,0.96,0.96,10678,0
NAC,20180627,0.96,0.965,0.96,0.96,155016,0
NAC,20180628,0.965,0.965,0.955,0.955,10710,0
NAC,20180629,0.96,0.96,0.955,0.955,25767,0
NAC,20180702,0.955,0.955,0.955,0.955,8100,0
NAC,20180703,0.96,0.96,0.96,0.96,29810,0
NAC,20180704,0.965,0.97,0.955,0.955,22031,0
NAC,20180705,0.97,0.97,0.96,0.96,25784,0
NAC,20180706,0.96,0.96,0.96,0.96,7099,0
NAC,20180709,0.97,0.97,0.97,0.97,5000,0
NAC,20180710,0.96,0.96,0.94,0.95,79298,0
NAC,20180711,0.945,0.945,0.945,0.945,9500,0
NAC,20180712,0.945,0.95,0.93,0.95,80600,0
NAC,20180713,0.95,0.95,0.95,0.95,10600,0
NAC,20180716,0.95,0.95,0.95,0.95,0,0
NAC,20180717,0.95,0.95,0.935,0.935,14600,0
NAC,20180718,0.96,0.96,0.96,0.96,380,0
NAC,20180719,0.96,0.97,0.96,0.97,7000,0
NAC,20180720,0.97,0.97,0.97,0.97,10288,0
NAC,20180723,0.96,0.96,0.95,0.955,40364,0
NAC,20180724,0.97,0.99,0.97,0.975,65599,0
NAC,20180725,0.985,0.985,0.97,0.97,29400,0
NAC,20180726,0.97,0.97,0.97,0.97,0,0
NAC,20180727,0.99,0.99,0.98,0.98,49275,0
NAC,20180730,0.98,0.98,0.975,0.975,33364,0
NAC,20180731,0.97,0.97,0.97,0.97,20000,0
NAC,20180801,0.99,0.99,0.98,0.98,40152,0
NAC,20180802,0.975,0.975,0.975,0.975,7500,0
NAC,20180803,0.98,1,0.975,0.985,25710,0
NAC,20180806,0.985,0.985,0.985,0.985,0,0
NAC,20180807,0.98,0.985,0.975,0.985,13100,0
NAC,20180808,1,1.02,1,1.015,57000,0
NAC,20180809,1.015,1.015,1,1,35040,0
NAC,20180810,1,1.01,1,1.01,49100,0
NAC,20180813,1.01,1.01,1.01,1.01,0,0
NAC,20180814,0.98,1,0.98,1,36289,0
NAC,20180815,1.01,1.01,1,1.005,10500,0
NAC,20180816,1,1.02,1,1.02,79502,0
NAC,20180817,1.01,1.01,1.01,1.01,5,0
NAC,20180820,1.01,1.01,1.01,1.01,18249,0
NAC,20180821,1.01,1.01,1.01,1.01,4502,0
NAC,20180822,1,1,0.995,0.995,48043,0
NAC,20180823,1.01,1.02,1.01,1.01,104927,0
NAC,20180824,1.02,1.04,1.015,1.04,304243,0
NAC,20180827,1.04,1.04,1.02,1.02,23000,0
NAC,20180828,1.04,1.04,1,1.015,234504,0
NAC,20180829,1.015,1.025,1,1,57000,0
NAC,20180830,0.995,1,0.995,1,41245,0
NAC,20180831,1.005,1.005,1.005,1.005,4365,0
NAC,20180903,0.98,0.995,0.98,0.985,24008,0
NAC,20180904,1,1,1,1,12600,0
NAC,20180905,0.99,0.99,0.99,0.99,51795,0
NAC,20180906,0.99,0.99,0.97,0.97,81800,0
NAC,20180907,0.99,1,0.99,1,25400,0
NAC,20180910,0.975,1.01,0.975,1,96373,0
NAC,20180911,1.005,1.01,1.005,1.01,27215,0
NAC,20180912,1.01,1.01,1.01,1.01,20500,0
NAC,20180913,1.01,1.02,1.01,1.02,22030,0
NAC,20180914,1.02,1.03,1.02,1.03,39380,0
NAC,20180917,1.02,1.025,1,1.025,181953,0
NAC,20180918,1.025,1.025,1,1.01,46023,0
NAC,20180919,1.02,1.02,1,1,93480,0
NAC,20180920,0.99,0.99,0.99,0.99,2014,0
NAC,20180921,0.99,1.02,0.99,1.02,50470,0
NAC,20180924,0.99,1.01,0.985,1.01,40510,0
NAC,20180925,1.01,1.01,1.01,1.01,71939,0
NAC,20180926,1.01,1.01,1.01,1.01,0,0
NAC,20180927,1.01,1.01,1.01,1.01,0,0
NAC,20180928,1.01,1.01,1.01,1.01,15000,0
NAC,20181001,1.02,1.02,1.02,1.02,49100,0
NAC,20181002,1.015,1.015,1.01,1.01,22061,0
NAC,20181003,1.015,1.015,1.015,1.015,4926,0
NAC,20181004,1,1.01,0.985,1,51076,0
NAC,20181005,1,1,1,1,15000,0
NAC,20181008,0.995,0.995,0.995,0.995,16000,0
NAC,20181009,1,1,1,1,4000,0
NAC,20181010,1,1,0.99,0.99,32000,0
NAC,20181011,0.99,0.995,0.975,0.975,97201,0
NAC,20181012,0.975,0.975,0.975,0.975,0,0
NAC,20181015,0.98,0.99,0.98,0.98,17944,0
NAC,20181016,0.98,0.98,0.98,0.98,7056,0
NAC,20181017,0.975,0.975,0.975,0.975,10000,0
NAC,20181018,0.97,0.97,0.97,0.97,30000,0
NAC,20181019,0.97,0.97,0.97,0.97,42493,0
NAC,20181022,0.97,0.97,0.97,0.97,0,0
NAC,20181023,0.965,0.965,0.965,0.965,30000,0
NAC,20181024,0.965,0.965,0.96,0.96,31637,0
NAC,20181025,0.96,0.96,0.95,0.95,37900,0
NAC,20181026,0.945,0.95,0.945,0.945,30360,0
NAC,20181029,0.945,0.96,0.945,0.96,80125,0
NAC,20181030,0.965,0.97,0.95,0.95,16960,0
NAC,20181031,0.95,0.95,0.945,0.945,43460,0
NAC,20181101,0.94,0.96,0.94,0.96,57347,0
NAC,20181102,0.96,0.96,0.96,0.96,47967,0
NAC,20181105,0.95,0.95,0.95,0.95,7821,0
NAC,20181106,0.95,0.95,0.945,0.945,50289,0
NAC,20181107,0.95,0.95,0.95,0.95,18622,0
NAC,20181108,0.95,0.95,0.95,0.95,10500,0
NAC,20181109,0.96,0.96,0.955,0.955,59500,0
NAC,20181112,0.96,0.96,0.94,0.94,10500,0
NAC,20181113,0.975,0.975,0.94,0.94,13742,0
NAC,20181114,0.92,0.93,0.92,0.93,34703,0
NAC,20181115,0.93,0.93,0.93,0.93,577,0
NAC,20181116,0.94,0.965,0.94,0.965,4745,0
NAC,20181119,0.955,0.955,0.955,0.955,535,0
NAC,20181120,0.945,0.945,0.945,0.945,5000,0
NAC,20181121,0.925,0.925,0.91,0.91,63500,0
NAC,20181122,0.91,0.91,0.91,0.91,0,0
NAC,20181123,0.91,0.91,0.91,0.91,0,0
NAC,20181126,0.9,0.91,0.865,0.91,94174,0
NAC,20181127,0.91,0.91,0.91,0.91,4420,0
NAC,20181128,0.91,0.91,0.91,0.91,0,0
NAC,20181129,0.91,0.92,0.91,0.92,27150,0
NAC,20181130,0.92,0.92,0.92,0.92,0,0
NAC,20181203,0.92,0.92,0.92,0.92,0,0
NAC,20181204,0.9,0.93,0.9,0.93,47348,0
NAC,20181205,0.93,0.93,0.93,0.93,11129,0
NAC,20181206,0.93,0.93,0.93,0.93,0,0
NAC,20181207,0.93,0.93,0.93,0.93,0,0
NAC,20181210,0.93,0.93,0.93,0.93,0,0
NAC,20181211,0.93,0.94,0.93,0.93,54292,0
NAC,20181212,0.93,0.93,0.93,0.93,16075,0
NAC,20181213,0.905,0.905,0.9,0.9,8000,0
NAC,20181214,0.9,0.9,0.9,0.9,0,0
NAC,20181217,0.92,0.92,0.92,0.92,5000,0
NAC,20181218,0.92,0.92,0.91,0.91,112269,0
NAC,20181219,0.915,0.92,0.915,0.92,61058,0
NAC,20181220,0.92,0.92,0.9,0.9,33642,0
NAC,20181221,0.905,0.905,0.895,0.895,81025,0
NAC,20181224,0.89,0.89,0.89,0.89,1475,0
NAC,20181225,0.89,0.89,0.89,0.89,0,0
NAC,20181226,0.89,0.89,0.89,0.89,0,0
NAC,20181227,0.9,0.9,0.89,0.89,29844,0
NAC,20181228,0.9,0.9,0.9,0.9,411,0
NAC,20181231,0.9,0.9,0.89,0.89,6926,0
NAC,20190101,0.89,0.89,0.89,0.89,0,0
NAC,20190102,0.89,0.89,0.89,0.89,0,0
NAC,20190103,0.895,0.895,0.89,0.89,2028,0
NAC,20190104,0.89,0.89,0.89,0.89,0,0
NAC,20190107,0.89,0.89,0.89,0.89,0,0
NAC,20190108,0.89,0.9,0.89,0.9,27000,0
NAC,20190109,0.9,0.9,0.9,0.9,0,0
NAC,20190110,0.91,0.91,0.91,0.91,10000,0
NAC,20190111,0.91,0.925,0.91,0.92,52100,0
NAC,20190114,0.92,0.92,0.92,0.92,81500,0
NAC,20190115,0.92,0.92,0.91,0.91,12000,0
NAC,20190116,0.91,0.91,0.9,0.9,33829,0
NAC,20190117,0.9,0.9,0.9,0.9,18371,0
NAC,20190118,0.9,0.9,0.9,0.9,0,0
NAC,20190121,0.89,0.89,0.88,0.88,40333,0
NAC,20190122,0.865,0.865,0.855,0.86,33750,0
NAC,20190123,0.865,0.865,0.86,0.86,8000,0
NAC,20190124,0.86,0.86,0.86,0.86,0,0
NAC,20190125,0.88,0.88,0.88,0.88,1109,0
NAC,20190128,0.88,0.88,0.88,0.88,0,0
NAC,20190129,0.865,0.865,0.86,0.86,71222,0
NAC,20190130,0.86,0.86,0.86,0.86,0,0
NAC,20190131,0.88,0.885,0.88,0.885,4000,0
NAC,20190201,0.885,0.885,0.885,0.885,0,0
NAC,20190204,0.885,0.885,0.885,0.885,0,0
NAC,20190205,0.885,0.89,0.87,0.87,132513,0
NAC,20190206,0.875,0.875,0.87,0.87,46000,0
NAC,20190207,0.87,0.875,0.86,0.875,34109,0
NAC,20190208,0.875,0.875,0.86,0.87,27003,0
NAC,20190211,0.89,0.895,0.88,0.88,75889,0
NAC,20190212,0.89,0.89,0.875,0.875,51125,0
NAC,20190213,0.88,0.895,0.88,0.895,19103,0
NAC,20190214,0.88,0.89,0.875,0.875,243000,0
NAC,20190215,0.875,0.875,0.875,0.875,0,0
NAC,20190218,0.89,0.895,0.875,0.895,338047,0
NAC,20190219,0.9,0.9,0.89,0.895,59789,0
NAC,20190220,0.895,0.9,0.895,0.9,14000,0
NAC,20190221,0.885,0.885,0.885,0.885,1000,0
NAC,20190222,0.89,0.9,0.89,0.9,60104,0
NAC,20190225,0.9,0.9,0.9,0.9,0,0
NAC,20190226,0.865,0.88,0.84,0.84,28704,0
NAC,20190227,0.87,0.89,0.87,0.89,8265,0
NAC,20190228,0.89,0.89,0.89,0.89,18317,0
NAC,20190301,0.865,0.885,0.865,0.885,23721,0
NAC,20190304,0.885,0.89,0.845,0.89,77169,0
NAC,20190305,0.89,0.89,0.89,0.89,21,0
NAC,20190306,0.885,0.89,0.885,0.89,108242,0
NAC,20190307,0.89,0.89,0.89,0.89,4058,0
NAC,20190308,0.865,0.865,0.865,0.865,2942,0
NAC,20190311,0.865,0.865,0.865,0.865,0,0
NAC,20190312,0.855,0.855,0.85,0.855,9068,0
NAC,20190313,0.855,0.855,0.85,0.85,59781,0
NAC,20190314,0.85,0.875,0.85,0.875,18000,0
NAC,20190315,0.875,0.875,0.875,0.875,0,0
NAC,20190318,0.85,0.865,0.845,0.845,72250,0
NAC,20190319,0.84,0.84,0.84,0.84,1000,0
NAC,20190320,0.85,0.9,0.85,0.9,81706,0
NAC,20190321,0.88,0.895,0.84,0.895,31500,0
NAC,20190322,0.865,0.865,0.865,0.865,2032,0
NAC,20190325,0.86,0.86,0.84,0.84,65000,0
NAC,20190326,0.845,0.845,0.845,0.845,1171,0
NAC,20190327,0.845,0.845,0.845,0.845,0,0
NAC,20190328,0.845,0.845,0.845,0.845,0,0
NAC,20190329,0.845,0.845,0.84,0.84,14000,0
NAC,20190401,0.84,0.84,0.84,0.84,829,0
NAC,20190402,0.87,0.9,0.85,0.85,67841,0
NAC,20190403,0.855,0.855,0.855,0.855,4865,0
NAC,20190404,0.855,0.855,0.845,0.845,30135,0
NAC,20190405,0.84,0.84,0.84,0.84,13095,0
NAC,20190408,0.855,0.855,0.84,0.84,29842,0
NAC,20190409,0.83,0.84,0.83,0.84,73073,0
NAC,20190410,0.83,0.87,0.83,0.87,18100,0
NAC,20190411,0.85,0.85,0.85,0.85,40000,0
NAC,20190412,0.85,0.85,0.85,0.85,0,0
NAC,20190415,0.86,0.86,0.85,0.85,1175,0
NAC,20190416,0.85,0.85,0.85,0.85,0,0
NAC,20190417,0.86,0.865,0.86,0.865,30500,0
NAC,20190418,0.865,0.865,0.865,0.865,0,0
NAC,20190419,0.865,0.865,0.865,0.865,0,0
NAC,20190422,0.865,0.865,0.865,0.865,0,0
NAC,20190423,0.865,0.865,0.865,0.865,0,0
NAC,20190424,0.855,0.855,0.855,0.855,20482,0
NAC,20190425,0.855,0.855,0.855,0.855,0,0
NAC,20190426,0.87,0.87,0.86,0.86,56970,0
NAC,20190429,0.86,0.86,0.86,0.86,0,0
NAC,20190430,0.86,0.86,0.86,0.86,41469,0
NAC,20190501,0.86,0.86,0.83,0.83,48561,0
NAC,20190502,0.835,0.835,0.8,0.8,108667,0
NAC,20190503,0.825,0.825,0.8,0.8,46582,0
NAC,20190506,0.8,0.8,0.8,0.8,25000,0
NAC,20190507,0.795,0.795,0.795,0.795,11038,0
NAC,20190508,0.805,0.805,0.8,0.8,131739,0
NAC,20190509,0.82,0.82,0.8,0.815,82962,0
NAC,20190510,0.82,0.82,0.82,0.82,51918,0
NAC,20190513,0.82,0.82,0.82,0.82,0,0
NAC,20190514,0.825,0.825,0.82,0.82,7790,0
NAC,20190515,0.83,0.83,0.82,0.82,34105,0
NAC,20190516,0.82,0.82,0.82,0.82,0,0
NAC,20190517,0.84,0.84,0.84,0.84,16843,0
NAC,20190520,0.865,0.875,0.865,0.875,82202,0
NAC,20190521,0.88,0.88,0.86,0.88,30079,0
NAC,20190522,0.88,0.88,0.87,0.87,42058,0
NAC,20190523,0.87,0.87,0.87,0.87,2500,0
NAC,20190524,0.87,0.87,0.87,0.87,0,0
NAC,20190527,0.88,0.885,0.86,0.86,103700,0
NAC,20190528,0.86,0.86,0.86,0.86,1000,0
NAC,20190529,0.86,0.86,0.86,0.86,22000,0
NAC,20190530,0.875,0.88,0.85,0.87,52798,0
NAC,20190531,0.87,0.87,0.86,0.87,45000,0
NAC,20190603,0.87,0.87,0.87,0.87,0,0
NAC,20190604,0.86,0.86,0.845,0.845,40561,0
NAC,20190605,0.845,0.85,0.84,0.84,16866,0
NAC,20190606,0.83,0.84,0.82,0.82,55500,0
NAC,20190607,0.825,0.825,0.8,0.82,139693,0
NAC,20190610,0.82,0.82,0.82,0.82,0,0
NAC,20190611,0.805,0.815,0.79,0.8,234306,0
NAC,20190612,0.8,0.8,0.8,0.8,74270,0
NAC,20190613,0.8,0.835,0.785,0.805,128609,0
NAC,20190614,0.805,0.805,0.8,0.8,61600,0
NAC,20190617,0.8,0.81,0.785,0.8,38812,0
NAC,20190618,0.8,0.81,0.8,0.805,51000,0
NAC,20190619,0.81,0.82,0.805,0.82,67065,0
NAC,20190620,0.815,0.82,0.795,0.815,88200,0
NAC,20190621,0.8,0.81,0.8,0.81,11000,0
NAC,20190624,0.81,0.81,0.81,0.81,0,0
NAC,20190625,0.8,0.805,0.8,0.805,82242,0
NAC,20190626,0.81,0.815,0.805,0.815,47500,0
NAC,20190627,0.82,0.825,0.82,0.82,94206,0
NAC,20190628,0.82,0.825,0.82,0.825,85223,0
NAC,20190701,0.825,0.84,0.82,0.84,30000,0
NAC,20190702,0.82,0.835,0.82,0.835,2126,0
NAC,20190703,0.83,0.84,0.83,0.84,36000,0
NAC,20190704,0.84,0.84,0.83,0.83,94521,0
NAC,20190705,0.84,0.84,0.84,0.84,25000,0
NAC,20190708,0.84,0.84,0.84,0.84,1157,0
NAC,20190709,0.85,0.85,0.85,0.85,11224,0
NAC,20190710,0.845,0.845,0.84,0.845,8500,0
NAC,20190711,0.845,0.845,0.845,0.845,16500,0
NAC,20190712,0.845,0.845,0.84,0.84,154545,0
NAC,20190715,0.845,0.845,0.825,0.845,18098,0
NAC,20190716,0.845,0.845,0.845,0.845,0,0
NAC,20190717,0.845,0.87,0.835,0.835,100593,0
NAC,20190718,0.835,0.85,0.83,0.85,31206,0
NAC,20190719,0.855,0.865,0.855,0.865,106510,0
NAC,20190722,0.855,0.86,0.855,0.86,19227,0
NAC,20190723,0.855,0.855,0.85,0.85,15400,0
NAC,20190724,0.855,0.855,0.83,0.84,17669,0
NAC,20190725,0.84,0.85,0.84,0.85,60000,0
NAC,20190726,0.84,0.85,0.84,0.84,26885,0
NAC,20190729,0.84,0.84,0.835,0.835,69726,0
NAC,20190730,0.84,0.85,0.84,0.85,14200,0
NAC,20190731,0.85,0.86,0.845,0.85,26441,0
NAC,20190801,0.84,0.84,0.83,0.84,39428,0
NAC,20190802,0.83,0.84,0.81,0.815,86235,0
NAC,20190805,0.815,0.82,0.81,0.82,73814,0
NAC,20190806,0.805,0.805,0.8,0.8,17727,0
NAC,20190807,0.805,0.805,0.805,0.805,24000,0
NAC,20190808,0.82,0.82,0.82,0.82,10000,0
NAC,20190809,0.82,0.82,0.82,0.82,0,0
NAC,20190812,0.82,0.82,0.82,0.82,0,0
NAC,20190813,0.805,0.82,0.805,0.82,20600,0
NAC,20190814,0.805,0.805,0.805,0.805,10000,0
NAC,20190815,0.805,0.805,0.795,0.805,348530,0
NAC,20190816,0.785,0.81,0.785,0.81,19318,0
NAC,20190819,0.81,0.815,0.805,0.81,130380,0
NAC,20190820,0.81,0.82,0.81,0.82,34234,0
NAC,20190821,0.82,0.825,0.81,0.82,100200,0
NAC,20190822,0.825,0.825,0.825,0.825,500,0
NAC,20190823,0.825,0.825,0.825,0.825,0,0
NAC,20190826,0.815,0.84,0.795,0.81,125869,0
NAC,20190827,0.8,0.82,0.8,0.81,49700,0
NAC,20190828,0.81,0.83,0.81,0.83,75000,0
NAC,20190829,0.84,0.84,0.84,0.84,20000,0
NAC,20190830,0.84,0.85,0.84,0.85,36600,0
NAC,20190902,0.86,0.86,0.835,0.85,62402,0
NAC,20190903,0.84,0.84,0.82,0.835,70000,0
NAC,20190904,0.83,0.83,0.825,0.825,27000,0
NAC,20190905,0.84,0.84,0.84,0.84,16414,0
NAC,20190906,0.85,0.85,0.84,0.85,20028,0
NAC,20190909,0.865,0.875,0.86,0.87,50315,0
NAC,20190910,0.87,0.885,0.855,0.885,159207,0
NAC,20190911,0.87,0.885,0.87,0.885,64338,0
NAC,20190912,0.885,0.89,0.88,0.885,94612,0
NAC,20190913,0.89,0.89,0.89,0.89,40000,0
NAC,20190916,0.89,0.89,0.89,0.89,1123,0
NAC,20190917,0.89,0.89,0.89,0.89,0,0
NAC,20190918,0.89,0.89,0.89,0.89,24377,0
NAC,20190919,0.895,0.905,0.895,0.9,128620,0
NAC,20190920,0.91,0.915,0.91,0.915,51000,0
NAC,20190923,0.91,0.915,0.91,0.91,25000,0
NAC,20190924,0.9,0.9,0.9,0.9,38830,0
NAC,20190925,0.9,0.9,0.9,0.9,0,0
NAC,20190926,0.9,0.92,0.885,0.92,43150,0
NAC,20190927,0.92,0.92,0.92,0.92,0,0
NAC,20190930,0.92,0.93,0.91,0.93,95300,0
NAC,20191001,0.92,0.92,0.91,0.91,35000,0
NAC,20191002,0.915,0.93,0.915,0.93,13414,0
NAC,20191003,0.915,0.915,0.91,0.915,211427,0
NAC,20191004,0.92,0.92,0.915,0.915,17532,0
NAC,20191007,0.925,0.925,0.925,0.925,11789,0
NAC,20191008,0.92,0.925,0.92,0.925,21000,0
NAC,20191009,0.92,0.92,0.91,0.91,75746,0
NAC,20191010,0.91,0.92,0.91,0.92,75973,0
NAC,20191011,0.925,0.93,0.925,0.93,34528,0
NAC,20191014,0.92,0.93,0.92,0.925,98526,0
NAC,20191015,0.92,0.925,0.915,0.915,117187,0
NAC,20191016,0.915,0.93,0.915,0.92,39001,0
NAC,20191017,0.93,0.93,0.93,0.93,700,0
NAC,20191018,0.93,0.93,0.915,0.92,1139699,0
NAC,20191021,0.925,0.925,0.915,0.915,459940,0
NAC,20191022,0.925,0.925,0.925,0.925,2000,0
NAC,20191023,0.925,0.925,0.925,0.925,53266,0
NAC,20191024,0.94,0.94,0.94,0.94,3175,0
NAC,20191025,0.94,0.94,0.93,0.94,20355,0
NAC,20191028,0.925,0.925,0.925,0.925,200,0
NAC,20191029,0.94,0.94,0.925,0.925,7144,0
NAC,20191030,0.94,0.94,0.925,0.925,8576,0
NAC,20191031,0.93,0.935,0.925,0.93,265630,0
NAC,20191101,0.935,0.935,0.935,0.935,22500,0
NAC,20191104,0.935,0.935,0.93,0.93,45070,0
NAC,20191105,0.93,0.93,0.93,0.93,0,0
NAC,20191106,0.935,0.935,0.935,0.935,17620,0
NAC,20191107,0.935,0.935,0.925,0.93,195076,0
NAC,20191108,0.93,0.94,0.925,0.94,10750,0
