NAC,20141112,0.99,0.99,0.98,0.98,48000,0
NAC,20191111,0.955,0.985,0.95,0.96,138411,0
NAC,20191112,0.96,0.96,0.96,0.96,137103,0
NAC,20191113,0.96,0.96,0.955,0.955,99240,0
NAC,20191114,0.97,0.97,0.955,0.955,75925,0
NAC,20191115,0.955,0.955,0.955,0.955,0,0
NAC,20191118,0.955,0.955,0.95,0.95,81775,0
NAC,20191119,0.94,0.94,0.935,0.94,186863,0
NAC,20191120,0.945,0.945,0.935,0.945,58757,0
NAC,20191121,0.945,0.945,0.925,0.925,272500,0
NAC,20191122,0.94,0.95,0.94,0.94,55890,0
NAC,20191125,0.935,0.935,0.935,0.935,69024,0
NAC,20191126,0.94,0.95,0.935,0.94,26288,0
NAC,20191127,0.94,0.945,0.94,0.94,144857,0
NAC,20191128,0.945,0.95,0.945,0.945,64722,0
NAC,20191129,0.95,0.965,0.95,0.96,50476,0
NAC,20191202,0.96,0.96,0.955,0.955,65001,0
NAC,20191203,0.955,0.955,0.95,0.95,85124,0
NAC,20191204,0.95,0.95,0.945,0.945,110000,0
NAC,20191205,0.955,0.955,0.955,0.955,200,0
NAC,20191206,0.955,0.955,0.95,0.95,23910,0
NAC,20191209,0.955,0.96,0.94,0.94,136435,0
NAC,20191210,0.94,0.94,0.94,0.94,20000,0
NAC,20191211,0.95,0.95,0.95,0.95,25531,0
NAC,20191212,0.95,0.95,0.95,0.95,0,0
NAC,20191213,0.95,0.95,0.94,0.94,16804,0
NAC,20191216,0.96,0.96,0.96,0.96,700,0
NAC,20191217,0.95,0.965,0.95,0.965,27900,0
NAC,20191218,0.965,0.965,0.965,0.965,10000,0
NAC,20191219,0.97,0.98,0.97,0.98,84373,0
NAC,20191220,0.975,0.975,0.965,0.97,167593,0
NAC,20191223,0.95,0.96,0.93,0.96,76500,0
NAC,20191224,0.96,0.96,0.96,0.96,0,0
NAC,20191225,0.96,0.96,0.96,0.96,0,0
NAC,20191226,0.96,0.96,0.96,0.96,0,0
NAC,20191227,0.96,0.96,0.96,0.96,14914,0
NAC,20191230,0.965,0.965,0.965,0.965,3140,0
NAC,20191231,0.965,0.965,0.965,0.965,30000,0
NAC,20200101,0.965,0.965,0.965,0.965,0,0
NAC,20200102,0.965,0.965,0.965,0.965,40142,0
NAC,20200103,0.965,0.965,0.965,0.965,47203,0
NAC,20200106,0.965,0.965,0.965,0.965,0,0
NAC,20200107,0.96,0.96,0.96,0.96,10150,0
NAC,20200108,0.955,0.955,0.95,0.95,27500,0
NAC,20200109,0.955,0.96,0.955,0.96,37233,0
NAC,20200110,0.96,0.965,0.96,0.96,49100,0
NAC,20200113,0.97,1,0.97,0.995,226251,0
NAC,20200114,1,1,0.98,1,37652,0
NAC,20200115,1,1,0.995,0.995,83707,0
NAC,20200116,1.005,1.005,1.005,1.005,10850,0
NAC,20200117,1.01,1.05,1.01,1.025,94458,0
NAC,20200120,1.02,1.02,1.005,1.005,80991,0
NAC,20200121,1.02,1.03,1,1,102576,0
NAC,20200122,1.005,1.01,1,1,71150,0
NAC,20200123,1.01,1.01,1,1,50632,0
NAC,20200124,1,1,1,1,0,0
NAC,20200127,1,1,1,1,0,0
NAC,20200128,1,1,0.98,0.98,172350,0
NAC,20200129,0.985,1,0.985,1,113674,0
NAC,20200130,1.01,1.015,1,1,23421,0
NAC,20200131,1.005,1.005,1,1,108829,0
NAC,20200203,0.98,0.985,0.98,0.985,86400,0
NAC,20200204,0.985,0.99,0.985,0.99,42200,0
NAC,20200205,0.985,0.985,0.985,0.985,500,0
NAC,20200206,1,1,0.995,0.995,45000,0
NAC,20200207,0.995,0.995,0.995,0.995,70000,0
NAC,20200210,0.99,0.99,0.985,0.985,25012,0
NAC,20200211,0.99,1,0.99,1,57000,0
NAC,20200212,1,1.01,1,1.01,62558,0
NAC,20200213,1.01,1.01,1.01,1.01,24997,0
NAC,20200214,0.995,0.995,0.995,0.995,46300,0
NAC,20200217,0.995,0.995,0.995,0.995,0,0
NAC,20200218,0.995,0.995,0.995,0.995,0,0
NAC,20200219,1,1,0.995,1,120700,0
NAC,20200220,1.01,1.03,1.01,1.015,154286,0
NAC,20200221,1.005,1.005,1,1,32273,0
NAC,20200224,1.005,1.005,0.97,0.97,140714,0
NAC,20200225,0.95,0.96,0.94,0.94,122274,0
NAC,20200226,0.94,0.94,0.94,0.94,0,0
NAC,20200227,0.94,0.94,0.94,0.94,0,0
NAC,20200228,0.86,0.88,0.86,0.88,40100,0
NAC,20200302,0.87,0.88,0.83,0.88,46652,0
NAC,20200303,0.955,0.955,0.89,0.89,31000,0
NAC,20200304,0.87,0.87,0.87,0.87,14597,0
NAC,20200305,0.9,0.9,0.9,0.9,12587,0
NAC,20200306,0.9,0.9,0.875,0.875,13018,0
NAC,20200309,0.855,0.855,0.8,0.8,30977,0
NAC,20200310,0.755,0.85,0.75,0.85,25621,0
NAC,20200311,0.87,0.87,0.87,0.87,5747,0
NAC,20200312,0.87,0.87,0.87,0.87,0,0
NAC,20200313,0.8,0.82,0.78,0.78,115405,0
NAC,20200316,0.7,0.7,0.68,0.68,11000,0
NAC,20200317,0.69,0.69,0.69,0.69,10023,0
NAC,20200318,0.69,0.69,0.69,0.69,0,0
NAC,20200319,0.69,0.69,0.65,0.65,17000,0
NAC,20200320,0.7,0.72,0.65,0.65,68713,0
NAC,20200323,0.65,0.65,0.65,0.65,0,0
NAC,20200324,0.65,0.65,0.65,0.65,0,0
NAC,20200325,0.64,0.64,0.59,0.59,100714,0
NAC,20200326,0.61,0.61,0.61,0.61,122440,0
NAC,20200327,0.61,0.625,0.6,0.6,30697,0
NAC,20200330,0.6,0.625,0.6,0.6,91811,0
NAC,20200331,0.625,0.625,0.6,0.625,29680,0
NAC,20200401,0.605,0.625,0.605,0.625,31232,0
NAC,20200402,0.625,0.625,0.625,0.625,0,0
NAC,20200403,0.625,0.625,0.62,0.62,6022,0
NAC,20200406,0.62,0.655,0.62,0.655,15731,0
NAC,20200407,0.695,0.695,0.695,0.695,14388,0
NAC,20200408,0.695,0.695,0.695,0.695,0,0
NAC,20200409,0.675,0.69,0.675,0.69,34004,0
NAC,20200410,0.69,0.69,0.69,0.69,0,0
NAC,20200413,0.69,0.69,0.69,0.69,0,0
NAC,20200414,0.69,0.725,0.67,0.67,42622,0
NAC,20200415,0.655,0.655,0.655,0.655,919,0
NAC,20200416,0.655,0.655,0.65,0.65,45994,0
NAC,20200417,0.65,0.655,0.645,0.65,62337,0
NAC,20200420,0.65,0.65,0.645,0.65,13300,0
NAC,20200421,0.65,0.65,0.65,0.65,0,0
NAC,20200422,0.65,0.65,0.65,0.65,0,0
NAC,20200423,0.65,0.65,0.65,0.65,0,0
NAC,20200424,0.655,0.655,0.645,0.645,27392,0
NAC,20200427,0.68,0.68,0.68,0.68,4152,0
NAC,20200428,0.65,0.65,0.64,0.64,154578,0
NAC,20200429,0.64,0.64,0.64,0.64,0,0
NAC,20200430,0.675,0.68,0.675,0.675,9713,0
NAC,20200501,0.675,0.675,0.675,0.675,0,0
NAC,20200504,0.67,0.67,0.66,0.66,7280,0
NAC,20200505,0.66,0.66,0.66,0.66,0,0
NAC,20200506,0.66,0.66,0.66,0.66,0,0
NAC,20200507,0.675,0.675,0.64,0.64,80630,0
NAC,20200508,0.68,0.68,0.63,0.63,85448,0
NAC,20200511,0.69,0.705,0.69,0.69,50240,0
NAC,20200512,0.69,0.69,0.69,0.69,0,0
NAC,20200513,0.68,0.685,0.665,0.675,119395,0
NAC,20200514,0.68,0.685,0.68,0.68,47383,0
NAC,20200515,0.685,0.685,0.685,0.685,500,0
NAC,20200518,0.71,0.715,0.71,0.71,51598,0
NAC,20200519,0.735,0.735,0.73,0.73,21363,0
NAC,20200520,0.715,0.72,0.715,0.72,23150,0
NAC,20200521,0.715,0.72,0.71,0.72,60500,0
NAC,20200522,0.72,0.76,0.72,0.755,89778,0
NAC,20200525,0.75,0.76,0.75,0.76,74253,0
NAC,20200526,0.76,0.795,0.76,0.785,38400,0
NAC,20200527,0.76,0.78,0.76,0.78,26785,0
NAC,20200528,0.78,0.81,0.78,0.785,84345,0
NAC,20200529,0.785,0.8,0.785,0.795,46500,0
NAC,20200601,0.77,0.78,0.77,0.78,5402,0
NAC,20200602,0.785,0.81,0.785,0.81,20877,0
NAC,20200603,0.81,0.81,0.8,0.8,14187,0
NAC,20200604,0.81,0.815,0.8,0.81,23877,0
NAC,20200605,0.8,0.8,0.8,0.8,35093,0
NAC,20200608,0.8,0.8,0.8,0.8,0,0
NAC,20200609,0.82,0.83,0.82,0.83,38769,0
NAC,20200610,0.835,0.85,0.835,0.85,34203,0
NAC,20200611,0.85,0.85,0.815,0.815,29183,0
NAC,20200612,0.79,0.795,0.79,0.795,11579,0
NAC,20200615,0.795,0.795,0.795,0.795,0,0
NAC,20200616,0.79,0.81,0.79,0.805,171978,0
NAC,20200617,0.805,0.805,0.805,0.805,0,0
NAC,20200618,0.805,0.805,0.78,0.78,176184,0
NAC,20200619,0.8,0.81,0.8,0.805,150530,0
NAC,20200622,0.805,0.805,0.805,0.805,0,0
NAC,20200623,0.79,0.8,0.79,0.79,29315,0
NAC,20200624,0.79,0.81,0.79,0.81,33613,0
NAC,20200625,0.81,0.81,0.81,0.81,0,0
NAC,20200626,0.8,0.8,0.79,0.8,18291,0
NAC,20200629,0.79,0.79,0.77,0.77,75283,0
NAC,20200630,0.79,0.8,0.79,0.79,88353,0
NAC,20200701,0.8,0.8,0.795,0.795,45926,0
NAC,20200702,0.795,0.795,0.795,0.795,0,0
NAC,20200703,0.795,0.795,0.795,0.795,0,0
NAC,20200706,0.805,0.815,0.805,0.815,3520,0
NAC,20200707,0.82,0.82,0.805,0.81,8363,0
NAC,20200708,0.805,0.81,0.805,0.81,49925,0
NAC,20200709,0.81,0.825,0.81,0.825,118711,0
NAC,20200710,0.825,0.825,0.81,0.81,92711,0
NAC,20200713,0.83,0.83,0.81,0.82,37400,0
NAC,20200714,0.815,0.83,0.81,0.83,32649,0
NAC,20200715,0.83,0.83,0.83,0.83,0,0
NAC,20200716,0.815,0.822,0.81,0.822,88000,0
NAC,20200717,0.815,0.825,0.815,0.825,14368,0
NAC,20200720,0.825,0.825,0.825,0.825,1669,0
NAC,20200721,0.825,0.835,0.825,0.835,44868,0
NAC,20200722,0.84,0.85,0.84,0.85,107998,0
NAC,20200723,0.85,0.857,0.85,0.855,58575,0
NAC,20200724,0.85,0.85,0.85,0.85,70690,0
NAC,20200727,0.82,0.86,0.82,0.86,169418,0
NAC,20200728,0.885,0.885,0.855,0.855,126592,0
NAC,20200729,0.885,0.89,0.85,0.86,98437,0
NAC,20200730,0.88,0.88,0.88,0.88,930,0
NAC,20200731,0.88,0.88,0.855,0.855,29398,0
NAC,20200803,0.86,0.885,0.86,0.885,22823,0
NAC,20200804,0.885,0.955,0.885,0.95,68343,0
NAC,20200805,0.95,0.95,0.895,0.895,16454,0
NAC,20200806,0.895,0.895,0.895,0.895,0,0
NAC,20200807,0.93,0.93,0.93,0.93,11000,0
NAC,20200810,0.925,0.93,0.92,0.92,21648,0
NAC,20200811,0.92,0.92,0.91,0.91,37318,0
NAC,20200812,0.91,0.925,0.91,0.925,61771,0
NAC,20200813,0.905,0.905,0.875,0.89,238501,0
NAC,20200814,0.9,0.9,0.9,0.9,56081,0
NAC,20200817,0.9,0.91,0.9,0.9,101495,0
NAC,20200818,0.91,0.91,0.9,0.9,13200,0
NAC,20200819,0.91,0.92,0.9,0.92,322495,0
NAC,20200820,0.92,0.92,0.91,0.91,70500,0
NAC,20200821,0.92,0.96,0.92,0.945,91196,0
NAC,20200824,0.94,0.945,0.915,0.94,141869,0
NAC,20200825,0.94,0.94,0.92,0.92,65231,0
NAC,20200826,0.93,0.93,0.93,0.93,25000,0
NAC,20200827,0.94,0.94,0.94,0.94,38584,0
NAC,20200828,0.94,0.945,0.93,0.94,342750,0
NAC,20200831,0.925,0.925,0.925,0.925,21449,0
NAC,20200901,0.925,0.925,0.925,0.925,0,0
NAC,20200902,0.94,0.94,0.925,0.93,118391,0
NAC,20200903,0.94,0.94,0.94,0.94,36137,0
NAC,20200904,0.91,0.91,0.895,0.9,39349,0
NAC,20200907,0.905,0.975,0.905,0.96,6836,0
NAC,20200908,0.955,0.955,0.955,0.955,5215,0
NAC,20200909,0.955,0.96,0.95,0.95,100000,0
NAC,20200910,0.95,0.955,0.95,0.955,207300,0
NAC,20200911,0.955,0.955,0.955,0.955,3000,0
NAC,20200914,0.93,0.93,0.92,0.92,20000,0
NAC,20200915,0.93,0.95,0.93,0.95,25904,0
NAC,20200916,0.93,0.93,0.93,0.93,25330,0
NAC,20200917,0.93,0.93,0.93,0.93,8750,0
NAC,20200918,0.95,0.965,0.95,0.965,93659,0
NAC,20200921,0.99,0.99,0.98,0.98,37550,0
NAC,20200922,0.98,0.98,0.98,0.98,0,0
NAC,20200923,0.98,0.98,0.98,0.98,0,0
NAC,20200924,0.98,1.04,0.98,0.99,31100,0
NAC,20200925,1.005,1.005,1.005,1.005,13839,0
NAC,20200928,1.01,1.01,1,1,71351,0
NAC,20200929,1,1.01,0.99,0.99,42655,0
NAC,20200930,0.99,0.99,0.93,0.93,481905,0
NAC,20201001,0.95,0.95,0.945,0.945,183470,0
NAC,20201002,0.94,0.95,0.94,0.95,90660,0
NAC,20201005,0.95,0.95,0.945,0.95,5697,0
NAC,20201006,0.97,0.97,0.965,0.97,64796,0
NAC,20201007,0.98,0.985,0.97,0.97,60862,0
NAC,20201008,0.99,1,0.97,0.98,35856,0
NAC,20201009,0.98,0.99,0.98,0.99,22573,0
NAC,20201012,1,1.01,1,1,96669,0
NAC,20201013,1.01,1.04,1.01,1.03,90235,0
NAC,20201014,1.04,1.05,1.04,1.05,55400,0
NAC,20201015,1.05,1.05,1.05,1.05,3340,0
NAC,20201016,1.055,1.075,1.055,1.075,54658,0
NAC,20201019,1.07,1.075,1.07,1.07,66934,0
NAC,20201020,1.075,1.08,1.07,1.08,44073,0
NAC,20201021,1.09,1.095,1.06,1.06,51100,0
NAC,20201022,1.055,1.055,1.05,1.05,21480,0
NAC,20201023,1.05,1.05,1.03,1.04,365360,0
NAC,20201026,1.05,1.055,1.045,1.055,58062,0
NAC,20201027,1.055,1.055,1.055,1.055,69500,0
NAC,20201028,1.055,1.07,1.055,1.07,3678,0
NAC,20201029,1.06,1.06,1.055,1.055,79822,0
NAC,20201030,1.055,1.055,1.055,1.055,11640,0
NAC,20201102,1.05,1.05,1.05,1.05,68308,0
NAC,20201103,1.05,1.055,1.05,1.055,104754,0
NAC,20201104,1.05,1.05,1.04,1.04,60000,0
NAC,20201105,1.04,1.05,1.04,1.05,80019,0
NAC,20201106,1.05,1.05,1.045,1.045,113000,0
NAC,20201109,1.04,1.075,1.04,1.075,123810,0
NAC,20201110,1.1,1.125,1.1,1.12,95592,0
NAC,20201111,1.13,1.13,1.1,1.1,47307,0
NAC,20201112,1.1,1.11,1.1,1.1,28183,0
NAC,20201113,1.1,1.135,1.1,1.135,13636,0
NAC,20201116,1.135,1.135,1.135,1.135,0,0
NAC,20201117,1.125,1.13,1.12,1.12,47400,0
NAC,20201118,1.12,1.13,1.12,1.13,135493,0
NAC,20201119,1.125,1.125,1.1,1.11,46058,0
NAC,20201120,1.105,1.125,1.1,1.1,11960,0
NAC,20201123,1.105,1.105,1.1,1.1,8087,0
NAC,20201124,1.1,1.115,1.095,1.1,265915,0
NAC,20201125,1.105,1.105,1.08,1.08,87245,0
NAC,20201126,1.1,1.1,1.1,1.1,84545,0
NAC,20201127,1.1,1.1,1.1,1.1,14090,0
NAC,20201130,1.1,1.1,1.1,1.1,12000,0
NAC,20201201,1.085,1.085,1.085,1.085,9550,0
NAC,20201202,1.1,1.1,1.095,1.095,33000,0
NAC,20201203,1.095,1.1,1.095,1.1,43645,0
NAC,20201204,1.1,1.1,1.1,1.1,4715,0
NAC,20201207,1.11,1.11,1.11,1.11,20000,0
NAC,20201208,1.12,1.12,1.11,1.11,37455,0
NAC,20201209,1.125,1.13,1.12,1.12,90714,0
NAC,20201210,1.11,1.11,1.11,1.11,19885,0
NAC,20201211,1.105,1.105,1.1,1.1,60853,0
NAC,20201214,1.1,1.1,1.095,1.1,21247,0
NAC,20201215,1.1,1.1,1.08,1.08,49043,0
NAC,20201216,1.09,1.09,1.09,1.09,20300,0
NAC,20201217,1.09,1.09,1.08,1.08,32798,0
NAC,20201218,1.075,1.08,1.05,1.08,38085,0
NAC,20201221,1.08,1.08,1.08,1.08,0,0
NAC,20201222,1.1,1.1,1.1,1.1,18181,0
NAC,20201223,1.08,1.1,1.08,1.085,70003,0
NAC,20201224,1.08,1.08,1.08,1.08,6751,0
NAC,20201225,1.08,1.08,1.08,1.08,0,0
NAC,20201228,1.08,1.08,1.08,1.08,0,0
NAC,20201229,1.095,1.095,1.095,1.095,4545,0
NAC,20201230,1.09,1.09,1.08,1.08,9183,0
NAC,20201231,1.08,1.08,1.075,1.075,9305,0
NAC,20210101,1.075,1.075,1.075,1.075,0,0
NAC,20210104,1.08,1.08,1.08,1.08,10000,0
NAC,20210105,1.09,1.09,1.08,1.08,53245,0
NAC,20210106,1.06,1.06,1.06,1.06,10340,0
NAC,20210107,1.065,1.075,1.055,1.055,51996,0
NAC,20210108,1.06,1.075,1.06,1.07,33900,0
NAC,20210111,1.07,1.08,1.065,1.065,55144,0
NAC,20210112,1.075,1.095,1.075,1.09,25000,0
NAC,20210113,1.075,1.075,1.02,1.03,360523,0
NAC,20210114,1.04,1.04,1.035,1.035,6930,0
NAC,20210115,1.04,1.08,1.04,1.045,84977,0
NAC,20210118,1.045,1.045,1.03,1.03,127505,0
NAC,20210119,1.03,1.035,1.03,1.035,20000,0
NAC,20210120,1.04,1.04,1.035,1.035,40326,0
NAC,20210121,1.045,1.045,1.045,1.045,42200,0
NAC,20210122,1.04,1.04,1.04,1.04,89307,0
NAC,20210125,1.035,1.035,1.035,1.035,3820,0
NAC,20210126,1.035,1.035,1.035,1.035,0,0
NAC,20210127,1.04,1.05,1.04,1.04,74898,0
NAC,20210128,1.035,1.04,1.035,1.035,79405,0
NAC,20210129,1.035,1.035,1.03,1.035,18346,0
NAC,20210201,1.035,1.035,1.03,1.03,130386,0
NAC,20210202,1.03,1.03,1.03,1.03,25758,0
NAC,20210203,1.03,1.045,1.025,1.04,66636,0
NAC,20210204,1.035,1.035,1.035,1.035,6000,0
NAC,20210205,1.03,1.03,1.025,1.03,39770,0
NAC,20210208,1.035,1.035,1.03,1.03,28681,0
NAC,20210209,1.03,1.03,1.025,1.03,251970,0
NAC,20210210,1.03,1.03,1.025,1.03,63678,0
NAC,20210211,1.025,1.025,1.02,1.02,55234,0
NAC,20210212,1.02,1.02,0.99,1.02,25000,0
NAC,20210215,1.025,1.025,1.02,1.02,56375,0
NAC,20210216,1.02,1.035,1.015,1.035,148565,0
NAC,20210217,1.03,1.03,1.03,1.03,5000,0
NAC,20210218,1.03,1.035,1.015,1.035,236199,0
NAC,20210219,1.035,1.045,1.035,1.045,18500,0
NAC,20210222,1.035,1.05,1.03,1.03,127249,0
NAC,20210223,1.03,1.03,1.02,1.02,171905,0
NAC,20210224,1.02,1.04,1.02,1.03,97745,0
NAC,20210225,1.03,1.045,1.03,1.04,27550,0
NAC,20210226,1,1,1,1,3000,0
NAC,20210301,1.005,1.005,0.995,0.995,21186,0
NAC,20210302,1,1.02,1,1,78408,0
NAC,20210303,1,1.03,1,1.03,17476,0
NAC,20210304,1.03,1.03,1.01,1.01,34546,0
NAC,20210305,1.01,1.01,1,1,34106,0
NAC,20210308,1.035,1.05,1.035,1.045,263752,0
NAC,20210309,1.045,1.045,1.025,1.025,39663,0
NAC,20210310,1.03,1.045,1.03,1.03,61773,0
NAC,20210311,1.025,1.03,1.02,1.03,30554,0
NAC,20210312,1.04,1.05,1.04,1.05,40000,0
NAC,20210315,1.04,1.05,1.035,1.05,19500,0
NAC,20210316,1.05,1.05,1.035,1.035,29745,0
NAC,20210317,1.035,1.035,1.035,1.035,0,0
NAC,20210318,1.04,1.05,1.035,1.045,32802,0
NAC,20210319,1.05,1.05,1.05,1.05,5500,0
NAC,20210322,1.05,1.05,1.05,1.05,7633,0
NAC,20210323,1.055,1.055,1.045,1.045,27555,0
NAC,20210324,1.06,1.08,1.055,1.055,11455,0
NAC,20210325,1.075,1.075,1.05,1.05,28803,0
NAC,20210326,1.055,1.055,1.05,1.05,15000,0
NAC,20210329,1.05,1.06,1.05,1.05,61700,0
NAC,20210330,1.05,1.06,1.05,1.06,32642,0
NAC,20210331,1.05,1.085,1.05,1.085,18589,0
NAC,20210401,1.06,1.06,1.06,1.06,5000,0
NAC,20210402,1.06,1.06,1.06,1.06,0,0
NAC,20210405,1.06,1.06,1.06,1.06,0,0
NAC,20210406,1.065,1.065,1.065,1.065,4000,0
NAC,20210407,1.07,1.07,1.07,1.07,330,0
NAC,20210408,1.075,1.085,1.075,1.08,18527,0
NAC,20210409,1.08,1.08,1.08,1.08,7500,0
NAC,20210412,1.09,1.11,1.09,1.11,64730,0
NAC,20210413,1.11,1.13,1.11,1.13,94500,0
NAC,20210414,1.13,1.14,1.13,1.13,41531,0
NAC,20210415,1.13,1.13,1.12,1.12,9000,0
NAC,20210416,1.12,1.12,1.12,1.12,5000,0
NAC,20210419,1.12,1.12,1.12,1.12,1892,0
NAC,20210420,1.135,1.135,1.12,1.12,18940,0
NAC,20210421,1.135,1.135,1.12,1.12,29000,0
NAC,20210422,1.115,1.115,1.115,1.115,27811,0
NAC,20210423,1.11,1.11,1.095,1.095,87089,0
NAC,20210426,1.09,1.09,1.075,1.075,70230,0
NAC,20210427,1.1,1.1,1.095,1.095,20029,0
NAC,20210428,1.1,1.1,1.095,1.1,21526,0
NAC,20210429,1.095,1.1,1.095,1.1,87539,0
NAC,20210430,1.055,1.055,1.055,1.055,8954,0
NAC,20210503,1.1,1.13,1.1,1.105,49379,0
NAC,20210504,1.08,1.11,1.08,1.11,15398,0
NAC,20210505,1.11,1.11,1.095,1.095,25527,0
NAC,20210506,1.1,1.11,1.1,1.11,25002,0
NAC,20210507,1.11,1.11,1.11,1.11,29622,0
NAC,20210510,1.105,1.11,1.1,1.11,22265,0
NAC,20210511,1.115,1.115,1.09,1.09,47562,0
NAC,20210512,1.09,1.09,1.09,1.09,0,0
NAC,20210513,1.11,1.11,1.08,1.08,69331,0
NAC,20210514,1.1,1.105,1.1,1.105,46182,0
NAC,20210517,1.11,1.11,1.095,1.095,6360,0
NAC,20210518,1.11,1.11,1.11,1.11,18451,0
NAC,20210519,1.09,1.1,1.09,1.1,25918,0
NAC,20210520,1.1,1.105,1.09,1.105,84235,0
NAC,20210521,1.105,1.105,1.105,1.105,9847,0
NAC,20210524,1.105,1.11,1.105,1.11,36605,0
NAC,20210525,1.105,1.105,1.105,1.105,10000,0
NAC,20210526,1.11,1.125,1.11,1.125,105000,0
NAC,20210527,1.125,1.13,1.125,1.13,10000,0
NAC,20210528,1.13,1.13,1.13,1.13,4105,0
NAC,20210531,1.13,1.13,1.1,1.1,69369,0
NAC,20210601,1.1,1.1,1.1,1.1,0,0
NAC,20210602,1.12,1.12,1.12,1.12,20000,0
NAC,20210603,1.12,1.14,1.12,1.14,31300,0
NAC,20210604,1.125,1.125,1.12,1.12,14265,0
NAC,20210607,1.145,1.145,1.145,1.145,5,0
NAC,20210608,1.13,1.13,1.12,1.12,9039,0
NAC,20210609,1.13,1.195,1.13,1.15,35114,0
NAC,20210610,1.15,1.15,1.15,1.15,25283,0
NAC,20210611,1.155,1.155,1.15,1.15,41164,0
NAC,20210614,1.15,1.15,1.15,1.15,0,0
NAC,20210615,1.185,1.185,1.185,1.185,5800,0
NAC,20210616,1.185,1.19,1.185,1.19,4000,0
NAC,20210617,1.19,1.19,1.19,1.19,0,0
NAC,20210618,1.19,1.21,1.19,1.21,4800,0
NAC,20210621,1.175,1.175,1.16,1.16,140435,0
NAC,20210622,1.16,1.18,1.16,1.18,11817,0
NAC,20210623,1.16,1.16,1.155,1.16,71791,0
NAC,20210624,1.16,1.165,1.16,1.165,12776,0
NAC,20210625,1.17,1.17,1.17,1.17,19505,0
NAC,20210628,1.17,1.17,1.15,1.15,50892,0
NAC,20210629,1.165,1.165,1.165,1.165,10000,0
NAC,20210630,1.165,1.2,1.165,1.18,52167,0
