NVA,20140718,0.026,0.026,0.026,0.026,5769.23076923076923,0
NVA,20140721,0.026,0.026,0.026,0.026,0,0
NVA,20140722,0.026,0.026,0.026,0.026,0,0
NVA,20140723,0.026,0.026,0.026,0.026,0,0
NVA,20140724,0.026,0.026,0.026,0.026,18461.5384615384615,0
NVA,20140725,0.026,0.026,0.026,0.026,0,0
NVA,20140728,0.026,0.026,0.026,0.026,0,0
NVA,20140729,0.026,0.026,0.026,0.026,0,0
NVA,20140730,0.026,0.026,0.026,0.026,0,0
NVA,20140731,0.026,0.026,0.026,0.026,34423.0769230769231,0
NVA,20140801,0.026,0.026,0.026,0.026,35.5384615384615385,0
NVA,20140804,0.026,0.026,0.026,0.026,0,0
NVA,20140805,0.026,0.026,0.026,0.026,0,0
NVA,20140806,0.026,0.026,0.026,0.026,0,0
NVA,20140807,0.026,0.026,0.026,0.026,0,0
NVA,20140808,0.026,0.026,0.026,0.026,0,0
NVA,20140811,0.026,0.026,0.026,0.026,0,0
NVA,20140812,0.026,0.026,0.026,0.026,0,0
NVA,20140813,0.026,0.026,0.026,0.026,0,0
NVA,20140814,0.026,0.026,0.026,0.026,0,0
NVA,20140815,0.026,0.026,0.026,0.026,12980.5384615384615,0
NVA,20140818,0.026,0.026,0.026,0.026,0,0
NVA,20140819,0.026,0.026,0.026,0.026,153846.153846153846,0
NVA,20140820,0.039,0.039,0.039,0.039,23076.9230769230769,0
NVA,20140821,0.039,0.039,0.039,0.039,38461.5384615384615,0
NVA,20140822,0.039,0.052,0.039,0.052,307692.307692307692,0
NVA,20140825,0.039,0.091,0.039,0.052,1233348.69230769231,0
NVA,20140826,0.039,0.039,0.026,0.026,163076.923076923077,0
NVA,20140827,0.026,0.039,0.026,0.039,892256.461538461538,0
NVA,20140828,0.039,0.039,0.039,0.039,25641,0
NVA,20140829,0.039,0.039,0.039,0.039,153846.153846153846,0
NVA,20140901,0.026,0.039,0.026,0.026,40784.6153846153846,0
NVA,20140902,0.039,0.039,0.039,0.039,42307.6923076923077,0
NVA,20140903,0.039,0.039,0.039,0.039,0,0
NVA,20140904,0.039,0.039,0.039,0.039,0,0
NVA,20140905,0.039,0.039,0.039,0.039,15384.6153846153846,0
NVA,20140908,0.039,0.039,0.039,0.039,0,0
NVA,20140909,0.039,0.039,0.039,0.039,0,0
NVA,20140910,0.026,0.026,0.026,0.026,80.8461538461538462,0
NVA,20140911,0.026,0.026,0.026,0.026,0,0
NVA,20140912,0.026,0.026,0.026,0.026,0,0
NVA,20140915,0.026,0.026,0.026,0.026,0,0
NVA,20140916,0.026,0.026,0.026,0.026,76923.0769230769231,0
NVA,20140917,0.026,0.026,0.026,0.026,150.769230769230769,0
NVA,20140918,0.026,0.026,0.026,0.026,0,0
NVA,20140919,0.026,0.026,0.026,0.026,0,0
NVA,20140922,0.026,0.026,0.026,0.026,0,0
NVA,20140923,0.026,0.026,0.026,0.026,0,0
NVA,20140924,0.026,0.026,0.026,0.026,0,0
NVA,20140925,0.026,0.026,0.026,0.026,0,0
NVA,20140926,0.026,0.026,0.026,0.026,0,0
NVA,20140929,0.026,0.026,0.026,0.026,0,0
NVA,20140930,0.026,0.026,0.026,0.026,0,0
NVA,20141001,0.026,0.026,0.026,0.026,0,0
NVA,20141002,0.026,0.026,0.026,0.026,0,0
NVA,20141003,0.026,0.026,0.026,0.026,0,0
NVA,20141006,0.026,0.026,0.026,0.026,0,0
NVA,20141007,0.026,0.026,0.026,0.026,82692.3076923076923,0
NVA,20141008,0.026,0.026,0.026,0.026,5000,0
NVA,20141009,0.026,0.026,0.026,0.026,0,0
NVA,20141010,0.026,0.026,0.026,0.026,0,0
NVA,20141013,0.026,0.026,0.026,0.026,0,0
NVA,20141014,0.026,0.026,0.026,0.026,0,0
NVA,20141015,0.026,0.039,0.026,0.039,523871.615384615385,0
NVA,20141016,0.039,0.039,0.039,0.039,131600,0
NVA,20141017,0.039,0.039,0.039,0.039,0,0
NVA,20141020,0.039,0.039,0.039,0.039,9913,0
NVA,20141021,0.039,0.039,0.039,0.039,51282,0
NVA,20141022,0.039,0.039,0.039,0.039,0,0
NVA,20141023,0.039,0.039,0.039,0.039,0,0
NVA,20141024,0.039,0.039,0.039,0.039,0,0
NVA,20141027,0.039,0.039,0.039,0.039,29053.7692307692308,0
NVA,20141028,0.039,0.039,0.039,0.039,0,0
NVA,20141029,0.039,0.039,0.039,0.039,76923.0769230769231,0
NVA,20141030,0.039,0.039,0.039,0.039,0,0
NVA,20141031,0.039,0.039,0.039,0.039,269.230769230769231,0
NVA,20141103,0.039,0.039,0.039,0.039,0,0
NVA,20141104,0.039,0.039,0.039,0.039,0,0
NVA,20141105,0.039,0.039,0.039,0.039,16143.3076923076923,0
NVA,20141106,0.039,0.039,0.039,0.039,0,0
NVA,20141107,0.039,0.039,0.039,0.039,26923.0769230769231,0
NVA,20141110,0.039,0.039,0.039,0.039,0,0
NVA,20141111,0.039,0.039,0.039,0.039,343065.692307692308,0
NVA,20141112,0.039,0.039,0.039,0.039,77266.5384615384615,0
NVA,20141113,0.039,0.039,0.039,0.039,20000,0
NVA,20141114,0.039,0.039,0.039,0.039,215.384615384615385,0
NVA,20141117,0.039,0.039,0.039,0.039,0,0
NVA,20141118,0.039,0.039,0.039,0.039,51282,0
NVA,20141119,0.039,0.039,0.039,0.039,0,0
NVA,20141120,0.052,0.052,0.052,0.052,12904.0769230769231,0
NVA,20141121,0.052,0.052,0.052,0.052,0,0
NVA,20141124,0.039,0.039,0.039,0.039,26923.0769230769231,0
NVA,20141125,0.039,0.039,0.039,0.039,0,0
NVA,20141126,0.039,0.039,0.039,0.039,0,0
NVA,20141127,0.039,0.039,0.039,0.039,0,0
NVA,20141128,0.052,0.052,0.052,0.052,150641.076923076923,0
NVA,20141201,0.052,0.052,0.039,0.052,74851.6153846153846,0
NVA,20141202,0.052,0.052,0.052,0.052,0,0
NVA,20141203,0.052,0.052,0.052,0.052,8033,0
NVA,20141204,0.052,0.052,0.052,0.052,0,0
NVA,20141205,0.052,0.052,0.052,0.052,0,0
NVA,20141208,0.039,0.039,0.039,0.039,15384.6153846153846,0
NVA,20141209,0.039,0.039,0.039,0.039,0,0
NVA,20141210,0.039,0.039,0.039,0.039,37.4615384615384615,0
NVA,20141211,0.052,0.052,0.052,0.052,76923.0769230769231,0
NVA,20141212,0.052,0.052,0.052,0.052,0,0
NVA,20141215,0.039,0.039,0.039,0.039,79771.4615384615385,0
NVA,20141216,0.039,0.039,0.039,0.039,107692.307692307692,0
NVA,20141217,0.039,0.039,0.039,0.039,0,0
NVA,20141218,0.039,0.039,0.039,0.039,115384.615384615385,0
NVA,20141219,0.039,0.039,0.039,0.039,0,0
NVA,20141222,0.026,0.026,0.026,0.026,215.384615384615385,0
NVA,20141223,0.026,0.026,0.026,0.026,0,0
NVA,20141224,0.026,0.026,0.026,0.026,0,0
NVA,20141225,0.026,0.026,0.026,0.026,0,0
NVA,20141226,0.026,0.026,0.026,0.026,0,0
NVA,20141229,0.026,0.026,0.026,0.026,0,0
NVA,20141230,0.026,0.026,0.026,0.026,0,0
NVA,20141231,0.026,0.026,0.026,0.026,0,0
NVA,20150101,0.026,0.026,0.026,0.026,0,0
NVA,20150102,0.026,0.026,0.026,0.026,0,0
NVA,20150105,0.026,0.026,0.026,0.026,39538.4615384615385,0
NVA,20150106,0.026,0.026,0.026,0.026,0,0
NVA,20150107,0.026,0.026,0.026,0.026,509230.769230769231,0
NVA,20150108,0.026,0.026,0.026,0.026,18846.1538461538462,0
NVA,20150109,0.026,0.026,0.026,0.026,0,0
NVA,20150112,0.026,0.026,0.026,0.026,31538.4615384615385,0
NVA,20150113,0.026,0.026,0.026,0.026,0,0
NVA,20150114,0.026,0.026,0.026,0.026,11834.3076923076923,0
NVA,20150115,0.026,0.026,0.026,0.026,0,0
NVA,20150116,0.026,0.026,0.026,0.026,0,0
NVA,20150119,0.026,0.026,0.026,0.026,0,0
NVA,20150120,0.026,0.026,0.026,0.026,12923.0769230769231,0
NVA,20150121,0.026,0.026,0.026,0.026,0,0
NVA,20150122,0.039,0.039,0.039,0.039,92307.6923076923077,0
NVA,20150123,0.039,0.039,0.039,0.039,0,0
NVA,20150126,0.039,0.039,0.039,0.039,0,0
NVA,20150127,0.039,0.039,0.039,0.039,0,0
NVA,20150128,0.039,0.039,0.039,0.039,0,0
NVA,20150129,0.039,0.039,0.039,0.039,0,0
NVA,20150130,0.039,0.039,0.039,0.039,0,0
NVA,20150202,0.039,0.039,0.039,0.039,0,0
NVA,20150203,0.039,0.039,0.039,0.039,0,0
NVA,20150204,0.039,0.039,0.039,0.039,0,0
NVA,20150205,0.039,0.039,0.039,0.039,0,0
NVA,20150206,0.039,0.039,0.039,0.039,0,0
NVA,20150209,0.039,0.039,0.039,0.039,0,0
NVA,20150210,0.039,0.039,0.039,0.039,0,0
NVA,20150211,0.039,0.039,0.039,0.039,0,0
NVA,20150212,0.039,0.039,0.039,0.039,0,0
NVA,20150213,0.026,0.026,0.026,0.026,76923.0769230769231,0
NVA,20150216,0.026,0.026,0.026,0.026,369230.769230769231,0
NVA,20150217,0.026,0.026,0.026,0.026,230769.230769230769,0
NVA,20150218,0.026,0.026,0.026,0.026,0,0
NVA,20150219,0.026,0.026,0.026,0.026,0,0
NVA,20150220,0.026,0.026,0.026,0.026,0,0
NVA,20150223,0.026,0.026,0.026,0.026,18269.2307692307692,0
NVA,20150224,0.026,0.026,0.026,0.026,0,0
NVA,20150225,0.026,0.026,0.026,0.026,0,0
NVA,20150226,0.026,0.026,0.026,0.026,0,0
NVA,20150227,0.026,0.026,0.026,0.026,0,0
NVA,20150302,0.026,0.026,0.026,0.026,0,0
NVA,20150303,0.026,0.026,0.026,0.026,0,0
NVA,20150304,0.026,0.026,0.026,0.026,0,0
NVA,20150305,0.026,0.026,0.026,0.026,0,0
NVA,20150306,0.026,0.026,0.026,0.026,0,0
NVA,20150309,0.013,0.013,0.013,0.013,40.3846153846153846,0
NVA,20150310,0.013,0.013,0.013,0.013,0,0
NVA,20150311,0.013,0.013,0.013,0.013,0,0
NVA,20150312,0.013,0.013,0.013,0.013,0,0
NVA,20150313,0.013,0.013,0.013,0.013,0,0
NVA,20150316,0.013,0.013,0.013,0.013,0,0
NVA,20150317,0.013,0.013,0.013,0.013,0,0
NVA,20150318,0.013,0.013,0.013,0.013,0,0
NVA,20150319,0.013,0.013,0.013,0.013,0,0
NVA,20150320,0.026,0.026,0.026,0.026,46155.7692307692308,0
NVA,20150323,0.026,0.026,0.026,0.026,0,0
NVA,20150324,0.026,0.026,0.026,0.026,0,0
NVA,20150325,0.026,0.026,0.026,0.026,0,0
NVA,20150326,0.026,0.026,0.026,0.026,0,0
NVA,20150327,0.026,0.026,0.026,0.026,0,0
NVA,20150330,0.026,0.026,0.026,0.026,0,0
NVA,20150331,0.013,0.026,0.013,0.026,55285.6923076923077,0
NVA,20150401,0.013,0.013,0.013,0.013,161.538461538461538,0
NVA,20150402,0.013,0.013,0.013,0.013,0,0
NVA,20150403,0.013,0.013,0.013,0.013,0,0
NVA,20150406,0.013,0.013,0.013,0.013,0,0
NVA,20150407,0.013,0.013,0.013,0.013,0,0
NVA,20150408,0.013,0.013,0.013,0.013,0,0
NVA,20150409,0.013,0.013,0.013,0.013,0,0
NVA,20150410,0.013,0.013,0.013,0.013,0,0
NVA,20150413,0.013,0.013,0.013,0.013,0,0
NVA,20150414,0.013,0.013,0.013,0.013,0,0
NVA,20150415,0.013,0.013,0.013,0.013,0,0
NVA,20150416,0.013,0.013,0.013,0.013,0,0
NVA,20150417,0.013,0.013,0.013,0.013,0,0
NVA,20150420,0.013,0.013,0.013,0.013,0,0
NVA,20150421,0.013,0.013,0.013,0.013,0,0
NVA,20150422,0.013,0.013,0.013,0.013,0,0
NVA,20150423,0.013,0.013,0.013,0.013,0,0
NVA,20150424,0.013,0.013,0.013,0.013,0,0
NVA,20150427,0.013,0.013,0.013,0.013,0,0
NVA,20150428,0.026,0.026,0.026,0.026,208392.769230769231,0
NVA,20150429,0.026,0.026,0.026,0.026,100000,0
NVA,20150430,0.039,0.039,0.039,0.039,48076.9230769230769,0
NVA,20150501,0.039,0.039,0.039,0.039,76923.0769230769231,0
NVA,20150504,0.039,0.039,0.039,0.039,0,0
NVA,20150505,0.039,0.039,0.039,0.039,0,0
NVA,20150506,0.039,0.039,0.039,0.039,0,0
NVA,20150507,0.039,0.039,0.039,0.039,0,0
NVA,20150508,0.039,0.039,0.039,0.039,0,0
NVA,20150511,0.039,0.039,0.039,0.039,0,0
NVA,20150512,0.039,0.039,0.039,0.039,0,0
NVA,20150513,0.026,0.026,0.026,0.026,5000,0
NVA,20150514,0.026,0.026,0.026,0.026,241153.846153846154,0
NVA,20150515,0.026,0.026,0.026,0.026,55769.2307692307692,0
NVA,20150518,0.026,0.026,0.026,0.026,0,0
NVA,20150519,0.026,0.026,0.026,0.026,0,0
NVA,20150520,0.026,0.026,0.026,0.026,46153.8461538461538,0
NVA,20150521,0.026,0.026,0.026,0.026,0,0
NVA,20150522,0.026,0.026,0.026,0.026,0,0
NVA,20150525,0.026,0.026,0.026,0.026,0,0
NVA,20150526,0.026,0.026,0.026,0.026,0,0
NVA,20150527,0.026,0.026,0.026,0.026,76923.0769230769231,0
NVA,20150528,0.026,0.026,0.026,0.026,0,0
NVA,20150529,0.026,0.026,0.026,0.026,0,0
NVA,20150601,0.026,0.026,0.026,0.026,0,0
NVA,20150602,0.026,0.026,0.026,0.026,0,0
NVA,20150603,0.026,0.026,0.026,0.026,27692.3076923076923,0
NVA,20150604,0.026,0.026,0.026,0.026,21538.4615384615385,0
NVA,20150605,0.039,0.039,0.026,0.039,1648590.30769230769,0
NVA,20150608,0.039,0.039,0.039,0.039,0,0
NVA,20150609,0.039,0.039,0.039,0.039,42307.6923076923077,0
NVA,20150610,0.039,0.039,0.039,0.039,0,0
NVA,20150611,0.039,0.039,0.039,0.039,0,0
NVA,20150612,0.039,0.039,0.039,0.039,0,0
NVA,20150615,0.039,0.039,0.039,0.039,0,0
NVA,20150616,0.026,0.026,0.026,0.026,16923.0769230769231,0
NVA,20150617,0.026,0.026,0.026,0.026,0,0
NVA,20150618,0.026,0.026,0.026,0.026,19230.7692307692308,0
NVA,20150619,0.026,0.026,0.026,0.026,7692.30769230769231,0
NVA,20150622,0.026,0.026,0.026,0.026,88461.5384615384615,0
NVA,20150623,0.026,0.026,0.026,0.026,20384.6153846153846,0
NVA,20150624,0.026,0.026,0.026,0.026,38461.5384615384615,0
NVA,20150625,0.026,0.026,0.026,0.026,76923.0769230769231,0
NVA,20150626,0.026,0.026,0.026,0.026,0,0
NVA,20150629,0.026,0.026,0.026,0.026,0,0
NVA,20150630,0.026,0.026,0.026,0.026,230769.230769230769,0
NVA,20150701,0.026,0.026,0.026,0.026,0,0
NVA,20150702,0.026,0.026,0.026,0.026,0,0
NVA,20150703,0.026,0.026,0.026,0.026,0,0
NVA,20150706,0.026,0.026,0.026,0.026,0,0
NVA,20150707,0.026,0.026,0.026,0.026,7692.30769230769231,0
NVA,20150708,0.026,0.026,0.026,0.026,275538.461538461538,0
NVA,20150709,0.026,0.026,0.026,0.026,0,0
NVA,20150710,0.026,0.026,0.026,0.026,180898.769230769231,0
NVA,20150713,0.026,0.026,0.026,0.026,0,0
NVA,20150714,0.026,0.026,0.026,0.026,0,0
NVA,20150715,0.026,0.026,0.026,0.026,0,0
NVA,20150716,0.026,0.026,0.026,0.026,57117.3076923076923,0
NVA,20150717,0.026,0.026,0.026,0.026,358.615384615384615,0
NVA,20150720,0.026,0.026,0.026,0.026,0,0
NVA,20150721,0.026,0.026,0.026,0.026,0,0
NVA,20150722,0.026,0.026,0.026,0.026,53.8461538461538462,0
NVA,20150723,0.026,0.026,0.026,0.026,0,0
NVA,20150724,0.026,0.026,0.026,0.026,0,0
NVA,20150727,0.026,0.026,0.026,0.026,0,0
NVA,20150728,0.026,0.026,0.026,0.026,0,0
NVA,20150729,0.026,0.026,0.026,0.026,23076.9230769230769,0
NVA,20150730,0.026,0.026,0.026,0.026,119230.769230769231,0
NVA,20150731,0.026,0.026,0.026,0.026,3462,0
NVA,20150803,0.026,0.026,0.026,0.026,0,0
NVA,20150804,0.026,0.026,0.026,0.026,0,0
NVA,20150805,0.026,0.026,0.026,0.026,0,0
NVA,20150806,0.026,0.026,0.026,0.026,107692.307692307692,0
NVA,20150807,0.026,0.026,0.026,0.026,0,0
NVA,20150810,0.026,0.026,0.026,0.026,0,0
NVA,20150811,0.026,0.026,0.026,0.026,0,0
NVA,20150812,0.026,0.026,0.026,0.026,515088.769230769231,0
NVA,20150813,0.026,0.026,0.026,0.026,0,0
NVA,20150814,0.026,0.026,0.026,0.026,0,0
NVA,20150817,0.026,0.026,0.026,0.026,153846.153846153846,0
NVA,20150818,0.026,0.026,0.026,0.026,69230.7692307692308,0
NVA,20150819,0.026,0.026,0.026,0.026,57692.3076923076923,0
NVA,20150820,0.026,0.026,0.026,0.026,69230.7692307692308,0
NVA,20150821,0.026,0.026,0.026,0.026,13846.1538461538462,0
NVA,20150824,0.013,0.013,0.013,0.013,92307.6923076923077,0
NVA,20150825,0.013,0.013,0.013,0.013,76923.0769230769231,0
NVA,20150826,0.013,0.013,0.013,0.013,0,0
NVA,20150827,0.013,0.013,0.013,0.013,0,0
NVA,20150828,0.013,0.013,0.013,0.013,0,0
NVA,20150831,0.013,0.013,0.013,0.013,0,0
NVA,20150901,0.013,0.013,0.013,0.013,0,0
NVA,20150902,0.013,0.013,0.013,0.013,106.615384615384615,0
NVA,20150903,0.013,0.013,0.013,0.013,37.6923076923076923,0
NVA,20150904,0.013,0.013,0.013,0.013,0,0
NVA,20150907,0.013,0.013,0.013,0.013,0,0
NVA,20150908,0.013,0.013,0.013,0.013,0,0
NVA,20150909,0.026,0.026,0.013,0.013,588461.538461538462,0
NVA,20150910,0.013,0.013,0.013,0.013,33.6153846153846154,0
NVA,20150911,0.013,0.013,0.013,0.013,933892.769230769231,0
NVA,20150914,0.013,0.013,0.013,0.013,0,0
NVA,20150915,0.013,0.013,0.013,0.013,0,0
NVA,20150916,0.013,0.013,0.013,0.013,37.6923076923076923,0
NVA,20150917,0.013,0.013,0.013,0.013,7692.30769230769231,0
NVA,20150918,0.013,0.013,0.013,0.013,193846.153846153846,0
NVA,20150921,0.013,0.013,0.013,0.013,76076.9230769230769,0
NVA,20150922,0.013,0.013,0.013,0.013,84615.7692307692308,0
NVA,20150923,0.014,0.014,0.014,0.014,172211,0
NVA,20150924,0.014,0.014,0.014,0.014,0,0
NVA,20150925,0.014,0.014,0.014,0.014,0,0
NVA,20150928,0.014,0.015,0.014,0.014,617484,0
NVA,20150929,0.014,0.014,0.014,0.014,0,0
NVA,20150930,0.014,0.014,0.014,0.014,0,0
NVA,20151001,0.014,0.014,0.014,0.014,0,0
NVA,20151002,0.014,0.016,0.013,0.016,13308,0
NVA,20151005,0.016,0.016,0.016,0.016,73526,0
NVA,20151006,0.015,0.015,0.015,0.015,108,0
NVA,20151007,0.019,0.02,0.019,0.02,315203,0
NVA,20151008,0.02,0.024,0.02,0.024,361269,0
NVA,20151009,0.025,0.025,0.021,0.021,850000,0
NVA,20151012,0.024,0.024,0.024,0.024,500000,0
NVA,20151013,0.024,0.024,0.024,0.024,269231,0
NVA,20151014,0.025,0.026,0.025,0.026,580769,0
NVA,20151015,0.027,0.029,0.027,0.029,430084,0
NVA,20151016,0.03,0.03,0.03,0.03,676923,0
NVA,20151019,0.03,0.03,0.03,0.03,0,0
NVA,20151020,0.03,0.03,0.028,0.028,501539,0
NVA,20151021,0.028,0.028,0.028,0.028,0,0
NVA,20151022,0.028,0.032,0.028,0.032,253847,0
NVA,20151023,0.032,0.032,0.032,0.032,0,0
NVA,20151026,0.03,0.03,0.028,0.028,68603,0
NVA,20151027,0.028,0.028,0.028,0.028,278662,0
NVA,20151028,0.03,0.03,0.03,0.03,100000,0
NVA,20151029,0.03,0.03,0.03,0.03,0,0
NVA,20151030,0.03,0.032,0.03,0.032,1375000,0
NVA,20151102,0.032,0.032,0.032,0.032,0,0
NVA,20151103,0.03,0.03,0.03,0.03,95000,0
NVA,20151104,0.028,0.028,0.028,0.028,307692,0
NVA,20151105,0.031,0.035,0.031,0.035,2058092,0
NVA,20151106,0.035,0.037,0.035,0.036,1483908,0
NVA,20151109,0.036,0.04,0.036,0.04,190863,0
NVA,20151110,0.04,0.04,0.04,0.04,0,0
NVA,20151111,0.04,0.04,0.04,0.04,0,0
NVA,20151112,0.065,0.074,0.058,0.062,19910609,0
NVA,20151113,0.065,0.083,0.062,0.075,21573265,0
NVA,20151116,0.076,0.084,0.076,0.079,13088894,0
NVA,20151117,0.082,0.083,0.07,0.07,8435761,0
NVA,20151118,0.07,0.074,0.069,0.073,3003261,0
NVA,20151119,0.075,0.078,0.072,0.072,2054584,0
NVA,20151120,0.074,0.079,0.073,0.078,5134883,0
NVA,20151123,0.082,0.088,0.081,0.086,6125960,0
NVA,20151124,0.087,0.092,0.077,0.083,7795442,0
NVA,20151125,0.084,0.088,0.08,0.083,3100384,0
