NVA,20140718,0.026,0.026,0.026,0.026,5769.23076923076923,0
NVA,20151126,0.082,0.082,0.078,0.081,1309042,0
NVA,20151127,0.078,0.08,0.076,0.076,1040375,0
NVA,20151130,0.077,0.083,0.077,0.08,1311059,0
NVA,20151201,0.084,0.085,0.073,0.075,4820572,0
NVA,20151202,0.074,0.074,0.069,0.069,4522924,0
NVA,20151203,0.069,0.071,0.069,0.069,1760000,0
NVA,20151204,0.072,0.072,0.069,0.069,948985,0
NVA,20151207,0.069,0.069,0.068,0.068,428358,0
NVA,20151208,0.068,0.07,0.068,0.068,850337,0
NVA,20151209,0.067,0.067,0.06,0.063,1203091,0
NVA,20151210,0.064,0.066,0.062,0.062,1081012,0
NVA,20151211,0.065,0.068,0.062,0.067,809440,0
NVA,20151214,0.067,0.067,0.063,0.063,480385,0
NVA,20151215,0.063,0.065,0.063,0.063,442867,0
NVA,20151216,0.063,0.063,0.063,0.063,190410,0
NVA,20151217,0.063,0.063,0.056,0.061,824736,0
NVA,20151218,0.06,0.063,0.059,0.063,593852,0
NVA,20151221,0.064,0.064,0.051,0.055,1686119,0
NVA,20151222,0.055,0.059,0.05,0.052,1451780,0
NVA,20151223,0.052,0.055,0.052,0.053,465986,0
NVA,20151224,0.053,0.053,0.052,0.052,96910,0
NVA,20151225,0.052,0.052,0.052,0.052,0,0
NVA,20151228,0.052,0.052,0.052,0.052,0,0
NVA,20151229,0.053,0.057,0.053,0.057,811913,0
NVA,20151230,0.057,0.059,0.057,0.059,752352,0
NVA,20151231,0.056,0.056,0.055,0.055,175000,0
NVA,20160101,0.055,0.055,0.055,0.055,0,0
NVA,20160104,0.055,0.055,0.054,0.054,227745,0
NVA,20160105,0.054,0.054,0.053,0.053,619359,0
NVA,20160106,0.053,0.053,0.05,0.05,346000,0
NVA,20160107,0.05,0.05,0.05,0.05,620000,0
NVA,20160108,0.047,0.05,0.045,0.046,779701,0
NVA,20160111,0.046,0.046,0.046,0.046,0,0
NVA,20160112,0.045,0.046,0.04,0.04,262000,0
NVA,20160113,0.04,0.04,0.04,0.04,177462,0
NVA,20160114,0.042,0.05,0.042,0.05,255114,0
NVA,20160115,0.049,0.05,0.048,0.05,321385,0
NVA,20160118,0.05,0.05,0.05,0.05,291385,0
NVA,20160119,0.05,0.05,0.05,0.05,500000,0
NVA,20160120,0.047,0.047,0.042,0.044,1372500,0
NVA,20160121,0.044,0.044,0.044,0.044,0,0
NVA,20160122,0.044,0.045,0.04,0.045,368827,0
NVA,20160125,0.045,0.045,0.043,0.043,130000,0
NVA,20160126,0.043,0.043,0.043,0.043,0,0
NVA,20160127,0.045,0.05,0.045,0.05,967847,0
NVA,20160128,0.055,0.061,0.055,0.06,864699,0
NVA,20160129,0.062,0.062,0.062,0.062,250000,0
NVA,20160201,0.06,0.06,0.056,0.056,1327573,0
NVA,20160202,0.057,0.058,0.057,0.058,530000,0
NVA,20160203,0.058,0.06,0.058,0.059,805877,0
NVA,20160204,0.057,0.057,0.056,0.056,500000,0
NVA,20160205,0.052,0.06,0.051,0.06,1953698,0
NVA,20160208,0.06,0.064,0.06,0.064,1751077,0
NVA,20160209,0.065,0.065,0.06,0.06,1221845,0
NVA,20160210,0.065,0.075,0.065,0.067,3226073,0
NVA,20160211,0.067,0.068,0.066,0.066,1055943,0
NVA,20160212,0.066,0.066,0.066,0.066,0,0
NVA,20160215,0.07,0.071,0.065,0.07,2819502,0
NVA,20160216,0.067,0.07,0.06,0.06,819000,0
NVA,20160217,0.063,0.063,0.062,0.062,531750,0
NVA,20160218,0.062,0.062,0.062,0.062,0,0
NVA,20160219,0.06,0.06,0.058,0.058,696108,0
NVA,20160222,0.06,0.06,0.058,0.058,122431,0
NVA,20160223,0.054,0.054,0.053,0.053,164000,0
NVA,20160224,0.053,0.057,0.052,0.052,163126,0
NVA,20160225,0.052,0.053,0.05,0.052,639796,0
NVA,20160226,0.052,0.052,0.052,0.052,100000,0
NVA,20160229,0.052,0.052,0.049,0.05,414231,0
NVA,20160301,0.049,0.05,0.049,0.049,90640,0
NVA,20160302,0.049,0.049,0.049,0.049,0,0
NVA,20160303,0.044,0.05,0.044,0.05,468339,0
NVA,20160304,0.052,0.055,0.049,0.055,275000,0
NVA,20160307,0.055,0.057,0.055,0.057,400000,0
NVA,20160308,0.057,0.068,0.057,0.06,384819,0
NVA,20160309,0.06,0.06,0.06,0.06,220000,0
NVA,20160310,0.062,0.062,0.06,0.06,260000,0
NVA,20160311,0.062,0.062,0.053,0.053,77915,0
NVA,20160314,0.053,0.053,0.053,0.053,0,0
NVA,20160315,0.059,0.059,0.052,0.054,1039010,0
NVA,20160316,0.055,0.056,0.055,0.056,105000,0
NVA,20160317,0.055,0.056,0.055,0.056,125000,0
NVA,20160318,0.055,0.056,0.055,0.056,10000,0
NVA,20160321,0.056,0.056,0.042,0.042,2399008,0
NVA,20160322,0.039,0.045,0.035,0.04,13301421,0
NVA,20160323,0.043,0.043,0.04,0.04,1223141,0
NVA,20160324,0.045,0.047,0.041,0.043,844211,0
NVA,20160325,0.043,0.043,0.043,0.043,0,0
NVA,20160328,0.043,0.043,0.043,0.043,0,0
NVA,20160329,0.043,0.043,0.037,0.037,2807749,0
NVA,20160330,0.038,0.039,0.037,0.037,950000,0
NVA,20160331,0.037,0.037,0.037,0.037,0,0
NVA,20160401,0.037,0.037,0.037,0.037,0,0
NVA,20160404,0.037,0.037,0.037,0.037,0,0
NVA,20160405,0.037,0.037,0.037,0.037,0,0
NVA,20160406,0.037,0.037,0.037,0.037,0,0
NVA,20160407,0.037,0.037,0.037,0.037,0,0
NVA,20160408,0.027,0.034,0.025,0.033,440000,0
NVA,20160411,0.03,0.03,0.022,0.027,946511,0
NVA,20160412,0.022,0.023,0.02,0.023,538000,0
NVA,20160413,0.02,0.022,0.02,0.022,2486037,0
NVA,20160414,0.022,0.022,0.021,0.022,726000,0
NVA,20160415,0.021,0.021,0.021,0.021,10923,0
NVA,20160418,0.019,0.019,0.015,0.015,1666112,0
NVA,20160419,0.016,0.018,0.015,0.018,694899,0
NVA,20160420,0.018,0.018,0.015,0.016,1174655,0
NVA,20160421,0.017,0.017,0.016,0.017,1100846,0
NVA,20160422,0.017,0.023,0.017,0.021,1238728,0
NVA,20160425,0.021,0.021,0.021,0.021,0,0
NVA,20160426,0.021,0.021,0.021,0.021,685750,0
NVA,20160427,0.02,0.02,0.019,0.019,1707150,0
NVA,20160428,0.019,0.019,0.019,0.019,0,0
NVA,20160429,0.02,0.023,0.02,0.023,438000,0
NVA,20160502,0.023,0.023,0.022,0.023,553689,0
NVA,20160503,0.024,0.025,0.023,0.023,2904147,0
NVA,20160504,0.023,0.024,0.023,0.023,1532803,0
NVA,20160505,0.023,0.024,0.023,0.024,2346885,0
NVA,20160506,0.025,0.025,0.024,0.024,482481,0
NVA,20160509,0.025,0.028,0.025,0.028,312587,0
NVA,20160510,0.028,0.028,0.028,0.028,0,0
NVA,20160511,0.028,0.028,0.028,0.028,0,0
NVA,20160512,0.049,0.054,0.035,0.038,20466913,0
NVA,20160513,0.038,0.04,0.034,0.037,1147775,0
NVA,20160516,0.037,0.037,0.037,0.037,277084,0
NVA,20160517,0.037,0.037,0.031,0.031,1625652,0
NVA,20160518,0.033,0.033,0.033,0.033,634792,0
NVA,20160519,0.033,0.033,0.033,0.033,82458,0
NVA,20160520,0.031,0.031,0.028,0.028,850000,0
NVA,20160523,0.03,0.03,0.027,0.029,540350,0
NVA,20160524,0.029,0.03,0.029,0.029,250000,0
NVA,20160525,0.029,0.029,0.028,0.028,325000,0
NVA,20160526,0.027,0.03,0.027,0.03,70700,0
NVA,20160527,0.03,0.03,0.03,0.03,0,0
NVA,20160530,0.028,0.029,0.028,0.029,536350,0
NVA,20160531,0.028,0.028,0.022,0.025,1066150,0
NVA,20160601,0.024,0.024,0.024,0.024,575000,0
NVA,20160602,0.024,0.027,0.023,0.027,615223,0
NVA,20160603,0.027,0.027,0.027,0.027,20000,0
NVA,20160606,0.026,0.027,0.026,0.027,55000,0
NVA,20160607,0.027,0.03,0.026,0.026,951750,0
NVA,20160608,0.026,0.026,0.026,0.026,0,0
NVA,20160609,0.025,0.026,0.024,0.026,800350,0
NVA,20160610,0.024,0.026,0.024,0.026,205000,0
NVA,20160613,0.026,0.026,0.026,0.026,0,0
NVA,20160614,0.028,0.028,0.025,0.025,114923,0
NVA,20160615,0.027,0.029,0.027,0.028,257342,0
NVA,20160616,0.025,0.025,0.024,0.025,143000,0
NVA,20160617,0.027,0.029,0.027,0.028,78000,0
NVA,20160620,0.026,0.028,0.025,0.025,243372,0
NVA,20160621,0.027,0.027,0.025,0.025,251000,0
NVA,20160622,0.025,0.025,0.025,0.025,0,0
NVA,20160623,0.025,0.025,0.023,0.023,637062,0
NVA,20160624,0.023,0.023,0.023,0.023,0,0
NVA,20160627,0.023,0.023,0.023,0.023,78571,0
NVA,20160628,0.022,0.022,0.022,0.022,100000,0
NVA,20160629,0.02,0.02,0.02,0.02,74712,0
NVA,20160630,0.022,0.03,0.022,0.026,1155050,0
NVA,20160701,0.026,0.026,0.025,0.026,182500,0
NVA,20160704,0.025,0.025,0.025,0.025,23314,0
NVA,20160705,0.025,0.025,0.025,0.025,112000,0
NVA,20160706,0.025,0.025,0.025,0.025,52186,0
NVA,20160707,0.022,0.024,0.022,0.022,348388,0
NVA,20160708,0.022,0.022,0.022,0.022,185000,0
NVA,20160711,0.024,0.024,0.024,0.024,97855,0
NVA,20160712,0.024,0.024,0.024,0.024,0,0
NVA,20160713,0.024,0.024,0.024,0.024,80000,0
NVA,20160714,0.024,0.024,0.024,0.024,0,0
NVA,20160715,0.024,0.024,0.024,0.024,0,0
NVA,20160718,0.024,0.024,0.024,0.024,0,0
NVA,20160719,0.024,0.027,0.024,0.027,256100,0
NVA,20160720,0.027,0.027,0.025,0.025,273000,0
NVA,20160721,0.025,0.025,0.023,0.023,474800,0
NVA,20160722,0.023,0.023,0.023,0.023,100000,0
NVA,20160725,0.022,0.022,0.022,0.022,21429,0
NVA,20160726,0.022,0.022,0.02,0.021,400000,0
NVA,20160727,0.019,0.021,0.018,0.021,467872,0
NVA,20160728,0.022,0.023,0.022,0.023,562280,0
NVA,20160729,0.023,0.023,0.022,0.023,233858,0
NVA,20160801,0.023,0.023,0.022,0.022,253509,0
NVA,20160802,0.022,0.022,0.022,0.022,12910,0
NVA,20160803,0.021,0.022,0.021,0.022,89509,0
NVA,20160804,0.02,0.02,0.02,0.02,180692,0
NVA,20160805,0.02,0.02,0.02,0.02,50000,0
NVA,20160808,0.02,0.02,0.02,0.02,0,0
NVA,20160809,0.02,0.02,0.02,0.02,0,0
NVA,20160810,0.02,0.02,0.02,0.02,0,0
NVA,20160811,0.02,0.02,0.02,0.02,268310,0
NVA,20160812,0.019,0.02,0.019,0.02,82390,0
NVA,20160815,0.023,0.023,0.023,0.023,23000,0
NVA,20160816,0.023,0.023,0.023,0.023,0,0
NVA,20160817,0.023,0.023,0.023,0.023,0,0
NVA,20160818,0.023,0.023,0.023,0.023,0,0
NVA,20160819,0.023,0.023,0.023,0.023,0,0
NVA,20160822,0.023,0.023,0.023,0.023,0,0
NVA,20160823,0.023,0.023,0.023,0.023,0,0
NVA,20160824,0.023,0.023,0.023,0.023,0,0
NVA,20160825,0.023,0.023,0.023,0.023,0,0
NVA,20160826,0.019,0.019,0.019,0.019,32634,0
NVA,20160829,0.019,0.019,0.019,0.019,0,0
NVA,20160830,0.02,0.02,0.02,0.02,261915,0
NVA,20160831,0.02,0.02,0.02,0.02,1308,0
NVA,20160901,0.02,0.02,0.02,0.02,0,0
NVA,20160902,0.021,0.021,0.021,0.021,53336,0
NVA,20160905,0.022,0.022,0.022,0.022,22800,0
NVA,20160906,0.021,0.021,0.021,0.021,167100,0
NVA,20160907,0.021,0.021,0.021,0.021,104564,0
NVA,20160908,0.02,0.02,0.02,0.02,109436,0
NVA,20160909,0.017,0.017,0.017,0.017,1346,0
NVA,20160912,0.017,0.017,0.017,0.017,434431,0
NVA,20160913,0.016,0.016,0.016,0.016,200000,0
NVA,20160914,0.016,0.017,0.016,0.017,1531569,0
NVA,20160915,0.018,0.018,0.017,0.017,203046,0
NVA,20160916,0.018,0.018,0.018,0.018,678769,0
NVA,20160919,0.018,0.018,0.018,0.018,0,0
NVA,20160920,0.018,0.018,0.018,0.018,230000,0
NVA,20160921,0.018,0.018,0.018,0.018,300000,0
NVA,20160922,0.017,0.018,0.017,0.018,945000,0
NVA,20160923,0.018,0.018,0.018,0.018,0,0
NVA,20160926,0.017,0.018,0.017,0.017,75700,0
NVA,20160927,0.017,0.017,0.017,0.017,15385,0
NVA,20160928,0.018,0.018,0.018,0.018,880000,0
NVA,20160929,0.018,0.018,0.018,0.018,100000,0
NVA,20160930,0.018,0.018,0.018,0.018,550000,0
NVA,20161003,0.018,0.018,0.018,0.018,230000,0
NVA,20161004,0.017,0.017,0.017,0.017,450000,0
NVA,20161005,0.016,0.016,0.016,0.016,861765,0
NVA,20161006,0.025,0.036,0.024,0.024,85544487,0
NVA,20161007,0.025,0.025,0.022,0.024,16134307,0
NVA,20161010,0.022,0.023,0.02,0.022,8540657,0
NVA,20161011,0.021,0.021,0.019,0.019,7951724,0
NVA,20161012,0.019,0.02,0.019,0.02,2650000,0
NVA,20161013,0.02,0.02,0.019,0.019,719850,0
NVA,20161014,0.019,0.02,0.019,0.02,635739,0
NVA,20161017,0.019,0.019,0.018,0.018,1754234,0
NVA,20161018,0.018,0.018,0.017,0.017,4144151,0
NVA,20161019,0.018,0.018,0.017,0.017,735055,0
NVA,20161020,0.017,0.017,0.017,0.017,562300,0
NVA,20161021,0.017,0.017,0.016,0.016,4285001,0
NVA,20161024,0.016,0.016,0.016,0.016,1269719,0
NVA,20161025,0.016,0.016,0.016,0.016,5000,0
NVA,20161026,0.016,0.017,0.016,0.017,766000,0
NVA,20161027,0.017,0.02,0.017,0.017,9199933,0
NVA,20161028,0.017,0.017,0.014,0.015,9121217,0
NVA,20161031,0.015,0.015,0.014,0.014,4460000,0
NVA,20161101,0.015,0.015,0.013,0.013,1478500,0
NVA,20161102,0.013,0.014,0.013,0.013,624000,0
NVA,20161103,0.013,0.013,0.013,0.013,985000,0
NVA,20161104,0.013,0.013,0.013,0.013,342100,0
NVA,20161107,0.014,0.014,0.013,0.013,1275000,0
NVA,20161108,0.012,0.013,0.012,0.013,1601154,0
NVA,20161109,0.013,0.013,0.013,0.013,328443,0
NVA,20161110,0.013,0.014,0.013,0.014,1224048,0
NVA,20161111,0.013,0.014,0.013,0.014,730040,0
NVA,20161114,0.014,0.015,0.013,0.014,1010466,0
NVA,20161115,0.014,0.014,0.014,0.014,200000,0
NVA,20161116,0.014,0.014,0.014,0.014,2160219,0
NVA,20161117,0.014,0.014,0.014,0.014,476923,0
NVA,20161118,0.014,0.016,0.014,0.015,2330000,0
NVA,20161121,0.015,0.015,0.015,0.015,40000,0
NVA,20161122,0.015,0.015,0.015,0.015,0,0
NVA,20161123,0.015,0.015,0.015,0.015,0,0
NVA,20161124,0.015,0.015,0.015,0.015,0,0
NVA,20161125,0.015,0.015,0.015,0.015,0,0
NVA,20161128,0.015,0.015,0.015,0.015,198469,0
NVA,20161129,0.015,0.015,0.015,0.015,333333,0
NVA,20161130,0.014,0.014,0.014,0.014,2153640,0
NVA,20161201,0.014,0.014,0.014,0.014,192063,0
NVA,20161202,0.013,0.015,0.013,0.015,683757,0
NVA,20161205,0.015,0.015,0.015,0.015,650000,0
NVA,20161206,0.014,0.015,0.014,0.014,821618,0
NVA,20161207,0.014,0.014,0.014,0.014,77001,0
NVA,20161208,0.014,0.014,0.014,0.014,0,0
NVA,20161209,0.016,0.016,0.015,0.015,455965,0
NVA,20161212,0.015,0.015,0.015,0.015,0,0
NVA,20161213,0.015,0.015,0.014,0.014,727619,0
NVA,20161214,0.014,0.014,0.014,0.014,0,0
NVA,20161215,0.014,0.015,0.014,0.015,124696,0
NVA,20161216,0.015,0.015,0.015,0.015,0,0
NVA,20161219,0.015,0.015,0.015,0.015,30769,0
NVA,20161220,0.015,0.015,0.015,0.015,0,0
NVA,20161221,0.016,0.016,0.014,0.014,1163541,0
NVA,20161222,0.014,0.014,0.013,0.013,1289010,0
NVA,20161223,0.013,0.013,0.013,0.013,420000,0
NVA,20161226,0.013,0.013,0.013,0.013,0,0
NVA,20161227,0.013,0.013,0.013,0.013,0,0
NVA,20161228,0.013,0.013,0.013,0.013,500000,0
NVA,20161229,0.013,0.014,0.013,0.014,413000,0
NVA,20161230,0.013,0.014,0.013,0.014,205000,0
NVA,20170102,0.014,0.014,0.014,0.014,0,0
NVA,20170103,0.014,0.014,0.014,0.014,0,0
NVA,20170104,0.014,0.014,0.014,0.014,317638,0
NVA,20170105,0.014,0.014,0.014,0.014,587484,0
NVA,20170106,0.014,0.014,0.014,0.014,0,0
NVA,20170109,0.014,0.014,0.014,0.014,0,0
NVA,20170110,0.014,0.014,0.014,0.014,0,0
NVA,20170111,0.014,0.014,0.014,0.014,52330,0
NVA,20170112,0.014,0.014,0.014,0.014,677670,0
NVA,20170113,0.015,0.016,0.015,0.016,2120059,0
NVA,20170116,0.016,0.016,0.016,0.016,0,0
NVA,20170117,0.015,0.015,0.014,0.014,2351208,0
NVA,20170118,0.014,0.014,0.014,0.014,200000,0
NVA,20170119,0.014,0.014,0.014,0.014,0,0
NVA,20170120,0.014,0.014,0.014,0.014,0,0
NVA,20170123,0.014,0.014,0.014,0.014,0,0
NVA,20170124,0.013,0.013,0.013,0.013,1005750,0
NVA,20170125,0.013,0.013,0.013,0.013,19231,0
NVA,20170126,0.013,0.013,0.013,0.013,0,0
NVA,20170127,0.013,0.013,0.012,0.013,824578,0
NVA,20170130,0.013,0.013,0.013,0.013,1209988,0
NVA,20170131,0.013,0.013,0.013,0.013,0,0
NVA,20170201,0.013,0.013,0.013,0.013,99924,0
NVA,20170202,0.014,0.014,0.014,0.014,837000,0
NVA,20170203,0.013,0.015,0.013,0.015,1252292,0
NVA,20170206,0.015,0.015,0.015,0.015,0,0
NVA,20170207,0.015,0.015,0.015,0.015,1190011,0
NVA,20170208,0.014,0.014,0.014,0.014,152932,0
NVA,20170209,0.014,0.014,0.014,0.014,0,0
NVA,20170210,0.014,0.014,0.014,0.014,0,0
NVA,20170213,0.014,0.014,0.014,0.014,36840,0
NVA,20170214,0.013,0.013,0.013,0.013,294950,0
NVA,20170215,0.013,0.013,0.013,0.013,1055050,0
NVA,20170216,0.013,0.013,0.013,0.013,327430,0
NVA,20170217,0.014,0.014,0.013,0.013,447080,0
NVA,20170220,0.013,0.013,0.011,0.011,1744787,0
NVA,20170221,0.012,0.014,0.012,0.014,1867862,0
NVA,20170222,0.014,0.014,0.014,0.014,740820,0
NVA,20170223,0.014,0.014,0.014,0.014,0,0
NVA,20170224,0.014,0.014,0.014,0.014,0,0
NVA,20170227,0.014,0.015,0.014,0.014,1786322,0
NVA,20170228,0.015,0.016,0.013,0.013,6090917,0
NVA,20170301,0.013,0.015,0.013,0.015,731125,0
NVA,20170302,0.015,0.015,0.014,0.014,2422186,0
NVA,20170303,0.014,0.014,0.013,0.013,1561496,0
NVA,20170306,0.013,0.013,0.013,0.013,5385,0
NVA,20170307,0.013,0.013,0.013,0.013,2319432,0
NVA,20170308,0.012,0.012,0.012,0.012,3505775,0
NVA,20170309,0.012,0.012,0.012,0.012,769385,0
NVA,20170310,0.012,0.012,0.012,0.012,911613,0
NVA,20170313,0.012,0.013,0.012,0.013,915034,0
NVA,20170314,0.013,0.013,0.013,0.013,0,0
NVA,20170315,0.013,0.013,0.012,0.012,1522461,0
NVA,20170316,0.012,0.013,0.012,0.013,1908468,0
NVA,20170317,0.014,0.015,0.014,0.014,2556401,0
NVA,20170320,0.015,0.016,0.015,0.016,4681630,0
NVA,20170321,0.017,0.02,0.016,0.018,31552247,0
NVA,20170322,0.018,0.018,0.017,0.017,3348877,0
NVA,20170323,0.017,0.019,0.017,0.017,6098275,0
NVA,20170324,0.017,0.017,0.015,0.015,2284423,0
NVA,20170327,0.016,0.016,0.015,0.015,2952851,0
NVA,20170328,0.015,0.015,0.015,0.015,135433,0
NVA,20170329,0.015,0.015,0.015,0.015,303427,0
NVA,20170330,0.015,0.015,0.014,0.014,1198911,0
NVA,20170331,0.014,0.014,0.014,0.014,1313092,0
NVA,20170403,0.014,0.014,0.014,0.014,0,0
NVA,20170404,0.015,0.015,0.013,0.014,4632723,0
NVA,20170405,0.013,0.013,0.013,0.013,1200482,0
NVA,20170406,0.014,0.014,0.013,0.013,2881131,0
NVA,20170407,0.014,0.014,0.014,0.014,200000,0
NVA,20170410,0.014,0.014,0.014,0.014,0,0
NVA,20170411,0.013,0.013,0.013,0.013,936460,0
NVA,20170412,0.013,0.013,0.012,0.012,6815630,0
NVA,20170413,0.013,0.013,0.013,0.013,936321,0
NVA,20170414,0.013,0.013,0.013,0.013,0,0
NVA,20170417,0.013,0.013,0.013,0.013,0,0
NVA,20170418,0.013,0.013,0.013,0.013,400000,0
NVA,20170419,0.013,0.014,0.013,0.014,1866748,0
NVA,20170420,0.013,0.013,0.013,0.013,10660,0
NVA,20170421,0.013,0.013,0.013,0.013,513263,0
NVA,20170424,0.013,0.013,0.013,0.013,0,0
NVA,20170425,0.013,0.013,0.013,0.013,0,0
NVA,20170426,0.013,0.013,0.013,0.013,0,0
