NVA,20140718,0.026,0.026,0.026,0.026,5769.23076923076923,0
NVA,20170427,0.013,0.013,0.013,0.013,152696,0
NVA,20170428,0.013,0.013,0.013,0.013,947304,0
NVA,20170501,0.013,0.013,0.013,0.013,0,0
NVA,20170502,0.012,0.012,0.012,0.012,2663660,0
NVA,20170503,0.012,0.012,0.012,0.012,303000,0
NVA,20170504,0.012,0.012,0.011,0.011,344365,0
NVA,20170505,0.011,0.011,0.011,0.011,31250,0
NVA,20170508,0.011,0.011,0.011,0.011,0,0
NVA,20170509,0.011,0.011,0.011,0.011,0,0
NVA,20170510,0.012,0.012,0.012,0.012,1255318,0
NVA,20170511,0.012,0.012,0.012,0.012,1429766,0
NVA,20170512,0.012,0.012,0.012,0.012,1000000,0
NVA,20170515,0.012,0.012,0.012,0.012,149910,0
NVA,20170516,0.012,0.012,0.012,0.012,400000,0
NVA,20170517,0.012,0.012,0.012,0.012,0,0
NVA,20170518,0.011,0.011,0.011,0.011,1244539,0
NVA,20170519,0.011,0.011,0.011,0.011,0,0
NVA,20170522,0.011,0.011,0.011,0.011,0,0
NVA,20170523,0.011,0.011,0.011,0.011,148610,0
NVA,20170524,0.011,0.011,0.011,0.011,201694,0
NVA,20170525,0.012,0.012,0.012,0.012,83333,0
NVA,20170526,0.012,0.012,0.012,0.012,0,0
NVA,20170529,0.011,0.011,0.011,0.011,567388,0
NVA,20170530,0.011,0.011,0.011,0.011,485837,0
NVA,20170531,0.011,0.011,0.011,0.011,100000,0
NVA,20170601,0.011,0.011,0.011,0.011,2326108,0
NVA,20170602,0.011,0.011,0.011,0.011,0,0
NVA,20170605,0.011,0.011,0.011,0.011,1107495,0
NVA,20170606,0.011,0.011,0.011,0.011,0,0
NVA,20170607,0.011,0.011,0.011,0.011,0,0
NVA,20170608,0.013,0.013,0.011,0.011,2900055,0
NVA,20170609,0.012,0.012,0.011,0.011,2062270,0
NVA,20170612,0.011,0.011,0.011,0.011,0,0
NVA,20170613,0.011,0.011,0.011,0.011,122329,0
NVA,20170614,0.011,0.011,0.01,0.01,869505,0
NVA,20170615,0.009,0.009,0.009,0.009,125252,0
NVA,20170616,0.01,0.01,0.01,0.01,642066,0
NVA,20170619,0.009,0.009,0.009,0.009,180000,0
NVA,20170620,0.009,0.009,0.009,0.009,0,0
NVA,20170621,0.009,0.01,0.009,0.01,1048754,0
NVA,20170622,0.009,0.009,0.009,0.009,1239995,0
NVA,20170623,0.009,0.01,0.009,0.01,3061331,0
NVA,20170626,0.009,0.009,0.009,0.009,1243439,0
NVA,20170627,0.009,0.009,0.009,0.009,0,0
NVA,20170628,0.008,0.009,0.008,0.008,2235692,0
NVA,20170629,0.008,0.008,0.008,0.008,4224852,0
NVA,20170630,0.008,0.009,0.008,0.009,1047544,0
NVA,20170703,0.009,0.009,0.009,0.009,0,0
NVA,20170704,0.008,0.008,0.008,0.008,1091720,0
NVA,20170705,0.008,0.008,0.008,0.008,0,0
NVA,20170706,0.008,0.008,0.008,0.008,0,0
NVA,20170707,0.008,0.008,0.007,0.007,800000,0
NVA,20170710,0.008,0.008,0.008,0.008,600000,0
NVA,20170711,0.008,0.008,0.008,0.008,311104,0
NVA,20170712,0.007,0.007,0.007,0.007,29096,0
NVA,20170713,0.007,0.007,0.007,0.007,0,0
NVA,20170714,0.007,0.008,0.006,0.008,7063917,0
NVA,20170717,0.008,0.008,0.008,0.008,650000,0
NVA,20170718,0.008,0.008,0.008,0.008,0,0
NVA,20170719,0.007,0.007,0.007,0.007,577928,0
NVA,20170720,0.007,0.007,0.007,0.007,124576,0
NVA,20170721,0.007,0.007,0.007,0.007,704300,0
NVA,20170724,0.007,0.007,0.007,0.007,2892614,0
NVA,20170725,0.007,0.007,0.007,0.007,0,0
NVA,20170726,0.007,0.007,0.007,0.007,0,0
NVA,20170727,0.007,0.007,0.007,0.007,1125676,0
NVA,20170728,0.007,0.007,0.007,0.007,0,0
NVA,20170731,0.007,0.007,0.007,0.007,600000,0
NVA,20170801,0.007,0.007,0.007,0.007,500000,0
NVA,20170802,0.007,0.007,0.007,0.007,0,0
NVA,20170803,0.007,0.007,0.007,0.007,0,0
NVA,20170804,0.006,0.007,0.006,0.007,4034614,0
NVA,20170807,0.007,0.007,0.007,0.007,0,0
NVA,20170808,0.006,0.006,0.005,0.006,10190525,0
NVA,20170809,0.006,0.006,0.006,0.006,2388522,0
NVA,20170810,0.006,0.006,0.006,0.006,432670,0
NVA,20170811,0.006,0.006,0.006,0.006,0,0
NVA,20170814,0.006,0.006,0.006,0.006,0,0
NVA,20170815,0.006,0.006,0.006,0.006,156000,0
NVA,20170816,0.006,0.007,0.006,0.007,1418938,0
NVA,20170817,0.007,0.007,0.007,0.007,0,0
NVA,20170818,0.006,0.006,0.006,0.006,5409447,0
NVA,20170821,0.006,0.006,0.006,0.006,233862,0
NVA,20170822,0.006,0.007,0.006,0.007,6761670,0
NVA,20170823,0.006,0.009,0.006,0.008,34278603,0
NVA,20170824,0.008,0.008,0.007,0.007,8928660,0
NVA,20170825,0.007,0.007,0.007,0.007,11897283,0
NVA,20170828,0.007,0.007,0.006,0.006,1190373,0
NVA,20170829,0.007,0.007,0.007,0.007,1674091,0
NVA,20170830,0.006,0.006,0.006,0.006,400000,0
NVA,20170831,0.006,0.006,0.006,0.006,680695,0
NVA,20170901,0.006,0.007,0.006,0.007,1398088,0
NVA,20170904,0.007,0.007,0.006,0.006,230000,0
NVA,20170905,0.006,0.006,0.006,0.006,10221191,0
NVA,20170906,0.006,0.006,0.005,0.006,2420571,0
NVA,20170907,0.005,0.005,0.005,0.005,1745148,0
NVA,20170908,0.006,0.007,0.006,0.007,5303195,0
NVA,20170911,0.007,0.008,0.007,0.007,16394909,0
NVA,20170912,0.007,0.007,0.007,0.007,6704575,0
NVA,20170913,0.007,0.007,0.006,0.006,4420618,0
NVA,20170914,0.006,0.006,0.006,0.006,0,0
NVA,20170915,0.006,0.006,0.006,0.006,0,0
NVA,20170918,0.007,0.007,0.006,0.006,2536434,0
NVA,20170919,0.006,0.006,0.006,0.006,716906,0
NVA,20170920,0.006,0.006,0.006,0.006,0,0
NVA,20170921,0.006,0.006,0.006,0.006,0,0
NVA,20170922,0.006,0.006,0.006,0.006,1590000,0
NVA,20170925,0.007,0.007,0.006,0.006,2125000,0
NVA,20170926,0.007,0.007,0.006,0.007,12589170,0
NVA,20170927,0.007,0.007,0.007,0.007,2713000,0
NVA,20170928,0.007,0.007,0.007,0.007,4295796,0
NVA,20170929,0.006,0.007,0.006,0.007,1100000,0
NVA,20171002,0.007,0.007,0.007,0.007,8840757,0
NVA,20171003,0.007,0.007,0.007,0.007,75000,0
NVA,20171004,0.006,0.006,0.006,0.006,1346028,0
NVA,20171005,0.006,0.006,0.006,0.006,6149000,0
NVA,20171006,0.007,0.007,0.006,0.006,1471500,0
NVA,20171009,0.006,0.006,0.006,0.006,0,0
NVA,20171010,0.006,0.006,0.006,0.006,0,0
NVA,20171011,0.006,0.007,0.006,0.007,5496000,0
NVA,20171012,0.007,0.007,0.007,0.007,5748966,0
NVA,20171013,0.007,0.007,0.007,0.007,200000,0
NVA,20171016,0.007,0.007,0.007,0.007,0,0
NVA,20171017,0.007,0.007,0.006,0.006,311010,0
NVA,20171018,0.007,0.007,0.006,0.006,2115041,0
NVA,20171019,0.006,0.008,0.006,0.008,18418576,0
NVA,20171020,0.009,0.009,0.008,0.008,14121911,0
NVA,20171023,0.008,0.008,0.008,0.008,365000,0
NVA,20171024,0.008,0.008,0.007,0.007,1750000,0
NVA,20171025,0.007,0.007,0.007,0.007,0,0
NVA,20171026,0.007,0.007,0.007,0.007,113462,0
NVA,20171027,0.007,0.007,0.007,0.007,2267450,0
NVA,20171030,0.007,0.007,0.007,0.007,10018629,0
NVA,20171031,0.007,0.008,0.007,0.007,1670758,0
NVA,20171101,0.008,0.011,0.008,0.01,32602396,0
NVA,20171102,0.011,0.015,0.011,0.013,67609055,0
NVA,20171103,0.015,0.016,0.013,0.013,35796363,0
NVA,20171106,0.014,0.014,0.012,0.013,16279008,0
NVA,20171107,0.013,0.013,0.011,0.012,6013203,0
NVA,20171108,0.012,0.012,0.011,0.012,9461518,0
NVA,20171109,0.012,0.016,0.011,0.016,25099271,0
NVA,20171110,0.017,0.018,0.015,0.015,32067778,0
NVA,20171113,0.015,0.015,0.014,0.015,3861974,0
NVA,20171114,0.015,0.015,0.015,0.015,0,0
NVA,20171115,0.015,0.015,0.015,0.015,0,0
NVA,20171116,0.015,0.015,0.015,0.015,0,0
NVA,20171117,0.015,0.015,0.015,0.015,0,0
NVA,20171120,0.019,0.019,0.013,0.013,20137483,0
NVA,20171121,0.014,0.015,0.013,0.013,7696459,0
NVA,20171122,0.013,0.014,0.012,0.012,9050850,0
NVA,20171123,0.013,0.017,0.013,0.015,25063322,0
NVA,20171124,0.015,0.016,0.014,0.014,9286997,0
NVA,20171127,0.016,0.029,0.016,0.028,151301667,0
NVA,20171128,0.025,0.029,0.024,0.028,49137104,0
NVA,20171129,0.027,0.039,0.027,0.035,66436976,0
NVA,20171130,0.035,0.035,0.035,0.035,0,0
NVA,20171201,0.035,0.035,0.035,0.035,0,0
NVA,20171204,0.035,0.047,0.03,0.044,69910584,0
NVA,20171205,0.047,0.051,0.038,0.038,48488467,0
NVA,20171206,0.037,0.038,0.031,0.032,23285472,0
NVA,20171207,0.033,0.033,0.029,0.03,22141958,0
NVA,20171208,0.03,0.041,0.029,0.038,36024987,0
NVA,20171211,0.036,0.054,0.036,0.051,64776516,0
NVA,20171212,0.052,0.053,0.042,0.046,31496876,0
NVA,20171213,0.044,0.049,0.043,0.044,14153250,0
NVA,20171214,0.043,0.049,0.041,0.044,14041097,0
NVA,20171215,0.045,0.05,0.045,0.046,5478304,0
NVA,20171218,0.049,0.05,0.044,0.044,25326059,0
NVA,20171219,0.043,0.045,0.04,0.041,10870710,0
NVA,20171220,0.041,0.042,0.037,0.04,18083375,0
NVA,20171221,0.04,0.041,0.037,0.037,7520354,0
NVA,20171222,0.039,0.043,0.039,0.042,8662098,0
NVA,20171225,0.042,0.042,0.042,0.042,0,0
NVA,20171226,0.042,0.042,0.042,0.042,0,0
NVA,20171227,0.042,0.044,0.04,0.043,5424321,0
NVA,20171228,0.041,0.044,0.04,0.042,5610542,0
NVA,20171229,0.041,0.048,0.041,0.046,9988791,0
NVA,20180101,0.046,0.046,0.046,0.046,0,0
NVA,20180102,0.048,0.051,0.045,0.046,26435839,0
NVA,20180103,0.047,0.047,0.042,0.042,10524942,0
NVA,20180104,0.044,0.045,0.042,0.042,4567937,0
NVA,20180105,0.042,0.042,0.04,0.042,5675785,0
NVA,20180108,0.044,0.045,0.042,0.042,7484781,0
NVA,20180109,0.043,0.045,0.042,0.045,3092933,0
NVA,20180110,0.045,0.054,0.045,0.054,16714393,0
NVA,20180111,0.056,0.059,0.05,0.055,15052524,0
NVA,20180112,0.054,0.059,0.053,0.057,6906097,0
NVA,20180115,0.059,0.064,0.056,0.059,15542381,0
NVA,20180116,0.062,0.063,0.056,0.057,10041395,0
NVA,20180117,0.06,0.06,0.052,0.054,7679628,0
NVA,20180118,0.055,0.059,0.053,0.057,8957482,0
NVA,20180119,0.059,0.059,0.052,0.055,10241091,0
NVA,20180122,0.055,0.055,0.041,0.043,26963054,0
NVA,20180123,0.041,0.047,0.04,0.045,8068632,0
NVA,20180124,0.044,0.045,0.042,0.043,3414266,0
NVA,20180125,0.043,0.044,0.041,0.041,3243588,0
NVA,20180126,0.041,0.041,0.041,0.041,0,0
NVA,20180129,0.042,0.042,0.041,0.041,2711307,0
NVA,20180130,0.041,0.044,0.039,0.039,13044219,0
NVA,20180131,0.04,0.04,0.035,0.037,10828396,0
NVA,20180201,0.037,0.041,0.037,0.04,4837917,0
NVA,20180202,0.041,0.043,0.041,0.041,4888301,0
NVA,20180205,0.04,0.04,0.037,0.039,5920473,0
NVA,20180206,0.037,0.037,0.032,0.033,18055198,0
NVA,20180207,0.036,0.036,0.033,0.036,7760217,0
NVA,20180208,0.038,0.039,0.036,0.038,2964365,0
NVA,20180209,0.035,0.04,0.033,0.04,6720933,0
NVA,20180212,0.04,0.04,0.035,0.035,1664710,0
NVA,20180213,0.037,0.039,0.036,0.036,3315698,0
NVA,20180214,0.037,0.037,0.036,0.037,3034173,0
NVA,20180215,0.037,0.038,0.036,0.037,1028778,0
NVA,20180216,0.039,0.042,0.037,0.037,6896807,0
NVA,20180219,0.038,0.038,0.035,0.036,4031746,0
NVA,20180220,0.035,0.035,0.034,0.034,1402196,0
NVA,20180221,0.035,0.035,0.03,0.03,5676008,0
NVA,20180222,0.03,0.03,0.027,0.029,9025395,0
NVA,20180223,0.03,0.031,0.027,0.027,6461046,0
NVA,20180226,0.028,0.031,0.027,0.028,9047172,0
NVA,20180227,0.029,0.036,0.028,0.029,15289412,0
NVA,20180228,0.03,0.03,0.027,0.027,10322066,0
NVA,20180301,0.027,0.034,0.027,0.031,12724421,0
NVA,20180302,0.031,0.031,0.028,0.028,4294364,0
NVA,20180305,0.029,0.033,0.029,0.032,3412189,0
NVA,20180306,0.032,0.032,0.03,0.03,3303556,0
NVA,20180307,0.03,0.032,0.029,0.029,2264812,0
NVA,20180308,0.03,0.035,0.03,0.031,3719673,0
NVA,20180309,0.032,0.032,0.029,0.03,5807823,0
NVA,20180312,0.031,0.036,0.031,0.032,17407363,0
NVA,20180313,0.034,0.045,0.033,0.041,50913559,0
NVA,20180314,0.04,0.042,0.037,0.037,17755603,0
NVA,20180315,0.038,0.039,0.037,0.038,5290736,0
NVA,20180316,0.04,0.04,0.038,0.04,4023103,0
NVA,20180319,0.04,0.041,0.038,0.038,3005950,0
NVA,20180320,0.038,0.038,0.037,0.037,1429826,0
NVA,20180321,0.038,0.04,0.034,0.034,10175531,0
NVA,20180322,0.035,0.037,0.034,0.034,3133537,0
NVA,20180323,0.033,0.035,0.032,0.033,3101642,0
NVA,20180326,0.035,0.038,0.033,0.038,3602732,0
NVA,20180327,0.038,0.038,0.037,0.037,617688,0
NVA,20180328,0.038,0.038,0.036,0.036,2701916,0
NVA,20180329,0.036,0.036,0.034,0.034,2303872,0
NVA,20180330,0.034,0.034,0.034,0.034,0,0
NVA,20180402,0.034,0.034,0.034,0.034,0,0
NVA,20180403,0.035,0.035,0.034,0.034,1327223,0
NVA,20180404,0.034,0.034,0.032,0.032,3121071,0
NVA,20180405,0.033,0.033,0.031,0.031,3081434,0
NVA,20180406,0.031,0.031,0.03,0.03,2531457,0
NVA,20180409,0.03,0.032,0.029,0.029,2055386,0
NVA,20180410,0.032,0.035,0.032,0.032,3569545,0
NVA,20180411,0.032,0.033,0.031,0.032,4463229,0
NVA,20180412,0.036,0.039,0.035,0.035,7609421,0
NVA,20180413,0.036,0.036,0.034,0.034,1615188,0
NVA,20180416,0.035,0.037,0.035,0.036,2319924,0
NVA,20180417,0.037,0.038,0.036,0.036,2619309,0
NVA,20180418,0.037,0.037,0.033,0.034,4893662,0
NVA,20180419,0.034,0.034,0.033,0.034,1392290,0
NVA,20180420,0.034,0.036,0.033,0.035,2344464,0
NVA,20180423,0.038,0.04,0.035,0.035,16832211,0
NVA,20180424,0.035,0.035,0.031,0.032,10041826,0
NVA,20180425,0.032,0.032,0.032,0.032,0,0
NVA,20180426,0.033,0.034,0.032,0.033,3102958,0
NVA,20180427,0.034,0.034,0.031,0.031,4964243,0
NVA,20180430,0.031,0.031,0.031,0.031,2506762,0
NVA,20180501,0.031,0.031,0.03,0.03,1681577,0
NVA,20180502,0.031,0.031,0.029,0.029,3730619,0
NVA,20180503,0.03,0.03,0.029,0.03,798423,0
NVA,20180504,0.03,0.03,0.03,0.03,740962,0
NVA,20180507,0.031,0.032,0.031,0.031,1437843,0
NVA,20180508,0.031,0.032,0.03,0.032,1843078,0
NVA,20180509,0.031,0.031,0.031,0.031,114443,0
NVA,20180510,0.032,0.032,0.029,0.03,2324695,0
NVA,20180511,0.029,0.029,0.028,0.029,6153988,0
NVA,20180514,0.03,0.03,0.028,0.028,1146024,0
NVA,20180515,0.029,0.03,0.029,0.03,848155,0
NVA,20180516,0.03,0.03,0.028,0.028,2180303,0
NVA,20180517,0.028,0.028,0.027,0.028,1940693,0
NVA,20180518,0.028,0.028,0.028,0.028,464069,0
NVA,20180521,0.029,0.03,0.028,0.03,1656202,0
NVA,20180522,0.029,0.033,0.029,0.029,6634537,0
NVA,20180523,0.031,0.037,0.031,0.037,10056881,0
NVA,20180524,0.039,0.039,0.034,0.034,9728580,0
NVA,20180525,0.036,0.036,0.034,0.035,1375736,0
NVA,20180528,0.036,0.037,0.034,0.034,3108780,0
NVA,20180529,0.035,0.035,0.035,0.035,835575,0
NVA,20180530,0.034,0.035,0.033,0.033,2425469,0
NVA,20180531,0.032,0.035,0.031,0.031,2032241,0
NVA,20180601,0.033,0.034,0.033,0.034,1289442,0
NVA,20180604,0.034,0.036,0.034,0.034,2199622,0
NVA,20180605,0.035,0.04,0.035,0.037,8989307,0
NVA,20180606,0.038,0.04,0.037,0.04,5206894,0
NVA,20180607,0.04,0.042,0.036,0.036,6460576,0
NVA,20180608,0.038,0.038,0.035,0.035,1766317,0
NVA,20180611,0.035,0.035,0.035,0.035,0,0
NVA,20180612,0.035,0.035,0.035,0.035,0,0
NVA,20180613,0.035,0.035,0.035,0.035,0,0
NVA,20180614,0.033,0.035,0.033,0.033,5938541,0
NVA,20180615,0.033,0.034,0.033,0.034,1664601,0
NVA,20180618,0.034,0.034,0.033,0.033,2883287,0
NVA,20180619,0.033,0.034,0.033,0.033,1900356,0
NVA,20180620,0.033,0.033,0.031,0.031,2456002,0
NVA,20180621,0.031,0.032,0.031,0.031,1398717,0
NVA,20180622,0.031,0.032,0.031,0.031,1120677,0
NVA,20180625,0.031,0.031,0.03,0.03,602229,0
NVA,20180626,0.032,0.032,0.03,0.03,2085985,0
NVA,20180627,0.03,0.031,0.029,0.03,2360194,0
NVA,20180628,0.031,0.031,0.029,0.029,1658072,0
NVA,20180629,0.029,0.029,0.028,0.028,2889879,0
NVA,20180702,0.028,0.03,0.028,0.029,1481286,0
NVA,20180703,0.03,0.032,0.03,0.03,1737575,0
NVA,20180704,0.03,0.03,0.028,0.028,2357126,0
NVA,20180705,0.029,0.03,0.027,0.029,5560872,0
NVA,20180706,0.028,0.028,0.027,0.027,3479083,0
NVA,20180709,0.028,0.028,0.027,0.027,825000,0
NVA,20180710,0.027,0.029,0.027,0.028,1056301,0
NVA,20180711,0.029,0.029,0.028,0.028,1274810,0
NVA,20180712,0.029,0.031,0.028,0.029,5422530,0
NVA,20180713,0.029,0.029,0.027,0.028,3780313,0
NVA,20180716,0.029,0.03,0.029,0.03,3547532,0
NVA,20180717,0.03,0.031,0.029,0.03,1158194,0
NVA,20180718,0.03,0.03,0.029,0.029,575760,0
NVA,20180719,0.03,0.032,0.03,0.031,681984,0
NVA,20180720,0.032,0.032,0.031,0.031,1058123,0
NVA,20180723,0.031,0.031,0.031,0.031,0,0
NVA,20180724,0.031,0.031,0.031,0.031,0,0
NVA,20180725,0.034,0.035,0.029,0.03,11783387,0
NVA,20180726,0.03,0.03,0.028,0.028,5297418,0
NVA,20180727,0.028,0.028,0.027,0.027,1305510,0
NVA,20180730,0.028,0.029,0.027,0.027,4125091,0
NVA,20180731,0.027,0.028,0.027,0.027,1858572,0
NVA,20180801,0.028,0.028,0.027,0.027,885785,0
NVA,20180802,0.027,0.028,0.027,0.027,2458776,0
NVA,20180803,0.028,0.028,0.026,0.026,4220025,0
NVA,20180806,0.026,0.026,0.023,0.023,7648833,0
NVA,20180807,0.024,0.024,0.023,0.024,1593244,0
NVA,20180808,0.024,0.027,0.024,0.026,4348744,0
NVA,20180809,0.027,0.027,0.025,0.025,1367654,0
NVA,20180810,0.026,0.026,0.025,0.025,661035,0
NVA,20180813,0.026,0.026,0.024,0.024,1612227,0
NVA,20180814,0.024,0.024,0.022,0.022,6282262,0
NVA,20180815,0.023,0.024,0.022,0.022,5323844,0
NVA,20180816,0.023,0.023,0.022,0.022,931525,0
NVA,20180817,0.024,0.024,0.022,0.022,1550536,0
NVA,20180820,0.022,0.023,0.022,0.023,1930527,0
NVA,20180821,0.023,0.023,0.022,0.022,440001,0
NVA,20180822,0.023,0.023,0.022,0.023,1272686,0
NVA,20180823,0.023,0.024,0.023,0.023,323163,0
NVA,20180824,0.024,0.024,0.023,0.024,2090049,0
NVA,20180827,0.025,0.03,0.024,0.029,3920334,0
NVA,20180828,0.03,0.03,0.026,0.026,2759382,0
NVA,20180829,0.028,0.028,0.024,0.026,1509999,0
NVA,20180830,0.026,0.029,0.026,0.028,1222849,0
NVA,20180831,0.028,0.03,0.028,0.028,998500,0
NVA,20180903,0.028,0.03,0.027,0.028,1838366,0
NVA,20180904,0.028,0.028,0.028,0.028,392575,0
NVA,20180905,0.029,0.029,0.027,0.027,542035,0
NVA,20180906,0.027,0.028,0.025,0.027,1478107,0
NVA,20180907,0.027,0.027,0.025,0.025,411849,0
NVA,20180910,0.025,0.025,0.024,0.024,380243,0
NVA,20180911,0.025,0.025,0.024,0.024,626003,0
NVA,20180912,0.025,0.026,0.025,0.025,1545665,0
NVA,20180913,0.025,0.025,0.024,0.025,512228,0
