NVA,20140718,0.026,0.026,0.026,0.026,5769.23076923076923,0
NVA,20180914,0.025,0.026,0.024,0.024,2896078,0
NVA,20180917,0.024,0.026,0.024,0.025,2156316,0
NVA,20180918,0.025,0.025,0.024,0.025,122127,0
NVA,20180919,0.025,0.025,0.024,0.024,945629,0
NVA,20180920,0.025,0.026,0.025,0.025,1183137,0
NVA,20180921,0.026,0.028,0.026,0.027,3329915,0
NVA,20180924,0.028,0.028,0.027,0.027,263280,0
NVA,20180925,0.027,0.027,0.027,0.027,784519,0
NVA,20180926,0.026,0.027,0.025,0.026,1701507,0
NVA,20180927,0.026,0.027,0.026,0.027,98347,0
NVA,20180928,0.028,0.028,0.027,0.027,740494,0
NVA,20181001,0.026,0.026,0.025,0.025,2350078,0
NVA,20181002,0.025,0.025,0.024,0.024,3261325,0
NVA,20181003,0.024,0.026,0.024,0.026,1230062,0
NVA,20181004,0.025,0.026,0.024,0.026,1130865,0
NVA,20181005,0.025,0.026,0.025,0.025,457918,0
NVA,20181008,0.025,0.025,0.021,0.022,7082772,0
NVA,20181009,0.022,0.024,0.021,0.022,2198849,0
NVA,20181010,0.022,0.023,0.022,0.023,1011311,0
NVA,20181011,0.021,0.022,0.021,0.021,1066537,0
NVA,20181012,0.022,0.024,0.021,0.023,1554806,0
NVA,20181015,0.023,0.023,0.021,0.022,1178950,0
NVA,20181016,0.022,0.023,0.021,0.023,924684,0
NVA,20181017,0.023,0.023,0.023,0.023,0,0
NVA,20181018,0.022,0.022,0.022,0.022,300000,0
NVA,20181019,0.023,0.023,0.022,0.022,211624,0
NVA,20181022,0.022,0.022,0.022,0.022,2112806,0
NVA,20181023,0.022,0.022,0.021,0.022,1024414,0
NVA,20181024,0.021,0.021,0.02,0.02,1788518,0
NVA,20181025,0.02,0.02,0.02,0.02,1236809,0
NVA,20181026,0.02,0.02,0.02,0.02,235883,0
NVA,20181029,0.02,0.021,0.02,0.021,169730,0
NVA,20181030,0.02,0.02,0.019,0.02,133660,0
NVA,20181031,0.02,0.02,0.019,0.019,889210,0
NVA,20181101,0.02,0.02,0.02,0.02,339775,0
NVA,20181102,0.02,0.02,0.02,0.02,1019752,0
NVA,20181105,0.021,0.022,0.02,0.021,652176,0
NVA,20181106,0.022,0.025,0.022,0.025,1609069,0
NVA,20181107,0.026,0.026,0.025,0.026,430991,0
NVA,20181108,0.025,0.025,0.024,0.024,232135,0
NVA,20181109,0.024,0.024,0.023,0.024,590116,0
NVA,20181112,0.024,0.025,0.024,0.025,1037350,0
NVA,20181113,0.024,0.024,0.024,0.024,995606,0
NVA,20181114,0.023,0.024,0.021,0.023,3356641,0
NVA,20181115,0.023,0.025,0.023,0.025,728104,0
NVA,20181116,0.025,0.025,0.025,0.025,66289,0
NVA,20181119,0.024,0.024,0.024,0.024,291482,0
NVA,20181120,0.023,0.023,0.023,0.023,228806,0
NVA,20181121,0.024,0.024,0.023,0.023,1433694,0
NVA,20181122,0.023,0.023,0.021,0.021,3476010,0
NVA,20181123,0.022,0.022,0.021,0.021,4560721,0
NVA,20181126,0.021,0.021,0.02,0.02,1490488,0
NVA,20181127,0.021,0.023,0.02,0.021,2849322,0
NVA,20181128,0.02,0.021,0.02,0.021,967018,0
NVA,20181129,0.02,0.021,0.02,0.02,998515,0
NVA,20181130,0.021,0.021,0.021,0.021,632500,0
NVA,20181203,0.022,0.024,0.022,0.022,1377412,0
NVA,20181204,0.023,0.024,0.022,0.024,773790,0
NVA,20181205,0.024,0.024,0.024,0.024,339339,0
NVA,20181206,0.023,0.023,0.023,0.023,100000,0
NVA,20181207,0.024,0.024,0.022,0.022,271591,0
NVA,20181210,0.022,0.022,0.022,0.022,748857,0
NVA,20181211,0.021,0.021,0.02,0.02,409693,0
NVA,20181212,0.021,0.021,0.02,0.021,702911,0
NVA,20181213,0.021,0.021,0.021,0.021,0,0
NVA,20181214,0.021,0.021,0.02,0.02,1482759,0
NVA,20181217,0.02,0.02,0.02,0.02,341526,0
NVA,20181218,0.02,0.021,0.02,0.021,851482,0
NVA,20181219,0.02,0.021,0.02,0.02,1067432,0
NVA,20181220,0.021,0.021,0.02,0.02,469532,0
NVA,20181221,0.02,0.02,0.02,0.02,1146612,0
NVA,20181224,0.019,0.02,0.019,0.02,991720,0
NVA,20181225,0.02,0.02,0.02,0.02,0,0
NVA,20181226,0.02,0.02,0.02,0.02,0,0
NVA,20181227,0.02,0.02,0.02,0.02,268280,0
NVA,20181228,0.02,0.02,0.02,0.02,150000,0
NVA,20181231,0.02,0.021,0.02,0.021,274300,0
NVA,20190101,0.021,0.021,0.021,0.021,0,0
NVA,20190102,0.021,0.021,0.02,0.02,290000,0
NVA,20190103,0.02,0.021,0.02,0.021,310501,0
NVA,20190104,0.021,0.021,0.021,0.021,0,0
NVA,20190107,0.021,0.021,0.02,0.02,343099,0
NVA,20190108,0.02,0.02,0.02,0.02,358720,0
NVA,20190109,0.021,0.021,0.02,0.02,80544,0
NVA,20190110,0.019,0.021,0.019,0.021,429935,0
NVA,20190111,0.022,0.024,0.022,0.024,1050833,0
NVA,20190114,0.024,0.024,0.023,0.024,602000,0
NVA,20190115,0.024,0.024,0.024,0.024,0,0
NVA,20190116,0.023,0.024,0.023,0.024,230000,0
NVA,20190117,0.021,0.023,0.021,0.023,294668,0
NVA,20190118,0.024,0.024,0.024,0.024,198357,0
NVA,20190121,0.022,0.023,0.022,0.022,375547,0
NVA,20190122,0.021,0.021,0.021,0.021,600000,0
NVA,20190123,0.021,0.021,0.02,0.021,497907,0
NVA,20190124,0.022,0.022,0.022,0.022,105258,0
NVA,20190125,0.021,0.021,0.021,0.021,200000,0
NVA,20190128,0.021,0.021,0.021,0.021,0,0
NVA,20190129,0.02,0.02,0.02,0.02,382558,0
NVA,20190130,0.02,0.021,0.019,0.019,3724698,0
NVA,20190131,0.018,0.02,0.018,0.018,1078396,0
NVA,20190201,0.018,0.019,0.018,0.019,459160,0
NVA,20190204,0.019,0.019,0.018,0.018,370007,0
NVA,20190205,0.018,0.02,0.016,0.018,1052477,0
NVA,20190206,0.018,0.018,0.018,0.018,1076091,0
NVA,20190207,0.018,0.02,0.018,0.019,2725190,0
NVA,20190208,0.019,0.019,0.018,0.018,1542726,0
NVA,20190211,0.018,0.019,0.018,0.018,264985,0
NVA,20190212,0.018,0.019,0.018,0.019,250000,0
NVA,20190213,0.019,0.019,0.018,0.018,81500,0
NVA,20190214,0.019,0.021,0.019,0.02,1377223,0
NVA,20190215,0.019,0.019,0.018,0.018,3252951,0
NVA,20190218,0.019,0.019,0.018,0.018,300000,0
NVA,20190219,0.018,0.019,0.018,0.018,2291847,0
NVA,20190220,0.017,0.018,0.017,0.018,523140,0
NVA,20190221,0.018,0.018,0.018,0.018,278884,0
NVA,20190222,0.018,0.018,0.018,0.018,0,0
NVA,20190225,0.017,0.017,0.017,0.017,502087,0
NVA,20190226,0.017,0.017,0.017,0.017,0,0
NVA,20190227,0.017,0.017,0.013,0.017,5345635,0
NVA,20190228,0.017,0.017,0.016,0.016,18636,0
NVA,20190301,0.016,0.016,0.016,0.016,212500,0
NVA,20190304,0.016,0.016,0.016,0.016,160000,0
NVA,20190305,0.016,0.017,0.016,0.017,1643305,0
NVA,20190306,0.016,0.017,0.016,0.017,550652,0
NVA,20190307,0.016,0.017,0.016,0.016,430977,0
NVA,20190308,0.017,0.017,0.016,0.016,79800,0
NVA,20190311,0.016,0.016,0.015,0.015,572199,0
NVA,20190312,0.017,0.017,0.017,0.017,60000,0
NVA,20190313,0.017,0.017,0.017,0.017,42308,0
NVA,20190314,0.017,0.017,0.017,0.017,0,0
NVA,20190315,0.017,0.017,0.017,0.017,0,0
NVA,20190318,0.015,0.016,0.015,0.016,396940,0
NVA,20190319,0.016,0.016,0.016,0.016,137000,0
NVA,20190320,0.016,0.016,0.016,0.016,0,0
NVA,20190321,0.015,0.015,0.015,0.015,2781860,0
NVA,20190322,0.015,0.015,0.015,0.015,168813,0
NVA,20190325,0.015,0.015,0.015,0.015,0,0
NVA,20190326,0.015,0.015,0.015,0.015,200000,0
NVA,20190327,0.014,0.014,0.014,0.014,2201131,0
NVA,20190328,0.014,0.015,0.014,0.014,814196,0
NVA,20190329,0.014,0.014,0.014,0.014,765712,0
NVA,20190401,0.014,0.015,0.013,0.013,330430,0
NVA,20190402,0.013,0.015,0.013,0.015,565700,0
NVA,20190403,0.015,0.015,0.015,0.015,0,0
NVA,20190404,0.014,0.014,0.014,0.014,114955,0
NVA,20190405,0.014,0.014,0.014,0.014,0,0
NVA,20190408,0.015,0.015,0.014,0.014,320000,0
NVA,20190409,0.014,0.014,0.014,0.014,27848,0
NVA,20190410,0.015,0.015,0.014,0.014,471669,0
NVA,20190411,0.014,0.014,0.014,0.014,0,0
NVA,20190412,0.013,0.013,0.013,0.013,100206,0
NVA,20190415,0.014,0.014,0.014,0.014,600211,0
NVA,20190416,0.014,0.015,0.014,0.015,616000,0
NVA,20190417,0.014,0.014,0.014,0.014,423077,0
NVA,20190418,0.014,0.015,0.014,0.015,842071,0
NVA,20190419,0.015,0.015,0.015,0.015,0,0
NVA,20190422,0.015,0.015,0.015,0.015,0,0
NVA,20190423,0.015,0.015,0.014,0.014,323518,0
NVA,20190424,0.014,0.014,0.014,0.014,81428,0
NVA,20190425,0.014,0.014,0.014,0.014,0,0
NVA,20190426,0.014,0.014,0.014,0.014,501000,0
NVA,20190429,0.014,0.014,0.014,0.014,0,0
NVA,20190430,0.014,0.014,0.014,0.014,290000,0
NVA,20190501,0.014,0.014,0.014,0.014,459646,0
NVA,20190502,0.013,0.015,0.013,0.015,857046,0
NVA,20190503,0.015,0.015,0.014,0.014,910037,0
NVA,20190506,0.015,0.015,0.014,0.014,1177517,0
NVA,20190507,0.014,0.014,0.014,0.014,134986,0
NVA,20190508,0.014,0.015,0.013,0.014,1253114,0
NVA,20190509,0.013,0.014,0.013,0.014,711714,0
NVA,20190510,0.014,0.014,0.013,0.014,1879583,0
NVA,20190513,0.014,0.014,0.014,0.014,0,0
NVA,20190514,0.015,0.015,0.015,0.015,1851307,0
NVA,20190515,0.014,0.017,0.014,0.017,584474,0
NVA,20190516,0.017,0.018,0.017,0.018,1243409,0
NVA,20190517,0.017,0.017,0.017,0.017,30000,0
NVA,20190520,0.016,0.017,0.015,0.016,2080547,0
NVA,20190521,0.016,0.016,0.016,0.016,561387,0
NVA,20190522,0.016,0.016,0.016,0.016,816124,0
NVA,20190523,0.016,0.016,0.016,0.016,730182,0
NVA,20190524,0.015,0.015,0.015,0.015,432704,0
NVA,20190527,0.015,0.016,0.015,0.016,755923,0
NVA,20190528,0.015,0.015,0.015,0.015,306862,0
NVA,20190529,0.016,0.016,0.016,0.016,4003,0
NVA,20190530,0.016,0.016,0.016,0.016,31252,0
NVA,20190531,0.015,0.015,0.014,0.015,732307,0
NVA,20190603,0.016,0.02,0.016,0.018,6294853,0
NVA,20190604,0.019,0.019,0.018,0.018,894836,0
NVA,20190605,0.018,0.02,0.018,0.019,1528499,0
NVA,20190606,0.019,0.019,0.019,0.019,52600,0
NVA,20190607,0.019,0.019,0.018,0.018,820726,0
NVA,20190610,0.018,0.018,0.018,0.018,0,0
NVA,20190611,0.018,0.019,0.018,0.018,318682,0
NVA,20190612,0.019,0.024,0.019,0.02,8215260,0
NVA,20190613,0.021,0.022,0.02,0.021,1707960,0
NVA,20190614,0.021,0.022,0.021,0.021,2791610,0
NVA,20190617,0.021,0.021,0.02,0.021,1631726,0
NVA,20190618,0.02,0.02,0.019,0.019,1865420,0
NVA,20190619,0.02,0.024,0.02,0.022,4865188,0
NVA,20190620,0.022,0.022,0.022,0.022,120960,0
NVA,20190621,0.022,0.023,0.022,0.022,2888222,0
NVA,20190624,0.022,0.022,0.022,0.022,0,0
NVA,20190625,0.022,0.022,0.02,0.02,1219298,0
NVA,20190626,0.02,0.023,0.02,0.023,1747757,0
NVA,20190627,0.023,0.023,0.02,0.02,2570734,0
NVA,20190628,0.021,0.021,0.02,0.021,539705,0
NVA,20190701,0.021,0.021,0.021,0.021,0,0
NVA,20190702,0.021,0.021,0.021,0.021,0,0
NVA,20190703,0.02,0.02,0.019,0.019,1971894,0
NVA,20190704,0.02,0.02,0.019,0.019,1169820,0
NVA,20190705,0.021,0.022,0.021,0.021,2483281,0
NVA,20190708,0.022,0.023,0.022,0.023,3322571,0
NVA,20190709,0.023,0.023,0.023,0.023,485706,0
NVA,20190710,0.022,0.022,0.021,0.021,2252212,0
NVA,20190711,0.022,0.023,0.02,0.02,2106809,0
NVA,20190712,0.022,0.022,0.02,0.02,448352,0
NVA,20190715,0.02,0.02,0.019,0.02,566845,0
NVA,20190716,0.02,0.022,0.02,0.022,283321,0
NVA,20190717,0.022,0.022,0.022,0.022,1188919,0
NVA,20190718,0.022,0.022,0.022,0.022,593402,0
NVA,20190719,0.023,0.023,0.021,0.022,1915659,0
NVA,20190722,0.021,0.022,0.021,0.022,2722912,0
NVA,20190723,0.022,0.027,0.022,0.025,8788616,0
NVA,20190724,0.027,0.027,0.024,0.024,4372722,0
NVA,20190725,0.027,0.03,0.027,0.028,7718179,0
NVA,20190726,0.029,0.029,0.028,0.028,7299704,0
NVA,20190729,0.028,0.029,0.027,0.029,3195574,0
NVA,20190730,0.029,0.032,0.029,0.03,3638002,0
NVA,20190731,0.031,0.033,0.03,0.031,4465529,0
NVA,20190801,0.033,0.033,0.027,0.027,3519112,0
NVA,20190802,0.028,0.033,0.028,0.029,6657914,0
NVA,20190805,0.032,0.033,0.025,0.031,14831139,0
NVA,20190806,0.027,0.029,0.026,0.028,5069864,0
NVA,20190807,0.027,0.028,0.027,0.027,1939587,0
NVA,20190808,0.028,0.031,0.027,0.031,4828426,0
NVA,20190809,0.031,0.031,0.028,0.03,4565247,0
NVA,20190812,0.03,0.035,0.029,0.033,8076941,0
NVA,20190813,0.034,0.038,0.032,0.035,7285116,0
NVA,20190814,0.035,0.036,0.035,0.036,4495057,0
NVA,20190815,0.036,0.036,0.033,0.034,3278235,0
NVA,20190816,0.035,0.041,0.034,0.041,6926656,0
NVA,20190819,0.041,0.053,0.04,0.053,11701240,0
NVA,20190820,0.055,0.056,0.045,0.049,13988900,0
NVA,20190821,0.049,0.049,0.046,0.046,3891893,0
NVA,20190822,0.046,0.053,0.046,0.053,5824386,0
NVA,20190823,0.053,0.055,0.051,0.055,7652453,0
NVA,20190826,0.054,0.062,0.054,0.06,11128763,0
NVA,20190827,0.061,0.061,0.056,0.056,6007025,0
NVA,20190828,0.055,0.056,0.05,0.055,11906716,0
NVA,20190829,0.054,0.055,0.051,0.055,5940073,0
NVA,20190830,0.052,0.056,0.052,0.054,5402839,0
NVA,20190902,0.058,0.06,0.056,0.056,7861945,0
NVA,20190903,0.057,0.06,0.053,0.06,4915765,0
NVA,20190904,0.058,0.064,0.057,0.06,9361003,0
NVA,20190905,0.06,0.06,0.06,0.06,0,0
NVA,20190906,0.06,0.06,0.06,0.06,0,0
NVA,20190909,0.06,0.06,0.06,0.06,0,0
NVA,20190910,0.06,0.06,0.06,0.06,0,0
NVA,20190911,0.07,0.071,0.062,0.066,13201548,0
NVA,20190912,0.068,0.068,0.055,0.059,8983384,0
NVA,20190913,0.056,0.056,0.043,0.05,22023302,0
NVA,20190916,0.052,0.052,0.044,0.046,8641777,0
NVA,20190917,0.046,0.056,0.046,0.05,13793149,0
NVA,20190918,0.05,0.053,0.048,0.052,4347755,0
NVA,20190919,0.05,0.051,0.048,0.048,3036093,0
NVA,20190920,0.049,0.051,0.047,0.047,4012825,0
NVA,20190923,0.048,0.049,0.047,0.047,1577040,0
NVA,20190924,0.048,0.048,0.042,0.044,4995324,0
NVA,20190925,0.044,0.044,0.038,0.038,7668772,0
NVA,20190926,0.039,0.043,0.039,0.039,6767703,0
NVA,20190927,0.04,0.045,0.039,0.045,5138920,0
NVA,20190930,0.044,0.044,0.038,0.038,5238190,0
NVA,20191001,0.039,0.039,0.036,0.038,3651578,0
NVA,20191002,0.037,0.042,0.036,0.042,2413167,0
NVA,20191003,0.04,0.041,0.038,0.038,3058759,0
NVA,20191004,0.04,0.04,0.038,0.038,238395,0
NVA,20191007,0.037,0.037,0.037,0.037,1570407,0
NVA,20191008,0.039,0.04,0.037,0.037,1976100,0
NVA,20191009,0.036,0.038,0.036,0.037,1432859,0
NVA,20191010,0.037,0.037,0.037,0.037,1141842,0
NVA,20191011,0.038,0.041,0.038,0.039,1450172,0
NVA,20191014,0.042,0.042,0.039,0.041,931533,0
NVA,20191015,0.044,0.045,0.043,0.045,2763503,0
NVA,20191016,0.045,0.045,0.043,0.043,341149,0
NVA,20191017,0.043,0.043,0.041,0.041,1337120,0
NVA,20191018,0.042,0.042,0.041,0.041,537243,0
NVA,20191021,0.041,0.041,0.04,0.04,497303,0
NVA,20191022,0.041,0.041,0.039,0.039,803280,0
NVA,20191023,0.039,0.039,0.038,0.038,728541,0
NVA,20191024,0.04,0.04,0.039,0.039,300750,0
NVA,20191025,0.039,0.039,0.039,0.039,119942,0
NVA,20191028,0.039,0.04,0.038,0.038,1106809,0
NVA,20191029,0.039,0.039,0.038,0.038,509873,0
NVA,20191030,0.037,0.037,0.037,0.037,329243,0
NVA,20191031,0.037,0.04,0.037,0.038,181679,0
NVA,20191101,0.038,0.039,0.037,0.037,683071,0
NVA,20191104,0.037,0.037,0.037,0.037,100268,0
NVA,20191105,0.035,0.037,0.035,0.037,1071230,0
NVA,20191106,0.037,0.038,0.036,0.036,453896,0
NVA,20191107,0.037,0.04,0.036,0.038,1328566,0
NVA,20191108,0.038,0.039,0.038,0.039,472539,0
NVA,20191111,0.039,0.039,0.037,0.037,802229,0
NVA,20191112,0.037,0.037,0.037,0.037,215530,0
NVA,20191113,0.037,0.037,0.036,0.037,518620,0
NVA,20191114,0.037,0.039,0.037,0.037,491422,0
NVA,20191115,0.037,0.04,0.037,0.04,605191,0
NVA,20191118,0.037,0.038,0.037,0.037,282658,0
NVA,20191119,0.037,0.037,0.036,0.037,940800,0
NVA,20191120,0.038,0.038,0.037,0.037,482820,0
NVA,20191121,0.036,0.037,0.036,0.037,218498,0
NVA,20191122,0.038,0.038,0.036,0.036,392156,0
NVA,20191125,0.036,0.037,0.035,0.036,429570,0
NVA,20191126,0.036,0.036,0.036,0.036,468160,0
NVA,20191127,0.035,0.036,0.034,0.034,737992,0
NVA,20191128,0.036,0.036,0.034,0.034,281708,0
NVA,20191129,0.034,0.034,0.031,0.033,790217,0
NVA,20191202,0.034,0.034,0.031,0.031,1296575,0
NVA,20191203,0.031,0.032,0.03,0.032,1065016,0
NVA,20191204,0.032,0.033,0.029,0.031,1457374,0
NVA,20191205,0.032,0.034,0.032,0.034,918297,0
NVA,20191206,0.034,0.035,0.034,0.034,688609,0
NVA,20191209,0.033,0.037,0.033,0.033,2453506,0
NVA,20191210,0.032,0.035,0.032,0.034,444321,0
NVA,20191211,0.035,0.036,0.034,0.036,384639,0
NVA,20191212,0.036,0.037,0.036,0.037,242946,0
NVA,20191213,0.034,0.037,0.034,0.037,386855,0
NVA,20191216,0.035,0.037,0.035,0.037,664855,0
NVA,20191217,0.037,0.037,0.036,0.037,998381,0
NVA,20191218,0.037,0.038,0.036,0.038,1505581,0
NVA,20191219,0.037,0.038,0.037,0.038,108911,0
NVA,20191220,0.038,0.039,0.037,0.039,756776,0
NVA,20191223,0.039,0.039,0.037,0.037,463814,0
NVA,20191224,0.038,0.04,0.038,0.04,231752,0
NVA,20191225,0.04,0.04,0.04,0.04,0,0
NVA,20191226,0.04,0.04,0.04,0.04,0,0
NVA,20191227,0.039,0.04,0.038,0.038,350897,0
NVA,20191230,0.038,0.044,0.038,0.044,3219995,0
NVA,20191231,0.044,0.046,0.042,0.044,2181360,0
NVA,20200101,0.044,0.044,0.044,0.044,0,0
NVA,20200102,0.044,0.046,0.044,0.046,540633,0
NVA,20200103,0.045,0.051,0.045,0.048,5082339,0
NVA,20200106,0.048,0.048,0.048,0.048,0,0
NVA,20200107,0.056,0.06,0.053,0.057,8716565,0
NVA,20200108,0.058,0.06,0.057,0.058,3833196,0
NVA,20200109,0.055,0.056,0.052,0.052,4060377,0
NVA,20200110,0.052,0.053,0.046,0.047,2698587,0
NVA,20200113,0.047,0.047,0.047,0.047,0,0
NVA,20200114,0.047,0.047,0.047,0.047,0,0
NVA,20200115,0.046,0.05,0.045,0.046,4678065,0
NVA,20200116,0.047,0.054,0.047,0.053,3186784,0
NVA,20200117,0.054,0.054,0.051,0.051,1799965,0
NVA,20200120,0.047,0.047,0.042,0.043,9762015,0
NVA,20200121,0.043,0.044,0.043,0.043,6463787,0
NVA,20200122,0.044,0.044,0.039,0.042,7359862,0
NVA,20200123,0.042,0.044,0.04,0.041,4367007,0
NVA,20200124,0.041,0.042,0.04,0.042,1185539,0
NVA,20200127,0.042,0.042,0.042,0.042,0,0
NVA,20200128,0.041,0.042,0.04,0.041,5201154,0
NVA,20200129,0.041,0.041,0.04,0.04,957309,0
NVA,20200130,0.041,0.041,0.04,0.041,1423916,0
NVA,20200131,0.04,0.04,0.039,0.039,1419079,0
NVA,20200203,0.04,0.04,0.039,0.039,1638950,0
NVA,20200204,0.04,0.041,0.037,0.038,2316037,0
NVA,20200205,0.038,0.038,0.036,0.036,3441114,0
NVA,20200206,0.037,0.037,0.036,0.036,4072203,0
