NVA,20140718,0.026,0.026,0.026,0.026,5769.23076923076923,0
NVA,20200207,0.037,0.038,0.037,0.038,1747153,0
NVA,20200210,0.039,0.04,0.038,0.039,2086770,0
NVA,20200211,0.04,0.041,0.038,0.038,1329295,0
NVA,20200212,0.038,0.042,0.038,0.041,3071042,0
NVA,20200213,0.041,0.047,0.041,0.044,7569844,0
NVA,20200214,0.044,0.048,0.042,0.047,4733680,0
NVA,20200217,0.049,0.052,0.048,0.05,8003033,0
NVA,20200218,0.051,0.055,0.05,0.054,5825020,0
NVA,20200219,0.057,0.057,0.052,0.055,8021735,0
NVA,20200220,0.055,0.055,0.051,0.051,3674679,0
NVA,20200221,0.054,0.054,0.052,0.054,3087729,0
NVA,20200224,0.055,0.061,0.055,0.058,10955619,0
NVA,20200225,0.06,0.06,0.053,0.054,7315920,0
NVA,20200226,0.052,0.052,0.048,0.052,5537750,0
NVA,20200227,0.052,0.054,0.05,0.054,4167516,0
NVA,20200228,0.05,0.051,0.047,0.05,3657506,0
NVA,20200302,0.048,0.048,0.043,0.046,4639822,0
NVA,20200303,0.047,0.05,0.047,0.049,3060887,0
NVA,20200304,0.05,0.052,0.048,0.051,978875,0
NVA,20200305,0.051,0.052,0.049,0.051,1599461,0
NVA,20200306,0.05,0.051,0.049,0.049,1228769,0
NVA,20200309,0.048,0.048,0.041,0.042,6189802,0
NVA,20200310,0.041,0.044,0.039,0.043,3350669,0
NVA,20200311,0.044,0.045,0.041,0.041,3077969,0
NVA,20200312,0.04,0.04,0.031,0.032,14123530,0
NVA,20200313,0.03,0.03,0.021,0.03,16257697,0
NVA,20200316,0.03,0.03,0.026,0.027,4589667,0
NVA,20200317,0.028,0.031,0.025,0.03,6324454,0
NVA,20200318,0.031,0.032,0.029,0.029,4467272,0
NVA,20200319,0.029,0.029,0.024,0.025,6425385,0
NVA,20200320,0.028,0.028,0.027,0.027,1922521,0
NVA,20200323,0.027,0.027,0.023,0.023,3507619,0
NVA,20200324,0.025,0.028,0.025,0.026,3386281,0
NVA,20200325,0.03,0.031,0.028,0.029,5297027,0
NVA,20200326,0.03,0.03,0.024,0.025,10899952,0
NVA,20200327,0.027,0.027,0.024,0.024,4454911,0
NVA,20200330,0.025,0.025,0.023,0.024,3910457,0
NVA,20200331,0.026,0.028,0.025,0.027,2331964,0
NVA,20200401,0.027,0.027,0.026,0.026,1477636,0
NVA,20200402,0.026,0.027,0.026,0.026,1100085,0
NVA,20200403,0.026,0.027,0.025,0.027,1577770,0
NVA,20200406,0.027,0.027,0.026,0.026,382226,0
NVA,20200407,0.028,0.031,0.028,0.029,6947739,0
NVA,20200408,0.03,0.031,0.029,0.029,2312658,0
NVA,20200409,0.03,0.031,0.03,0.03,1756258,0
NVA,20200410,0.03,0.03,0.03,0.03,0,0
NVA,20200413,0.03,0.03,0.03,0.03,0,0
NVA,20200414,0.033,0.039,0.033,0.036,7780541,0
NVA,20200415,0.038,0.04,0.035,0.04,5163993,0
NVA,20200416,0.041,0.047,0.041,0.047,5397049,0
NVA,20200417,0.048,0.051,0.046,0.047,4810881,0
NVA,20200420,0.047,0.047,0.043,0.044,4161590,0
NVA,20200421,0.042,0.043,0.041,0.042,2585995,0
NVA,20200422,0.041,0.043,0.039,0.043,3532128,0
NVA,20200423,0.044,0.046,0.043,0.043,1866989,0
NVA,20200424,0.044,0.049,0.044,0.049,2691383,0
NVA,20200427,0.049,0.05,0.046,0.049,4523122,0
NVA,20200428,0.049,0.05,0.047,0.047,1883422,0
NVA,20200429,0.047,0.048,0.047,0.048,1045933,0
NVA,20200430,0.049,0.049,0.046,0.046,1703984,0
NVA,20200501,0.046,0.048,0.046,0.047,1845558,0
NVA,20200504,0.047,0.049,0.047,0.048,1241846,0
NVA,20200505,0.049,0.055,0.049,0.053,8162927,0
NVA,20200506,0.054,0.054,0.053,0.053,3350253,0
NVA,20200507,0.053,0.053,0.05,0.05,3016647,0
NVA,20200508,0.051,0.052,0.049,0.049,3319540,0
NVA,20200511,0.051,0.053,0.046,0.046,5059725,0
NVA,20200512,0.047,0.049,0.047,0.049,3259071,0
NVA,20200513,0.05,0.05,0.048,0.048,1625156,0
NVA,20200514,0.05,0.05,0.048,0.048,1066480,0
NVA,20200515,0.049,0.049,0.048,0.048,1775240,0
NVA,20200518,0.049,0.049,0.047,0.047,1932765,0
NVA,20200519,0.048,0.049,0.047,0.048,1385423,0
NVA,20200520,0.049,0.049,0.046,0.047,4253874,0
NVA,20200521,0.047,0.049,0.047,0.049,2162300,0
NVA,20200522,0.048,0.049,0.048,0.049,2023522,0
NVA,20200525,0.053,0.053,0.048,0.049,10530119,0
NVA,20200526,0.05,0.053,0.049,0.052,9547068,0
NVA,20200527,0.053,0.053,0.05,0.05,3575283,0
NVA,20200528,0.051,0.059,0.051,0.057,16338410,0
NVA,20200529,0.057,0.058,0.055,0.057,8118104,0
NVA,20200601,0.058,0.066,0.058,0.066,16414159,0
NVA,20200602,0.066,0.067,0.061,0.063,10043158,0
NVA,20200603,0.064,0.066,0.062,0.062,6183281,0
NVA,20200604,0.063,0.064,0.062,0.062,3358450,0
NVA,20200605,0.064,0.064,0.062,0.064,2148784,0
NVA,20200608,0.064,0.064,0.064,0.064,0,0
NVA,20200609,0.065,0.065,0.056,0.059,8814943,0
NVA,20200610,0.059,0.062,0.057,0.06,3799867,0
NVA,20200611,0.06,0.063,0.053,0.054,10312030,0
NVA,20200612,0.051,0.053,0.047,0.053,4858897,0
NVA,20200615,0.053,0.053,0.053,0.053,0,0
NVA,20200616,0.053,0.056,0.053,0.056,2115556,0
NVA,20200617,0.056,0.058,0.054,0.057,3394799,0
NVA,20200618,0.057,0.061,0.056,0.058,5159144,0
NVA,20200619,0.06,0.061,0.058,0.06,3141187,0
NVA,20200622,0.06,0.062,0.057,0.061,4006294,0
NVA,20200623,0.061,0.063,0.056,0.058,6309587,0
NVA,20200624,0.056,0.057,0.051,0.054,10339704,0
NVA,20200625,0.056,0.056,0.052,0.052,3619650,0
NVA,20200626,0.053,0.056,0.051,0.051,3861666,0
NVA,20200629,0.051,0.052,0.05,0.05,2874344,0
NVA,20200630,0.052,0.054,0.05,0.054,4229024,0
NVA,20200701,0.055,0.059,0.054,0.058,4124274,0
NVA,20200702,0.059,0.06,0.056,0.057,2937936,0
NVA,20200703,0.054,0.056,0.053,0.053,2535723,0
NVA,20200706,0.054,0.057,0.054,0.057,3125972,0
NVA,20200707,0.057,0.057,0.054,0.055,2403884,0
NVA,20200708,0.055,0.055,0.054,0.054,2209970,0
NVA,20200709,0.056,0.057,0.056,0.057,1737212,0
NVA,20200710,0.057,0.06,0.056,0.06,5880569,0
NVA,20200713,0.062,0.062,0.058,0.06,4081293,0
NVA,20200714,0.059,0.059,0.056,0.057,2933426,0
NVA,20200715,0.056,0.062,0.056,0.06,9909432,0
NVA,20200716,0.06,0.06,0.058,0.058,2805529,0
NVA,20200717,0.06,0.06,0.055,0.058,38318217,0
NVA,20200720,0.058,0.058,0.054,0.057,7983359,0
NVA,20200721,0.056,0.057,0.055,0.055,2359066,0
NVA,20200722,0.055,0.056,0.052,0.054,6158327,0
NVA,20200723,0.054,0.054,0.052,0.052,4619128,0
NVA,20200724,0.053,0.054,0.053,0.054,3620139,0
NVA,20200727,0.054,0.057,0.054,0.057,6186148,0
NVA,20200728,0.058,0.06,0.055,0.055,7452614,0
NVA,20200729,0.055,0.056,0.051,0.051,7984438,0
NVA,20200730,0.054,0.054,0.051,0.051,7858766,0
NVA,20200731,0.052,0.052,0.047,0.049,11133505,0
NVA,20200803,0.05,0.051,0.049,0.049,7171181,0
NVA,20200804,0.051,0.051,0.047,0.05,6908393,0
NVA,20200805,0.05,0.05,0.048,0.05,4389241,0
NVA,20200806,0.05,0.051,0.048,0.05,7054319,0
NVA,20200807,0.051,0.053,0.049,0.052,8759618,0
NVA,20200810,0.055,0.056,0.054,0.054,7786876,0
NVA,20200811,0.056,0.056,0.053,0.053,4902893,0
NVA,20200812,0.051,0.051,0.048,0.05,11340355,0
NVA,20200813,0.051,0.051,0.049,0.05,3140819,0
NVA,20200814,0.05,0.051,0.048,0.05,7397040,0
NVA,20200817,0.051,0.051,0.05,0.05,4253301,0
NVA,20200818,0.051,0.051,0.049,0.05,6926934,0
NVA,20200819,0.05,0.056,0.049,0.056,20179181,0
NVA,20200820,0.056,0.056,0.053,0.053,7287298,0
NVA,20200821,0.053,0.053,0.049,0.049,13070853,0
NVA,20200824,0.049,0.05,0.047,0.048,7046204,0
NVA,20200825,0.049,0.049,0.044,0.046,11351666,0
NVA,20200826,0.047,0.05,0.047,0.048,8775260,0
NVA,20200827,0.049,0.052,0.049,0.051,7065647,0
NVA,20200828,0.051,0.052,0.05,0.051,3334194,0
NVA,20200831,0.052,0.056,0.052,0.055,9749246,0
NVA,20200901,0.055,0.06,0.055,0.06,16857287,0
NVA,20200902,0.061,0.064,0.061,0.063,9477669,0
NVA,20200903,0.063,0.069,0.063,0.069,12405472,0
NVA,20200904,0.067,0.085,0.065,0.084,21435449,0
NVA,20200907,0.087,0.099,0.083,0.094,31090970,0
NVA,20200908,0.098,0.099,0.09,0.094,22879633,0
NVA,20200909,0.092,0.092,0.088,0.089,7011063,0
NVA,20200910,0.093,0.096,0.09,0.09,7829607,0
NVA,20200911,0.09,0.09,0.079,0.085,13827060,0
NVA,20200914,0.087,0.089,0.083,0.087,8963758,0
NVA,20200915,0.088,0.091,0.086,0.089,9489060,0
NVA,20200916,0.092,0.092,0.085,0.088,7142761,0
NVA,20200917,0.089,0.089,0.084,0.085,6514093,0
NVA,20200918,0.086,0.09,0.086,0.09,5636121,0
NVA,20200921,0.091,0.11,0.091,0.1,19588410,0
NVA,20200922,0.1,0.115,0.099,0.11,10775303,0
NVA,20200923,0.115,0.12,0.11,0.11,8499175,0
NVA,20200924,0.105,0.115,0.105,0.105,5863924,0
NVA,20200925,0.105,0.12,0.105,0.12,11341918,0
NVA,20200928,0.125,0.125,0.11,0.11,15211452,0
NVA,20200929,0.11,0.115,0.105,0.105,7104137,0
NVA,20200930,0.105,0.11,0.095,0.1,11156786,0
NVA,20201001,0.1,0.1,0.1,0.1,0,0
NVA,20201002,0.1,0.1,0.1,0.1,0,0
NVA,20201005,0.098,0.11,0.097,0.1,15822221,0
NVA,20201006,0.105,0.105,0.1,0.1,7900510,0
NVA,20201007,0.1,0.105,0.097,0.098,7439149,0
NVA,20201008,0.099,0.099,0.096,0.096,4278246,0
NVA,20201009,0.105,0.11,0.098,0.098,14263056,0
NVA,20201012,0.105,0.105,0.1,0.1,5330137,0
NVA,20201013,0.105,0.105,0.098,0.099,7426445,0
NVA,20201014,0.099,0.099,0.095,0.095,9643017,0
NVA,20201015,0.096,0.105,0.096,0.1,6241617,0
NVA,20201016,0.105,0.12,0.1,0.11,15182807,0
NVA,20201019,0.12,0.16,0.115,0.155,36907160,0
NVA,20201020,0.155,0.175,0.145,0.165,22183701,0
NVA,20201021,0.175,0.185,0.165,0.17,14925596,0
NVA,20201022,0.18,0.21,0.18,0.19,29496862,0
NVA,20201023,0.2,0.2,0.185,0.185,8567221,0
NVA,20201026,0.19,0.195,0.18,0.185,6381469,0
NVA,20201027,0.185,0.185,0.162,0.165,10202773,0
NVA,20201028,0.17,0.19,0.17,0.18,6222941,0
NVA,20201029,0.17,0.18,0.165,0.18,5364907,0
NVA,20201030,0.18,0.18,0.165,0.165,4927645,0
NVA,20201102,0.17,0.17,0.152,0.16,7450787,0
NVA,20201103,0.165,0.17,0.155,0.155,4163820,0
NVA,20201104,0.16,0.162,0.15,0.16,4435759,0
NVA,20201105,0.165,0.165,0.16,0.165,3094478,0
NVA,20201106,0.175,0.18,0.17,0.17,3956877,0
NVA,20201109,0.175,0.19,0.175,0.18,7016333,0
NVA,20201110,0.175,0.18,0.172,0.175,3025189,0
NVA,20201111,0.18,0.185,0.175,0.185,1003378,0
NVA,20201112,0.185,0.185,0.17,0.18,4652079,0
NVA,20201113,0.175,0.182,0.175,0.175,2225399,0
NVA,20201116,0.18,0.185,0.18,0.185,668164,0
NVA,20201117,0.18,0.185,0.175,0.18,5500756,0
NVA,20201118,0.185,0.225,0.18,0.22,17442171,0
NVA,20201119,0.22,0.235,0.215,0.215,9981755,0
NVA,20201120,0.215,0.225,0.205,0.225,5177895,0
NVA,20201123,0.225,0.225,0.225,0.225,0,0
NVA,20201124,0.225,0.225,0.225,0.225,0,0
NVA,20201125,0.2,0.215,0.185,0.205,9726147,0
NVA,20201126,0.21,0.21,0.19,0.19,16322969,0
NVA,20201127,0.185,0.19,0.175,0.18,11168498,0
NVA,20201130,0.18,0.18,0.17,0.17,5714782,0
NVA,20201201,0.17,0.2,0.165,0.195,19197710,0
NVA,20201202,0.19,0.19,0.175,0.18,14726524,0
NVA,20201203,0.18,0.18,0.17,0.175,13036391,0
NVA,20201204,0.18,0.18,0.1725,0.175,4950440,0
NVA,20201207,0.175,0.18,0.17,0.17,4755854,0
NVA,20201208,0.18,0.185,0.175,0.175,6584970,0
NVA,20201209,0.18,0.18,0.175,0.175,4443476,0
NVA,20201210,0.175,0.175,0.165,0.165,7520820,0
NVA,20201211,0.17,0.175,0.16,0.16,7321198,0
NVA,20201214,0.165,0.17,0.15,0.165,8070506,0
NVA,20201215,0.16,0.165,0.1525,0.16,3851817,0
NVA,20201216,0.16,0.16,0.145,0.15,10774959,0
NVA,20201217,0.155,0.16,0.15,0.155,4518604,0
NVA,20201218,0.165,0.175,0.155,0.17,5953300,0
NVA,20201221,0.175,0.175,0.165,0.165,4048296,0
NVA,20201222,0.165,0.165,0.155,0.16,2746800,0
NVA,20201223,0.165,0.165,0.16,0.165,1872757,0
NVA,20201224,0.165,0.17,0.16,0.165,2000031,0
NVA,20201225,0.165,0.165,0.165,0.165,0,0
NVA,20201228,0.165,0.165,0.165,0.165,0,0
NVA,20201229,0.17,0.17,0.165,0.165,3005050,0
NVA,20201230,0.17,0.17,0.155,0.17,3330516,0
NVA,20201231,0.17,0.17,0.16,0.16,1015077,0
NVA,20210101,0.16,0.16,0.16,0.16,0,0
NVA,20210104,0.165,0.175,0.16,0.175,4956158,0
NVA,20210105,0.175,0.175,0.17,0.17,4424944,0
NVA,20210106,0.17,0.18,0.17,0.17,5615637,0
NVA,20210107,0.175,0.175,0.165,0.17,3618936,0
NVA,20210108,0.175,0.175,0.17,0.17,4475313,0
NVA,20210111,0.17,0.17,0.16,0.165,7565022,0
NVA,20210112,0.165,0.17,0.16,0.165,4347833,0
NVA,20210113,0.165,0.1675,0.16,0.16,2467650,0
NVA,20210114,0.165,0.165,0.16,0.16,2786197,0
NVA,20210115,0.16,0.165,0.16,0.16,1632407,0
NVA,20210118,0.16,0.185,0.16,0.175,12955251,0
NVA,20210119,0.18,0.18,0.17,0.175,5040526,0
NVA,20210120,0.18,0.18,0.17,0.175,3236958,0
NVA,20210121,0.18,0.1825,0.175,0.18,6160161,0
NVA,20210122,0.185,0.2,0.1825,0.19,15486368,0
NVA,20210125,0.2,0.205,0.19,0.195,12177127,0
NVA,20210126,0.195,0.195,0.195,0.195,0,0
NVA,20210127,0.2,0.2,0.185,0.185,8748499,0
NVA,20210128,0.185,0.185,0.17,0.17,12827752,0
NVA,20210129,0.175,0.18,0.165,0.165,9844544,0
NVA,20210201,0.17,0.17,0.15,0.155,13304049,0
NVA,20210202,0.16,0.165,0.155,0.16,4830643,0
NVA,20210203,0.165,0.165,0.155,0.16,4341505,0
NVA,20210204,0.16,0.165,0.155,0.155,3170400,0
NVA,20210205,0.155,0.16,0.155,0.155,3583356,0
NVA,20210208,0.165,0.165,0.1575,0.16,3838194,0
NVA,20210209,0.16,0.16,0.155,0.155,2586508,0
NVA,20210210,0.155,0.16,0.15,0.155,4940876,0
NVA,20210211,0.155,0.16,0.15,0.155,2961303,0
NVA,20210212,0.155,0.155,0.145,0.145,7325430,0
NVA,20210215,0.15,0.16,0.145,0.15,7534262,0
NVA,20210216,0.155,0.165,0.155,0.155,5547581,0
NVA,20210217,0.16,0.16,0.155,0.16,5033605,0
NVA,20210218,0.16,0.16,0.145,0.15,4590181,0
NVA,20210219,0.15,0.15,0.14,0.145,6081432,0
NVA,20210222,0.145,0.155,0.14,0.155,5784421,0
NVA,20210223,0.16,0.17,0.155,0.16,6814775,0
NVA,20210224,0.165,0.165,0.15,0.15,7034989,0
NVA,20210225,0.155,0.155,0.15,0.15,1384288,0
NVA,20210226,0.15,0.15,0.145,0.145,2686803,0
NVA,20210301,0.145,0.15,0.145,0.145,4179448,0
NVA,20210302,0.15,0.155,0.145,0.145,4830578,0
NVA,20210303,0.15,0.15,0.145,0.15,1456769,0
NVA,20210304,0.145,0.15,0.145,0.145,4325396,0
NVA,20210305,0.145,0.145,0.135,0.135,6502895,0
NVA,20210308,0.14,0.145,0.135,0.145,3933353,0
NVA,20210309,0.145,0.145,0.14,0.14,1232922,0
NVA,20210310,0.145,0.16,0.145,0.155,5360828,0
NVA,20210311,0.155,0.16,0.15,0.15,2360448,0
NVA,20210312,0.155,0.16,0.1525,0.16,2148709,0
NVA,20210315,0.16,0.17,0.16,0.165,6672163,0
NVA,20210316,0.17,0.17,0.16,0.165,3783552,0
NVA,20210317,0.165,0.17,0.16,0.165,2683090,0
NVA,20210318,0.165,0.1675,0.165,0.165,1292847,0
NVA,20210319,0.17,0.17,0.165,0.165,2438257,0
NVA,20210322,0.165,0.17,0.16,0.165,2151560,0
NVA,20210323,0.17,0.17,0.16,0.16,2924228,0
NVA,20210324,0.165,0.165,0.155,0.155,827176,0
NVA,20210325,0.16,0.16,0.155,0.16,726040,0
NVA,20210326,0.16,0.16,0.155,0.155,333377,0
NVA,20210329,0.16,0.165,0.16,0.165,1065590,0
NVA,20210330,0.165,0.165,0.16,0.165,1337852,0
NVA,20210331,0.165,0.165,0.165,0.165,0,0
NVA,20210401,0.165,0.165,0.165,0.165,0,0
NVA,20210402,0.165,0.165,0.165,0.165,0,0
NVA,20210405,0.165,0.165,0.165,0.165,0,0
NVA,20210406,0.165,0.165,0.165,0.165,0,0
NVA,20210407,0.145,0.165,0.14,0.155,11159738,0
NVA,20210408,0.16,0.165,0.15,0.165,6711595,0
NVA,20210409,0.165,0.17,0.155,0.17,2649171,0
NVA,20210412,0.17,0.17,0.16,0.16,2575618,0
NVA,20210413,0.165,0.165,0.155,0.16,1299041,0
NVA,20210414,0.16,0.16,0.155,0.155,1390235,0
NVA,20210415,0.155,0.155,0.15,0.15,1891133,0
NVA,20210416,0.15,0.155,0.15,0.15,1608380,0
NVA,20210419,0.15,0.155,0.15,0.15,1267054,0
NVA,20210420,0.15,0.16,0.15,0.16,1996524,0
NVA,20210421,0.155,0.16,0.15,0.15,1282823,0
NVA,20210422,0.155,0.16,0.15,0.15,4124753,0
NVA,20210423,0.155,0.155,0.15,0.15,1881367,0
NVA,20210426,0.15,0.155,0.15,0.155,1538920,0
NVA,20210427,0.155,0.155,0.15,0.15,2564941,0
NVA,20210428,0.15,0.15,0.145,0.145,554828,0
NVA,20210429,0.145,0.155,0.145,0.145,2992175,0
NVA,20210430,0.15,0.155,0.145,0.155,3446176,0
NVA,20210503,0.15,0.155,0.145,0.145,1555263,0
NVA,20210504,0.15,0.155,0.145,0.15,2034359,0
NVA,20210505,0.15,0.15,0.145,0.145,2951782,0
NVA,20210506,0.145,0.155,0.14,0.145,5729497,0
NVA,20210507,0.15,0.155,0.145,0.145,3356426,0
NVA,20210510,0.15,0.15,0.145,0.145,3294760,0
NVA,20210511,0.145,0.1475,0.1425,0.145,2176036,0
NVA,20210512,0.145,0.145,0.14,0.14,1421167,0
NVA,20210513,0.14,0.145,0.14,0.14,2265840,0
NVA,20210514,0.14,0.145,0.14,0.14,1606421,0
NVA,20210517,0.14,0.14,0.13,0.135,2282728,0
NVA,20210518,0.14,0.14,0.135,0.135,1988159,0
NVA,20210519,0.135,0.145,0.135,0.135,5410408,0
NVA,20210520,0.135,0.14,0.135,0.14,6169596,0
NVA,20210521,0.14,0.145,0.14,0.14,2741849,0
NVA,20210524,0.14,0.14,0.135,0.135,1203388,0
NVA,20210525,0.14,0.14,0.135,0.135,541377,0
NVA,20210526,0.135,0.145,0.1325,0.145,4401295,0
NVA,20210527,0.14,0.145,0.135,0.14,2445291,0
NVA,20210528,0.14,0.14,0.135,0.14,817085,0
NVA,20210531,0.135,0.145,0.135,0.145,1826449,0
NVA,20210601,0.14,0.14,0.135,0.14,541077,0
NVA,20210602,0.14,0.14,0.1375,0.14,1390994,0
NVA,20210603,0.145,0.15,0.14,0.145,5090625,0
NVA,20210604,0.145,0.15,0.145,0.145,741866,0
NVA,20210607,0.145,0.155,0.145,0.15,3258884,0
NVA,20210608,0.155,0.1625,0.15,0.16,4429254,0
NVA,20210609,0.16,0.165,0.15,0.15,4303326,0
NVA,20210610,0.15,0.155,0.1475,0.155,1349349,0
NVA,20210611,0.15,0.155,0.1425,0.155,4491749,0
NVA,20210614,0.155,0.155,0.155,0.155,0,0
NVA,20210615,0.15,0.1525,0.145,0.15,2956633,0
NVA,20210616,0.145,0.15,0.145,0.15,2088781,0
NVA,20210617,0.145,0.1475,0.145,0.145,952804,0
NVA,20210618,0.14,0.14,0.1375,0.14,3190198,0
NVA,20210621,0.14,0.145,0.135,0.145,3599797,0
NVA,20210622,0.14,0.145,0.14,0.14,1499272,0
NVA,20210623,0.14,0.14,0.135,0.135,7317452,0
NVA,20210624,0.135,0.135,0.125,0.125,6786814,0
NVA,20210625,0.13,0.13,0.125,0.13,5705177,0
NVA,20210628,0.125,0.13,0.125,0.125,1906676,0
NVA,20210629,0.125,0.1275,0.1225,0.125,4913125,0
NVA,20210630,0.125,0.13,0.12,0.125,3877518,0
NVA,20210701,0.12,0.13,0.12,0.125,158175,0
