QEM,20181019,0.21,0.21,0.185,0.185,893289,0
QEM,20181022,0.18,0.18,0.155,0.155,403605,0
QEM,20181023,0.17,0.17,0.17,0.17,4500,0
QEM,20181024,0.17,0.17,0.16,0.16,155017,0
QEM,20181025,0.16,0.165,0.155,0.165,65000,0
QEM,20181026,0.165,0.165,0.155,0.165,76130,0
QEM,20181029,0.165,0.165,0.165,0.165,16349,0
QEM,20181030,0.17,0.185,0.17,0.185,377283,0
QEM,20181031,0.185,0.205,0.185,0.195,451834,0
QEM,20181101,0.195,0.195,0.185,0.185,62450,0
QEM,20181102,0.19,0.2,0.19,0.2,537452,0
QEM,20181105,0.195,0.195,0.185,0.185,61836,0
QEM,20181106,0.185,0.185,0.185,0.185,13343,0
QEM,20181107,0.185,0.185,0.175,0.175,177951,0
QEM,20181108,0.175,0.175,0.155,0.155,1157500,0
QEM,20181109,0.16,0.17,0.16,0.17,17626,0
QEM,20181112,0.165,0.165,0.165,0.165,38500,0
QEM,20181113,0.16,0.16,0.155,0.155,56824,0
QEM,20181114,0.16,0.16,0.16,0.16,5000,0
QEM,20181115,0.16,0.16,0.155,0.16,75676,0
QEM,20181116,0.155,0.16,0.155,0.16,19000,0
QEM,20181119,0.16,0.16,0.155,0.16,88657,0
QEM,20181120,0.15,0.15,0.145,0.15,60000,0
QEM,20181121,0.145,0.15,0.14,0.145,173171,0
QEM,20181122,0.145,0.16,0.14,0.16,88300,0
QEM,20181123,0.15,0.15,0.15,0.15,50000,0
QEM,20181126,0.145,0.145,0.145,0.145,50000,0
QEM,20181127,0.145,0.16,0.145,0.16,159998,0
QEM,20181128,0.155,0.155,0.14,0.14,103125,0
QEM,20181129,0.14,0.14,0.135,0.14,300000,0
QEM,20181130,0.14,0.14,0.14,0.14,0,0
QEM,20181203,0.14,0.14,0.14,0.14,0,0
QEM,20181204,0.14,0.14,0.135,0.14,191881,0
QEM,20181205,0.14,0.14,0.14,0.14,0,0
QEM,20181206,0.14,0.14,0.135,0.135,73157,0
QEM,20181207,0.145,0.145,0.145,0.145,25000,0
QEM,20181210,0.15,0.15,0.15,0.15,2500,0
QEM,20181211,0.15,0.15,0.15,0.15,0,0
QEM,20181212,0.14,0.14,0.14,0.14,10000,0
QEM,20181213,0.14,0.14,0.14,0.14,0,0
QEM,20181214,0.14,0.14,0.14,0.14,106177,0
QEM,20181217,0.135,0.14,0.12,0.14,497662,0
QEM,20181218,0.125,0.14,0.125,0.14,28661,0
QEM,20181219,0.14,0.14,0.14,0.14,0,0
QEM,20181220,0.13,0.14,0.125,0.13,162500,0
QEM,20181221,0.13,0.13,0.13,0.13,1076,0
QEM,20181224,0.115,0.115,0.115,0.115,101339,0
QEM,20181225,0.115,0.115,0.115,0.115,0,0
QEM,20181226,0.115,0.115,0.115,0.115,0,0
QEM,20181227,0.115,0.115,0.115,0.115,0,0
QEM,20181228,0.115,0.115,0.115,0.115,0,0
QEM,20181231,0.115,0.115,0.115,0.115,0,0
QEM,20190101,0.115,0.115,0.115,0.115,0,0
QEM,20190102,0.115,0.115,0.115,0.115,0,0
QEM,20190103,0.12,0.12,0.12,0.12,500,0
QEM,20190104,0.12,0.12,0.12,0.12,9500,0
QEM,20190107,0.11,0.11,0.1,0.1,250000,0
QEM,20190108,0.11,0.11,0.11,0.11,7272,0
QEM,20190109,0.11,0.11,0.11,0.11,0,0
QEM,20190110,0.09,0.11,0.09,0.11,34300,0
QEM,20190111,0.091,0.105,0.091,0.105,7650,0
QEM,20190114,0.105,0.105,0.105,0.105,0,0
QEM,20190115,0.11,0.11,0.11,0.11,225000,0
QEM,20190116,0.105,0.105,0.105,0.105,65000,0
QEM,20190117,0.11,0.11,0.11,0.11,23924,0
QEM,20190118,0.11,0.11,0.11,0.11,0,0
QEM,20190121,0.11,0.11,0.11,0.11,0,0
QEM,20190122,0.11,0.11,0.11,0.11,0,0
QEM,20190123,0.125,0.125,0.125,0.125,50000,0
QEM,20190124,0.135,0.135,0.135,0.135,100000,0
QEM,20190125,0.135,0.15,0.135,0.15,198999,0
QEM,20190128,0.15,0.15,0.15,0.15,0,0
QEM,20190129,0.135,0.135,0.135,0.135,46100,0
QEM,20190130,0.12,0.12,0.12,0.12,76580,0
QEM,20190131,0.12,0.12,0.12,0.12,12996,0
QEM,20190201,0.12,0.12,0.12,0.12,12004,0
QEM,20190204,0.13,0.13,0.13,0.13,45000,0
QEM,20190205,0.13,0.13,0.13,0.13,24000,0
QEM,20190206,0.13,0.135,0.13,0.135,50000,0
QEM,20190207,0.135,0.135,0.135,0.135,0,0
QEM,20190208,0.135,0.135,0.135,0.135,73900,0
QEM,20190211,0.13,0.13,0.125,0.125,3500,0
QEM,20190212,0.13,0.13,0.13,0.13,49500,0
QEM,20190213,0.13,0.13,0.13,0.13,52874,0
QEM,20190214,0.13,0.13,0.13,0.13,10000,0
QEM,20190215,0.135,0.135,0.135,0.135,30000,0
QEM,20190218,0.135,0.135,0.135,0.135,0,0
QEM,20190219,0.135,0.135,0.135,0.135,54097,0
QEM,20190220,0.135,0.135,0.135,0.135,0,0
QEM,20190221,0.13,0.13,0.13,0.13,28500,0
QEM,20190222,0.13,0.13,0.13,0.13,0,0
QEM,20190225,0.13,0.13,0.13,0.13,0,0
QEM,20190226,0.13,0.13,0.13,0.13,0,0
QEM,20190227,0.125,0.125,0.125,0.125,22000,0
QEM,20190228,0.125,0.125,0.125,0.125,0,0
QEM,20190301,0.12,0.12,0.12,0.12,31897,0
QEM,20190304,0.12,0.12,0.12,0.12,967,0
QEM,20190305,0.12,0.12,0.12,0.12,3000,0
QEM,20190306,0.12,0.12,0.12,0.12,44819,0
QEM,20190307,0.12,0.12,0.12,0.12,0,0
QEM,20190308,0.12,0.12,0.11,0.11,55322,0
QEM,20190311,0.11,0.11,0.11,0.11,13636,0
QEM,20190312,0.11,0.11,0.11,0.11,0,0
QEM,20190313,0.11,0.11,0.11,0.11,136362,0
QEM,20190314,0.091,0.091,0.091,0.091,29356,0
QEM,20190315,0.093,0.093,0.09,0.09,50000,0
QEM,20190318,0.09,0.09,0.09,0.09,0,0
QEM,20190319,0.105,0.105,0.1,0.1,25000,0
QEM,20190320,0.11,0.11,0.11,0.11,31000,0
QEM,20190321,0.12,0.12,0.115,0.115,13167,0
QEM,20190322,0.115,0.12,0.115,0.12,22357,0
QEM,20190325,0.12,0.12,0.12,0.12,0,0
QEM,20190326,0.12,0.13,0.12,0.13,20600,0
QEM,20190327,0.13,0.13,0.13,0.13,16038,0
QEM,20190328,0.125,0.125,0.12,0.12,62655,0
QEM,20190329,0.12,0.12,0.12,0.12,0,0
QEM,20190401,0.12,0.12,0.12,0.12,0,0
QEM,20190402,0.115,0.115,0.096,0.096,130483,0
QEM,20190403,0.1,0.1,0.1,0.1,16036,0
QEM,20190404,0.099,0.1,0.099,0.1,59250,0
QEM,20190405,0.1,0.1,0.1,0.1,0,0
QEM,20190408,0.099,0.1,0.099,0.1,67554,0
QEM,20190409,0.1,0.1,0.1,0.1,4710,0
QEM,20190410,0.11,0.11,0.11,0.11,53786,0
QEM,20190411,0.11,0.11,0.11,0.11,0,0
QEM,20190412,0.12,0.12,0.12,0.12,10708,0
QEM,20190415,0.12,0.12,0.12,0.12,0,0
QEM,20190416,0.1,0.1,0.1,0.1,9563,0
QEM,20190417,0.11,0.11,0.11,0.11,95758,0
QEM,20190418,0.1,0.1,0.1,0.1,13173,0
QEM,20190419,0.1,0.1,0.1,0.1,0,0
QEM,20190422,0.1,0.1,0.1,0.1,0,0
QEM,20190423,0.1,0.1,0.1,0.1,0,0
QEM,20190424,0.1,0.1,0.1,0.1,60000,0
QEM,20190425,0.1,0.1,0.1,0.1,0,0
QEM,20190426,0.1,0.1,0.092,0.092,67858,0
QEM,20190429,0.092,0.092,0.091,0.091,126735,0
QEM,20190430,0.092,0.092,0.092,0.092,71982,0
QEM,20190501,0.1,0.11,0.1,0.11,888712,0
QEM,20190502,0.11,0.12,0.11,0.12,623871,0
QEM,20190503,0.13,0.14,0.13,0.14,345885,0
QEM,20190506,0.14,0.14,0.14,0.14,0,0
QEM,20190507,0.14,0.14,0.14,0.14,0,0
QEM,20190508,0.125,0.125,0.12,0.12,100000,0
QEM,20190509,0.12,0.12,0.12,0.12,0,0
QEM,20190510,0.12,0.12,0.12,0.12,0,0
QEM,20190513,0.12,0.12,0.12,0.12,0,0
QEM,20190514,0.125,0.125,0.125,0.125,40000,0
QEM,20190515,0.115,0.115,0.11,0.11,53712,0
QEM,20190516,0.11,0.11,0.11,0.11,0,0
QEM,20190517,0.13,0.135,0.13,0.135,9912,0
QEM,20190520,0.125,0.125,0.125,0.125,8300,0
QEM,20190521,0.125,0.125,0.125,0.125,0,0
QEM,20190522,0.13,0.13,0.11,0.11,95000,0
QEM,20190523,0.12,0.12,0.12,0.12,16937,0
QEM,20190524,0.125,0.125,0.125,0.125,5000,0
QEM,20190527,0.125,0.125,0.125,0.125,7000,0
QEM,20190528,0.125,0.125,0.125,0.125,14400,0
QEM,20190529,0.125,0.125,0.125,0.125,0,0
QEM,20190530,0.125,0.125,0.125,0.125,0,0
QEM,20190531,0.125,0.125,0.12,0.12,32943,0
QEM,20190603,0.12,0.12,0.12,0.12,0,0
QEM,20190604,0.125,0.125,0.09,0.09,71625,0
QEM,20190605,0.105,0.105,0.105,0.105,10000,0
QEM,20190606,0.11,0.12,0.11,0.11,51013,0
QEM,20190607,0.11,0.11,0.11,0.11,0,0
QEM,20190610,0.11,0.11,0.11,0.11,0,0
QEM,20190611,0.11,0.11,0.11,0.11,0,0
QEM,20190612,0.096,0.115,0.096,0.115,20000,0
QEM,20190613,0.115,0.12,0.115,0.12,12375,0
QEM,20190614,0.12,0.12,0.12,0.12,0,0
QEM,20190617,0.1,0.1,0.1,0.1,15000,0
QEM,20190618,0.105,0.105,0.1,0.1,96647,0
QEM,20190619,0.094,0.094,0.094,0.094,7108,0
QEM,20190620,0.099,0.099,0.099,0.099,2200,0
QEM,20190621,0.1,0.12,0.1,0.12,352608,0
QEM,20190624,0.12,0.12,0.12,0.12,0,0
QEM,20190625,0.12,0.12,0.12,0.12,0,0
QEM,20190626,0.12,0.12,0.12,0.12,0,0
QEM,20190627,0.12,0.12,0.12,0.12,0,0
QEM,20190628,0.12,0.12,0.12,0.12,0,0
QEM,20190701,0.14,0.14,0.14,0.14,23000,0
QEM,20190702,0.14,0.14,0.14,0.14,0,0
QEM,20190703,0.14,0.14,0.14,0.14,0,0
QEM,20190704,0.14,0.14,0.14,0.14,0,0
QEM,20190705,0.135,0.135,0.135,0.135,15000,0
QEM,20190708,0.12,0.12,0.12,0.12,2140,0
QEM,20190709,0.105,0.12,0.105,0.12,67860,0
QEM,20190710,0.1,0.1,0.1,0.1,189304,0
QEM,20190711,0.105,0.105,0.105,0.105,18286,0
QEM,20190712,0.105,0.105,0.095,0.096,218593,0
QEM,20190715,0.1,0.1,0.095,0.095,98421,0
QEM,20190716,0.1,0.105,0.1,0.105,70168,0
QEM,20190717,0.11,0.11,0.11,0.11,17000,0
QEM,20190718,0.11,0.11,0.11,0.11,49760,0
QEM,20190719,0.115,0.115,0.115,0.115,1200,0
QEM,20190722,0.105,0.105,0.105,0.105,50240,0
QEM,20190723,0.1,0.1,0.1,0.1,57103,0
QEM,20190724,0.11,0.11,0.11,0.11,90727,0
QEM,20190725,0.11,0.11,0.11,0.11,0,0
QEM,20190726,0.1,0.1,0.1,0.1,25000,0
QEM,20190729,0.1,0.1,0.1,0.1,0,0
QEM,20190730,0.1,0.1,0.1,0.1,0,0
QEM,20190731,0.1,0.1,0.1,0.1,0,0
QEM,20190801,0.1,0.1,0.1,0.1,50000,0
QEM,20190802,0.1,0.1,0.1,0.1,0,0
QEM,20190805,0.1,0.1,0.095,0.099,136500,0
QEM,20190806,0.099,0.1,0.099,0.1,19905,0
QEM,20190807,0.095,0.1,0.095,0.1,110419,0
QEM,20190808,0.1,0.105,0.1,0.105,105000,0
QEM,20190809,0.11,0.12,0.095,0.1,57569,0
QEM,20190812,0.1,0.1,0.1,0.1,4900,0
QEM,20190813,0.1,0.1,0.1,0.1,0,0
QEM,20190814,0.1,0.11,0.1,0.11,80000,0
QEM,20190815,0.11,0.11,0.11,0.11,0,0
QEM,20190816,0.11,0.11,0.11,0.11,0,0
QEM,20190819,0.12,0.12,0.11,0.11,116937,0
QEM,20190820,0.1,0.1,0.1,0.1,37826,0
QEM,20190821,0.1,0.1,0.1,0.1,18883,0
QEM,20190822,0.097,0.097,0.097,0.097,15064,0
QEM,20190823,0.1,0.1,0.1,0.1,42350,0
QEM,20190826,0.096,0.096,0.094,0.094,47508,0
QEM,20190827,0.094,0.094,0.09,0.09,145000,0
QEM,20190828,0.09,0.095,0.09,0.095,24961,0
QEM,20190829,0.09,0.09,0.09,0.09,22419,0
QEM,20190830,0.105,0.11,0.105,0.105,153673,0
QEM,20190902,0.105,0.105,0.105,0.105,0,0
QEM,20190903,0.105,0.14,0.105,0.14,401300,0
QEM,20190904,0.12,0.12,0.12,0.12,36541,0
QEM,20190905,0.12,0.12,0.12,0.12,0,0
QEM,20190906,0.12,0.12,0.12,0.12,0,0
QEM,20190909,0.12,0.12,0.12,0.12,0,0
QEM,20190910,0.12,0.12,0.12,0.12,0,0
QEM,20190911,0.12,0.12,0.12,0.12,0,0
QEM,20190912,0.09,0.1,0.09,0.096,163478,0
QEM,20190913,0.1,0.105,0.099,0.1,92980,0
QEM,20190916,0.1,0.1,0.1,0.1,0,0
QEM,20190917,0.1,0.105,0.1,0.105,166554,0
QEM,20190918,0.099,0.099,0.099,0.099,10000,0
QEM,20190919,0.099,0.099,0.099,0.099,0,0
QEM,20190920,0.105,0.105,0.105,0.105,67759,0
QEM,20190923,0.105,0.105,0.1,0.1,167385,0
QEM,20190924,0.1,0.1,0.1,0.1,0,0
QEM,20190925,0.1,0.1,0.1,0.1,0,0
QEM,20190926,0.1,0.1,0.1,0.1,0,0
QEM,20190927,0.1,0.1,0.1,0.1,0,0
QEM,20190930,0.1,0.1,0.1,0.1,0,0
QEM,20191001,0.1,0.1,0.1,0.1,0,0
QEM,20191002,0.1,0.1,0.1,0.1,0,0
QEM,20191003,0.1,0.1,0.1,0.1,0,0
QEM,20191004,0.1,0.1,0.1,0.1,0,0
QEM,20191007,0.1,0.1,0.1,0.1,0,0
QEM,20191008,0.097,0.097,0.097,0.097,10000,0
QEM,20191009,0.097,0.097,0.097,0.097,0,0
QEM,20191010,0.097,0.097,0.097,0.097,0,0
QEM,20191011,0.1,0.1,0.097,0.097,108350,0
QEM,20191014,0.097,0.105,0.097,0.1,128903,0
QEM,20191015,0.105,0.11,0.105,0.11,286000,0
QEM,20191016,0.11,0.11,0.1,0.1,171312,0
QEM,20191017,0.1,0.105,0.1,0.105,51880,0
QEM,20191018,0.105,0.105,0.105,0.105,0,0
QEM,20191021,0.1,0.105,0.095,0.105,50035,0
QEM,20191022,0.105,0.105,0.1,0.1,270798,0
QEM,20191023,0.105,0.105,0.1,0.1,120893,0
QEM,20191024,0.1,0.1,0.1,0.1,0,0
QEM,20191025,0.093,0.093,0.091,0.091,75000,0
QEM,20191028,0.1,0.1,0.1,0.1,97450,0
QEM,20191029,0.1,0.1,0.1,0.1,0,0
QEM,20191030,0.1,0.1,0.1,0.1,0,0
QEM,20191031,0.1,0.1,0.1,0.1,0,0
QEM,20191101,0.1,0.1,0.1,0.1,0,0
QEM,20191104,0.095,0.095,0.093,0.093,47752,0
QEM,20191105,0.093,0.093,0.093,0.093,0,0
QEM,20191106,0.093,0.093,0.093,0.093,0,0
QEM,20191107,0.093,0.093,0.093,0.093,0,0
QEM,20191108,0.093,0.093,0.093,0.093,0,0
QEM,20191111,0.094,0.094,0.094,0.094,6000,0
QEM,20191112,0.1,0.1,0.1,0.1,10000,0
QEM,20191113,0.094,0.094,0.094,0.094,37500,0
QEM,20191114,0.094,0.094,0.094,0.094,0,0
QEM,20191115,0.096,0.096,0.096,0.096,51752,0
QEM,20191118,0.095,0.095,0.092,0.092,50000,0
QEM,20191119,0.092,0.092,0.092,0.092,0,0
QEM,20191120,0.091,0.094,0.088,0.088,80799,0
QEM,20191121,0.091,0.091,0.091,0.091,10989,0
QEM,20191122,0.091,0.091,0.091,0.091,0,0
QEM,20191125,0.087,0.087,0.087,0.087,4141,0
QEM,20191126,0.087,0.087,0.087,0.087,0,0
QEM,20191127,0.087,0.087,0.087,0.087,20000,0
QEM,20191128,0.087,0.087,0.087,0.087,10000,0
QEM,20191129,0.086,0.086,0.086,0.086,10000,0
QEM,20191202,0.091,0.1,0.091,0.1,101516,0
QEM,20191203,0.1,0.1,0.1,0.1,0,0
QEM,20191204,0.1,0.1,0.1,0.1,0,0
QEM,20191205,0.1,0.1,0.1,0.1,0,0
QEM,20191206,0.1,0.1,0.1,0.1,0,0
QEM,20191209,0.1,0.1,0.1,0.1,0,0
QEM,20191210,0.099,0.099,0.099,0.099,6000,0
QEM,20191211,0.099,0.099,0.099,0.099,20539,0
QEM,20191212,0.099,0.099,0.099,0.099,9950,0
QEM,20191213,0.099,0.099,0.099,0.099,0,0
QEM,20191216,0.086,0.086,0.086,0.086,20859,0
QEM,20191217,0.086,0.086,0.086,0.086,29141,0
QEM,20191218,0.086,0.086,0.086,0.086,0,0
QEM,20191219,0.09,0.09,0.09,0.09,20000,0
QEM,20191220,0.09,0.09,0.09,0.09,0,0
QEM,20191223,0.09,0.09,0.09,0.09,0,0
QEM,20191224,0.09,0.09,0.09,0.09,0,0
QEM,20191225,0.09,0.09,0.09,0.09,0,0
QEM,20191226,0.09,0.09,0.09,0.09,0,0
QEM,20191227,0.09,0.09,0.09,0.09,0,0
QEM,20191230,0.09,0.09,0.09,0.09,66000,0
QEM,20191231,0.09,0.09,0.086,0.086,9845,0
QEM,20200101,0.086,0.086,0.086,0.086,0,0
QEM,20200102,0.086,0.086,0.086,0.086,86297,0
QEM,20200103,0.086,0.086,0.086,0.086,0,0
QEM,20200106,0.086,0.086,0.086,0.086,0,0
QEM,20200107,0.085,0.085,0.085,0.085,5647,0
QEM,20200108,0.085,0.085,0.085,0.085,0,0
QEM,20200109,0.085,0.085,0.085,0.085,0,0
QEM,20200110,0.085,0.085,0.085,0.085,0,0
QEM,20200113,0.091,0.091,0.09,0.09,84802,0
QEM,20200114,0.09,0.09,0.09,0.09,0,0
QEM,20200115,0.09,0.09,0.09,0.09,0,0
QEM,20200116,0.09,0.09,0.09,0.09,0,0
QEM,20200117,0.086,0.09,0.085,0.089,109134,0
QEM,20200120,0.089,0.089,0.089,0.089,0,0
QEM,20200121,0.089,0.089,0.089,0.089,0,0
QEM,20200122,0.089,0.089,0.089,0.089,0,0
QEM,20200123,0.089,0.089,0.089,0.089,0,0
QEM,20200124,0.089,0.089,0.089,0.089,0,0
QEM,20200127,0.089,0.089,0.089,0.089,0,0
QEM,20200128,0.089,0.089,0.089,0.089,0,0
QEM,20200129,0.096,0.099,0.096,0.099,175557,0
QEM,20200130,0.099,0.099,0.099,0.099,5500,0
QEM,20200131,0.099,0.099,0.099,0.099,7814,0
QEM,20200203,0.099,0.099,0.099,0.099,1686,0
QEM,20200204,0.098,0.098,0.098,0.098,12347,0
QEM,20200205,0.098,0.098,0.098,0.098,0,0
QEM,20200206,0.098,0.098,0.098,0.098,0,0
QEM,20200207,0.098,0.098,0.098,0.098,0,0
QEM,20200210,0.098,0.098,0.098,0.098,0,0
QEM,20200211,0.098,0.098,0.098,0.098,0,0
QEM,20200212,0.09,0.09,0.09,0.09,2653,0
QEM,20200213,0.089,0.089,0.089,0.089,2347,0
QEM,20200214,0.09,0.09,0.089,0.089,124775,0
QEM,20200217,0.085,0.085,0.085,0.085,462,0
QEM,20200218,0.085,0.085,0.085,0.085,0,0
QEM,20200219,0.085,0.085,0.085,0.085,0,0
QEM,20200220,0.08,0.08,0.075,0.075,145000,0
QEM,20200221,0.075,0.075,0.075,0.075,0,0
QEM,20200224,0.07,0.088,0.07,0.088,510562,0
QEM,20200225,0.088,0.088,0.088,0.088,0,0
QEM,20200226,0.088,0.088,0.088,0.088,0,0
QEM,20200227,0.088,0.088,0.088,0.088,0,0
QEM,20200228,0.088,0.088,0.088,0.088,0,0
QEM,20200302,0.087,0.087,0.08,0.08,59833,0
QEM,20200303,0.082,0.082,0.082,0.082,121707,0
