QEM,20181019,0.21,0.21,0.185,0.185,893289,0
QEM,20200304,0.078,0.078,0.07,0.07,62000,0
QEM,20200305,0.07,0.071,0.065,0.07,247619,0
QEM,20200306,0.07,0.07,0.07,0.07,0,0
QEM,20200309,0.07,0.07,0.07,0.07,0,0
QEM,20200310,0.065,0.065,0.065,0.065,56148,0
QEM,20200311,0.06,0.06,0.06,0.06,83852,0
QEM,20200312,0.06,0.06,0.05,0.05,150000,0
QEM,20200313,0.05,0.05,0.05,0.05,0,0
QEM,20200316,0.061,0.061,0.061,0.061,160631,0
QEM,20200317,0.07,0.07,0.07,0.07,71691,0
QEM,20200318,0.07,0.07,0.07,0.07,0,0
QEM,20200319,0.07,0.07,0.07,0.07,0,0
QEM,20200320,0.07,0.07,0.07,0.07,0,0
QEM,20200323,0.07,0.07,0.07,0.07,8000,0
QEM,20200324,0.07,0.07,0.07,0.07,0,0
QEM,20200325,0.07,0.07,0.07,0.07,0,0
QEM,20200326,0.055,0.065,0.055,0.065,40100,0
QEM,20200327,0.07,0.075,0.05,0.07,474161,0
QEM,20200330,0.07,0.07,0.07,0.07,0,0
QEM,20200331,0.07,0.075,0.07,0.07,154999,0
QEM,20200401,0.07,0.07,0.07,0.07,1049,0
QEM,20200402,0.07,0.07,0.07,0.07,0,0
QEM,20200403,0.07,0.07,0.07,0.07,0,0
QEM,20200406,0.07,0.07,0.07,0.07,0,0
QEM,20200407,0.07,0.07,0.07,0.07,0,0
QEM,20200408,0.07,0.07,0.07,0.07,0,0
QEM,20200409,0.07,0.07,0.07,0.07,0,0
QEM,20200410,0.07,0.07,0.07,0.07,0,0
QEM,20200413,0.07,0.07,0.07,0.07,0,0
QEM,20200414,0.075,0.075,0.061,0.061,29540,0
QEM,20200415,0.061,0.061,0.061,0.061,0,0
QEM,20200416,0.07,0.07,0.061,0.061,23831,0
QEM,20200417,0.061,0.061,0.061,0.061,0,0
QEM,20200420,0.065,0.065,0.065,0.065,8000,0
QEM,20200421,0.065,0.065,0.065,0.065,0,0
QEM,20200422,0.065,0.065,0.065,0.065,0,0
QEM,20200423,0.065,0.065,0.065,0.065,0,0
QEM,20200424,0.065,0.07,0.065,0.07,202000,0
QEM,20200427,0.07,0.07,0.07,0.07,0,0
QEM,20200428,0.07,0.07,0.07,0.07,0,0
QEM,20200429,0.075,0.075,0.075,0.075,58749,0
QEM,20200430,0.075,0.078,0.075,0.078,29320,0
QEM,20200501,0.078,0.078,0.078,0.078,0,0
QEM,20200504,0.07,0.075,0.07,0.075,82730,0
QEM,20200505,0.07,0.079,0.07,0.079,236641,0
QEM,20200506,0.079,0.079,0.079,0.079,0,0
QEM,20200507,0.078,0.078,0.078,0.078,75000,0
QEM,20200508,0.078,0.078,0.078,0.078,5515,0
QEM,20200511,0.078,0.078,0.078,0.078,0,0
QEM,20200512,0.083,0.083,0.083,0.083,68972,0
QEM,20200513,0.078,0.078,0.078,0.078,150000,0
QEM,20200514,0.078,0.078,0.078,0.078,0,0
QEM,20200515,0.08,0.08,0.08,0.08,25000,0
QEM,20200518,0.084,0.085,0.084,0.085,143949,0
QEM,20200519,0.085,0.089,0.085,0.089,126365,0
QEM,20200520,0.089,0.089,0.089,0.089,0,0
QEM,20200521,0.09,0.09,0.09,0.09,30000,0
QEM,20200522,0.093,0.094,0.087,0.087,367512,0
QEM,20200525,0.087,0.087,0.087,0.087,0,0
QEM,20200526,0.087,0.087,0.087,0.087,0,0
QEM,20200527,0.087,0.087,0.087,0.087,0,0
QEM,20200528,0.089,0.095,0.088,0.093,80000,0
QEM,20200529,0.092,0.092,0.091,0.091,25000,0
QEM,20200601,0.091,0.091,0.091,0.091,0,0
QEM,20200602,0.092,0.092,0.092,0.092,5000,0
QEM,20200603,0.095,0.1,0.095,0.1,145000,0
QEM,20200604,0.1,0.1,0.1,0.1,0,0
QEM,20200605,0.11,0.11,0.11,0.11,30000,0
QEM,20200608,0.11,0.11,0.11,0.11,0,0
QEM,20200609,0.115,0.115,0.11,0.11,66088,0
QEM,20200610,0.115,0.115,0.115,0.115,60055,0
QEM,20200611,0.115,0.115,0.115,0.115,13000,0
QEM,20200612,0.11,0.115,0.095,0.115,141493,0
QEM,20200615,0.115,0.115,0.115,0.115,0,0
QEM,20200616,0.115,0.115,0.115,0.115,0,0
QEM,20200617,0.105,0.11,0.105,0.11,178901,0
QEM,20200618,0.095,0.11,0.095,0.11,48700,0
QEM,20200619,0.11,0.11,0.11,0.11,0,0
QEM,20200622,0.11,0.11,0.11,0.11,0,0
QEM,20200623,0.11,0.11,0.11,0.11,18200,0
QEM,20200624,0.11,0.11,0.11,0.11,0,0
QEM,20200625,0.11,0.11,0.11,0.11,0,0
QEM,20200626,0.11,0.11,0.11,0.11,0,0
QEM,20200629,0.099,0.1,0.099,0.1,15000,0
QEM,20200630,0.1,0.11,0.1,0.1,523276,0
QEM,20200701,0.1,0.11,0.1,0.11,112500,0
QEM,20200702,0.11,0.11,0.11,0.11,0,0
QEM,20200703,0.11,0.11,0.11,0.11,0,0
QEM,20200706,0.11,0.11,0.11,0.11,0,0
QEM,20200707,0.11,0.11,0.11,0.11,0,0
QEM,20200708,0.11,0.11,0.11,0.11,0,0
QEM,20200709,0.11,0.11,0.11,0.11,0,0
QEM,20200710,0.11,0.11,0.11,0.11,0,0
QEM,20200713,0.11,0.11,0.11,0.11,0,0
QEM,20200714,0.11,0.11,0.11,0.11,0,0
QEM,20200715,0.1,0.1,0.1,0.1,10000,0
QEM,20200716,0.099,0.099,0.099,0.099,58000,0
QEM,20200717,0.099,0.099,0.099,0.099,0,0
QEM,20200720,0.099,0.099,0.099,0.099,0,0
QEM,20200721,0.105,0.11,0.105,0.11,187500,0
QEM,20200722,0.1,0.105,0.1,0.105,100000,0
QEM,20200723,0.105,0.105,0.089,0.089,19350,0
QEM,20200724,0.09,0.1,0.085,0.1,104276,0
QEM,20200727,0.086,0.086,0.085,0.085,7759,0
QEM,20200728,0.085,0.085,0.085,0.085,0,0
QEM,20200729,0.089,0.089,0.088,0.088,22400,0
QEM,20200730,0.088,0.088,0.088,0.088,0,0
QEM,20200731,0.088,0.088,0.088,0.088,0,0
QEM,20200803,0.088,0.088,0.088,0.088,0,0
QEM,20200804,0.088,0.088,0.088,0.088,0,0
QEM,20200805,0.091,0.091,0.088,0.088,44395,0
QEM,20200806,0.088,0.088,0.088,0.088,0,0
QEM,20200807,0.088,0.088,0.088,0.088,0,0
QEM,20200810,0.09,0.095,0.09,0.095,32000,0
QEM,20200811,0.095,0.095,0.095,0.095,40000,0
QEM,20200812,0.099,0.11,0.099,0.11,311516,0
QEM,20200813,0.105,0.11,0.105,0.11,111601,0
QEM,20200814,0.105,0.12,0.105,0.12,340000,0
QEM,20200817,0.12,0.12,0.12,0.12,0,0
QEM,20200818,0.115,0.115,0.11,0.11,219018,0
QEM,20200819,0.11,0.11,0.11,0.11,0,0
QEM,20200820,0.11,0.12,0.1,0.1,127111,0
QEM,20200821,0.1,0.1,0.095,0.097,65500,0
QEM,20200824,0.105,0.11,0.1,0.11,118422,0
QEM,20200825,0.1,0.1,0.1,0.1,7190,0
QEM,20200826,0.1,0.1,0.1,0.1,0,0
QEM,20200827,0.1,0.1,0.1,0.1,55988,0
QEM,20200828,0.1,0.1,0.1,0.1,14012,0
QEM,20200831,0.1,0.1,0.1,0.1,0,0
QEM,20200901,0.1,0.1,0.1,0.1,0,0
QEM,20200902,0.1,0.1,0.1,0.1,52983,0
QEM,20200903,0.092,0.092,0.091,0.091,15000,0
QEM,20200904,0.091,0.091,0.091,0.091,0,0
QEM,20200907,0.093,0.093,0.093,0.093,5000,0
QEM,20200908,0.093,0.093,0.093,0.093,0,0
QEM,20200909,0.093,0.093,0.093,0.093,0,0
QEM,20200910,0.093,0.093,0.093,0.093,0,0
QEM,20200911,0.098,0.098,0.098,0.098,1593,0
QEM,20200914,0.089,0.089,0.089,0.089,25000,0
QEM,20200915,0.089,0.089,0.089,0.089,0,0
QEM,20200916,0.092,0.095,0.091,0.091,70000,0
QEM,20200917,0.091,0.091,0.091,0.091,0,0
QEM,20200918,0.091,0.091,0.091,0.091,0,0
QEM,20200921,0.097,0.097,0.097,0.097,2173,0
QEM,20200922,0.097,0.097,0.097,0.097,0,0
QEM,20200923,0.096,0.096,0.096,0.096,5102,0
QEM,20200924,0.096,0.096,0.096,0.096,0,0
QEM,20200925,0.096,0.096,0.096,0.096,0,0
QEM,20200928,0.096,0.096,0.096,0.096,0,0
QEM,20200929,0.096,0.096,0.096,0.096,0,0
QEM,20200930,0.096,0.096,0.096,0.096,0,0
QEM,20201001,0.096,0.096,0.096,0.096,0,0
QEM,20201002,0.096,0.096,0.096,0.096,0,0
QEM,20201005,0.096,0.096,0.096,0.096,0,0
QEM,20201006,0.096,0.096,0.096,0.096,0,0
QEM,20201007,0.097,0.11,0.097,0.11,26506,0
QEM,20201008,0.11,0.11,0.11,0.11,954,0
QEM,20201009,0.11,0.11,0.11,0.11,5371,0
QEM,20201012,0.11,0.11,0.11,0.11,0,0
QEM,20201013,0.11,0.11,0.11,0.11,0,0
QEM,20201014,0.11,0.11,0.11,0.11,0,0
QEM,20201015,0.11,0.11,0.11,0.11,0,0
QEM,20201016,0.11,0.11,0.11,0.11,0,0
QEM,20201019,0.11,0.11,0.11,0.11,0,0
QEM,20201020,0.11,0.11,0.11,0.11,0,0
QEM,20201021,0.11,0.11,0.11,0.11,0,0
QEM,20201022,0.11,0.11,0.11,0.11,0,0
QEM,20201023,0.11,0.11,0.11,0.11,0,0
QEM,20201026,0.099,0.099,0.099,0.099,2000,0
QEM,20201027,0.099,0.099,0.099,0.099,0,0
QEM,20201028,0.099,0.099,0.099,0.099,0,0
QEM,20201029,0.1,0.11,0.1,0.11,35000,0
QEM,20201030,0.11,0.11,0.11,0.11,0,0
QEM,20201102,0.105,0.11,0.105,0.11,71130,0
QEM,20201103,0.105,0.105,0.105,0.105,4600,0
QEM,20201104,0.105,0.105,0.105,0.105,0,0
QEM,20201105,0.099,0.099,0.099,0.099,20,0
QEM,20201106,0.099,0.099,0.099,0.099,0,0
QEM,20201109,0.099,0.099,0.099,0.099,0,0
QEM,20201110,0.099,0.099,0.099,0.099,0,0
QEM,20201111,0.099,0.099,0.099,0.099,0,0
QEM,20201112,0.099,0.099,0.099,0.099,0,0
QEM,20201113,0.099,0.099,0.099,0.099,0,0
QEM,20201116,0.099,0.099,0.099,0.099,0,0
QEM,20201117,0.075,0.078,0.075,0.078,110000,0
QEM,20201118,0.078,0.078,0.076,0.078,82440,0
QEM,20201119,0.081,0.081,0.081,0.081,20000,0
QEM,20201120,0.08,0.08,0.08,0.08,12500,0
QEM,20201123,0.095,0.095,0.095,0.095,10000,0
QEM,20201124,0.095,0.095,0.095,0.095,0,0
QEM,20201125,0.095,0.095,0.095,0.095,0,0
QEM,20201126,0.095,0.095,0.095,0.095,0,0
QEM,20201127,0.079,0.091,0.079,0.083,180500,0
QEM,20201130,0.084,0.085,0.084,0.084,40000,0
QEM,20201201,0.084,0.084,0.084,0.084,0,0
QEM,20201202,0.08,0.08,0.08,0.08,15000,0
QEM,20201203,0.08,0.08,0.08,0.08,0,0
QEM,20201204,0.08,0.08,0.079,0.079,11688,0
QEM,20201207,0.08,0.08,0.08,0.08,6250,0
QEM,20201208,0.078,0.078,0.076,0.076,131000,0
QEM,20201209,0.076,0.076,0.076,0.076,6474,0
QEM,20201210,0.076,0.076,0.076,0.076,0,0
QEM,20201211,0.076,0.076,0.076,0.076,0,0
QEM,20201214,0.076,0.076,0.076,0.076,0,0
QEM,20201215,0.075,0.075,0.075,0.075,42472,0
QEM,20201216,0.07,0.07,0.07,0.07,25,0
QEM,20201217,0.07,0.07,0.07,0.07,0,0
QEM,20201218,0.07,0.07,0.07,0.07,0,0
QEM,20201221,0.07,0.07,0.07,0.07,0,0
QEM,20201222,0.07,0.07,0.07,0.07,10000,0
QEM,20201223,0.07,0.07,0.07,0.07,0,0
QEM,20201224,0.07,0.07,0.07,0.07,0,0
QEM,20201225,0.07,0.07,0.07,0.07,0,0
QEM,20201228,0.07,0.07,0.07,0.07,0,0
QEM,20201229,0.075,0.075,0.075,0.075,10000,0
QEM,20201230,0.075,0.075,0.075,0.075,0,0
QEM,20201231,0.075,0.075,0.075,0.075,0,0
QEM,20210101,0.075,0.075,0.075,0.075,0,0
QEM,20210104,0.075,0.075,0.075,0.075,0,0
QEM,20210105,0.084,0.09,0.084,0.09,124766,0
QEM,20210106,0.09,0.096,0.09,0.096,42614,0
QEM,20210107,0.095,0.1,0.095,0.1,141728,0
QEM,20210108,0.09,0.09,0.09,0.09,13000,0
QEM,20210111,0.085,0.085,0.08,0.08,55069,0
QEM,20210112,0.089,0.089,0.088,0.088,51704,0
QEM,20210113,0.088,0.088,0.088,0.088,0,0
QEM,20210114,0.09,0.09,0.09,0.09,66444,0
QEM,20210115,0.09,0.09,0.09,0.09,0,0
QEM,20210118,0.082,0.082,0.081,0.081,36921,0
QEM,20210119,0.084,0.085,0.084,0.085,80000,0
QEM,20210120,0.085,0.085,0.085,0.085,40000,0
QEM,20210121,0.085,0.085,0.085,0.085,0,0
QEM,20210122,0.086,0.086,0.086,0.086,140421,0
QEM,20210125,0.09,0.14,0.09,0.125,1196363,0
QEM,20210126,0.125,0.125,0.125,0.125,0,0
QEM,20210127,0.14,0.16,0.125,0.125,1211079,0
QEM,20210128,0.11,0.115,0.1,0.105,530044,0
QEM,20210129,0.105,0.105,0.092,0.099,279903,0
QEM,20210201,0.094,0.1,0.091,0.1,198652,0
QEM,20210202,0.1,0.11,0.1,0.11,172498,0
QEM,20210203,0.11,0.11,0.11,0.11,0,0
QEM,20210204,0.097,0.097,0.097,0.097,28500,0
QEM,20210205,0.105,0.105,0.098,0.098,85852,0
QEM,20210208,0.1,0.11,0.096,0.096,334494,0
QEM,20210209,0.097,0.097,0.097,0.097,35000,0
QEM,20210210,0.098,0.098,0.098,0.098,90000,0
QEM,20210211,0.097,0.097,0.096,0.096,94000,0
QEM,20210212,0.096,0.096,0.096,0.096,4444,0
QEM,20210215,0.097,0.11,0.097,0.1,176133,0
QEM,20210216,0.097,0.1,0.097,0.1,143085,0
QEM,20210217,0.099,0.099,0.099,0.099,25304,0
QEM,20210218,0.099,0.099,0.099,0.099,0,0
QEM,20210219,0.097,0.099,0.094,0.099,315162,0
QEM,20210222,0.093,0.1,0.089,0.091,336750,0
QEM,20210223,0.094,0.095,0.094,0.095,101061,0
QEM,20210224,0.096,0.096,0.091,0.096,82466,0
QEM,20210225,0.09,0.09,0.084,0.088,352900,0
QEM,20210226,0.088,0.088,0.088,0.088,0,0
QEM,20210301,0.085,0.085,0.081,0.085,73000,0
QEM,20210302,0.085,0.09,0.085,0.085,96315,0
QEM,20210303,0.085,0.085,0.084,0.084,54055,0
QEM,20210304,0.083,0.085,0.083,0.085,295400,0
QEM,20210305,0.083,0.083,0.082,0.082,79846,0
QEM,20210308,0.085,0.085,0.083,0.083,91000,0
QEM,20210309,0.085,0.085,0.082,0.082,151050,0
QEM,20210310,0.083,0.083,0.083,0.083,35226,0
QEM,20210311,0.083,0.083,0.083,0.083,0,0
QEM,20210312,0.083,0.083,0.082,0.082,3057,0
QEM,20210315,0.155,0.225,0.11,0.165,58547408,0
QEM,20210316,0.175,0.195,0.145,0.155,10400837,0
QEM,20210317,0.16,0.19,0.155,0.165,6427005,0
QEM,20210318,0.16,0.165,0.15,0.155,1367259,0
QEM,20210319,0.155,0.165,0.145,0.15,1332516,0
QEM,20210322,0.165,0.28,0.16,0.23,17756940,0
QEM,20210323,0.23,0.34,0.22,0.245,32390099,0
QEM,20210324,0.24,0.28,0.235,0.235,6914292,0
QEM,20210325,0.235,0.255,0.22,0.22,2964727,0
QEM,20210326,0.225,0.225,0.205,0.21,2180140,0
QEM,20210329,0.21,0.24,0.21,0.225,3329823,0
QEM,20210330,0.22,0.22,0.205,0.205,942063,0
QEM,20210331,0.205,0.21,0.18,0.18,1421310,0
QEM,20210401,0.17,0.215,0.17,0.185,2979472,0
QEM,20210402,0.185,0.185,0.185,0.185,0,0
QEM,20210405,0.185,0.185,0.185,0.185,0,0
QEM,20210406,0.2,0.205,0.19,0.195,659843,0
QEM,20210407,0.195,0.195,0.175,0.19,1032525,0
QEM,20210408,0.2,0.2,0.185,0.19,1023573,0
QEM,20210409,0.19,0.19,0.175,0.18,1478518,0
QEM,20210412,0.18,0.18,0.17,0.175,680568,0
QEM,20210413,0.175,0.175,0.165,0.165,333922,0
QEM,20210414,0.17,0.175,0.165,0.165,230141,0
QEM,20210415,0.17,0.175,0.17,0.17,145042,0
QEM,20210416,0.175,0.175,0.17,0.17,467647,0
QEM,20210419,0.175,0.19,0.17,0.175,1310008,0
QEM,20210420,0.19,0.25,0.185,0.225,7981884,0
QEM,20210421,0.22,0.3,0.215,0.295,14989530,0
QEM,20210422,0.28,0.3,0.235,0.235,8381671,0
QEM,20210423,0.23,0.26,0.225,0.235,2003818,0
QEM,20210426,0.23,0.255,0.22,0.245,2739740,0
QEM,20210427,0.26,0.265,0.245,0.255,2449796,0
QEM,20210428,0.255,0.28,0.245,0.245,1727353,0
QEM,20210429,0.26,0.26,0.245,0.25,995238,0
QEM,20210430,0.25,0.255,0.235,0.245,918380,0
QEM,20210503,0.245,0.245,0.215,0.225,956831,0
QEM,20210504,0.225,0.225,0.205,0.205,843804,0
QEM,20210505,0.21,0.215,0.2,0.205,361807,0
QEM,20210506,0.21,0.21,0.19,0.195,513078,0
QEM,20210507,0.19,0.23,0.19,0.21,753458,0
QEM,20210510,0.2,0.215,0.2,0.205,486881,0
QEM,20210511,0.205,0.205,0.19,0.195,588261,0
QEM,20210512,0.2,0.2,0.195,0.195,93505,0
QEM,20210513,0.19,0.2,0.185,0.19,380982,0
QEM,20210514,0.195,0.2,0.195,0.2,26454,0
QEM,20210517,0.2,0.205,0.185,0.19,319891,0
QEM,20210518,0.19,0.19,0.17,0.18,906044,0
QEM,20210519,0.175,0.18,0.175,0.175,322088,0
QEM,20210520,0.18,0.19,0.18,0.185,165619,0
QEM,20210521,0.195,0.195,0.185,0.19,65611,0
QEM,20210524,0.19,0.195,0.175,0.18,643626,0
QEM,20210525,0.19,0.19,0.175,0.175,216094,0
QEM,20210526,0.175,0.175,0.165,0.17,451646,0
QEM,20210527,0.165,0.18,0.165,0.175,179885,0
QEM,20210528,0.18,0.18,0.17,0.17,114567,0
QEM,20210531,0.17,0.17,0.17,0.17,211625,0
QEM,20210601,0.165,0.17,0.165,0.17,19143,0
QEM,20210602,0.17,0.18,0.17,0.18,174110,0
QEM,20210603,0.18,0.18,0.175,0.18,64885,0
QEM,20210604,0.18,0.18,0.18,0.18,86413,0
QEM,20210607,0.18,0.18,0.175,0.175,95149,0
QEM,20210608,0.18,0.18,0.17,0.17,48659,0
QEM,20210609,0.175,0.19,0.175,0.185,343452,0
QEM,20210610,0.19,0.19,0.185,0.185,72644,0
QEM,20210611,0.19,0.19,0.175,0.175,291454,0
QEM,20210614,0.175,0.175,0.175,0.175,0,0
QEM,20210615,0.18,0.185,0.17,0.17,153958,0
QEM,20210616,0.185,0.185,0.175,0.175,229253,0
QEM,20210617,0.175,0.175,0.175,0.175,35906,0
QEM,20210618,0.175,0.1775,0.17,0.175,99606,0
QEM,20210621,0.175,0.175,0.165,0.165,69559,0
QEM,20210622,0.165,0.17,0.165,0.165,125148,0
QEM,20210623,0.165,0.165,0.165,0.165,5000,0
QEM,20210624,0.165,0.1675,0.16,0.165,211075,0
QEM,20210625,0.165,0.165,0.165,0.165,13607,0
QEM,20210628,0.17,0.17,0.16,0.16,32206,0
QEM,20210629,0.16,0.16,0.155,0.155,126339,0
QEM,20210630,0.155,0.155,0.14,0.145,738395,0
QEM,20210701,0.14,0.14,0.14,0.14,58344,0
