RDY,20190417,1.7,1.82,1.65,1.78,612074,0
RDY,20190418,1.8,1.83,1.72,1.72,233568,0
RDY,20190419,1.72,1.72,1.72,1.72,0,0
RDY,20190422,1.72,1.72,1.72,1.72,0,0
RDY,20190423,1.74,1.78,1.72,1.74,126874,0
RDY,20190424,1.75,1.75,1.65,1.67,144860,0
RDY,20190425,1.67,1.67,1.67,1.67,0,0
RDY,20190426,1.68,1.7,1.65,1.7,119300,0
RDY,20190429,1.7,1.7,1.65,1.65,93869,0
RDY,20190430,1.67,1.67,1.61,1.65,39640,0
RDY,20190501,1.65,1.7,1.65,1.7,83500,0
RDY,20190502,1.72,1.79,1.67,1.7,89972,0
RDY,20190503,1.68,1.76,1.68,1.71,44656,0
RDY,20190506,1.72,1.81,1.71,1.73,54795,0
RDY,20190507,1.73,1.73,1.71,1.71,81590,0
RDY,20190508,1.71,1.73,1.68,1.7,56465,0
RDY,20190509,1.68,1.68,1.67,1.67,29786,0
RDY,20190510,1.7,1.7,1.65,1.69,65627,0
RDY,20190513,1.69,1.69,1.69,1.69,0,0
RDY,20190514,1.68,1.74,1.65,1.74,71376,0
RDY,20190515,1.78,2,1.75,1.96,123543,0
RDY,20190516,1.98,1.99,1.85,1.915,84820,0
RDY,20190517,1.95,2.05,1.95,1.99,205755,0
RDY,20190520,2.03,2.15,1.99,1.99,433385,0
RDY,20190521,1.99,2.04,1.9,1.9,63969,0
RDY,20190522,1.91,1.94,1.85,1.85,147477,0
RDY,20190523,1.85,1.94,1.85,1.9,43689,0
RDY,20190524,1.94,1.99,1.905,1.915,11358,0
RDY,20190527,1.91,1.945,1.83,1.9,106847,0
RDY,20190528,1.845,1.915,1.845,1.88,37507,0
RDY,20190529,1.87,1.88,1.83,1.88,33863,0
RDY,20190530,1.875,1.875,1.805,1.83,63674,0
RDY,20190531,1.83,1.835,1.77,1.78,95767,0
RDY,20190603,1.79,1.79,1.73,1.75,50564,0
RDY,20190604,1.75,1.765,1.73,1.765,26771,0
RDY,20190605,1.78,1.81,1.745,1.775,47953,0
RDY,20190606,1.905,1.905,1.76,1.77,18291,0
RDY,20190607,1.77,1.77,1.7,1.71,38648,0
RDY,20190610,1.71,1.71,1.71,1.71,0,0
RDY,20190611,1.75,1.76,1.71,1.71,28957,0
RDY,20190612,1.715,1.76,1.59,1.65,45529,0
RDY,20190613,1.72,1.72,1.71,1.72,19202,0
RDY,20190614,1.655,1.66,1.65,1.66,12865,0
RDY,20190617,1.685,1.7,1.685,1.69,39063,0
RDY,20190618,1.7,1.7,1.65,1.65,38309,0
RDY,20190619,1.66,1.66,1.6,1.6,27994,0
RDY,20190620,1.61,1.61,1.575,1.605,27000,0
RDY,20190621,1.57,1.59,1.56,1.57,51173,0
RDY,20190624,1.57,1.57,1.57,1.57,0,0
RDY,20190625,1.57,1.6,1.57,1.6,11214,0
RDY,20190626,1.6,1.6,1.58,1.58,22158,0
RDY,20190627,1.58,1.58,1.505,1.53,22055,0
RDY,20190628,1.52,1.55,1.505,1.54,32551,0
RDY,20190701,1.56,1.6,1.56,1.6,27474,0
RDY,20190702,1.605,1.605,1.6,1.6,24213,0
RDY,20190703,1.61,1.61,1.6,1.6,20693,0
RDY,20190704,1.595,1.615,1.58,1.6,22676,0
RDY,20190705,1.59,1.595,1.57,1.57,28499,0
RDY,20190708,1.56,1.575,1.55,1.555,24519,0
RDY,20190709,1.56,1.575,1.56,1.575,20223,0
RDY,20190710,1.575,1.595,1.565,1.58,8033,0
RDY,20190711,1.6,1.6,1.6,1.6,57061,0
RDY,20190712,1.6,1.6,1.6,1.6,16344,0
RDY,20190715,1.6,1.6,1.58,1.58,25459,0
RDY,20190716,1.58,1.58,1.58,1.58,109006,0
RDY,20190717,1.58,1.6,1.57,1.6,8000,0
RDY,20190718,1.59,1.6,1.57,1.58,34000,0
RDY,20190719,1.585,1.6,1.585,1.595,35588,0
RDY,20190722,1.6,1.605,1.6,1.605,8500,0
RDY,20190723,1.655,1.655,1.6,1.6,6940,0
RDY,20190724,1.655,1.66,1.655,1.66,6500,0
RDY,20190725,1.66,1.67,1.66,1.67,12034,0
RDY,20190726,1.67,1.67,1.615,1.615,7072,0
RDY,20190729,1.655,1.66,1.625,1.64,15194,0
RDY,20190730,1.625,1.64,1.625,1.625,12529,0
RDY,20190731,1.64,1.64,1.58,1.58,62337,0
RDY,20190801,1.58,1.58,1.58,1.58,0,0
RDY,20190802,1.6,1.6,1.58,1.585,43906,0
RDY,20190805,1.56,1.56,1.55,1.55,10641,0
RDY,20190806,1.55,1.55,1.4,1.41,28026,0
RDY,20190807,1.485,1.485,1.465,1.48,2170,0
RDY,20190808,1.51,1.77,1.45,1.76,142682,0
RDY,20190809,1.76,1.76,1.71,1.75,97742,0
RDY,20190812,1.75,1.75,1.72,1.745,60996,0
RDY,20190813,1.745,1.75,1.715,1.715,20668,0
RDY,20190814,1.77,1.77,1.7,1.7,35083,0
RDY,20190815,1.7,1.7,1.6,1.6,54161,0
RDY,20190816,1.65,1.65,1.58,1.615,29056,0
RDY,20190819,1.61,1.62,1.6,1.6,17578,0
RDY,20190820,1.6,1.6,1.585,1.585,19178,0
RDY,20190821,1.6,1.6,1.585,1.59,39122,0
RDY,20190822,1.76,1.76,1.68,1.7,210700,0
RDY,20190823,1.745,1.78,1.725,1.74,128189,0
RDY,20190826,1.7,1.75,1.655,1.74,39201,0
RDY,20190827,1.73,1.735,1.69,1.7,35940,0
RDY,20190828,1.7,1.7,1.66,1.66,58354,0
RDY,20190829,1.66,1.66,1.63,1.65,39275,0
RDY,20190830,1.68,1.69,1.665,1.665,53640,0
RDY,20190902,1.67,1.67,1.66,1.665,22250,0
RDY,20190903,1.665,1.685,1.665,1.665,5770,0
RDY,20190904,1.695,1.695,1.615,1.62,16198,0
RDY,20190905,1.615,1.67,1.615,1.67,22750,0
RDY,20190906,1.66,1.67,1.66,1.66,15740,0
RDY,20190909,1.667,1.67,1.66,1.66,4495,0
RDY,20190910,1.645,1.685,1.64,1.66,36463,0
RDY,20190911,1.66,1.69,1.66,1.69,26000,0
RDY,20190912,1.69,1.69,1.665,1.69,16746,0
RDY,20190913,1.68,1.73,1.68,1.71,44810,0
RDY,20190916,1.76,1.77,1.7,1.7,39574,0
RDY,20190917,1.69,1.7,1.69,1.7,9228,0
RDY,20190918,1.68,1.7,1.67,1.68,26336,0
RDY,20190919,1.69,1.785,1.69,1.77,24820,0
RDY,20190920,1.77,1.8,1.745,1.76,29400,0
RDY,20190923,1.76,1.8,1.75,1.8,72411,0
RDY,20190924,1.82,1.895,1.82,1.85,117526,0
RDY,20190925,1.85,1.85,1.85,1.85,46973,0
RDY,20190926,1.8,1.835,1.8,1.82,66001,0
RDY,20190927,1.81,1.825,1.77,1.82,47484,0
RDY,20190930,1.83,1.83,1.78,1.78,37697,0
RDY,20191001,1.785,1.795,1.785,1.795,4000,0
RDY,20191002,1.795,1.795,1.77,1.795,29726,0
RDY,20191003,1.77,1.775,1.72,1.775,28029,0
RDY,20191004,1.76,1.78,1.75,1.78,51578,0
RDY,20191007,1.78,1.78,1.78,1.78,840,0
RDY,20191008,1.77,1.77,1.75,1.75,14100,0
RDY,20191009,1.725,1.745,1.72,1.72,18894,0
RDY,20191010,1.73,1.89,1.73,1.87,167917,0
RDY,20191011,1.9,1.94,1.9,1.93,95465,0
RDY,20191014,1.97,1.97,1.92,1.925,29557,0
RDY,20191015,1.93,1.93,1.865,1.927,82148,0
RDY,20191016,1.93,1.97,1.9,1.93,46856,0
RDY,20191017,1.93,1.935,1.93,1.935,14754,0
RDY,20191018,1.94,1.95,1.935,1.935,50824,0
RDY,20191021,1.93,1.955,1.93,1.95,121123,0
RDY,20191022,1.94,1.95,1.93,1.93,48223,0
RDY,20191023,1.93,1.97,1.9,1.96,88940,0
RDY,20191024,1.96,1.96,1.9,1.9,44669,0
RDY,20191025,1.905,1.945,1.905,1.945,2580,0
RDY,20191028,1.935,1.935,1.9,1.9,13530,0
RDY,20191029,1.9,1.93,1.9,1.9,24603,0
RDY,20191030,1.9,1.9,1.85,1.865,30515,0
RDY,20191031,1.88,1.9,1.87,1.875,21773,0
RDY,20191101,1.87,1.87,1.83,1.84,13250,0
RDY,20191104,1.835,1.86,1.83,1.86,19280,0
RDY,20191105,1.84,1.85,1.84,1.84,14000,0
RDY,20191106,1.84,1.885,1.84,1.885,3872,0
RDY,20191107,1.885,1.885,1.885,1.885,500,0
RDY,20191108,1.84,1.84,1.78,1.83,32284,0
RDY,20191111,1.85,1.872,1.85,1.855,12785,0
RDY,20191112,1.85,1.85,1.78,1.78,8781,0
RDY,20191113,1.8,1.8,1.78,1.78,55666,0
RDY,20191114,1.8,1.845,1.78,1.845,58409,0
RDY,20191115,1.81,1.81,1.81,1.81,16000,0
RDY,20191118,1.8,1.8,1.79,1.8,5250,0
RDY,20191119,1.755,1.765,1.755,1.76,14820,0
RDY,20191120,1.78,1.78,1.7,1.7,34379,0
RDY,20191121,1.66,1.675,1.62,1.65,188651,0
RDY,20191122,1.68,1.68,1.65,1.65,24205,0
RDY,20191125,1.66,1.66,1.625,1.63,352271,0
RDY,20191126,1.635,1.66,1.61,1.61,44236,0
RDY,20191127,1.63,1.63,1.63,1.63,300,0
RDY,20191128,1.68,1.732,1.68,1.732,20705,0
RDY,20191129,1.735,1.735,1.72,1.735,72253,0
RDY,20191202,1.77,1.77,1.735,1.735,29401,0
RDY,20191203,1.7,1.7,1.675,1.675,7807,0
RDY,20191204,1.695,1.7,1.675,1.68,17634,0
RDY,20191205,1.67,1.67,1.635,1.635,12900,0
RDY,20191206,1.665,1.67,1.665,1.67,44178,0
RDY,20191209,1.69,1.69,1.69,1.69,11708,0
RDY,20191210,1.69,1.69,1.67,1.68,15824,0
RDY,20191211,1.68,1.68,1.665,1.665,16665,0
RDY,20191212,1.665,1.665,1.665,1.665,15868,0
RDY,20191213,1.71,1.73,1.7,1.73,40163,0
RDY,20191216,1.73,1.73,1.675,1.69,15635,0
RDY,20191217,1.72,1.75,1.695,1.72,119643,0
RDY,20191218,1.725,1.725,1.715,1.715,9127,0
RDY,20191219,1.71,1.71,1.69,1.695,42792,0
RDY,20191220,1.695,1.695,1.69,1.695,45247,0
RDY,20191223,1.695,1.715,1.695,1.7,27814,0
RDY,20191224,1.7,1.7,1.7,1.7,3568,0
RDY,20191225,1.7,1.7,1.7,1.7,0,0
RDY,20191226,1.7,1.7,1.7,1.7,0,0
RDY,20191227,1.7,1.7,1.7,1.7,0,0
RDY,20191230,1.79,1.79,1.785,1.785,819,0
RDY,20191231,1.75,1.75,1.75,1.75,650,0
RDY,20200101,1.75,1.75,1.75,1.75,0,0
RDY,20200102,1.725,1.79,1.725,1.79,11168,0
RDY,20200103,1.785,1.79,1.785,1.79,3930,0
RDY,20200106,1.79,1.79,1.79,1.79,0,0
RDY,20200107,1.79,1.79,1.79,1.79,0,0
RDY,20200108,1.74,1.74,1.74,1.74,3753,0
RDY,20200109,1.74,1.74,1.74,1.74,3031,0
RDY,20200110,1.74,1.74,1.74,1.74,3942,0
RDY,20200113,1.74,1.74,1.74,1.74,0,0
RDY,20200114,1.74,1.74,1.74,1.74,967,0
RDY,20200115,1.855,2,1.83,2,276693,0
RDY,20200116,2,2.1,2,2.06,107267,0
RDY,20200117,2.07,2.07,1.95,1.95,52706,0
RDY,20200120,1.95,1.95,1.9,1.9,51018,0
RDY,20200121,1.96,2.19,1.95,2.12,253330,0
RDY,20200122,2.12,2.17,2.12,2.16,138096,0
RDY,20200123,2.16,2.25,2.15,2.25,124931,0
RDY,20200124,2.22,2.29,2.22,2.25,42569,0
RDY,20200127,2.25,2.25,2.25,2.25,0,0
RDY,20200128,2.29,2.29,2.16,2.17,85455,0
RDY,20200129,2.17,2.17,2.1,2.13,26771,0
RDY,20200130,2.13,2.13,2.1,2.12,26127,0
RDY,20200131,2.14,2.16,2.13,2.16,12570,0
RDY,20200203,2.15,2.2,2.14,2.15,73161,0
RDY,20200204,2.2,2.24,2.15,2.15,96471,0
RDY,20200205,2.23,2.23,2.16,2.18,33044,0
RDY,20200206,2.18,2.19,2.16,2.19,33792,0
RDY,20200207,2.16,2.16,2.15,2.15,45844,0
RDY,20200210,2.21,2.22,2.07,2.07,50264,0
RDY,20200211,2.1,2.1,2.08,2.09,25366,0
RDY,20200212,2.12,2.12,2.09,2.12,33738,0
RDY,20200213,2.1,2.11,2.02,2.02,53700,0
RDY,20200214,2,2.04,1.99,2,66295,0
RDY,20200217,1.925,1.955,1.925,1.95,28555,0
RDY,20200218,1.985,2,1.985,2,24913,0
RDY,20200219,2.05,2.05,2.05,2.05,3532,0
RDY,20200220,2.15,2.17,2.05,2.17,145598,0
RDY,20200221,2.17,2.17,2.11,2.16,55098,0
RDY,20200224,2.15,2.17,2.12,2.14,36186,0
RDY,20200225,2.07,2.07,1.865,1.975,67803,0
RDY,20200226,1.93,1.93,1.85,1.85,90234,0
RDY,20200227,1.85,1.85,1.83,1.85,41705,0
RDY,20200228,1.8,1.8,1.69,1.705,64950,0
RDY,20200302,1.65,1.73,1.615,1.72,61784,0
RDY,20200303,1.785,1.845,1.785,1.8,94301,0
RDY,20200304,1.72,1.745,1.7,1.7,39063,0
RDY,20200305,1.78,1.8,1.775,1.775,11665,0
RDY,20200306,1.7,1.75,1.7,1.75,13822,0
RDY,20200309,1.715,1.715,1.615,1.615,174009,0
RDY,20200310,1.52,1.655,1.52,1.625,65563,0
RDY,20200311,1.575,1.6,1.575,1.6,53188,0
RDY,20200312,1.52,1.52,1.41,1.41,45198,0
RDY,20200313,1.41,1.41,1.25,1.3,60900,0
RDY,20200316,1.3,1.3,1.245,1.25,5695,0
RDY,20200317,1.1,1.2,1.1,1.2,56063,0
RDY,20200318,1.25,1.25,1.195,1.2,43507,0
RDY,20200319,1.2,1.2,1.12,1.17,17478,0
RDY,20200320,1.2,1.24,1.2,1.24,21429,0
RDY,20200323,1.24,1.24,1.1,1.1,53161,0
RDY,20200324,1.1,1.1,1.005,1.005,70225,0
RDY,20200325,1.005,1.055,1,1.005,63740,0
RDY,20200326,1.055,1.06,1.04,1.04,50954,0
RDY,20200327,1.05,1.06,1.03,1.03,148660,0
RDY,20200330,1.03,1.035,1,1,86999,0
RDY,20200331,1,1.05,0.96,0.96,33632,0
RDY,20200401,1.045,1.045,1.045,1.045,500,0
RDY,20200402,1.04,1.05,0.98,0.98,14299,0
RDY,20200403,1.015,1.015,0.985,0.985,22353,0
RDY,20200406,1,1.03,1,1.03,8630,0
RDY,20200407,1.05,1.145,1.05,1.145,120012,0
RDY,20200408,1.145,1.145,1.085,1.12,83480,0
RDY,20200409,1.145,1.35,1.145,1.3,60614,0
RDY,20200410,1.3,1.3,1.3,1.3,0,0
RDY,20200413,1.3,1.3,1.3,1.3,0,0
RDY,20200414,1.205,1.375,1.205,1.375,26700,0
RDY,20200415,1.405,1.6,1.405,1.5,84086,0
RDY,20200416,1.49,1.49,1.3,1.33,40838,0
RDY,20200417,1.36,1.49,1.35,1.405,62375,0
RDY,20200420,1.41,1.52,1.41,1.475,14337,0
RDY,20200421,1.41,1.42,1.365,1.365,60034,0
RDY,20200422,1.36,1.375,1.35,1.35,22580,0
RDY,20200423,1.375,1.455,1.375,1.455,28649,0
RDY,20200424,1.57,1.57,1.41,1.41,19009,0
RDY,20200427,1.405,1.405,1.39,1.4,20085,0
RDY,20200428,1.43,1.44,1.395,1.395,15313,0
RDY,20200429,1.395,1.395,1.38,1.38,3876,0
RDY,20200430,1.4,1.405,1.4,1.4,45902,0
RDY,20200501,1.4,1.455,1.39,1.455,35950,0
RDY,20200504,1.455,1.515,1.405,1.445,16099,0
RDY,20200505,1.4,1.4,1.39,1.395,3005,0
RDY,20200506,1.445,1.445,1.435,1.435,1719,0
RDY,20200507,1.47,1.51,1.45,1.5,85172,0
RDY,20200508,1.45,1.6,1.45,1.53,94816,0
RDY,20200511,1.56,1.56,1.55,1.55,11383,0
RDY,20200512,1.5,1.505,1.42,1.48,26854,0
RDY,20200513,1.42,1.42,1.42,1.42,1629,0
RDY,20200514,1.42,1.42,1.38,1.385,6922,0
RDY,20200515,1.38,1.385,1.36,1.36,21283,0
RDY,20200518,1.36,1.4,1.36,1.4,11809,0
RDY,20200519,1.41,1.41,1.39,1.39,20461,0
RDY,20200520,1.4,1.41,1.39,1.39,27188,0
RDY,20200521,1.42,1.48,1.39,1.45,34816,0
RDY,20200522,1.45,1.465,1.405,1.405,24759,0
