RDY,20190417,1.7,1.82,1.65,1.78,612074,0
RDY,20200525,1.41,1.48,1.4,1.41,52501,0
RDY,20200526,1.46,1.48,1.43,1.48,71685,0
RDY,20200527,1.47,1.47,1.46,1.46,20526,0
RDY,20200528,1.47,1.54,1.47,1.5,46363,0
RDY,20200529,1.54,1.54,1.48,1.54,62137,0
RDY,20200601,1.58,1.6,1.58,1.6,12331,0
RDY,20200602,1.6,1.6,1.54,1.54,28812,0
RDY,20200603,1.56,1.565,1.54,1.54,57062,0
RDY,20200604,1.54,1.595,1.465,1.465,51935,0
RDY,20200605,1.465,1.465,1.465,1.465,0,0
RDY,20200608,1.465,1.465,1.465,1.465,0,0
RDY,20200609,1.51,1.535,1.48,1.48,31397,0
RDY,20200610,1.485,1.52,1.485,1.485,39730,0
RDY,20200611,1.57,1.595,1.465,1.47,81901,0
RDY,20200612,1.45,1.465,1.38,1.465,27974,0
RDY,20200615,1.465,1.465,1.465,1.465,0,0
RDY,20200616,1.405,1.41,1.4,1.4,18753,0
RDY,20200617,1.4,1.4,1.37,1.4,98847,0
RDY,20200618,1.395,1.4,1.39,1.39,17410,0
RDY,20200619,1.4,1.42,1.39,1.42,73689,0
RDY,20200622,1.41,1.45,1.395,1.41,20166,0
RDY,20200623,1.41,1.41,1.395,1.4,9196,0
RDY,20200624,1.4,1.4,1.395,1.4,15597,0
RDY,20200625,1.4,1.4,1.395,1.395,48320,0
RDY,20200626,1.4,1.42,1.395,1.395,90279,0
RDY,20200629,1.395,1.43,1.39,1.39,7566,0
RDY,20200630,1.395,1.4,1.39,1.4,62024,0
RDY,20200701,1.395,1.49,1.395,1.445,53646,0
RDY,20200702,1.405,1.445,1.405,1.445,10646,0
RDY,20200703,1.445,1.445,1.445,1.445,0,0
RDY,20200706,1.445,1.445,1.405,1.405,18836,0
RDY,20200707,1.405,1.405,1.39,1.4,18220,0
RDY,20200708,1.39,1.4,1.37,1.395,12769,0
RDY,20200709,1.36,1.36,1.36,1.36,4144,0
RDY,20200710,1.365,1.38,1.365,1.365,25077,0
RDY,20200713,1.365,1.4,1.345,1.4,40158,0
RDY,20200714,1.365,1.37,1.35,1.35,28346,0
RDY,20200715,1.395,1.42,1.35,1.42,26236,0
RDY,20200716,1.38,1.38,1.35,1.375,11040,0
RDY,20200717,1.37,1.42,1.35,1.42,16433,0
RDY,20200720,1.35,1.43,1.285,1.43,16024,0
RDY,20200721,1.35,1.395,1.35,1.385,17937,0
RDY,20200722,1.37,1.38,1.35,1.38,26857,0
RDY,20200723,1.38,1.4,1.38,1.4,21138,0
RDY,20200724,1.35,1.405,1.35,1.405,23958,0
RDY,20200727,1.405,1.415,1.39,1.39,29159,0
RDY,20200728,1.33,1.35,1.33,1.35,8283,0
RDY,20200729,1.35,1.425,1.35,1.415,6635,0
RDY,20200730,1.4,1.44,1.35,1.4,5312,0
RDY,20200731,1.475,1.65,1.475,1.555,136832,0
RDY,20200803,1.55,1.555,1.54,1.555,11675,0
RDY,20200804,1.55,1.575,1.515,1.515,14303,0
RDY,20200805,1.515,1.515,1.45,1.45,35976,0
RDY,20200806,1.485,1.5,1.46,1.5,44185,0
RDY,20200807,1.5,1.535,1.495,1.495,74603,0
RDY,20200810,1.515,1.55,1.51,1.54,24608,0
RDY,20200811,1.505,1.505,1.48,1.485,27659,0
RDY,20200812,1.465,1.52,1.465,1.52,22539,0
RDY,20200813,1.62,1.69,1.615,1.64,172078,0
RDY,20200814,1.66,1.67,1.62,1.64,109175,0
RDY,20200817,1.65,1.67,1.64,1.64,230606,0
RDY,20200818,1.65,1.65,1.615,1.645,153134,0
RDY,20200819,1.65,1.66,1.63,1.637,67296,0
RDY,20200820,1.665,1.75,1.64,1.64,49689,0
RDY,20200821,1.64,1.67,1.64,1.642,82822,0
RDY,20200824,1.66,1.66,1.625,1.625,92681,0
RDY,20200825,1.625,1.645,1.625,1.63,81535,0
RDY,20200826,1.725,1.89,1.67,1.83,616557,0
RDY,20200827,1.86,1.955,1.82,1.84,510569,0
RDY,20200828,1.92,1.92,1.77,1.8,146061,0
RDY,20200831,1.925,1.93,1.825,1.825,112079,0
RDY,20200901,1.825,1.83,1.74,1.8,174405,0
RDY,20200902,1.82,1.91,1.82,1.88,145723,0
RDY,20200903,1.89,1.93,1.855,1.93,96159,0
RDY,20200904,1.85,1.9,1.8,1.9,286018,0
RDY,20200907,1.92,1.97,1.9,1.965,87725,0
RDY,20200908,1.97,2.06,1.95,1.95,172686,0
RDY,20200909,1.9,1.935,1.85,1.87,140664,0
RDY,20200910,1.93,1.98,1.88,1.91,61656,0
RDY,20200911,1.89,1.9,1.865,1.885,83521,0
RDY,20200914,1.865,1.895,1.86,1.885,51813,0
RDY,20200915,1.89,1.9,1.835,1.855,66944,0
RDY,20200916,1.88,1.88,1.815,1.845,83506,0
RDY,20200917,1.83,1.84,1.78,1.8,127449,0
RDY,20200918,1.775,1.8,1.755,1.8,63857,0
RDY,20200921,1.78,1.81,1.78,1.81,44024,0
RDY,20200922,1.8,1.83,1.8,1.82,71405,0
RDY,20200923,1.82,1.895,1.82,1.82,43466,0
RDY,20200924,1.82,1.84,1.805,1.805,42327,0
RDY,20200925,1.8,1.82,1.8,1.82,34340,0
RDY,20200928,1.805,1.95,1.805,1.9,252033,0
RDY,20200929,1.9,1.945,1.875,1.94,75358,0
RDY,20200930,1.92,1.94,1.86,1.94,55902,0
RDY,20201001,1.94,1.95,1.935,1.935,15080,0
RDY,20201002,1.925,1.935,1.86,1.885,53834,0
RDY,20201005,1.86,1.88,1.855,1.87,53490,0
RDY,20201006,1.885,1.94,1.87,1.915,86287,0
RDY,20201007,1.915,1.95,1.915,1.92,158395,0
RDY,20201008,1.94,1.975,1.91,1.975,199237,0
RDY,20201009,1.975,2.05,1.95,2.05,185749,0
RDY,20201012,2.1,2.15,2.08,2.1,240105,0
RDY,20201013,2.12,2.13,1.975,2,150910,0
RDY,20201014,2,2.1,2,2.1,49457,0
RDY,20201015,2.1,2.1,2.04,2.08,61683,0
RDY,20201016,2.06,2.06,2.01,2.03,70811,0
RDY,20201019,2.05,2.17,2.05,2.09,121354,0
RDY,20201020,2.1,2.1,2.07,2.09,26854,0
RDY,20201021,2.06,2.1,2.05,2.06,29631,0
RDY,20201022,2.07,2.11,2.06,2.1,55627,0
RDY,20201023,2.1,2.1,1.98,2.01,91737,0
RDY,20201026,2.01,2.03,1.965,2.03,82058,0
RDY,20201027,2.06,2.06,1.96,1.99,84887,0
RDY,20201028,2,2.02,1.995,2.02,25068,0
RDY,20201029,1.96,2.01,1.955,1.985,63094,0
RDY,20201030,1.98,2.08,1.98,2.08,24685,0
RDY,20201102,2.07,2.07,1.96,1.99,30829,0
RDY,20201103,1.98,2.02,1.98,2,20269,0
RDY,20201104,1.995,2.05,1.995,2.05,10469,0
RDY,20201105,2.05,2.06,2,2,12458,0
RDY,20201106,2,2,2,2,0,0
RDY,20201109,2,2,1.94,1.97,153888,0
RDY,20201110,2,2,1.97,1.97,46657,0
RDY,20201111,1.985,1.985,1.945,1.985,65289,0
RDY,20201112,1.96,1.96,1.9,1.9,25446,0
RDY,20201113,1.9,1.91,1.82,1.855,80355,0
RDY,20201116,1.86,1.86,1.86,1.86,24537,0
RDY,20201117,1.9,1.945,1.885,1.92,144191,0
RDY,20201118,1.915,1.955,1.86,1.915,138617,0
RDY,20201119,1.915,1.92,1.83,1.92,119791,0
RDY,20201120,1.915,1.92,1.86,1.865,38879,0
RDY,20201123,1.86,1.87,1.845,1.86,78023,0
RDY,20201124,1.865,1.92,1.855,1.87,84860,0
RDY,20201125,1.87,2.05,1.87,1.97,374891,0
RDY,20201126,1.98,1.98,1.93,1.97,38511,0
RDY,20201127,2.01,2.09,1.99,2.04,344859,0
RDY,20201130,2.11,2.14,2.03,2.03,159237,0
RDY,20201201,2.08,2.12,2.03,2.12,148879,0
RDY,20201202,2.14,2.18,2.13,2.15,117462,0
RDY,20201203,2.17,2.17,2.09,2.09,92868,0
RDY,20201204,2.1,2.15,2.06,2.15,82114,0
RDY,20201207,2.18,2.18,2.09,2.09,72793,0
RDY,20201208,2.12,2.14,2.09,2.09,49762,0
RDY,20201209,2.11,2.12,2.09,2.1,33266,0
RDY,20201210,2.1,2.1,2.07,2.1,92145,0
RDY,20201211,2.07,2.08,2.04,2.04,50609,0
RDY,20201214,2.06,2.08,2.02,2.08,37912,0
RDY,20201215,2.1,2.1,2,2,56999,0
RDY,20201216,2.01,2.08,2,2.05,29695,0
RDY,20201217,2.06,2.06,2.02,2.03,59170,0
RDY,20201218,2.05,2.07,2,2.05,45035,0
RDY,20201221,2.05,2.07,2,2.04,23276,0
RDY,20201222,2.01,2.05,1.99,2,71962,0
RDY,20201223,2,2.03,1.98,2.03,16917,0
RDY,20201224,2.03,2.04,2,2.03,11177,0
RDY,20201225,2.03,2.03,2.03,2.03,0,0
RDY,20201228,2.03,2.03,2.03,2.03,0,0
RDY,20201229,2.04,2.13,2.04,2.13,30580,0
RDY,20201230,2.13,2.13,2.06,2.12,23678,0
RDY,20201231,2.11,2.11,2.06,2.09,26493,0
RDY,20210101,2.09,2.09,2.09,2.09,0,0
RDY,20210104,2.09,2.12,2.08,2.1,13976,0
RDY,20210105,2.09,2.1,2.07,2.07,191310,0
RDY,20210106,2.07,2.1,2.02,2.1,76494,0
RDY,20210107,2.05,2.09,2.01,2.05,6236,0
RDY,20210108,2.04,2.04,2,2,36036,0
RDY,20210111,2,2.03,1.98,1.98,48866,0
RDY,20210112,1.98,1.98,1.905,1.93,65953,0
RDY,20210113,1.91,1.91,1.81,1.84,85135,0
RDY,20210114,1.9,2,1.9,1.98,85997,0
RDY,20210115,2,2.08,2,2.05,93341,0
RDY,20210118,2.05,2.13,2.05,2.1,120027,0
RDY,20210119,2.1,2.1,2.02,2.05,98387,0
RDY,20210120,2.05,2.06,2,2,52772,0
RDY,20210121,2.05,2.09,2.02,2.09,110074,0
RDY,20210122,2.1,2.12,2.03,2.08,105610,0
RDY,20210125,2.1,2.1,2.08,2.09,37908,0
RDY,20210126,2.09,2.09,2.09,2.09,0,0
RDY,20210127,2.12,2.12,2.05,2.11,63137,0
RDY,20210128,2.11,2.11,2.05,2.07,67264,0
RDY,20210129,2.08,2.1,2.07,2.08,62140,0
RDY,20210201,2.09,2.09,2.05,2.07,35290,0
RDY,20210202,2.09,2.09,2.07,2.09,31576,0
RDY,20210203,2.07,2.08,2.05,2.07,40315,0
RDY,20210204,2.08,2.08,2.05,2.08,16169,0
RDY,20210205,2.07,2.09,2.07,2.07,34424,0
RDY,20210208,2.08,2.08,2.03,2.03,81121,0
RDY,20210209,2.04,2.09,2.03,2.09,71011,0
RDY,20210210,2.09,2.09,2.03,2.08,32582,0
RDY,20210211,2.06,2.1,2.06,2.1,28318,0
RDY,20210212,2.06,2.06,1.99,2,99576,0
RDY,20210215,1.99,2.05,1.97,2.05,40871,0
RDY,20210216,2.05,2.05,1.955,2.01,38806,0
RDY,20210217,2.05,2.05,1.805,1.9,220161,0
RDY,20210218,1.89,1.9,1.855,1.87,210487,0
RDY,20210219,1.89,1.89,1.86,1.86,169122,0
RDY,20210222,1.85,1.88,1.83,1.84,70781,0
RDY,20210223,1.84,1.85,1.825,1.825,117980,0
RDY,20210224,1.82,1.82,1.75,1.785,165131,0
RDY,20210225,1.755,1.79,1.66,1.75,212133,0
RDY,20210226,1.75,1.85,1.75,1.82,146698,0
RDY,20210301,1.85,1.92,1.835,1.89,123680,0
RDY,20210302,1.92,1.935,1.87,1.9,96918,0
RDY,20210303,1.93,1.965,1.91,1.92,192559,0
RDY,20210304,1.91,1.91,1.815,1.85,136157,0
RDY,20210305,1.87,1.87,1.76,1.765,164261,0
RDY,20210308,1.8,1.9,1.76,1.76,107214,0
RDY,20210309,1.76,1.765,1.68,1.69,98914,0
RDY,20210310,1.65,1.75,1.65,1.73,124562,0
RDY,20210311,1.69,1.745,1.64,1.745,206385,0
RDY,20210312,1.7,1.745,1.7,1.72,107984,0
RDY,20210315,1.72,1.745,1.7,1.7,219903,0
RDY,20210316,1.7,1.725,1.69,1.69,140334,0
RDY,20210317,1.69,1.725,1.685,1.69,254667,0
RDY,20210318,1.71,1.71,1.69,1.69,174112,0
RDY,20210319,1.725,1.745,1.71,1.745,312228,0
RDY,20210322,1.74,1.74,1.705,1.705,53139,0
RDY,20210323,1.71,1.725,1.67,1.67,77728,0
RDY,20210324,1.69,1.7,1.67,1.68,164954,0
RDY,20210325,1.675,1.7025,1.63,1.63,142531,0
RDY,20210326,1.755,1.855,1.755,1.85,192349,0
RDY,20210329,1.855,1.89,1.83,1.83,57965,0
RDY,20210330,1.845,1.865,1.8,1.85,176433,0
RDY,20210331,1.85,1.87,1.845,1.85,29945,0
RDY,20210401,1.86,1.895,1.845,1.895,15288,0
RDY,20210402,1.895,1.895,1.895,1.895,0,0
RDY,20210405,1.895,1.895,1.895,1.895,0,0
RDY,20210406,1.94,2.01,1.94,1.99,156521,0
RDY,20210407,1.98,1.98,1.93,1.97,78272,0
RDY,20210408,1.96,1.96,1.925,1.96,34942,0
RDY,20210409,1.94,2.08,1.94,2.01,76958,0
RDY,20210412,1.99,2,1.95,2,100033,0
RDY,20210413,1.96,2,1.96,2,8908,0
RDY,20210414,1.995,2,1.96,2,26372,0
RDY,20210415,2,2.06,2,2.05,57299,0
RDY,20210416,2.05,2.05,1.97,1.97,10538,0
RDY,20210419,1.97,2,1.97,1.99,24561,0
RDY,20210420,1.98,1.995,1.975,1.98,64005,0
RDY,20210421,2,2,1.945,1.965,114680,0
RDY,20210422,1.95,1.95,1.91,1.945,54730,0
RDY,20210423,1.9,1.935,1.9,1.9,88628,0
RDY,20210426,1.895,1.91,1.895,1.9,4407,0
RDY,20210427,1.9,1.91,1.895,1.895,31808,0
RDY,20210428,1.91,1.95,1.91,1.92,85644,0
RDY,20210429,1.92,2,1.92,2,76665,0
RDY,20210430,2.01,2.08,2.01,2.08,50879,0
RDY,20210503,2.08,2.12,2.06,2.08,61882,0
RDY,20210504,2.07,2.09,2.05,2.05,122819,0
RDY,20210505,2.08,2.08,2.02,2.07,86694,0
RDY,20210506,2.11,2.15,2.05,2.11,64273,0
RDY,20210507,2.1,2.12,2.06,2.08,115106,0
RDY,20210510,2.08,2.1,2.07,2.08,51282,0
RDY,20210511,2.08,2.08,2.01,2.02,170441,0
RDY,20210512,2.02,2.08,1.98,2.08,68831,0
RDY,20210513,2.1,2.1,2.02,2.04,32302,0
RDY,20210514,2.09,2.1,2.06,2.06,20977,0
RDY,20210517,2.09,2.09,2.01,2.03,48657,0
RDY,20210518,2.07,2.07,2.05,2.05,66101,0
RDY,20210519,2.04,2.04,1.995,2,35610,0
RDY,20210520,2,2.01,1.995,2,76593,0
RDY,20210521,2,2.04,1.98,1.98,31139,0
RDY,20210524,1.98,2.01,1.96,1.96,34622,0
RDY,20210525,1.99,2.01,1.975,2.01,67140,0
RDY,20210526,1.99,2.03,1.99,2.03,17034,0
RDY,20210527,2.03,2.04,2.02,2.04,39367,0
RDY,20210528,2.04,2.05,2.04,2.04,39092,0
RDY,20210531,2.07,2.12,2.05,2.07,111994,0
RDY,20210601,2.07,2.13,2.03,2.13,21593,0
RDY,20210602,2.14,2.14,2.025,2.04,58886,0
RDY,20210603,2.06,2.07,2.05,2.06,29348,0
RDY,20210604,2.07,2.08,2.07,2.08,9573,0
RDY,20210607,2.08,2.09,2.05,2.06,28669,0
RDY,20210608,2.07,2.09,2.06,2.07,49525,0
RDY,20210609,2.07,2.09,2.07,2.07,36389,0
RDY,20210610,2.08,2.11,2.08,2.1,74925,0
RDY,20210611,2.13,2.15,2.13,2.14,42290,0
RDY,20210614,2.14,2.14,2.14,2.14,0,0
RDY,20210615,2.15,2.15,2.1,2.12,36394,0
RDY,20210616,2.12,2.14,2.11,2.11,14814,0
RDY,20210617,2.14,2.14,2.12,2.14,72184,0
RDY,20210618,2.14,2.24,2.14,2.15,116854,0
RDY,20210621,2.14,2.15,2.1,2.14,27632,0
RDY,20210622,2.15,2.24,2.13,2.23,127697,0
RDY,20210623,2.22,2.28,2.19,2.28,102126,0
RDY,20210624,2.24,2.37,2.23,2.36,105252,0
RDY,20210625,2.36,2.5,2.35,2.47,121177,0
RDY,20210628,2.54,2.54,2.39,2.46,105885,0
RDY,20210629,2.46,2.46,2.36,2.46,34827,0
RDY,20210630,2.46,2.47,2.33,2.4,146613,0
