ST1,20140704,0.115,0.115,0.115,0.115,4130.42608695652174,0
ST1,20140707,0.115,0.115,0.115,0.115,0,0
ST1,20140708,0.115,0.115,0.115,0.115,0,0
ST1,20140709,0.115,0.115,0.115,0.115,0,0
ST1,20140710,0.115,0.115,0.115,0.115,0,0
ST1,20140711,0.115,0.115,0.115,0.115,0,0
ST1,20140714,0.115,0.115,0.115,0.115,0,0
ST1,20140715,0.115,0.115,0.115,0.115,0,0
ST1,20140716,0.115,0.115,0.115,0.115,0,0
ST1,20140717,0.115,0.115,0.115,0.115,0,0
ST1,20140718,0.115,0.115,0.115,0.115,0,0
ST1,20140721,0.115,0.115,0.115,0.115,0,0
ST1,20140722,0.115,0.115,0.115,0.115,9.21739130434782608,0
ST1,20140723,0.115,0.115,0.115,0.115,0,0
ST1,20140724,0.115,0.115,0.115,0.115,0,0
ST1,20140725,0.115,0.115,0.115,0.115,0,0
ST1,20140728,0.115,0.115,0.115,0.115,0,0
ST1,20140729,0.115,0.115,0.115,0.115,0,0
ST1,20140730,0.115,0.115,0.115,0.115,5643.47826086956522,0
ST1,20140731,0.115,0.115,0.115,0.115,26086.9565217391304,0
ST1,20140801,0.115,0.115,0.115,0.115,0,0
ST1,20140804,0.115,0.115,0.115,0.115,0,0
ST1,20140805,0.115,0.115,0.115,0.115,0,0
ST1,20140806,0.115,0.115,0.115,0.115,0,0
ST1,20140807,0.115,0.115,0.115,0.115,0,0
ST1,20140808,0.115,0.115,0.115,0.115,217.391304347826086,0
ST1,20140811,0.115,0.115,0.115,0.115,0,0
ST1,20140812,0.115,0.115,0.115,0.115,0,0
ST1,20140813,0.115,0.115,0.115,0.115,17391.304347826087,0
ST1,20140814,0.115,0.115,0.115,0.115,0,0
ST1,20140815,0.115,0.115,0.115,0.115,0,0
ST1,20140818,0.23,0.23,0.23,0.23,8695.65217391304348,0
ST1,20140819,0.23,0.23,0.23,0.23,0,0
ST1,20140820,0.23,0.23,0.23,0.23,7617.39130434782608,0
ST1,20140821,0.23,0.23,0.23,0.23,0,0
ST1,20140822,0.23,0.23,0.23,0.23,0,0
ST1,20140825,0.23,0.23,0.23,0.23,0,0
ST1,20140826,0.23,0.23,0.23,0.23,0,0
ST1,20140827,0.23,0.23,0.23,0.23,2173.91304347826088,0
ST1,20140828,0.23,0.23,0.23,0.23,0,0
ST1,20140829,0.23,0.23,0.23,0.23,0,0
ST1,20140901,0.23,0.23,0.23,0.23,0,0
ST1,20140902,0.23,0.23,0.23,0.23,8695.65217391304348,0
ST1,20140903,0.23,0.23,0.23,0.23,0,0
ST1,20140904,0.23,0.23,0.23,0.23,0,0
ST1,20140905,0.23,0.23,0.23,0.23,0,0
ST1,20140908,0.23,0.23,0.23,0.23,0,0
ST1,20140909,0.23,0.23,0.23,0.23,0,0
ST1,20140910,0.23,0.23,0.23,0.23,0,0
ST1,20140911,0.23,0.23,0.23,0.23,0,0
ST1,20140912,0.23,0.23,0.23,0.23,0,0
ST1,20140915,0.23,0.23,0.23,0.23,0,0
ST1,20140916,0.23,0.23,0.23,0.23,0,0
ST1,20140917,0.23,0.23,0.23,0.23,0,0
ST1,20140918,0.115,0.115,0.115,0.115,217.391304347826086,0
ST1,20140919,0.115,0.115,0.115,0.115,0,0
ST1,20140922,0.115,0.115,0.115,0.115,0,0
ST1,20140923,0.23,0.23,0.23,0.23,18427.8260869565217,0
ST1,20140924,0.23,0.23,0.23,0.23,8695.65217391304348,0
ST1,20140925,0.23,0.23,0.23,0.23,48260.8695652173914,0
ST1,20140926,0.23,0.23,0.23,0.23,8695.65217391304348,0
ST1,20140929,0.23,0.345,0.23,0.345,158609.765217391304,0
ST1,20140930,0.345,0.345,0.345,0.345,17069.7652173913043,0
ST1,20141001,0.345,0.345,0.23,0.23,38034.7826086956522,0
ST1,20141002,0.23,0.23,0.23,0.23,68018.0260869565218,0
ST1,20141003,0.23,0.23,0.23,0.23,150909.652173913043,0
ST1,20141006,0.23,0.23,0.23,0.23,3416.75652173913044,0
ST1,20141007,0.23,0.23,0.23,0.23,6956.52173913043478,0
ST1,20141008,0.23,0.23,0.23,0.23,8608.90434782608696,0
ST1,20141009,0.23,0.23,0.23,0.23,106365.64347826087,0
ST1,20141010,0.23,0.345,0.23,0.23,13042.1391304347826,0
ST1,20141013,0.23,0.23,0.23,0.23,21782.608695652174,0
ST1,20141014,0.23,0.23,0.23,0.23,43478.2608695652174,0
ST1,20141015,0.23,0.23,0.23,0.23,0,0
ST1,20141016,0.345,0.345,0.345,0.345,6521.7391304347826,0
ST1,20141017,0.345,0.345,0.23,0.23,6452.17391304347826,0
ST1,20141020,0.23,0.23,0.23,0.23,0,0
ST1,20141021,0.23,0.23,0.23,0.23,0,0
ST1,20141022,0.23,0.23,0.23,0.23,0,0
ST1,20141023,0.23,0.23,0.23,0.23,0,0
ST1,20141024,0.23,0.23,0.23,0.23,0,0
ST1,20141027,0.345,0.345,0.345,0.345,8695.65217391304348,0
ST1,20141028,0.23,0.23,0.23,0.23,43478.2608695652174,0
ST1,20141029,0.23,0.23,0.23,0.23,32608.695652173913,0
ST1,20141030,0.23,0.23,0.23,0.23,26695.6521739130434,0
ST1,20141031,0.23,0.23,0.23,0.23,223472.495652173914,0
ST1,20141103,0.115,0.115,0.115,0.115,3478.2608695652174,0
ST1,20141104,0.115,0.23,0.115,0.23,17034.7826086956522,0
ST1,20141105,0.115,0.115,0.115,0.115,26.3478260869565218,0
ST1,20141106,0.115,0.115,0.115,0.115,0,0
ST1,20141107,0.115,0.115,0.115,0.115,0,0
ST1,20141110,0.115,0.115,0.115,0.115,3478.2608695652174,0
ST1,20141111,0.23,0.23,0.23,0.23,130434.782608695652,0
ST1,20141112,0.23,0.23,0.23,0.23,0,0
ST1,20141113,0.23,0.23,0.23,0.23,0,0
ST1,20141114,0.23,0.23,0.23,0.23,8695.65217391304348,0
ST1,20141117,0.23,0.23,0.23,0.23,0,0
ST1,20141118,0.23,0.23,0.23,0.23,0,0
ST1,20141119,0.23,0.23,0.23,0.23,0,0
ST1,20141120,0.23,0.23,0.23,0.23,0,0
ST1,20141121,0.23,0.23,0.23,0.23,17391.304347826087,0
ST1,20141124,0.115,0.23,0.115,0.23,2173.92173913043478,0
ST1,20141125,0.23,0.23,0.23,0.23,0,0
ST1,20141126,0.23,0.23,0.23,0.23,0,0
ST1,20141127,0.115,0.23,0.115,0.23,2222.22608695652174,0
ST1,20141128,0.23,0.23,0.23,0.23,0,0
ST1,20141201,0.23,0.23,0.23,0.23,0,0
ST1,20141202,0.23,0.23,0.23,0.23,8630.65217391304348,0
ST1,20141203,0.23,0.23,0.23,0.23,8695.65217391304348,0
ST1,20141204,0.23,0.23,0.23,0.23,0,0
ST1,20141205,0.23,0.23,0.23,0.23,17391.304347826087,0
ST1,20141208,0.23,0.23,0.23,0.23,3260.8695652173913,0
ST1,20141209,0.23,0.23,0.23,0.23,0,0
ST1,20141210,0.23,0.23,0.23,0.23,0,0
ST1,20141211,0.115,0.115,0.115,0.115,9670.27826086956522,0
ST1,20141212,0.115,0.115,0.115,0.115,0,0
ST1,20141215,0.115,0.115,0.115,0.115,0,0
ST1,20141216,0.115,0.115,0.115,0.115,0,0
ST1,20141217,0.115,0.115,0.115,0.115,0,0
ST1,20141218,0.115,0.115,0.115,0.115,0,0
ST1,20141219,0.115,0.115,0.115,0.115,0,0
ST1,20141222,0.115,0.115,0.115,0.115,0,0
ST1,20141223,0.115,0.115,0.115,0.115,1936.95652173913043,0
ST1,20141224,0.115,0.115,0.115,0.115,0,0
ST1,20141225,0.115,0.115,0.115,0.115,0,0
ST1,20141226,0.115,0.115,0.115,0.115,0,0
ST1,20141229,0.115,0.115,0.115,0.115,0,0
ST1,20141230,0.115,0.115,0.115,0.115,0,0
ST1,20141231,0.115,0.115,0.115,0.115,3052.17391304347826,0
ST1,20150101,0.115,0.115,0.115,0.115,0,0
ST1,20150102,0.115,0.115,0.115,0.115,0,0
ST1,20150105,0.115,0.115,0.115,0.115,0,0
ST1,20150106,0.115,0.115,0.115,0.115,307.82608695652174,0
ST1,20150107,0.115,0.115,0.115,0.115,0,0
ST1,20150108,0.23,0.23,0.115,0.115,11930.4347826086957,0
ST1,20150109,0.115,0.115,0.115,0.115,0,0
ST1,20150112,0.115,0.115,0.115,0.115,0,0
ST1,20150113,0.115,0.23,0.115,0.23,280869.565217391304,0
ST1,20150114,0.23,0.23,0.23,0.23,178260.869565217391,0
ST1,20150115,0.23,0.23,0.23,0.23,0,0
ST1,20150116,0.23,0.23,0.23,0.23,0,0
ST1,20150119,0.23,0.23,0.23,0.23,143848.04347826087,0
ST1,20150120,0.23,0.23,0.23,0.23,0,0
ST1,20150121,0.23,0.23,0.23,0.23,0,0
ST1,20150122,0.23,0.23,0.23,0.23,0,0
ST1,20150123,0.23,0.23,0.23,0.23,54782.608695652174,0
ST1,20150126,0.23,0.23,0.23,0.23,0,0
ST1,20150127,0.23,0.23,0.23,0.23,0,0
ST1,20150128,0.23,0.23,0.23,0.23,0,0
ST1,20150129,0.23,0.23,0.23,0.23,26086.9565217391304,0
ST1,20150130,0.23,0.23,0.23,0.23,0,0
ST1,20150202,0.23,0.23,0.23,0.23,0,0
ST1,20150203,0.23,0.23,0.23,0.23,0,0
ST1,20150204,0.115,0.23,0.115,0.23,4610.8695652173913,0
ST1,20150205,0.23,0.23,0.23,0.23,0,0
ST1,20150206,0.23,0.23,0.23,0.23,0,0
ST1,20150209,0.23,0.23,0.23,0.23,0,0
ST1,20150210,0.23,0.23,0.23,0.23,0,0
ST1,20150211,0.23,0.23,0.23,0.23,0,0
ST1,20150212,0.23,0.23,0.23,0.23,0,0
ST1,20150213,0.115,0.23,0.115,0.23,8695.65217391304348,0
ST1,20150216,0.23,0.23,0.23,0.23,0,0
ST1,20150217,0.23,0.23,0.23,0.23,0,0
ST1,20150218,0.23,0.23,0.23,0.23,0,0
ST1,20150219,0.23,0.23,0.23,0.23,0,0
ST1,20150220,0.23,0.23,0.23,0.23,0,0
ST1,20150223,0.115,0.23,0.115,0.23,3484,0
ST1,20150224,0.23,0.23,0.23,0.23,52173.9130434782608,0
ST1,20150225,0.23,0.23,0.115,0.115,26956.5217391304348,0
ST1,20150226,0.23,0.23,0.23,0.23,45217.9217391304348,0
ST1,20150227,0.23,0.23,0.23,0.23,0,0
ST1,20150302,0.23,0.23,0.23,0.23,0,0
ST1,20150303,0.23,0.23,0.23,0.23,0,0
ST1,20150304,0.23,0.23,0.23,0.23,0,0
ST1,20150305,0.23,0.23,0.23,0.23,0,0
ST1,20150306,0.23,0.23,0.23,0.23,0,0
ST1,20150309,0.23,0.23,0.23,0.23,0,0
ST1,20150310,0.23,0.23,0.23,0.23,0,0
ST1,20150311,0.23,0.23,0.23,0.23,4347.82608695652174,0
ST1,20150312,0.23,0.23,0.23,0.23,0,0
ST1,20150313,0.23,0.23,0.23,0.23,21739.1304347826088,0
ST1,20150316,0.23,0.23,0.23,0.23,0,0
ST1,20150317,0.23,0.23,0.23,0.23,0,0
ST1,20150318,0.23,0.23,0.23,0.23,0,0
ST1,20150319,0.23,0.23,0.23,0.23,0,0
ST1,20150320,0.23,0.23,0.23,0.23,0,0
ST1,20150323,0.115,0.115,0.115,0.115,43478.2608695652174,0
ST1,20150324,0.23,0.23,0.23,0.23,8393.36521739130434,0
ST1,20150325,0.23,0.23,0.23,0.23,0,0
ST1,20150326,0.23,0.23,0.23,0.23,0,0
ST1,20150327,0.115,0.23,0.115,0.23,37086.9565217391304,0
ST1,20150330,0.23,0.23,0.23,0.23,0,0
ST1,20150331,0.23,0.23,0.23,0.23,0,0
ST1,20150401,0.23,0.23,0.23,0.23,0,0
ST1,20150402,0.23,0.23,0.23,0.23,0,0
ST1,20150403,0.23,0.23,0.23,0.23,0,0
ST1,20150406,0.23,0.23,0.23,0.23,0,0
ST1,20150407,0.23,0.23,0.23,0.23,0,0
ST1,20150408,0.23,0.23,0.23,0.23,0,0
ST1,20150409,0.23,0.23,0.23,0.23,0,0
ST1,20150410,0.115,0.115,0.115,0.115,10869.5652173913043,0
ST1,20150413,0.115,0.115,0.115,0.115,173.91304347826087,0
ST1,20150414,0.115,0.115,0.115,0.115,30434.7826086956522,0
ST1,20150415,0.23,0.23,0.115,0.115,25992.1478260869566,0
ST1,20150416,0.115,0.115,0.115,0.115,5227.72173913043478,0
ST1,20150417,0.115,0.115,0.115,0.115,0,0
ST1,20150420,0.115,0.115,0.115,0.115,1652.17391304347826,0
ST1,20150421,0.115,0.115,0.115,0.115,0,0
ST1,20150422,0.115,0.23,0.115,0.23,30866.104347826087,0
ST1,20150423,0.23,0.23,0.23,0.23,2173.91304347826088,0
ST1,20150424,0.23,0.23,0.23,0.23,0,0
ST1,20150427,0.23,0.23,0.23,0.23,0,0
ST1,20150428,0.23,0.23,0.23,0.23,0,0
ST1,20150429,0.23,0.23,0.23,0.23,0,0
ST1,20150430,0.23,0.23,0.23,0.23,0,0
ST1,20150501,0.23,0.23,0.23,0.23,0,0
ST1,20150504,0.23,0.23,0.23,0.23,0,0
ST1,20150505,0.23,0.23,0.23,0.23,0,0
ST1,20150506,0.23,0.23,0.23,0.23,0,0
ST1,20150507,0.23,0.23,0.23,0.23,0,0
ST1,20150508,0.23,0.23,0.23,0.23,0,0
ST1,20150511,0.23,0.23,0.23,0.23,0,0
ST1,20150512,0.115,0.115,0.115,0.115,434.782608695652174,0
ST1,20150513,0.115,0.115,0.115,0.115,197826.086956521739,0
ST1,20150514,0.115,0.115,0.115,0.115,8695.65217391304348,0
ST1,20150515,0.115,0.115,0.115,0.115,2697.07826086956522,0
ST1,20150518,0.115,0.115,0.115,0.115,0,0
ST1,20150519,0.115,0.115,0.115,0.115,0,0
ST1,20150520,0.115,0.115,0.115,0.115,0,0
ST1,20150521,0.115,0.115,0.115,0.115,0,0
ST1,20150522,0.115,0.115,0.115,0.115,0,0
ST1,20150525,0.115,0.115,0.115,0.115,8.69565217391304348,0
ST1,20150526,0.115,0.115,0.115,0.115,0,0
ST1,20150527,0.115,0.115,0.115,0.115,0,0
ST1,20150528,0.115,0.115,0.115,0.115,0,0
ST1,20150529,0.115,0.115,0.115,0.115,0,0
ST1,20150601,0.115,0.115,0.115,0.115,869.565217391304348,0
ST1,20150602,0.115,0.115,0.115,0.115,307817.391304347826,0
ST1,20150603,0.115,0.115,0.115,0.115,0,0
ST1,20150604,0.115,0.115,0.115,0.115,17587.1304347826087,0
ST1,20150605,0.115,0.115,0.115,0.115,0,0
ST1,20150608,0.115,0.115,0.115,0.115,0,0
ST1,20150609,0.115,0.115,0.115,0.115,0,0
ST1,20150610,0.115,0.115,0.115,0.115,0,0
ST1,20150611,0.115,0.115,0.115,0.115,0,0
ST1,20150612,0.115,0.115,0.115,0.115,0,0
ST1,20150615,0.115,0.115,0.115,0.115,0,0
ST1,20150616,0.115,0.115,0.115,0.115,0,0
ST1,20150617,0.115,0.115,0.115,0.115,87826.0869565217392,0
ST1,20150618,0.115,0.115,0.115,0.115,14.7391304347826087,0
ST1,20150619,0.115,0.115,0.115,0.115,1500.44347826086957,0
ST1,20150622,0.115,0.115,0.115,0.115,0,0
ST1,20150623,0.115,0.115,0.115,0.115,0,0
ST1,20150624,0.23,0.23,0.23,0.23,208863.121739130434,0
ST1,20150625,0.23,0.23,0.115,0.115,182608.695652173913,0
ST1,20150626,0.115,0.23,0.115,0.23,2260.8695652173913,0
ST1,20150629,0.23,0.23,0.115,0.115,24782.608695652174,0
ST1,20150630,0.115,0.23,0.115,0.115,67304.2260869565218,0
ST1,20150701,0.115,0.115,0.115,0.115,0,0
ST1,20150702,0.115,0.115,0.115,0.115,0,0
ST1,20150703,0.115,0.115,0.115,0.115,0,0
ST1,20150706,0.23,0.23,0.115,0.115,24963.8608695652174,0
ST1,20150707,0.115,0.115,0.115,0.115,0,0
ST1,20150708,0.115,0.115,0.115,0.115,0,0
ST1,20150709,0.115,0.115,0.115,0.115,0,0
ST1,20150710,0.115,0.115,0.115,0.115,0,0
ST1,20150713,0.115,0.115,0.115,0.115,0,0
ST1,20150714,0.115,0.115,0.115,0.115,0,0
ST1,20150715,0.115,0.115,0.115,0.115,0,0
ST1,20150716,0.115,0.115,0.115,0.115,0,0
ST1,20150717,0.115,0.115,0.115,0.115,0,0
ST1,20150720,0.115,0.115,0.115,0.115,0,0
ST1,20150721,0.23,0.23,0.115,0.115,29431.4608695652174,0
ST1,20150722,0.23,0.23,0.23,0.23,1456.73913043478261,0
ST1,20150723,0.23,0.23,0.23,0.23,0,0
ST1,20150724,0.115,0.115,0.115,0.115,23.4782608695652174,0
ST1,20150727,0.115,0.115,0.115,0.115,0,0
ST1,20150728,0.23,0.23,0.23,0.23,23.4782608695652174,0
ST1,20150729,0.23,0.23,0.23,0.23,0,0
ST1,20150730,0.23,0.23,0.23,0.23,0,0
ST1,20150731,0.23,0.23,0.23,0.23,0,0
ST1,20150803,0.23,0.23,0.23,0.23,0,0
ST1,20150804,0.23,0.23,0.23,0.23,0,0
ST1,20150805,0.23,0.23,0.23,0.23,0,0
ST1,20150806,0.23,0.23,0.23,0.23,0,0
ST1,20150807,0.23,0.23,0.23,0.23,0,0
ST1,20150810,0.23,0.23,0.23,0.23,0,0
ST1,20150811,0.23,0.23,0.23,0.23,0,0
ST1,20150812,0.23,0.23,0.23,0.23,0,0
ST1,20150813,0.23,0.23,0.23,0.23,0,0
ST1,20150814,0.23,0.23,0.23,0.23,0,0
ST1,20150817,0.23,0.23,0.23,0.23,0,0
ST1,20150818,0.23,0.23,0.23,0.23,0,0
ST1,20150819,0.23,0.23,0.23,0.23,0,0
ST1,20150820,0.23,0.23,0.23,0.23,0,0
ST1,20150821,0.23,0.23,0.23,0.23,8695.65217391304348,0
ST1,20150824,0.23,0.23,0.23,0.23,0,0
ST1,20150825,0.23,0.23,0.23,0.23,0,0
ST1,20150826,0.23,0.23,0.23,0.23,0,0
ST1,20150827,0.23,0.23,0.23,0.23,0,0
ST1,20150828,0.23,0.23,0.23,0.23,0,0
ST1,20150831,0.23,0.23,0.23,0.23,6000.21739130434782,0
ST1,20150901,0.115,0.115,0.115,0.115,136.626086956521739,0
ST1,20150902,0.115,0.115,0.115,0.115,0,0
ST1,20150903,0.115,0.115,0.115,0.115,0,0
ST1,20150904,0.115,0.115,0.115,0.115,8347.82608695652174,0
ST1,20150907,0.115,0.115,0.115,0.115,0,0
ST1,20150908,0.115,0.23,0.115,0.23,50859.7130434782608,0
ST1,20150909,0.23,0.23,0.23,0.23,0,0
ST1,20150910,0.23,0.23,0.23,0.23,0,0
ST1,20150911,0.115,0.115,0.115,0.115,522596.95652173913,0
ST1,20150914,0.115,0.115,0.115,0.115,87093.1391304347826,0
ST1,20150915,0.115,0.115,0.115,0.115,66666.6695652173914,0
ST1,20150916,0.115,0.115,0.115,0.115,0,0
ST1,20150917,0.115,0.115,0.115,0.115,0,0
ST1,20150918,0.115,0.115,0.115,0.115,0,0
ST1,20150921,0.115,0.115,0.115,0.115,0,0
ST1,20150922,0.115,0.115,0.115,0.115,0,0
ST1,20150923,0.115,0.115,0.115,0.115,0,0
ST1,20150924,0.115,0.115,0.115,0.115,0,0
ST1,20150925,0.115,0.115,0.115,0.115,0,0
ST1,20150928,0.115,0.115,0.115,0.115,0,0
ST1,20150929,0.115,0.115,0.115,0.115,0,0
ST1,20150930,0.115,0.115,0.115,0.115,0,0
ST1,20151001,0.115,0.115,0.115,0.115,0,0
ST1,20151002,0.115,0.115,0.115,0.115,0,0
ST1,20151005,0.115,0.115,0.115,0.115,0,0
ST1,20151006,0.115,0.115,0.115,0.115,0,0
ST1,20151007,0.115,0.115,0.115,0.115,0,0
ST1,20151008,0.115,0.115,0.115,0.115,33503.104347826087,0
ST1,20151009,0.115,0.115,0.115,0.115,0,0
ST1,20151012,0.115,0.115,0.115,0.115,45652.1739130434782,0
ST1,20151013,0.115,0.115,0.115,0.115,0,0
ST1,20151014,0.115,0.115,0.115,0.115,0,0
ST1,20151015,0.115,0.115,0.115,0.115,4282.82608695652174,0
ST1,20151016,0.23,0.23,0.115,0.115,5282.82608695652174,0
ST1,20151019,0.115,0.115,0.115,0.115,0,0
ST1,20151020,0.115,0.115,0.115,0.115,0,0
ST1,20151021,0.115,0.23,0.115,0.23,50434.7826086956522,0
ST1,20151022,0.23,0.23,0.23,0.23,0,0
ST1,20151023,0.23,0.23,0.23,0.23,0,0
ST1,20151026,0.115,0.115,0.115,0.115,4347.82608695652174,0
ST1,20151027,0.23,0.23,0.115,0.115,13573.904347826087,0
ST1,20151028,0.115,0.115,0.115,0.115,0,0
ST1,20151029,0.115,0.115,0.115,0.115,0,0
ST1,20151030,0.23,0.23,0.115,0.115,5652.17391304347826,0
ST1,20151102,0.115,0.115,0.115,0.115,0,0
ST1,20151103,0.115,0.115,0.115,0.115,24347.8260869565218,0
ST1,20151104,0.115,0.115,0.115,0.115,0,0
ST1,20151105,0.115,0.115,0.115,0.115,0,0
ST1,20151106,0.115,0.115,0.115,0.115,0,0
ST1,20151109,0.115,0.115,0.115,0.115,0,0
ST1,20151110,0.115,0.115,0.115,0.115,0,0
ST1,20151111,0.115,0.115,0.115,0.115,43043.4782608695652,0
ST1,20151112,0.115,0.115,0.115,0.115,0,0
