ST1,20140704,0.115,0.115,0.115,0.115,4130.42608695652174,0
ST1,20151113,0.115,0.115,0.115,0.115,304435.208695652174,0
ST1,20151116,0.115,0.115,0.115,0.115,8686.95652173913044,0
ST1,20151117,0.115,0.115,0.115,0.115,0,0
ST1,20151118,0.115,0.115,0.115,0.115,0,0
ST1,20151119,0.115,0.115,0.115,0.115,21737.504347826087,0
ST1,20151120,0.115,0.115,0.115,0.115,0,0
ST1,20151123,0.115,0.115,0.115,0.115,1043.47826086956522,0
ST1,20151124,0.115,0.115,0.115,0.115,0,0
ST1,20151125,0.115,0.115,0.115,0.115,43478.2608695652174,0
ST1,20151126,0.115,0.115,0.115,0.115,64175.5478260869566,0
ST1,20151127,0.115,0.115,0.115,0.115,123478.260869565217,0
ST1,20151130,0.115,0.115,0.115,0.115,104347.826086956522,0
ST1,20151201,0.115,0.115,0.115,0.115,17391.304347826087,0
ST1,20151202,0.115,0.23,0.115,0.23,20108.695652173913,0
ST1,20151203,0.23,0.23,0.115,0.115,21739.1304347826088,0
ST1,20151204,0.115,0.115,0.115,0.115,869.565217391304348,0
ST1,20151207,0.115,0.115,0.115,0.115,0,0
ST1,20151208,0.115,0.115,0.115,0.115,0,0
ST1,20151209,0.115,0.115,0.115,0.115,0,0
ST1,20151210,0.115,0.115,0.115,0.115,0,0
ST1,20151211,0.115,0.115,0.115,0.115,0,0
ST1,20151214,0.115,0.115,0.115,0.115,0,0
ST1,20151215,0.115,0.115,0.115,0.115,0,0
ST1,20151216,0.115,0.115,0.115,0.115,0,0
ST1,20151217,0.115,0.115,0.115,0.115,0,0
ST1,20151218,0.115,0.115,0.115,0.115,0,0
ST1,20151221,0.115,0.115,0.115,0.115,134782.608695652174,0
ST1,20151222,0.115,0.115,0.115,0.115,0,0
ST1,20151223,0.115,0.115,0.115,0.115,0,0
ST1,20151224,0.115,0.115,0.115,0.115,0,0
ST1,20151225,0.115,0.115,0.115,0.115,0,0
ST1,20151228,0.115,0.115,0.115,0.115,0,0
ST1,20151229,0.115,0.115,0.115,0.115,0,0
ST1,20151230,0.115,0.115,0.115,0.115,65000,0
ST1,20151231,0.115,0.115,0.115,0.115,0,0
ST1,20160101,0.115,0.115,0.115,0.115,0,0
ST1,20160104,0.115,0.115,0.115,0.115,0,0
ST1,20160105,0.115,0.115,0.115,0.115,0,0
ST1,20160106,0.115,0.115,0.115,0.115,7173.91304347826086,0
ST1,20160107,0.115,0.115,0.115,0.115,97011.0347826086956,0
ST1,20160108,0.115,0.115,0.115,0.115,0,0
ST1,20160111,0.115,0.115,0.115,0.115,0,0
ST1,20160112,0.115,0.115,0.115,0.115,0,0
ST1,20160113,0.115,0.115,0.115,0.115,135632.44347826087,0
ST1,20160114,0.115,0.115,0.115,0.115,98335.1130434782608,0
ST1,20160115,0.115,0.115,0.115,0.115,17391.304347826087,0
ST1,20160118,0.115,0.115,0.115,0.115,8695.65217391304348,0
ST1,20160119,0.115,0.115,0.115,0.115,13773.9130434782609,0
ST1,20160120,0.115,0.115,0.115,0.115,3304.34782608695652,0
ST1,20160121,0.115,0.115,0.115,0.115,0,0
ST1,20160122,0.115,0.115,0.115,0.115,2652.17391304347826,0
ST1,20160125,0.115,0.115,0.115,0.115,19565.2173913043478,0
ST1,20160126,0.115,0.115,0.115,0.115,0,0
ST1,20160127,0.115,0.115,0.115,0.115,0,0
ST1,20160128,0.115,0.115,0.115,0.115,20030.695652173913,0
ST1,20160129,0.115,0.115,0.115,0.115,8695.65217391304348,0
ST1,20160201,0.115,0.115,0.115,0.115,21739.1304347826088,0
ST1,20160202,0.115,0.115,0.115,0.115,10860.8695652173913,0
ST1,20160203,0.115,0.115,0.115,0.115,0,0
ST1,20160204,0.115,0.115,0.115,0.115,4347.82608695652174,0
ST1,20160205,0.115,0.115,0.115,0.115,0,0
ST1,20160208,0.115,0.115,0.115,0.115,26956.5217391304348,0
ST1,20160209,0.115,0.115,0.115,0.115,0,0
ST1,20160210,0.115,0.115,0.115,0.115,0,0
ST1,20160211,0.115,0.115,0.115,0.115,0,0
ST1,20160212,0.115,0.115,0.115,0.115,34782.608695652174,0
ST1,20160215,0.115,0.115,0.115,0.115,7370.59130434782608,0
ST1,20160216,0.115,0.115,0.115,0.115,70695.6521739130434,0
ST1,20160217,0.115,0.115,0.115,0.115,0,0
ST1,20160218,0.23,0.23,0.115,0.115,69565.2173913043478,0
ST1,20160219,0.115,0.115,0.115,0.115,4347.82608695652174,0
ST1,20160222,0.115,0.115,0.115,0.115,0,0
ST1,20160223,0.115,0.115,0.115,0.115,0,0
ST1,20160224,0.115,0.115,0.115,0.115,40008.695652173913,0
ST1,20160225,0.115,0.115,0.115,0.115,0,0
ST1,20160226,0.115,0.115,0.115,0.115,0,0
ST1,20160229,0.115,0.115,0.115,0.115,0,0
ST1,20160301,0.115,0.115,0.115,0.115,0,0
ST1,20160302,0.115,0.115,0.115,0.115,0,0
ST1,20160303,0.115,0.115,0.115,0.115,0,0
ST1,20160304,0.115,0.115,0.115,0.115,0,0
ST1,20160307,0.115,0.115,0.115,0.115,4347.82608695652174,0
ST1,20160308,0.115,0.115,0.115,0.115,0,0
ST1,20160309,0.115,0.115,0.115,0.115,1199.4695652173913,0
ST1,20160310,0.115,0.115,0.115,0.115,0,0
ST1,20160311,0.115,0.115,0.115,0.115,0,0
ST1,20160314,0.115,0.115,0.115,0.115,0,0
ST1,20160315,0.115,0.115,0.115,0.115,0,0
ST1,20160316,0.115,0.115,0.115,0.115,0,0
ST1,20160317,0.115,0.115,0.115,0.115,0,0
ST1,20160318,0.115,0.115,0.115,0.115,0,0
ST1,20160321,0.115,0.115,0.115,0.115,0,0
ST1,20160322,0.115,0.115,0.115,0.115,103530.826086956522,0
ST1,20160323,0.115,0.115,0.115,0.115,51739.1304347826086,0
ST1,20160324,0.115,0.115,0.115,0.115,0,0
ST1,20160325,0.115,0.115,0.115,0.115,0,0
ST1,20160328,0.115,0.115,0.115,0.115,0,0
ST1,20160329,0.115,0.115,0.115,0.115,5217.39130434782608,0
ST1,20160330,0.115,0.115,0.115,0.115,0,0
ST1,20160331,0.115,0.115,0.115,0.115,0,0
ST1,20160401,0.115,0.115,0.115,0.115,0,0
ST1,20160404,0.115,0.115,0.115,0.115,2173.91304347826088,0
ST1,20160405,0.115,0.115,0.115,0.115,0,0
ST1,20160406,0.115,0.115,0.115,0.115,0,0
ST1,20160407,0.115,0.115,0.115,0.115,0,0
ST1,20160408,0.115,0.115,0.115,0.115,0,0
ST1,20160411,0.115,0.115,0.115,0.115,0,0
ST1,20160412,0.115,0.115,0.115,0.115,0,0
ST1,20160413,0.115,0.115,0.115,0.115,0,0
ST1,20160414,0.115,0.115,0.115,0.115,32608.695652173913,0
ST1,20160415,0.115,0.115,0.115,0.115,26086.9565217391304,0
ST1,20160418,0.115,0.115,0.115,0.115,0,0
ST1,20160419,0.115,0.115,0.115,0.115,0,0
ST1,20160420,0.115,0.115,0.115,0.115,0,0
ST1,20160421,0.115,0.115,0.115,0.115,0,0
ST1,20160422,0.115,0.115,0.115,0.115,0,0
ST1,20160425,0.115,0.115,0.115,0.115,0,0
ST1,20160426,0.115,0.115,0.115,0.115,0,0
ST1,20160427,0.115,0.115,0.115,0.115,0,0
ST1,20160428,0.115,0.115,0.115,0.115,0,0
ST1,20160429,0.115,0.115,0.115,0.115,0,0
ST1,20160502,0.115,0.115,0.115,0.115,0,0
ST1,20160503,0.115,0.115,0.115,0.115,0,0
ST1,20160504,0.115,0.115,0.115,0.115,0,0
ST1,20160505,0.115,0.115,0.115,0.115,0,0
ST1,20160506,0.115,0.115,0.115,0.115,0,0
ST1,20160509,0.115,0.115,0.115,0.115,0,0
ST1,20160510,0.115,0.115,0.115,0.115,0,0
ST1,20160511,0.115,0.115,0.115,0.115,0,0
ST1,20160512,0.115,0.115,0.115,0.115,0,0
ST1,20160513,0.115,0.115,0.115,0.115,0,0
ST1,20160516,0.115,0.115,0.115,0.115,0,0
ST1,20160517,0.115,0.115,0.115,0.115,0,0
ST1,20160518,0.115,0.115,0.115,0.115,0,0
ST1,20160519,0.115,0.115,0.115,0.115,0,0
ST1,20160520,0.115,0.115,0.115,0.115,0,0
ST1,20160523,0.115,0.115,0.115,0.115,0,0
ST1,20160524,0.115,0.115,0.115,0.115,0,0
ST1,20160525,0.115,0.115,0.115,0.115,0,0
ST1,20160526,0.115,0.115,0.115,0.115,0,0
ST1,20160527,0.115,0.115,0.115,0.115,0,0
ST1,20160530,0.115,0.115,0.115,0.115,0,0
ST1,20160531,0.115,0.115,0.115,0.115,0,0
ST1,20160601,0.115,0.115,0.115,0.115,0,0
ST1,20160602,0.115,0.115,0.115,0.115,0,0
ST1,20160603,0.115,0.115,0.115,0.115,0,0
ST1,20160606,0.115,0.115,0.115,0.115,0,0
ST1,20160607,0.115,0.115,0.115,0.115,0,0
ST1,20160608,0.115,0.115,0.115,0.115,0,0
ST1,20160609,0.115,0.115,0.115,0.115,0,0
ST1,20160610,0.115,0.115,0.115,0.115,0,0
ST1,20160613,0.115,0.115,0.115,0.115,0,0
ST1,20160614,0.115,0.115,0.115,0.115,0,0
ST1,20160615,0.115,0.115,0.115,0.115,0,0
ST1,20160616,0.115,0.115,0.115,0.115,0,0
ST1,20160617,0.115,0.115,0.115,0.115,0,0
ST1,20160620,0.115,0.115,0.115,0.115,0,0
ST1,20160621,0.115,0.115,0.115,0.115,0,0
ST1,20160622,0.115,0.115,0.115,0.115,0,0
ST1,20160623,0.115,0.115,0.115,0.115,0,0
ST1,20160624,0.115,0.115,0.115,0.115,0,0
ST1,20160627,0.11,0.125,0.1,0.115,1833497.6,0
ST1,20160628,0.115,0.115,0.095,0.115,605417.6,0
ST1,20160629,0.11,0.115,0.1,0.11,599514,0
ST1,20160630,0.115,0.125,0.115,0.125,411211.6,0
ST1,20160701,0.13,0.14,0.12,0.12,1482996,0
ST1,20160704,0.125,0.14,0.125,0.125,520052.2,0
ST1,20160705,0.13,0.135,0.125,0.125,225019.8,0
ST1,20160706,0.125,0.125,0.115,0.115,193580.2,0
ST1,20160707,0.12,0.12,0.12,0.12,4600,0
ST1,20160708,0.12,0.12,0.12,0.12,247130.4,0
ST1,20160711,0.115,0.115,0.115,0.115,216913.6,0
ST1,20160712,0.12,0.12,0.12,0.12,7375.4,0
ST1,20160713,0.115,0.115,0.115,0.115,132043,0
ST1,20160714,0.11,0.11,0.11,0.11,200000,0
ST1,20160715,0.11,0.11,0.11,0.11,96000,0
ST1,20160718,0.11,0.11,0.1,0.1,222143.2,0
ST1,20160719,0.095,0.1,0.095,0.1,143210.4,0
ST1,20160720,0.1,0.105,0.1,0.105,2021603.4,0
ST1,20160721,0.11,0.125,0.11,0.125,923024.4,0
ST1,20160722,0.125,0.125,0.11,0.11,131584.6,0
ST1,20160725,0.115,0.125,0.115,0.125,125957,0
ST1,20160726,0.115,0.12,0.115,0.12,24087,0
ST1,20160727,0.12,0.125,0.12,0.12,26145.2,0
ST1,20160728,0.125,0.125,0.12,0.12,78829.8,0
ST1,20160729,0.12,0.125,0.12,0.12,156522,0
ST1,20160801,0.12,0.125,0.11,0.11,221952.2,0
ST1,20160802,0.11,0.11,0.11,0.11,0,0
ST1,20160803,0.11,0.11,0.11,0.11,0,0
ST1,20160804,0.115,0.115,0.105,0.105,653140.6,0
ST1,20160805,0.105,0.105,0.105,0.105,86228.4,0
ST1,20160808,0.11,0.115,0.105,0.105,234292.8,0
ST1,20160809,0.105,0.105,0.105,0.105,20348,0
ST1,20160810,0.105,0.105,0.105,0.105,0,0
ST1,20160811,0.11,0.11,0.11,0.11,210000,0
ST1,20160812,0.11,0.115,0.11,0.115,167095.8,0
ST1,20160815,0.11,0.11,0.105,0.105,220000,0
ST1,20160816,0.115,0.115,0.105,0.105,562293.2,0
ST1,20160817,0.105,0.11,0.1,0.105,304662,0
ST1,20160818,0.105,0.105,0.105,0.105,205071,0
ST1,20160819,0.105,0.105,0.105,0.105,36635,0
ST1,20160822,0.11,0.11,0.105,0.105,93365,0
ST1,20160823,0.105,0.105,0.1,0.1,65000,0
ST1,20160824,0.1,0.105,0.1,0.105,258490.4,0
ST1,20160825,0.105,0.11,0.105,0.105,80000,0
ST1,20160826,0.105,0.105,0.105,0.105,0,0
ST1,20160829,0.105,0.105,0.105,0.105,19900,0
ST1,20160830,0.105,0.105,0.095,0.1,267480,0
ST1,20160831,0.095,0.095,0.09,0.09,120258.2,0
ST1,20160901,0.1,0.105,0.1,0.105,136620,0
ST1,20160902,0.105,0.11,0.1,0.11,379429,0
ST1,20160905,0.11,0.11,0.11,0.11,0,0
ST1,20160906,0.11,0.12,0.11,0.11,130000,0
ST1,20160907,0.11,0.11,0.11,0.11,0,0
ST1,20160908,0.1,0.1,0.1,0.1,53508.6,0
ST1,20160909,0.105,0.11,0.105,0.11,100000,0
ST1,20160912,0.1,0.1,0.1,0.1,361376,0
ST1,20160913,0.1,0.1,0.095,0.1,163866.6,0
ST1,20160914,0.11,0.115,0.11,0.115,54722.6,0
ST1,20160915,0.115,0.115,0.115,0.115,0,0
ST1,20160916,0.1,0.1,0.1,0.1,136653.4,0
ST1,20160919,0.1,0.1,0.1,0.1,0,0
ST1,20160920,0.1,0.1,0.1,0.1,213120,0
ST1,20160921,0.1,0.105,0.1,0.105,225437.4,0
ST1,20160922,0.105,0.11,0.1,0.1,220000,0
ST1,20160923,0.1,0.105,0.1,0.1,1105549.4,0
ST1,20160926,0.1,0.1,0.1,0.1,147886.2,0
ST1,20160927,0.095,0.1,0.095,0.1,130240.8,0
ST1,20160928,0.1,0.1,0.1,0.1,84683.2,0
ST1,20160929,0.1,0.105,0.095,0.095,1262495.4,0
ST1,20160930,0.095,0.095,0.095,0.095,0,0
ST1,20161003,0.1,0.105,0.095,0.095,66423.8,0
ST1,20161004,0.105,0.15,0.105,0.15,2074855.6,0
ST1,20161005,0.145,0.145,0.135,0.14,641311,0
ST1,20161006,0.14,0.14,0.14,0.14,50297.4,0
ST1,20161007,0.14,0.14,0.135,0.14,312189,0
ST1,20161010,0.14,0.145,0.14,0.145,120000,0
ST1,20161011,0.145,0.15,0.14,0.15,245629.8,0
ST1,20161012,0.145,0.145,0.135,0.135,250000,0
ST1,20161013,0.135,0.135,0.135,0.135,34782.8,0
ST1,20161014,0.145,0.145,0.13,0.13,266287,0
ST1,20161017,0.145,0.15,0.145,0.15,86048.8,0
ST1,20161018,0.14,0.14,0.13,0.13,110869.6,0
ST1,20161019,0.13,0.13,0.13,0.13,14000,0
ST1,20161020,0.13,0.13,0.125,0.125,798873.4,0
ST1,20161021,0.12,0.12,0.115,0.115,27000,0
ST1,20161024,0.125,0.135,0.125,0.135,37155.6,0
ST1,20161025,0.135,0.135,0.13,0.13,54000,0
ST1,20161026,0.13,0.135,0.125,0.125,25422.4,0
ST1,20161027,0.125,0.125,0.125,0.125,0,0
ST1,20161028,0.13,0.14,0.13,0.14,211827,0
ST1,20161031,0.135,0.14,0.135,0.135,39571.6,0
ST1,20161101,0.135,0.135,0.135,0.135,44428.4,0
ST1,20161102,0.13,0.13,0.125,0.125,264000,0
ST1,20161103,0.125,0.125,0.125,0.125,0,0
ST1,20161104,0.135,0.135,0.125,0.125,192196,0
ST1,20161107,0.125,0.125,0.125,0.125,117903.8,0
ST1,20161108,0.125,0.13,0.125,0.13,607212.4,0
ST1,20161109,0.13,0.13,0.125,0.125,274269.4,0
ST1,20161110,0.125,0.145,0.125,0.145,173258.6,0
ST1,20161111,0.14,0.14,0.14,0.14,27769.8,0
ST1,20161114,0.135,0.135,0.135,0.135,11731.6,0
ST1,20161115,0.135,0.145,0.135,0.145,206879,0
ST1,20161116,0.135,0.135,0.135,0.135,188549.2,0
ST1,20161117,0.135,0.14,0.135,0.14,153995.4,0
ST1,20161118,0.145,0.15,0.145,0.15,654926.8,0
ST1,20161121,0.15,0.15,0.145,0.15,203474.8,0
ST1,20161122,0.15,0.16,0.15,0.16,1057691.4,0
ST1,20161123,0.16,0.175,0.155,0.165,949291.2,0
ST1,20161124,0.165,0.175,0.165,0.175,158302.8,0
ST1,20161125,0.17,0.17,0.145,0.145,1683671.4,0
ST1,20161128,0.15,0.155,0.14,0.14,500752,0
ST1,20161129,0.145,0.145,0.145,0.145,64091.6,0
ST1,20161130,0.145,0.145,0.145,0.145,0,0
ST1,20161201,0.145,0.15,0.145,0.15,21176.8,0
ST1,20161202,0.145,0.15,0.145,0.15,40289,0
ST1,20161205,0.15,0.15,0.145,0.145,27305.4,0
ST1,20161206,0.145,0.145,0.145,0.145,0,0
ST1,20161207,0.145,0.145,0.145,0.145,0,0
ST1,20161208,0.15,0.17,0.15,0.16,295713.6,0
ST1,20161209,0.165,0.18,0.16,0.18,780366.2,0
ST1,20161212,0.195,0.195,0.18,0.185,533906.4,0
ST1,20161213,0.185,0.185,0.175,0.175,79088.4,0
ST1,20161214,0.175,0.175,0.165,0.17,169415,0
ST1,20161215,0.175,0.175,0.165,0.175,402509.6,0
ST1,20161216,0.17,0.17,0.16,0.17,592960,0
ST1,20161219,0.17,0.17,0.165,0.17,81253.4,0
ST1,20161220,0.165,0.165,0.155,0.155,163723.6,0
ST1,20161221,0.155,0.16,0.155,0.16,236640,0
ST1,20161222,0.155,0.155,0.15,0.15,467202.4,0
ST1,20161223,0.15,0.15,0.15,0.15,0,0
ST1,20161226,0.15,0.15,0.15,0.15,0,0
ST1,20161227,0.15,0.15,0.15,0.15,0,0
ST1,20161228,0.155,0.16,0.155,0.16,70000,0
ST1,20161229,0.155,0.16,0.155,0.16,34740,0
ST1,20161230,0.16,0.17,0.16,0.17,4240,0
ST1,20170102,0.17,0.17,0.17,0.17,0,0
ST1,20170103,0.17,0.17,0.17,0.17,135198.2,0
ST1,20170104,0.17,0.17,0.17,0.17,67000.2,0
ST1,20170105,0.165,0.165,0.165,0.165,4000,0
ST1,20170106,0.16,0.165,0.16,0.165,49486.6,0
ST1,20170109,0.165,0.165,0.165,0.165,6000,0
ST1,20170110,0.165,0.17,0.165,0.17,130680,0
ST1,20170111,0.17,0.17,0.17,0.17,68540.6,0
ST1,20170112,0.165,0.17,0.165,0.17,76958.2,0
ST1,20170113,0.175,0.175,0.175,0.175,52000,0
ST1,20170116,0.165,0.165,0.16,0.16,52000,0
ST1,20170117,0.17,0.17,0.17,0.17,5995.6,0
ST1,20170118,0.17,0.17,0.16,0.16,127771.8,0
ST1,20170119,0.16,0.16,0.16,0.16,48960,0
ST1,20170120,0.16,0.16,0.155,0.155,82415,0
ST1,20170123,0.16,0.175,0.16,0.17,475732.4,0
ST1,20170124,0.17,0.17,0.17,0.17,70815.6,0
ST1,20170125,0.17,0.17,0.165,0.165,102132,0
ST1,20170126,0.165,0.165,0.165,0.165,0,0
ST1,20170127,0.17,0.175,0.17,0.175,166187.2,0
ST1,20170130,0.18,0.185,0.18,0.18,452817,0
ST1,20170131,0.175,0.18,0.155,0.155,572686,0
ST1,20170201,0.16,0.185,0.16,0.175,1277980,0
ST1,20170202,0.18,0.18,0.165,0.165,238850,0
ST1,20170203,0.165,0.17,0.165,0.17,104576.6,0
ST1,20170206,0.165,0.165,0.16,0.165,337876.2,0
ST1,20170207,0.16,0.16,0.15,0.15,1013157,0
ST1,20170208,0.155,0.155,0.15,0.15,127705,0
ST1,20170209,0.155,0.16,0.155,0.16,62345.2,0
ST1,20170210,0.155,0.155,0.15,0.15,150166.2,0
ST1,20170213,0.15,0.155,0.15,0.15,108000,0
ST1,20170214,0.15,0.15,0.135,0.15,268834,0
ST1,20170215,0.15,0.155,0.15,0.155,40206.6,0
ST1,20170216,0.155,0.155,0.155,0.155,48000,0
ST1,20170217,0.145,0.16,0.145,0.16,57975.8,0
ST1,20170220,0.16,0.16,0.16,0.16,0,0
ST1,20170221,0.15,0.15,0.14,0.14,826751.6,0
ST1,20170222,0.145,0.145,0.145,0.145,115476.6,0
ST1,20170223,0.145,0.145,0.145,0.145,150523.4,0
ST1,20170224,0.145,0.145,0.145,0.145,41379.2,0
ST1,20170227,0.145,0.15,0.14,0.145,77034.4,0
ST1,20170228,0.14,0.14,0.13,0.13,683309.2,0
ST1,20170301,0.125,0.135,0.125,0.135,2107859.4,0
ST1,20170302,0.14,0.14,0.14,0.14,165940,0
ST1,20170303,0.14,0.155,0.14,0.15,1055502,0
ST1,20170306,0.155,0.155,0.145,0.15,372409.8,0
ST1,20170307,0.15,0.155,0.15,0.155,275990.6,0
ST1,20170308,0.155,0.155,0.155,0.155,0,0
ST1,20170309,0.155,0.155,0.155,0.155,2220,0
ST1,20170310,0.155,0.155,0.15,0.15,74828,0
ST1,20170313,0.15,0.15,0.15,0.15,0,0
ST1,20170314,0.155,0.155,0.155,0.155,55000,0
ST1,20170315,0.155,0.155,0.15,0.15,27088,0
ST1,20170316,0.15,0.15,0.15,0.15,11220,0
ST1,20170317,0.15,0.15,0.15,0.15,0,0
ST1,20170320,0.15,0.16,0.15,0.155,450917,0
ST1,20170321,0.155,0.175,0.155,0.17,1945668,0
ST1,20170322,0.16,0.16,0.155,0.155,296051,0
ST1,20170323,0.155,0.16,0.155,0.16,152399,0
