ST1,20140704,0.115,0.115,0.115,0.115,4130.42608695652174,0
ST1,20170324,0.16,0.16,0.16,0.16,35000,0
ST1,20170327,0.155,0.16,0.155,0.16,300000,0
ST1,20170328,0.16,0.16,0.155,0.155,152585,0
ST1,20170329,0.155,0.155,0.155,0.155,10500,0
ST1,20170330,0.16,0.165,0.16,0.16,206065,0
ST1,20170331,0.155,0.16,0.155,0.155,325457,0
ST1,20170403,0.155,0.155,0.155,0.155,0,0
ST1,20170404,0.155,0.155,0.155,0.155,113200,0
ST1,20170405,0.16,0.16,0.16,0.16,130000,0
ST1,20170406,0.16,0.16,0.16,0.16,130000,0
ST1,20170407,0.16,0.165,0.16,0.165,110000,0
ST1,20170410,0.155,0.16,0.155,0.16,625246,0
ST1,20170411,0.16,0.16,0.155,0.155,44946,0
ST1,20170412,0.155,0.155,0.14,0.14,496740,0
ST1,20170413,0.14,0.14,0.13,0.13,64926,0
ST1,20170414,0.13,0.13,0.13,0.13,0,0
ST1,20170417,0.13,0.13,0.13,0.13,0,0
ST1,20170418,0.13,0.13,0.13,0.13,0,0
ST1,20170419,0.125,0.13,0.125,0.125,122900,0
ST1,20170420,0.13,0.14,0.13,0.14,76939,0
ST1,20170421,0.14,0.14,0.14,0.14,0,0
ST1,20170424,0.14,0.14,0.14,0.14,0,0
ST1,20170425,0.14,0.14,0.14,0.14,0,0
ST1,20170426,0.16,0.16,0.16,0.16,5000,0
ST1,20170427,0.155,0.155,0.155,0.155,31906,0
ST1,20170428,0.14,0.155,0.14,0.155,19347,0
ST1,20170501,0.155,0.155,0.155,0.155,0,0
ST1,20170502,0.155,0.155,0.155,0.155,13000,0
ST1,20170503,0.155,0.155,0.155,0.155,95346,0
ST1,20170504,0.155,0.155,0.155,0.155,4654,0
ST1,20170505,0.155,0.155,0.155,0.155,0,0
ST1,20170508,0.155,0.155,0.155,0.155,0,0
ST1,20170509,0.15,0.15,0.15,0.15,172336,0
ST1,20170510,0.15,0.15,0.15,0.15,0,0
ST1,20170511,0.145,0.15,0.145,0.15,41016,0
ST1,20170512,0.15,0.15,0.145,0.145,56567,0
ST1,20170515,0.145,0.145,0.145,0.145,0,0
ST1,20170516,0.135,0.14,0.135,0.14,155479,0
ST1,20170517,0.14,0.14,0.14,0.14,36521,0
ST1,20170518,0.14,0.14,0.135,0.14,105162,0
ST1,20170519,0.14,0.14,0.14,0.14,126310,0
ST1,20170522,0.14,0.14,0.135,0.135,44093,0
ST1,20170523,0.135,0.135,0.135,0.135,2035,0
ST1,20170524,0.135,0.135,0.135,0.135,35773,0
ST1,20170525,0.14,0.145,0.14,0.145,47953,0
ST1,20170526,0.14,0.14,0.14,0.14,10000,0
ST1,20170529,0.14,0.14,0.14,0.14,0,0
ST1,20170530,0.135,0.135,0.135,0.135,90010,0
ST1,20170531,0.135,0.145,0.135,0.145,52500,0
ST1,20170601,0.145,0.145,0.145,0.145,0,0
ST1,20170602,0.13,0.13,0.13,0.13,4348,0
ST1,20170605,0.13,0.13,0.13,0.13,0,0
ST1,20170606,0.14,0.14,0.14,0.14,70000,0
ST1,20170607,0.14,0.14,0.135,0.135,284660,0
ST1,20170608,0.135,0.135,0.135,0.135,38385,0
ST1,20170609,0.135,0.135,0.125,0.125,1101029,0
ST1,20170612,0.125,0.125,0.125,0.125,0,0
ST1,20170613,0.125,0.125,0.125,0.125,26696,0
ST1,20170614,0.125,0.125,0.125,0.125,107118,0
ST1,20170615,0.125,0.13,0.125,0.13,275288,0
ST1,20170616,0.135,0.14,0.135,0.14,500000,0
ST1,20170619,0.14,0.14,0.14,0.14,322203,0
ST1,20170620,0.135,0.135,0.135,0.135,273750,0
ST1,20170621,0.135,0.135,0.13,0.13,57521,0
ST1,20170622,0.13,0.13,0.13,0.13,187129,0
ST1,20170623,0.13,0.13,0.13,0.13,0,0
ST1,20170626,0.13,0.13,0.125,0.125,219865,0
ST1,20170627,0.125,0.125,0.125,0.125,0,0
ST1,20170628,0.125,0.13,0.125,0.13,14309,0
ST1,20170629,0.13,0.13,0.13,0.13,0,0
ST1,20170630,0.135,0.135,0.12,0.12,123126,0
ST1,20170703,0.13,0.13,0.13,0.13,283396,0
ST1,20170704,0.13,0.13,0.13,0.13,31604,0
ST1,20170705,0.135,0.135,0.135,0.135,20000,0
ST1,20170706,0.12,0.12,0.12,0.12,11077,0
ST1,20170707,0.125,0.125,0.12,0.12,56466,0
ST1,20170710,0.125,0.125,0.125,0.125,69448,0
ST1,20170711,0.125,0.125,0.125,0.125,0,0
ST1,20170712,0.125,0.125,0.12,0.12,171894,0
ST1,20170713,0.12,0.12,0.12,0.12,0,0
ST1,20170714,0.12,0.12,0.12,0.12,0,0
ST1,20170717,0.13,0.13,0.13,0.13,106900,0
ST1,20170718,0.13,0.13,0.13,0.13,0,0
ST1,20170719,0.135,0.135,0.135,0.135,74074,0
ST1,20170720,0.135,0.135,0.135,0.135,4000,0
ST1,20170721,0.135,0.135,0.135,0.135,0,0
ST1,20170724,0.135,0.135,0.135,0.135,50000,0
ST1,20170725,0.135,0.135,0.135,0.135,0,0
ST1,20170726,0.13,0.13,0.13,0.13,173622,0
ST1,20170727,0.13,0.13,0.13,0.13,232594,0
ST1,20170728,0.125,0.13,0.12,0.13,2462921,0
ST1,20170731,0.125,0.135,0.125,0.135,27745,0
ST1,20170801,0.135,0.135,0.135,0.135,17397,0
ST1,20170802,0.13,0.13,0.13,0.13,80000,0
ST1,20170803,0.12,0.12,0.12,0.12,2525755,0
ST1,20170804,0.12,0.12,0.12,0.12,103996,0
ST1,20170807,0.12,0.12,0.12,0.12,0,0
ST1,20170808,0.12,0.12,0.12,0.12,0,0
ST1,20170809,0.115,0.115,0.1,0.105,44632,0
ST1,20170810,0.105,0.105,0.105,0.105,0,0
ST1,20170811,0.105,0.105,0.105,0.105,0,0
ST1,20170814,0.115,0.115,0.099,0.099,594299,0
ST1,20170815,0.1,0.1,0.1,0.1,7050,0
ST1,20170816,0.1,0.1,0.1,0.1,0,0
ST1,20170817,0.1,0.1,0.1,0.1,0,0
ST1,20170818,0.105,0.105,0.105,0.105,25000,0
ST1,20170821,0.115,0.115,0.099,0.1,606372,0
ST1,20170822,0.1,0.1,0.1,0.1,38000,0
ST1,20170823,0.1,0.1,0.1,0.1,0,0
ST1,20170824,0.1,0.1,0.1,0.1,0,0
ST1,20170825,0.13,0.135,0.12,0.12,3727278,0
ST1,20170828,0.12,0.12,0.115,0.115,762375,0
ST1,20170829,0.12,0.12,0.11,0.11,809268,0
ST1,20170830,0.115,0.12,0.115,0.12,255609,0
ST1,20170831,0.12,0.125,0.115,0.125,836036,0
ST1,20170901,0.13,0.13,0.125,0.13,250573,0
ST1,20170904,0.13,0.13,0.12,0.12,237692,0
ST1,20170905,0.125,0.125,0.125,0.125,560000,0
ST1,20170906,0.125,0.125,0.12,0.125,239068,0
ST1,20170907,0.12,0.125,0.12,0.12,233428,0
ST1,20170908,0.12,0.12,0.12,0.12,22600,0
ST1,20170911,0.12,0.12,0.115,0.12,71317,0
ST1,20170912,0.12,0.13,0.12,0.13,1032373,0
ST1,20170913,0.13,0.13,0.13,0.13,0,0
ST1,20170914,0.125,0.125,0.12,0.12,261933,0
ST1,20170915,0.12,0.12,0.12,0.12,0,0
ST1,20170918,0.12,0.125,0.12,0.125,97536,0
ST1,20170919,0.125,0.125,0.125,0.125,17392,0
ST1,20170920,0.125,0.125,0.125,0.125,68436,0
ST1,20170921,0.125,0.13,0.125,0.13,280572,0
ST1,20170922,0.125,0.125,0.125,0.125,153563,0
ST1,20170925,0.125,0.125,0.125,0.125,0,0
ST1,20170926,0.12,0.12,0.12,0.12,74776,0
ST1,20170927,0.12,0.12,0.12,0.12,134661,0
ST1,20170928,0.125,0.125,0.125,0.125,450000,0
ST1,20170929,0.125,0.125,0.125,0.125,0,0
ST1,20171002,0.12,0.12,0.12,0.12,103089,0
ST1,20171003,0.125,0.125,0.12,0.12,225200,0
ST1,20171004,0.12,0.12,0.12,0.12,294608,0
ST1,20171005,0.12,0.12,0.12,0.12,0,0
ST1,20171006,0.12,0.12,0.12,0.12,26642,0
ST1,20171009,0.12,0.12,0.12,0.12,0,0
ST1,20171010,0.12,0.12,0.12,0.12,0,0
ST1,20171011,0.12,0.12,0.12,0.12,741886,0
ST1,20171012,0.12,0.12,0.12,0.12,252202,0
ST1,20171013,0.12,0.12,0.12,0.12,52912,0
ST1,20171016,0.12,0.12,0.12,0.12,0,0
ST1,20171017,0.125,0.13,0.125,0.13,999151,0
ST1,20171018,0.125,0.125,0.125,0.125,31250,0
ST1,20171019,0.13,0.15,0.13,0.13,275197,0
ST1,20171020,0.13,0.13,0.13,0.13,429069,0
ST1,20171023,0.135,0.135,0.135,0.135,25937,0
ST1,20171024,0.13,0.13,0.13,0.13,50635,0
ST1,20171025,0.135,0.135,0.135,0.135,243672,0
ST1,20171026,0.13,0.13,0.13,0.13,173823,0
ST1,20171027,0.135,0.135,0.135,0.135,232066,0
ST1,20171030,0.135,0.135,0.13,0.135,529473,0
ST1,20171031,0.135,0.135,0.13,0.135,473398,0
ST1,20171101,0.135,0.135,0.135,0.135,404000,0
ST1,20171102,0.135,0.135,0.135,0.135,60000,0
ST1,20171103,0.135,0.135,0.135,0.135,88358,0
ST1,20171106,0.135,0.135,0.135,0.135,13534,0
ST1,20171107,0.135,0.135,0.135,0.135,23571,0
ST1,20171108,0.135,0.14,0.135,0.14,330743,0
ST1,20171109,0.135,0.135,0.135,0.135,2947,0
ST1,20171110,0.135,0.135,0.135,0.135,0,0
ST1,20171113,0.135,0.135,0.135,0.135,9534,0
ST1,20171114,0.14,0.14,0.135,0.135,330879,0
ST1,20171115,0.14,0.15,0.14,0.15,180780,0
ST1,20171116,0.15,0.15,0.15,0.15,60870,0
ST1,20171117,0.155,0.16,0.155,0.155,275695,0
ST1,20171120,0.155,0.155,0.155,0.155,8500,0
ST1,20171121,0.15,0.15,0.15,0.15,59130,0
ST1,20171122,0.15,0.15,0.15,0.15,133567,0
ST1,20171123,0.155,0.16,0.155,0.16,252916,0
ST1,20171124,0.16,0.19,0.16,0.175,993773,0
ST1,20171127,0.175,0.175,0.175,0.175,100000,0
ST1,20171128,0.17,0.175,0.165,0.165,284290,0
ST1,20171129,0.16,0.16,0.16,0.16,80422,0
ST1,20171130,0.16,0.18,0.15,0.175,656799,0
ST1,20171201,0.175,0.175,0.175,0.175,0,0
ST1,20171204,0.175,0.175,0.175,0.175,0,0
ST1,20171205,0.175,0.175,0.155,0.155,275112,0
ST1,20171206,0.165,0.175,0.165,0.17,923988,0
ST1,20171207,0.165,0.17,0.16,0.165,225782,0
ST1,20171208,0.16,0.165,0.155,0.155,336361,0
ST1,20171211,0.155,0.165,0.155,0.155,70760,0
ST1,20171212,0.165,0.165,0.165,0.165,92982,0
ST1,20171213,0.165,0.165,0.165,0.165,15018,0
ST1,20171214,0.16,0.16,0.155,0.155,6344768,0
ST1,20171215,0.155,0.16,0.155,0.155,343975,0
ST1,20171218,0.16,0.16,0.15,0.155,266218,0
ST1,20171219,0.155,0.155,0.15,0.15,93595,0
ST1,20171220,0.152,0.152,0.15,0.15,50000,0
ST1,20171221,0.155,0.155,0.155,0.155,114571,0
ST1,20171222,0.155,0.155,0.15,0.15,24595,0
ST1,20171225,0.15,0.15,0.15,0.15,0,0
ST1,20171226,0.15,0.15,0.15,0.15,0,0
ST1,20171227,0.15,0.15,0.15,0.15,325000,0
ST1,20171228,0.15,0.15,0.145,0.145,222174,0
ST1,20171229,0.15,0.15,0.15,0.15,30000,0
ST1,20180101,0.15,0.15,0.15,0.15,0,0
ST1,20180102,0.15,0.152,0.145,0.145,84554,0
ST1,20180103,0.15,0.15,0.15,0.15,9455,0
ST1,20180104,0.155,0.155,0.155,0.155,675555,0
ST1,20180105,0.155,0.16,0.155,0.16,451846,0
ST1,20180108,0.155,0.155,0.15,0.15,327641,0
ST1,20180109,0.15,0.15,0.15,0.15,186647,0
ST1,20180110,0.15,0.15,0.15,0.15,68400,0
ST1,20180111,0.15,0.15,0.15,0.15,308212,0
ST1,20180112,0.15,0.15,0.15,0.15,1130866,0
ST1,20180115,0.15,0.15,0.15,0.15,54771,0
ST1,20180116,0.155,0.16,0.155,0.16,335161,0
ST1,20180117,0.16,0.175,0.16,0.17,2095760,0
ST1,20180118,0.17,0.175,0.17,0.175,600153,0
ST1,20180119,0.18,0.18,0.175,0.175,1390577,0
ST1,20180122,0.18,0.18,0.18,0.18,920000,0
ST1,20180123,0.185,0.19,0.185,0.19,1126661,0
ST1,20180124,0.185,0.19,0.185,0.19,187319,0
ST1,20180125,0.185,0.185,0.185,0.185,23093,0
ST1,20180126,0.185,0.185,0.185,0.185,0,0
ST1,20180129,0.185,0.185,0.185,0.185,380676,0
ST1,20180130,0.185,0.185,0.18,0.185,273974,0
ST1,20180131,0.19,0.2,0.19,0.2,1565464,0
ST1,20180201,0.19,0.2,0.19,0.2,138964,0
ST1,20180202,0.2,0.215,0.2,0.2,657433,0
ST1,20180205,0.195,0.195,0.185,0.195,313734,0
ST1,20180206,0.185,0.195,0.185,0.195,2225605,0
ST1,20180207,0.205,0.215,0.2,0.215,2031641,0
ST1,20180208,0.22,0.225,0.22,0.22,608907,0
ST1,20180209,0.21,0.215,0.2,0.205,917720,0
ST1,20180212,0.215,0.215,0.205,0.205,354747,0
ST1,20180213,0.205,0.21,0.205,0.21,892527,0
ST1,20180214,0.21,0.22,0.21,0.215,670863,0
ST1,20180215,0.215,0.22,0.205,0.215,2383355,0
ST1,20180216,0.215,0.22,0.21,0.215,2291087,0
ST1,20180219,0.22,0.23,0.22,0.23,747496,0
ST1,20180220,0.23,0.235,0.23,0.23,461388,0
ST1,20180221,0.225,0.24,0.21,0.235,4068254,0
ST1,20180222,0.24,0.265,0.24,0.25,3084855,0
ST1,20180223,0.25,0.25,0.245,0.245,117251,0
ST1,20180226,0.245,0.25,0.235,0.24,883421,0
ST1,20180227,0.24,0.245,0.235,0.235,396895,0
ST1,20180228,0.24,0.255,0.24,0.255,356658,0
ST1,20180301,0.255,0.27,0.25,0.25,745713,0
ST1,20180302,0.25,0.26,0.245,0.25,481520,0
ST1,20180305,0.265,0.28,0.265,0.275,645923,0
ST1,20180306,0.27,0.27,0.26,0.26,486105,0
ST1,20180307,0.26,0.26,0.25,0.25,286026,0
ST1,20180308,0.25,0.25,0.24,0.25,639065,0
ST1,20180309,0.255,0.255,0.25,0.25,398001,0
ST1,20180312,0.255,0.26,0.25,0.25,303540,0
ST1,20180313,0.25,0.25,0.25,0.25,1030137,0
ST1,20180314,0.25,0.26,0.25,0.255,222518,0
ST1,20180315,0.26,0.26,0.255,0.255,275095,0
ST1,20180316,0.26,0.26,0.255,0.255,180311,0
ST1,20180319,0.255,0.255,0.25,0.255,269045,0
ST1,20180320,0.255,0.255,0.25,0.255,232700,0
ST1,20180321,0.255,0.255,0.25,0.25,1249287,0
ST1,20180322,0.255,0.255,0.25,0.255,133584,0
ST1,20180323,0.25,0.25,0.245,0.25,356122,0
ST1,20180326,0.24,0.24,0.24,0.24,35000,0
ST1,20180327,0.25,0.25,0.25,0.25,19990,0
ST1,20180328,0.255,0.255,0.25,0.255,270000,0
ST1,20180329,0.255,0.255,0.255,0.255,161427,0
ST1,20180330,0.255,0.255,0.255,0.255,0,0
ST1,20180402,0.255,0.255,0.255,0.255,0,0
ST1,20180403,0.255,0.255,0.25,0.25,168151,0
ST1,20180404,0.25,0.25,0.25,0.25,87794,0
ST1,20180405,0.252,0.255,0.25,0.255,214604,0
ST1,20180406,0.25,0.26,0.25,0.255,4901778,0
ST1,20180409,0.255,0.26,0.25,0.25,487509,0
ST1,20180410,0.255,0.255,0.255,0.255,232464,0
ST1,20180411,0.255,0.26,0.245,0.26,565962,0
ST1,20180412,0.26,0.26,0.25,0.255,476665,0
ST1,20180413,0.255,0.255,0.255,0.255,357377,0
ST1,20180416,0.255,0.255,0.255,0.255,27233,0
ST1,20180417,0.255,0.255,0.25,0.255,115722,0
ST1,20180418,0.255,0.255,0.25,0.255,86550,0
ST1,20180419,0.25,0.27,0.25,0.26,464148,0
ST1,20180420,0.26,0.265,0.255,0.26,266535,0
ST1,20180423,0.26,0.26,0.255,0.255,545630,0
ST1,20180424,0.255,0.255,0.25,0.25,493585,0
ST1,20180425,0.25,0.25,0.25,0.25,0,0
ST1,20180426,0.25,0.25,0.245,0.25,955587,0
ST1,20180427,0.25,0.25,0.25,0.25,782323,0
ST1,20180430,0.25,0.26,0.25,0.255,192094,0
ST1,20180501,0.255,0.255,0.255,0.255,50000,0
ST1,20180502,0.25,0.255,0.25,0.252,708061,0
ST1,20180503,0.255,0.257,0.255,0.257,89723,0
ST1,20180504,0.26,0.265,0.255,0.255,399931,0
ST1,20180507,0.26,0.26,0.255,0.255,116147,0
ST1,20180508,0.255,0.255,0.255,0.255,145718,0
ST1,20180509,0.255,0.255,0.255,0.255,240886,0
ST1,20180510,0.255,0.255,0.255,0.255,77838,0
ST1,20180511,0.255,0.26,0.255,0.255,625831,0
ST1,20180514,0.26,0.26,0.255,0.255,278844,0
ST1,20180515,0.255,0.26,0.255,0.255,498312,0
ST1,20180516,0.26,0.26,0.255,0.255,197160,0
ST1,20180517,0.255,0.255,0.255,0.255,2162916,0
ST1,20180518,0.255,0.255,0.255,0.255,207236,0
ST1,20180521,0.255,0.255,0.245,0.245,524404,0
ST1,20180522,0.235,0.24,0.23,0.235,342957,0
ST1,20180523,0.235,0.235,0.215,0.23,770440,0
ST1,20180524,0.23,0.255,0.23,0.25,364945,0
ST1,20180525,0.25,0.255,0.25,0.255,360912,0
ST1,20180528,0.25,0.25,0.25,0.25,223638,0
ST1,20180529,0.25,0.25,0.25,0.25,385059,0
ST1,20180530,0.23,0.245,0.23,0.245,103900,0
ST1,20180531,0.245,0.25,0.245,0.25,373324,0
ST1,20180601,0.245,0.245,0.245,0.245,127257,0
ST1,20180604,0.245,0.245,0.245,0.245,72250,0
ST1,20180605,0.245,0.245,0.24,0.245,444704,0
ST1,20180606,0.25,0.25,0.25,0.25,39744,0
ST1,20180607,0.25,0.25,0.245,0.245,110278,0
ST1,20180608,0.245,0.245,0.245,0.245,110909,0
ST1,20180611,0.245,0.245,0.245,0.245,0,0
ST1,20180612,0.245,0.25,0.245,0.25,278520,0
ST1,20180613,0.245,0.255,0.245,0.245,306878,0
ST1,20180614,0.25,0.255,0.245,0.25,444696,0
ST1,20180615,0.25,0.25,0.245,0.25,235276,0
ST1,20180618,0.255,0.255,0.255,0.255,10000,0
ST1,20180619,0.25,0.25,0.25,0.25,288960,0
ST1,20180620,0.25,0.25,0.25,0.25,83178,0
ST1,20180621,0.255,0.255,0.25,0.25,99732,0
ST1,20180622,0.25,0.25,0.245,0.245,199180,0
ST1,20180625,0.25,0.255,0.25,0.255,67279,0
ST1,20180626,0.255,0.255,0.255,0.255,0,0
ST1,20180627,0.255,0.255,0.245,0.245,210022,0
ST1,20180628,0.245,0.245,0.245,0.245,0,0
ST1,20180629,0.245,0.245,0.245,0.245,179258,0
ST1,20180702,0.245,0.245,0.245,0.245,64998,0
ST1,20180703,0.245,0.245,0.24,0.24,101189,0
ST1,20180704,0.24,0.24,0.24,0.24,0,0
ST1,20180705,0.25,0.25,0.245,0.245,80405,0
ST1,20180706,0.245,0.245,0.245,0.245,0,0
ST1,20180709,0.245,0.245,0.24,0.245,181527,0
ST1,20180710,0.245,0.245,0.245,0.245,0,0
ST1,20180711,0.25,0.25,0.245,0.245,102650,0
ST1,20180712,0.24,0.245,0.24,0.245,379966,0
ST1,20180713,0.245,0.245,0.245,0.245,57253,0
ST1,20180716,0.245,0.245,0.245,0.245,19117,0
ST1,20180717,0.24,0.245,0.21,0.23,505331,0
ST1,20180718,0.23,0.23,0.23,0.23,49005,0
ST1,20180719,0.235,0.235,0.23,0.23,247889,0
ST1,20180720,0.23,0.23,0.215,0.215,171548,0
ST1,20180723,0.215,0.215,0.215,0.215,122182,0
ST1,20180724,0.215,0.22,0.21,0.22,244957,0
ST1,20180725,0.22,0.22,0.22,0.22,0,0
ST1,20180726,0.23,0.235,0.2,0.2,726066,0
ST1,20180727,0.21,0.21,0.205,0.21,1307711,0
ST1,20180730,0.2,0.2,0.2,0.2,110000,0
ST1,20180731,0.195,0.205,0.195,0.2,169178,0
ST1,20180801,0.2,0.2,0.2,0.2,6193,0
ST1,20180802,0.2,0.2,0.195,0.195,354337,0
ST1,20180803,0.195,0.2,0.195,0.2,25247,0
ST1,20180806,0.2,0.2,0.195,0.195,266109,0
ST1,20180807,0.195,0.2,0.19,0.2,240012,0
ST1,20180808,0.2,0.205,0.195,0.195,377861,0
ST1,20180809,0.2,0.22,0.2,0.205,189689,0
ST1,20180810,0.21,0.21,0.21,0.21,10068,0
ST1,20180813,0.21,0.21,0.2,0.2,70899,0
ST1,20180814,0.2,0.2,0.2,0.2,53530,0
ST1,20180815,0.2,0.2,0.195,0.195,49482,0
ST1,20180816,0.21,0.22,0.19,0.19,275579,0
ST1,20180817,0.195,0.2,0.195,0.2,82374,0
ST1,20180820,0.2,0.2,0.19,0.195,158536,0
ST1,20180821,0.195,0.195,0.195,0.195,51,0
ST1,20180822,0.19,0.192,0.19,0.19,63873,0
ST1,20180823,0.195,0.197,0.195,0.195,35545,0
ST1,20180824,0.2,0.2,0.195,0.195,136123,0
ST1,20180827,0.2,0.205,0.195,0.2,183394,0
