ST1,20140704,0.115,0.115,0.115,0.115,4130.42608695652174,0
ST1,20180828,0.2,0.2,0.19,0.19,142873,0
ST1,20180829,0.195,0.195,0.19,0.19,78996,0
ST1,20180830,0.19,0.195,0.19,0.195,36808,0
ST1,20180831,0.197,0.197,0.19,0.19,64558,0
ST1,20180903,0.195,0.195,0.19,0.19,43559,0
ST1,20180904,0.195,0.2,0.19,0.19,9123,0
ST1,20180905,0.2,0.2,0.185,0.19,445280,0
ST1,20180906,0.19,0.19,0.175,0.18,242290,0
ST1,20180907,0.18,0.205,0.18,0.2,439386,0
ST1,20180910,0.2,0.21,0.2,0.205,222418,0
ST1,20180911,0.205,0.225,0.205,0.21,364427,0
ST1,20180912,0.21,0.21,0.2,0.2,67508,0
ST1,20180913,0.2,0.2,0.195,0.195,83586,0
ST1,20180914,0.2,0.2,0.19,0.19,27543,0
ST1,20180917,0.2,0.2,0.19,0.19,152706,0
ST1,20180918,0.19,0.19,0.175,0.18,121585,0
ST1,20180919,0.2,0.2,0.185,0.185,166002,0
ST1,20180920,0.195,0.195,0.185,0.185,25108,0
ST1,20180921,0.19,0.19,0.185,0.19,205322,0
ST1,20180924,0.19,0.19,0.18,0.18,69980,0
ST1,20180925,0.18,0.185,0.17,0.17,314807,0
ST1,20180926,0.18,0.19,0.18,0.19,81903,0
ST1,20180927,0.19,0.19,0.185,0.185,13663,0
ST1,20180928,0.19,0.19,0.185,0.19,138225,0
ST1,20181001,0.19,0.19,0.185,0.185,61476,0
ST1,20181002,0.19,0.19,0.18,0.18,59767,0
ST1,20181003,0.185,0.2,0.18,0.19,113080,0
ST1,20181004,0.195,0.195,0.19,0.19,101547,0
ST1,20181005,0.19,0.19,0.18,0.18,1303958,0
ST1,20181008,0.19,0.19,0.18,0.18,109080,0
ST1,20181009,0.18,0.18,0.17,0.17,26773,0
ST1,20181010,0.17,0.17,0.17,0.17,0,0
ST1,20181011,0.175,0.175,0.17,0.17,290664,0
ST1,20181012,0.17,0.17,0.165,0.17,64388,0
ST1,20181015,0.17,0.17,0.17,0.17,239680,0
ST1,20181016,0.175,0.175,0.165,0.17,22406,0
ST1,20181017,0.18,0.19,0.175,0.185,183435,0
ST1,20181018,0.185,0.185,0.185,0.185,0,0
ST1,20181019,0.185,0.185,0.18,0.185,17965,0
ST1,20181022,0.185,0.185,0.18,0.18,24360,0
ST1,20181023,0.18,0.18,0.175,0.175,142802,0
ST1,20181024,0.175,0.175,0.175,0.175,0,0
ST1,20181025,0.175,0.175,0.17,0.17,62375,0
ST1,20181026,0.17,0.17,0.16,0.16,264755,0
ST1,20181029,0.165,0.165,0.155,0.16,136246,0
ST1,20181030,0.16,0.16,0.15,0.15,236993,0
ST1,20181031,0.145,0.16,0.145,0.16,127481,0
ST1,20181101,0.17,0.17,0.17,0.17,31582,0
ST1,20181102,0.17,0.17,0.17,0.17,119819,0
ST1,20181105,0.175,0.175,0.175,0.175,401112,0
ST1,20181106,0.175,0.175,0.175,0.175,0,0
ST1,20181107,0.175,0.175,0.165,0.165,3320758,0
ST1,20181108,0.175,0.175,0.165,0.165,138213,0
ST1,20181109,0.165,0.165,0.16,0.16,34315,0
ST1,20181112,0.16,0.16,0.15,0.15,521146,0
ST1,20181113,0.14,0.152,0.14,0.15,1413835,0
ST1,20181114,0.15,0.15,0.15,0.15,380000,0
ST1,20181115,0.15,0.15,0.145,0.15,324605,0
ST1,20181116,0.15,0.155,0.15,0.155,4425693,0
ST1,20181119,0.155,0.16,0.155,0.16,11838,0
ST1,20181120,0.16,0.165,0.155,0.165,211253,0
ST1,20181121,0.165,0.165,0.16,0.16,201738,0
ST1,20181122,0.165,0.17,0.165,0.17,67018,0
ST1,20181123,0.17,0.175,0.17,0.175,95249,0
ST1,20181126,0.175,0.175,0.175,0.175,0,0
ST1,20181127,0.17,0.17,0.17,0.17,3740,0
ST1,20181128,0.17,0.17,0.17,0.17,0,0
ST1,20181129,0.165,0.165,0.16,0.16,64016,0
ST1,20181130,0.165,0.17,0.165,0.165,21639,0
ST1,20181203,0.17,0.17,0.16,0.16,37123,0
ST1,20181204,0.16,0.16,0.16,0.16,14887,0
ST1,20181205,0.16,0.16,0.16,0.16,0,0
ST1,20181206,0.17,0.18,0.17,0.17,417534,0
ST1,20181207,0.165,0.165,0.165,0.165,60000,0
ST1,20181210,0.16,0.16,0.16,0.16,47348,0
ST1,20181211,0.16,0.16,0.16,0.16,44902,0
ST1,20181212,0.155,0.155,0.155,0.155,55098,0
ST1,20181213,0.16,0.17,0.16,0.17,1008131,0
ST1,20181214,0.17,0.17,0.165,0.165,54902,0
ST1,20181217,0.16,0.165,0.16,0.165,151181,0
ST1,20181218,0.16,0.16,0.16,0.16,400014,0
ST1,20181219,0.165,0.165,0.165,0.165,136748,0
ST1,20181220,0.165,0.17,0.165,0.17,31625,0
ST1,20181221,0.165,0.165,0.165,0.165,10479,0
ST1,20181224,0.165,0.165,0.155,0.155,56522,0
ST1,20181225,0.155,0.155,0.155,0.155,0,0
ST1,20181226,0.155,0.155,0.155,0.155,0,0
ST1,20181227,0.16,0.16,0.16,0.16,28394,0
ST1,20181228,0.17,0.17,0.17,0.17,26416,0
ST1,20181231,0.175,0.175,0.175,0.175,8479,0
ST1,20190101,0.175,0.175,0.175,0.175,0,0
ST1,20190102,0.17,0.17,0.17,0.17,3000,0
ST1,20190103,0.17,0.17,0.16,0.16,43545,0
ST1,20190104,0.175,0.175,0.175,0.175,1745,0
ST1,20190107,0.165,0.165,0.165,0.165,93,0
ST1,20190108,0.16,0.16,0.16,0.16,147,0
ST1,20190109,0.16,0.16,0.16,0.16,22149,0
ST1,20190110,0.17,0.17,0.16,0.16,10531,0
ST1,20190111,0.17,0.17,0.16,0.16,21060,0
ST1,20190114,0.16,0.16,0.16,0.16,3219,0
ST1,20190115,0.16,0.16,0.16,0.16,0,0
ST1,20190116,0.17,0.17,0.17,0.17,16511,0
ST1,20190117,0.17,0.17,0.17,0.17,29301,0
ST1,20190118,0.17,0.17,0.17,0.17,0,0
ST1,20190121,0.165,0.165,0.165,0.165,20116,0
ST1,20190122,0.165,0.165,0.165,0.165,0,0
ST1,20190123,0.165,0.165,0.16,0.16,551004,0
ST1,20190124,0.165,0.165,0.16,0.16,104224,0
ST1,20190125,0.165,0.165,0.16,0.165,147569,0
ST1,20190128,0.165,0.165,0.165,0.165,0,0
ST1,20190129,0.165,0.165,0.165,0.165,0,0
ST1,20190130,0.167,0.167,0.16,0.16,96748,0
ST1,20190131,0.165,0.165,0.165,0.165,20895,0
ST1,20190201,0.16,0.165,0.16,0.16,247086,0
ST1,20190204,0.145,0.145,0.145,0.145,39341,0
ST1,20190205,0.142,0.15,0.14,0.15,154824,0
ST1,20190206,0.15,0.15,0.145,0.145,68449,0
ST1,20190207,0.145,0.15,0.145,0.15,58473,0
ST1,20190208,0.15,0.15,0.15,0.15,53078,0
ST1,20190211,0.15,0.15,0.15,0.15,0,0
ST1,20190212,0.14,0.14,0.14,0.14,18063,0
ST1,20190213,0.14,0.14,0.14,0.14,0,0
ST1,20190214,0.14,0.14,0.14,0.14,30000,0
ST1,20190215,0.14,0.14,0.14,0.14,589,0
ST1,20190218,0.14,0.15,0.14,0.145,64793,0
ST1,20190219,0.145,0.145,0.145,0.145,24975,0
ST1,20190220,0.14,0.15,0.14,0.15,22213,0
ST1,20190221,0.15,0.15,0.15,0.15,6666,0
ST1,20190222,0.15,0.15,0.15,0.15,0,0
ST1,20190225,0.15,0.15,0.15,0.15,0,0
ST1,20190226,0.145,0.145,0.145,0.145,29971,0
ST1,20190227,0.145,0.145,0.145,0.145,0,0
ST1,20190228,0.145,0.145,0.08,0.105,342734,0
ST1,20190301,0.105,0.11,0.1,0.1,271978,0
ST1,20190304,0.1,0.1,0.1,0.1,258094,0
ST1,20190305,0.105,0.105,0.1,0.1,69090,0
ST1,20190306,0.1,0.1,0.095,0.095,264343,0
ST1,20190307,0.095,0.096,0.095,0.095,1942479,0
ST1,20190308,0.096,0.1,0.095,0.1,971455,0
ST1,20190311,0.1,0.1,0.1,0.1,0,0
ST1,20190312,0.1,0.11,0.1,0.11,251099,0
ST1,20190313,0.13,0.13,0.13,0.13,131108,0
ST1,20190314,0.125,0.13,0.12,0.12,156838,0
ST1,20190315,0.12,0.12,0.12,0.12,54950,0
ST1,20190318,0.115,0.115,0.115,0.115,11305,0
ST1,20190319,0.12,0.12,0.12,0.12,33264,0
ST1,20190320,0.125,0.125,0.115,0.12,284952,0
ST1,20190321,0.12,0.12,0.12,0.12,5000,0
ST1,20190322,0.12,0.12,0.12,0.12,63642,0
ST1,20190325,0.12,0.12,0.115,0.12,240299,0
ST1,20190326,0.12,0.12,0.12,0.12,24748,0
ST1,20190327,0.12,0.12,0.12,0.12,0,0
ST1,20190328,0.12,0.12,0.12,0.12,144796,0
ST1,20190329,0.12,0.2,0.12,0.185,1712207,0
ST1,20190401,0.165,0.18,0.145,0.16,945763,0
ST1,20190402,0.16,0.16,0.16,0.16,0,0
ST1,20190403,0.14,0.145,0.12,0.125,2585202,0
ST1,20190404,0.135,0.15,0.135,0.15,951604,0
ST1,20190405,0.15,0.15,0.145,0.15,265696,0
ST1,20190408,0.15,0.15,0.15,0.15,291565,0
ST1,20190409,0.15,0.15,0.15,0.15,106828,0
ST1,20190410,0.15,0.15,0.15,0.15,181995,0
ST1,20190411,0.155,0.165,0.15,0.16,823971,0
ST1,20190412,0.155,0.16,0.155,0.16,133241,0
ST1,20190415,0.16,0.16,0.15,0.155,272304,0
ST1,20190416,0.155,0.155,0.15,0.155,247194,0
ST1,20190417,0.15,0.155,0.15,0.15,186843,0
ST1,20190418,0.155,0.155,0.15,0.155,323471,0
ST1,20190419,0.155,0.155,0.155,0.155,0,0
ST1,20190422,0.155,0.155,0.155,0.155,0,0
ST1,20190423,0.155,0.155,0.155,0.155,122504,0
ST1,20190424,0.155,0.155,0.15,0.155,223493,0
ST1,20190425,0.155,0.155,0.155,0.155,0,0
ST1,20190426,0.16,0.16,0.155,0.155,40681,0
ST1,20190429,0.155,0.155,0.15,0.155,509267,0
ST1,20190430,0.155,0.17,0.15,0.16,622966,0
ST1,20190501,0.16,0.165,0.15,0.16,422400,0
ST1,20190502,0.16,0.165,0.16,0.165,329777,0
ST1,20190503,0.17,0.18,0.17,0.18,2482924,0
ST1,20190506,0.19,0.19,0.18,0.18,122067,0
ST1,20190507,0.18,0.18,0.17,0.18,648738,0
ST1,20190508,0.175,0.175,0.17,0.17,166302,0
ST1,20190509,0.18,0.18,0.17,0.175,2355974,0
ST1,20190510,0.17,0.175,0.165,0.175,371269,0
ST1,20190513,0.175,0.175,0.175,0.175,0,0
ST1,20190514,0.165,0.17,0.165,0.165,92004,0
ST1,20190515,0.165,0.165,0.165,0.165,137559,0
ST1,20190516,0.165,0.17,0.165,0.17,5481323,0
ST1,20190517,0.17,0.18,0.17,0.18,651588,0
ST1,20190520,0.185,0.19,0.18,0.18,659454,0
ST1,20190521,0.185,0.185,0.18,0.185,74372,0
ST1,20190522,0.18,0.185,0.18,0.185,111410,0
ST1,20190523,0.185,0.195,0.175,0.19,738032,0
ST1,20190524,0.195,0.2,0.18,0.18,1524799,0
ST1,20190527,0.19,0.2,0.19,0.2,660193,0
ST1,20190528,0.2,0.2,0.19,0.2,1498188,0
ST1,20190529,0.2,0.217,0.2,0.21,3079046,0
ST1,20190530,0.215,0.215,0.19,0.2,1065503,0
ST1,20190531,0.2,0.2,0.19,0.2,787592,0
ST1,20190603,0.2,0.205,0.192,0.195,433842,0
ST1,20190604,0.195,0.195,0.18,0.185,1419607,0
ST1,20190605,0.185,0.205,0.185,0.205,422573,0
ST1,20190606,0.21,0.21,0.2,0.2,168697,0
ST1,20190607,0.205,0.205,0.2,0.2,62064,0
ST1,20190610,0.2,0.2,0.2,0.2,0,0
ST1,20190611,0.2,0.205,0.2,0.2,1069343,0
ST1,20190612,0.2,0.2,0.2,0.2,1432000,0
ST1,20190613,0.2,0.205,0.2,0.205,14382,0
ST1,20190614,0.2,0.2,0.2,0.2,116435,0
ST1,20190617,0.2,0.205,0.2,0.205,262964,0
ST1,20190618,0.205,0.21,0.2,0.205,1588423,0
ST1,20190619,0.215,0.23,0.215,0.23,1124789,0
ST1,20190620,0.225,0.24,0.225,0.235,1336377,0
ST1,20190621,0.235,0.245,0.225,0.225,764260,0
ST1,20190624,0.225,0.225,0.225,0.225,0,0
ST1,20190625,0.24,0.24,0.225,0.225,1324745,0
ST1,20190626,0.23,0.26,0.23,0.25,2672052,0
ST1,20190627,0.25,0.25,0.235,0.235,1226353,0
ST1,20190628,0.235,0.24,0.235,0.235,790710,0
ST1,20190701,0.24,0.24,0.23,0.24,762478,0
ST1,20190702,0.235,0.25,0.235,0.25,2089280,0
ST1,20190703,0.25,0.265,0.245,0.26,2612569,0
ST1,20190704,0.265,0.28,0.25,0.26,2038565,0
ST1,20190705,0.26,0.26,0.252,0.26,1160121,0
ST1,20190708,0.26,0.26,0.245,0.26,1178455,0
ST1,20190709,0.255,0.27,0.255,0.26,939236,0
ST1,20190710,0.26,0.275,0.255,0.255,1148216,0
ST1,20190711,0.255,0.255,0.252,0.255,376125,0
ST1,20190712,0.255,0.26,0.25,0.26,1084215,0
ST1,20190715,0.26,0.265,0.25,0.25,931899,0
ST1,20190716,0.245,0.245,0.225,0.245,1606392,0
ST1,20190717,0.245,0.252,0.242,0.25,1327424,0
ST1,20190718,0.25,0.25,0.24,0.245,1206598,0
ST1,20190719,0.245,0.245,0.24,0.245,832849,0
ST1,20190722,0.25,0.25,0.235,0.235,171804,0
ST1,20190723,0.235,0.235,0.22,0.23,1160141,0
ST1,20190724,0.24,0.24,0.235,0.24,674338,0
ST1,20190725,0.24,0.24,0.23,0.24,532515,0
ST1,20190726,0.24,0.24,0.225,0.24,553842,0
ST1,20190729,0.235,0.245,0.225,0.24,495898,0
ST1,20190730,0.24,0.24,0.24,0.24,382464,0
ST1,20190731,0.245,0.245,0.24,0.245,135829,0
ST1,20190801,0.245,0.245,0.235,0.235,411738,0
ST1,20190802,0.235,0.235,0.23,0.235,158645,0
ST1,20190805,0.23,0.23,0.215,0.22,685278,0
ST1,20190806,0.205,0.21,0.19,0.21,389235,0
ST1,20190807,0.21,0.215,0.205,0.215,358721,0
ST1,20190808,0.215,0.22,0.19,0.205,519995,0
ST1,20190809,0.205,0.205,0.2,0.205,158103,0
ST1,20190812,0.205,0.215,0.205,0.21,212867,0
ST1,20190813,0.21,0.215,0.205,0.215,295328,0
ST1,20190814,0.215,0.22,0.215,0.215,529276,0
ST1,20190815,0.2,0.215,0.2,0.215,699921,0
ST1,20190816,0.215,0.225,0.215,0.225,242257,0
ST1,20190819,0.215,0.225,0.21,0.215,243863,0
ST1,20190820,0.215,0.22,0.215,0.22,168020,0
ST1,20190821,0.22,0.225,0.215,0.22,312280,0
ST1,20190822,0.22,0.23,0.22,0.22,211486,0
ST1,20190823,0.215,0.215,0.21,0.21,3968920,0
ST1,20190826,0.2,0.205,0.195,0.205,60949,0
ST1,20190827,0.2,0.205,0.185,0.205,518299,0
ST1,20190828,0.2,0.2,0.195,0.2,208375,0
ST1,20190829,0.19,0.19,0.19,0.19,168339,0
ST1,20190830,0.185,0.2,0.185,0.2,1000653,0
ST1,20190902,0.2,0.2,0.19,0.19,50332,0
ST1,20190903,0.2,0.21,0.2,0.21,2055546,0
ST1,20190904,0.21,0.215,0.205,0.215,562538,0
ST1,20190905,0.22,0.23,0.22,0.23,278804,0
ST1,20190906,0.23,0.235,0.225,0.235,167198,0
ST1,20190909,0.23,0.23,0.22,0.225,428954,0
ST1,20190910,0.225,0.225,0.225,0.225,161329,0
ST1,20190911,0.225,0.23,0.225,0.23,168586,0
ST1,20190912,0.23,0.23,0.225,0.23,111409,0
ST1,20190913,0.23,0.23,0.23,0.23,69956,0
ST1,20190916,0.235,0.24,0.23,0.24,709058,0
ST1,20190917,0.24,0.245,0.24,0.24,278995,0
ST1,20190918,0.24,0.24,0.235,0.24,338722,0
ST1,20190919,0.245,0.245,0.24,0.24,79381,0
ST1,20190920,0.24,0.24,0.23,0.235,101627,0
ST1,20190923,0.235,0.235,0.225,0.225,226353,0
ST1,20190924,0.225,0.24,0.225,0.24,73685,0
ST1,20190925,0.24,0.24,0.225,0.225,164977,0
ST1,20190926,0.225,0.225,0.225,0.225,21619,0
ST1,20190927,0.225,0.225,0.215,0.225,156539,0
ST1,20190930,0.225,0.225,0.215,0.215,56734,0
ST1,20191001,0.22,0.22,0.22,0.22,20000,0
ST1,20191002,0.22,0.22,0.21,0.215,234369,0
ST1,20191003,0.22,0.22,0.21,0.215,289001,0
ST1,20191004,0.22,0.22,0.215,0.215,45000,0
ST1,20191007,0.22,0.22,0.22,0.22,77924,0
ST1,20191008,0.22,0.22,0.22,0.22,183590,0
ST1,20191009,0.215,0.225,0.21,0.225,340965,0
ST1,20191010,0.225,0.225,0.225,0.225,0,0
ST1,20191011,0.23,0.23,0.225,0.225,329421,0
ST1,20191014,0.22,0.23,0.22,0.23,191160,0
ST1,20191015,0.225,0.23,0.225,0.23,461750,0
ST1,20191016,0.23,0.23,0.22,0.23,131698,0
ST1,20191017,0.22,0.22,0.22,0.22,466320,0
ST1,20191018,0.22,0.22,0.21,0.21,250000,0
ST1,20191021,0.21,0.21,0.21,0.21,21108,0
ST1,20191022,0.21,0.21,0.2,0.2,45608,0
ST1,20191023,0.22,0.225,0.22,0.225,349141,0
ST1,20191024,0.225,0.225,0.215,0.215,63397,0
ST1,20191025,0.215,0.22,0.215,0.22,48212,0
ST1,20191028,0.22,0.22,0.22,0.22,0,0
ST1,20191029,0.22,0.22,0.22,0.22,62000,0
ST1,20191030,0.22,0.23,0.22,0.23,814342,0
ST1,20191031,0.23,0.23,0.22,0.22,183384,0
ST1,20191101,0.225,0.225,0.225,0.225,595651,0
ST1,20191104,0.225,0.225,0.225,0.225,16500,0
ST1,20191105,0.225,0.225,0.225,0.225,26899,0
ST1,20191106,0.225,0.225,0.225,0.225,42709,0
ST1,20191107,0.225,0.225,0.225,0.225,18753,0
ST1,20191108,0.225,0.225,0.225,0.225,15661,0
ST1,20191111,0.225,0.23,0.225,0.23,157405,0
ST1,20191112,0.225,0.225,0.225,0.225,92602,0
ST1,20191113,0.225,0.225,0.225,0.225,174513,0
ST1,20191114,0.225,0.225,0.225,0.225,142724,0
ST1,20191115,0.225,0.225,0.22,0.22,118091,0
ST1,20191118,0.22,0.22,0.22,0.22,0,0
ST1,20191119,0.225,0.225,0.225,0.225,71579,0
ST1,20191120,0.225,0.23,0.22,0.23,194305,0
ST1,20191121,0.23,0.23,0.225,0.225,93267,0
ST1,20191122,0.225,0.225,0.22,0.22,292521,0
ST1,20191125,0.225,0.225,0.205,0.205,358621,0
ST1,20191126,0.2,0.21,0.2,0.2,177559,0
ST1,20191127,0.21,0.22,0.21,0.21,261983,0
ST1,20191128,0.21,0.21,0.205,0.21,90143,0
ST1,20191129,0.21,0.21,0.205,0.205,99923,0
ST1,20191202,0.205,0.21,0.192,0.195,1076067,0
ST1,20191203,0.195,0.21,0.19,0.21,377412,0
ST1,20191204,0.21,0.21,0.21,0.21,50000,0
ST1,20191205,0.205,0.205,0.2,0.2,264447,0
ST1,20191206,0.21,0.21,0.195,0.195,346657,0
ST1,20191209,0.195,0.195,0.195,0.195,0,0
ST1,20191210,0.2,0.205,0.195,0.2,423174,0
ST1,20191211,0.205,0.205,0.2,0.2,52546,0
ST1,20191212,0.2,0.2,0.19,0.2,174783,0
ST1,20191213,0.2,0.2,0.195,0.2,127365,0
ST1,20191216,0.2,0.2,0.195,0.2,135323,0
ST1,20191217,0.2,0.205,0.19,0.2,115563,0
ST1,20191218,0.2,0.2,0.2,0.2,36270,0
ST1,20191219,0.205,0.205,0.185,0.2,305280,0
ST1,20191220,0.205,0.21,0.2,0.21,76895,0
ST1,20191223,0.21,0.21,0.205,0.21,33062,0
ST1,20191224,0.21,0.21,0.21,0.21,5000,0
ST1,20191225,0.21,0.21,0.21,0.21,0,0
ST1,20191226,0.21,0.21,0.21,0.21,0,0
ST1,20191227,0.21,0.21,0.21,0.21,0,0
ST1,20191230,0.21,0.21,0.21,0.21,10000,0
ST1,20191231,0.205,0.21,0.205,0.21,31542,0
ST1,20200101,0.21,0.21,0.21,0.21,0,0
ST1,20200102,0.21,0.22,0.205,0.21,41542,0
ST1,20200103,0.22,0.22,0.205,0.21,49061,0
ST1,20200106,0.21,0.21,0.21,0.21,0,0
ST1,20200107,0.205,0.205,0.2,0.2,10276,0
ST1,20200108,0.2,0.2,0.2,0.2,0,0
ST1,20200109,0.2,0.2,0.2,0.2,25821,0
ST1,20200110,0.2,0.205,0.2,0.2,29658,0
ST1,20200113,0.215,0.215,0.2,0.2,17570,0
ST1,20200114,0.2,0.2,0.19,0.195,453446,0
ST1,20200115,0.2,0.2,0.195,0.2,118661,0
ST1,20200116,0.21,0.21,0.205,0.205,32779,0
ST1,20200117,0.205,0.21,0.205,0.205,79736,0
ST1,20200120,0.205,0.205,0.2,0.205,61185,0
ST1,20200121,0.205,0.205,0.195,0.2,184208,0
ST1,20200122,0.2,0.2,0.195,0.2,148831,0
ST1,20200123,0.2,0.2,0.2,0.2,37810,0
ST1,20200124,0.205,0.205,0.2,0.2,63238,0
ST1,20200127,0.2,0.2,0.2,0.2,0,0
ST1,20200128,0.205,0.205,0.19,0.19,352287,0
ST1,20200129,0.19,0.19,0.185,0.185,53901,0
ST1,20200130,0.185,0.185,0.18,0.18,175983,0
ST1,20200131,0.19,0.19,0.185,0.185,162695,0
