ST1,20140704,0.115,0.115,0.115,0.115,4130.42608695652174,0
ST1,20200203,0.185,0.185,0.185,0.185,0,0
ST1,20200204,0.185,0.185,0.185,0.185,17853,0
ST1,20200205,0.18,0.18,0.18,0.18,52269,0
ST1,20200206,0.18,0.18,0.18,0.18,16898,0
ST1,20200207,0.18,0.185,0.18,0.185,90955,0
ST1,20200210,0.185,0.19,0.17,0.17,30044,0
ST1,20200211,0.17,0.17,0.17,0.17,19019,0
ST1,20200212,0.18,0.19,0.18,0.185,29939,0
ST1,20200213,0.185,0.185,0.18,0.18,302783,0
ST1,20200214,0.19,0.21,0.19,0.21,2565133,0
ST1,20200217,0.21,0.21,0.19,0.2,944993,0
ST1,20200218,0.19,0.192,0.19,0.192,3008751,0
ST1,20200219,0.2,0.21,0.2,0.21,490413,0
ST1,20200220,0.21,0.21,0.205,0.21,114283,0
ST1,20200221,0.21,0.21,0.205,0.21,151466,0
ST1,20200224,0.21,0.21,0.195,0.195,33248,0
ST1,20200225,0.195,0.2,0.195,0.2,144671,0
ST1,20200226,0.2,0.2,0.19,0.195,366844,0
ST1,20200227,0.2,0.2,0.195,0.195,239870,0
ST1,20200228,0.19,0.19,0.17,0.18,117611,0
ST1,20200302,0.185,0.185,0.165,0.17,255974,0
ST1,20200303,0.18,0.18,0.17,0.17,57677,0
ST1,20200304,0.17,0.17,0.17,0.17,0,0
ST1,20200305,0.17,0.17,0.165,0.17,185557,0
ST1,20200306,0.17,0.17,0.17,0.17,376799,0
ST1,20200309,0.165,0.165,0.15,0.15,347579,0
ST1,20200310,0.14,0.14,0.14,0.14,167168,0
ST1,20200311,0.15,0.15,0.14,0.14,138056,0
ST1,20200312,0.135,0.15,0.12,0.13,89042,0
ST1,20200313,0.13,0.135,0.13,0.135,25147,0
ST1,20200316,0.14,0.145,0.14,0.14,15448,0
ST1,20200317,0.14,0.145,0.14,0.145,27876,0
ST1,20200318,0.145,0.145,0.125,0.13,89572,0
ST1,20200319,0.13,0.14,0.12,0.135,283371,0
ST1,20200320,0.135,0.15,0.12,0.145,465097,0
ST1,20200323,0.14,0.14,0.12,0.13,121406,0
ST1,20200324,0.12,0.13,0.12,0.13,169659,0
ST1,20200325,0.14,0.14,0.14,0.14,21600,0
ST1,20200326,0.14,0.145,0.125,0.14,123766,0
ST1,20200327,0.14,0.14,0.13,0.135,115000,0
ST1,20200330,0.14,0.145,0.13,0.13,143458,0
ST1,20200331,0.14,0.14,0.13,0.14,151977,0
ST1,20200401,0.13,0.14,0.13,0.14,110000,0
ST1,20200402,0.13,0.14,0.13,0.14,76457,0
ST1,20200403,0.135,0.14,0.13,0.14,20307,0
ST1,20200406,0.14,0.14,0.14,0.14,30000,0
ST1,20200407,0.14,0.14,0.14,0.14,102200,0
ST1,20200408,0.14,0.14,0.14,0.14,20000,0
ST1,20200409,0.14,0.14,0.14,0.14,0,0
ST1,20200410,0.14,0.14,0.14,0.14,0,0
ST1,20200413,0.14,0.14,0.14,0.14,0,0
ST1,20200414,0.14,0.14,0.14,0.14,0,0
ST1,20200415,0.15,0.162,0.15,0.155,624987,0
ST1,20200416,0.15,0.155,0.15,0.152,836336,0
ST1,20200417,0.15,0.15,0.15,0.15,89308,0
ST1,20200420,0.15,0.15,0.13,0.135,961425,0
ST1,20200421,0.135,0.135,0.125,0.125,1132919,0
ST1,20200422,0.125,0.13,0.125,0.125,42415,0
ST1,20200423,0.13,0.135,0.13,0.135,365370,0
ST1,20200424,0.13,0.135,0.125,0.13,301740,0
ST1,20200427,0.135,0.14,0.135,0.14,429892,0
ST1,20200428,0.14,0.14,0.135,0.135,651453,0
ST1,20200429,0.135,0.135,0.13,0.13,160561,0
ST1,20200430,0.135,0.135,0.13,0.135,823725,0
ST1,20200501,0.135,0.135,0.125,0.13,307931,0
ST1,20200504,0.13,0.13,0.13,0.13,204789,0
ST1,20200505,0.13,0.13,0.13,0.13,0,0
ST1,20200506,0.13,0.13,0.12,0.13,1157490,0
ST1,20200507,0.14,0.15,0.137,0.145,1274522,0
ST1,20200508,0.145,0.15,0.14,0.145,794218,0
ST1,20200511,0.145,0.15,0.145,0.15,459679,0
ST1,20200512,0.15,0.15,0.14,0.145,603267,0
ST1,20200513,0.145,0.16,0.145,0.16,588238,0
ST1,20200514,0.19,0.195,0.155,0.175,3642181,0
ST1,20200515,0.17,0.175,0.16,0.165,1326165,0
ST1,20200518,0.165,0.165,0.16,0.165,326892,0
ST1,20200519,0.165,0.18,0.165,0.18,1642416,0
ST1,20200520,0.175,0.2,0.175,0.195,1894022,0
ST1,20200521,0.2,0.2,0.19,0.195,555317,0
ST1,20200522,0.195,0.2,0.185,0.2,662523,0
ST1,20200525,0.2,0.205,0.19,0.2,1111389,0
ST1,20200526,0.195,0.2,0.185,0.2,539881,0
ST1,20200527,0.205,0.22,0.205,0.215,2319828,0
ST1,20200528,0.22,0.225,0.22,0.22,1356922,0
ST1,20200529,0.22,0.22,0.205,0.21,805595,0
ST1,20200601,0.215,0.215,0.205,0.215,210756,0
ST1,20200602,0.22,0.225,0.205,0.22,1113503,0
ST1,20200603,0.23,0.23,0.205,0.205,593693,0
ST1,20200604,0.21,0.215,0.205,0.21,556180,0
ST1,20200605,0.21,0.21,0.195,0.205,699942,0
ST1,20200608,0.205,0.205,0.205,0.205,0,0
ST1,20200609,0.21,0.21,0.195,0.205,522015,0
ST1,20200610,0.205,0.22,0.205,0.22,435552,0
ST1,20200611,0.22,0.225,0.215,0.22,456154,0
ST1,20200612,0.195,0.21,0.185,0.195,677977,0
ST1,20200615,0.195,0.195,0.195,0.195,0,0
ST1,20200616,0.2,0.2,0.195,0.2,4623516,0
ST1,20200617,0.2,0.21,0.2,0.2,506856,0
ST1,20200618,0.21,0.21,0.205,0.205,77070,0
ST1,20200619,0.205,0.205,0.195,0.205,308342,0
ST1,20200622,0.205,0.205,0.2,0.2,590466,0
ST1,20200623,0.205,0.21,0.2,0.205,188552,0
ST1,20200624,0.2,0.22,0.2,0.21,588050,0
ST1,20200625,0.21,0.21,0.205,0.205,589294,0
ST1,20200626,0.23,0.25,0.225,0.235,4817273,0
ST1,20200629,0.235,0.24,0.225,0.235,858382,0
ST1,20200630,0.24,0.25,0.235,0.24,1225086,0
ST1,20200701,0.24,0.255,0.24,0.25,957207,0
ST1,20200702,0.25,0.255,0.24,0.25,1067856,0
ST1,20200703,0.25,0.25,0.235,0.24,508920,0
ST1,20200706,0.24,0.26,0.24,0.26,978263,0
ST1,20200707,0.265,0.265,0.245,0.25,441434,0
ST1,20200708,0.25,0.26,0.25,0.25,528195,0
ST1,20200709,0.26,0.262,0.255,0.255,480694,0
ST1,20200710,0.26,0.26,0.245,0.25,354417,0
ST1,20200713,0.26,0.285,0.257,0.265,2675568,0
ST1,20200714,0.26,0.275,0.255,0.265,2544393,0
ST1,20200715,0.272,0.28,0.27,0.275,1031378,0
ST1,20200716,0.275,0.285,0.275,0.275,610766,0
ST1,20200717,0.27,0.277,0.27,0.275,699455,0
ST1,20200720,0.28,0.28,0.27,0.27,773067,0
ST1,20200721,0.275,0.28,0.267,0.275,1059944,0
ST1,20200722,0.27,0.285,0.27,0.28,1825322,0
ST1,20200723,0.28,0.305,0.28,0.3,2351275,0
ST1,20200724,0.295,0.32,0.295,0.305,2294118,0
ST1,20200727,0.31,0.315,0.28,0.285,2681416,0
ST1,20200728,0.295,0.31,0.27,0.285,4649510,0
ST1,20200729,0.295,0.305,0.295,0.3,1521376,0
ST1,20200730,0.3,0.31,0.28,0.29,1886554,0
ST1,20200731,0.295,0.3,0.285,0.285,1561751,0
ST1,20200803,0.285,0.29,0.285,0.29,514688,0
ST1,20200804,0.31,0.315,0.3,0.3,2635578,0
ST1,20200805,0.31,0.32,0.305,0.31,2877608,0
ST1,20200806,0.32,0.32,0.315,0.32,984740,0
ST1,20200807,0.325,0.36,0.325,0.34,1904497,0
ST1,20200810,0.345,0.36,0.34,0.355,6563087,0
ST1,20200811,0.375,0.375,0.365,0.37,2077366,0
ST1,20200812,0.375,0.375,0.355,0.355,1511519,0
ST1,20200813,0.355,0.37,0.345,0.36,632765,0
ST1,20200814,0.365,0.385,0.355,0.375,2818499,0
ST1,20200817,0.385,0.395,0.365,0.37,2087520,0
ST1,20200818,0.37,0.37,0.37,0.37,0,0
ST1,20200819,0.37,0.37,0.37,0.37,0,0
ST1,20200820,0.405,0.435,0.385,0.41,4882989,0
ST1,20200821,0.41,0.41,0.39,0.39,1355342,0
ST1,20200824,0.395,0.4,0.36,0.39,1489051,0
ST1,20200825,0.39,0.395,0.38,0.38,1854860,0
ST1,20200826,0.38,0.38,0.365,0.365,886835,0
ST1,20200827,0.375,0.375,0.355,0.365,1367192,0
ST1,20200828,0.36,0.365,0.35,0.355,1549300,0
ST1,20200831,0.355,0.375,0.355,0.36,3218282,0
ST1,20200901,0.365,0.415,0.36,0.405,4943893,0
ST1,20200902,0.41,0.44,0.4,0.44,4418208,0
ST1,20200903,0.45,0.45,0.39,0.4,1763209,0
ST1,20200904,0.375,0.39,0.37,0.38,1313614,0
ST1,20200907,0.375,0.39,0.365,0.39,1351400,0
ST1,20200908,0.39,0.39,0.36,0.37,988885,0
ST1,20200909,0.36,0.37,0.347,0.355,1407710,0
ST1,20200910,0.36,0.37,0.36,0.37,502702,0
ST1,20200911,0.36,0.37,0.355,0.37,570198,0
ST1,20200914,0.355,0.37,0.355,0.365,1548142,0
ST1,20200915,0.37,0.405,0.37,0.39,826773,0
ST1,20200916,0.39,0.395,0.38,0.385,293214,0
ST1,20200917,0.395,0.395,0.38,0.385,307035,0
ST1,20200918,0.37,0.385,0.36,0.385,1264530,0
ST1,20200921,0.375,0.385,0.37,0.375,875213,0
ST1,20200922,0.37,0.37,0.36,0.36,700609,0
ST1,20200923,0.37,0.37,0.355,0.355,1183473,0
ST1,20200924,0.355,0.365,0.355,0.365,473397,0
ST1,20200925,0.365,0.37,0.36,0.36,574317,0
ST1,20200928,0.36,0.365,0.35,0.355,1434570,0
ST1,20200929,0.36,0.365,0.355,0.36,1542493,0
ST1,20200930,0.36,0.36,0.345,0.35,723746,0
ST1,20201001,0.35,0.355,0.335,0.345,533095,0
ST1,20201002,0.34,0.35,0.335,0.345,1192566,0
ST1,20201005,0.345,0.355,0.345,0.35,306047,0
ST1,20201006,0.35,0.355,0.345,0.345,581528,0
ST1,20201007,0.35,0.355,0.345,0.35,753401,0
ST1,20201008,0.35,0.35,0.345,0.345,954926,0
ST1,20201009,0.345,0.365,0.345,0.36,3501814,0
ST1,20201012,0.36,0.375,0.36,0.37,1108861,0
ST1,20201013,0.395,0.41,0.385,0.39,2395037,0
ST1,20201014,0.395,0.4,0.387,0.395,826778,0
ST1,20201015,0.405,0.405,0.39,0.395,827444,0
ST1,20201016,0.4,0.4,0.37,0.38,1078840,0
ST1,20201019,0.38,0.41,0.38,0.38,580185,0
ST1,20201020,0.385,0.385,0.365,0.37,521388,0
ST1,20201021,0.37,0.38,0.365,0.37,504590,0
ST1,20201022,0.37,0.375,0.36,0.375,270365,0
ST1,20201023,0.375,0.38,0.365,0.365,548114,0
ST1,20201026,0.365,0.375,0.365,0.365,528978,0
ST1,20201027,0.36,0.362,0.34,0.34,531354,0
ST1,20201028,0.335,0.35,0.335,0.345,349149,0
ST1,20201029,0.34,0.35,0.335,0.34,375203,0
ST1,20201030,0.35,0.35,0.335,0.34,443761,0
ST1,20201102,0.335,0.34,0.325,0.33,535778,0
ST1,20201103,0.33,0.345,0.33,0.345,2271108,0
ST1,20201104,0.35,0.355,0.34,0.34,261958,0
ST1,20201105,0.345,0.37,0.345,0.37,274316,0
ST1,20201106,0.375,0.375,0.365,0.37,163242,0
ST1,20201109,0.37,0.37,0.35,0.36,470560,0
ST1,20201110,0.375,0.375,0.36,0.375,2326979,0
ST1,20201111,0.375,0.39,0.37,0.375,14841034,0
ST1,20201112,0.38,0.38,0.37,0.375,1298762,0
ST1,20201113,0.375,0.385,0.37,0.385,396914,0
ST1,20201116,0.385,0.39,0.385,0.39,90781,0
ST1,20201117,0.385,0.385,0.37,0.37,321208,0
ST1,20201118,0.37,0.38,0.365,0.375,602892,0
ST1,20201119,0.38,0.38,0.365,0.375,361180,0
ST1,20201120,0.37,0.37,0.365,0.37,279511,0
ST1,20201123,0.375,0.38,0.37,0.37,229765,0
ST1,20201124,0.37,0.37,0.36,0.36,353260,0
ST1,20201125,0.365,0.375,0.365,0.375,478481,0
ST1,20201126,0.375,0.375,0.37,0.375,423135,0
ST1,20201127,0.39,0.41,0.385,0.385,2182914,0
ST1,20201130,0.4,0.4025,0.395,0.395,2025216,0
ST1,20201201,0.4,0.4175,0.4,0.41,968454,0
ST1,20201202,0.435,0.45,0.42,0.425,3089478,0
ST1,20201203,0.44,0.44,0.405,0.415,2489437,0
ST1,20201204,0.43,0.44,0.415,0.42,938828,0
ST1,20201207,0.43,0.44,0.42,0.42,1068263,0
ST1,20201208,0.42,0.43,0.415,0.425,155871,0
ST1,20201209,0.425,0.43,0.42,0.42,873365,0
ST1,20201210,0.42,0.43,0.4,0.4,1733283,0
ST1,20201211,0.4,0.41,0.385,0.4,674027,0
ST1,20201214,0.395,0.4,0.385,0.4,519306,0
ST1,20201215,0.4,0.4,0.39,0.4,261347,0
ST1,20201216,0.4,0.4,0.39,0.4,597619,0
ST1,20201217,0.4,0.4,0.39,0.39,327147,0
ST1,20201218,0.395,0.4,0.39,0.4,3301542,0
ST1,20201221,0.4,0.4,0.39,0.4,1292221,0
ST1,20201222,0.4,0.4,0.38,0.39,452657,0
ST1,20201223,0.39,0.395,0.385,0.39,392417,0
ST1,20201224,0.39,0.395,0.385,0.395,296282,0
ST1,20201225,0.395,0.395,0.395,0.395,0,0
ST1,20201228,0.395,0.395,0.395,0.395,0,0
ST1,20201229,0.395,0.4,0.39,0.395,354663,0
ST1,20201230,0.395,0.395,0.39,0.395,204185,0
ST1,20201231,0.4,0.4,0.395,0.4,82103,0
ST1,20210101,0.4,0.4,0.4,0.4,0,0
ST1,20210104,0.4,0.4,0.385,0.395,442538,0
ST1,20210105,0.39,0.39,0.385,0.39,207350,0
ST1,20210106,0.39,0.39,0.38,0.38,190640,0
ST1,20210107,0.385,0.385,0.375,0.38,347398,0
ST1,20210108,0.385,0.39,0.37,0.375,441715,0
ST1,20210111,0.375,0.375,0.34,0.355,960840,0
ST1,20210112,0.36,0.375,0.355,0.37,996014,0
ST1,20210113,0.375,0.38,0.37,0.375,736550,0
ST1,20210114,0.385,0.39,0.375,0.38,514648,0
ST1,20210115,0.38,0.39,0.38,0.39,341587,0
ST1,20210118,0.4,0.4,0.39,0.395,556708,0
ST1,20210119,0.395,0.395,0.38,0.38,759635,0
ST1,20210120,0.38,0.385,0.3775,0.385,574490,0
ST1,20210121,0.385,0.4,0.385,0.4,725982,0
ST1,20210122,0.45,0.45,0.405,0.425,3078382,0
ST1,20210125,0.425,0.43,0.41,0.415,897297,0
ST1,20210126,0.415,0.415,0.415,0.415,0,0
ST1,20210127,0.435,0.4425,0.42,0.425,1664416,0
ST1,20210128,0.415,0.415,0.39,0.39,849772,0
ST1,20210129,0.4,0.415,0.39,0.39,607125,0
ST1,20210201,0.385,0.395,0.375,0.39,467733,0
ST1,20210202,0.395,0.405,0.395,0.395,582669,0
ST1,20210203,0.395,0.405,0.395,0.4,1058517,0
ST1,20210204,0.395,0.4,0.39,0.395,506348,0
ST1,20210205,0.39,0.39,0.38,0.38,315699,0
ST1,20210208,0.375,0.39,0.375,0.39,366036,0
ST1,20210209,0.39,0.4,0.38,0.39,852534,0
ST1,20210210,0.4,0.41,0.395,0.4,400380,0
ST1,20210211,0.395,0.405,0.395,0.395,282403,0
ST1,20210212,0.4,0.4,0.39,0.395,99636,0
ST1,20210215,0.4,0.4,0.375,0.39,12511263,0
ST1,20210216,0.38,0.39,0.38,0.38,208435,0
ST1,20210217,0.39,0.39,0.38,0.385,2483914,0
ST1,20210218,0.385,0.4,0.38,0.39,475871,0
ST1,20210219,0.39,0.3925,0.38,0.385,346693,0
ST1,20210222,0.395,0.4,0.385,0.385,151536,0
ST1,20210223,0.4,0.415,0.39,0.39,927136,0
ST1,20210224,0.41,0.41,0.4,0.405,515638,0
ST1,20210225,0.4,0.415,0.4,0.4,239727,0
ST1,20210226,0.4,0.4,0.39,0.4,347329,0
ST1,20210301,0.4,0.4,0.38,0.385,225683,0
ST1,20210302,0.385,0.39,0.385,0.39,183462,0
ST1,20210303,0.4,0.4,0.385,0.385,90836,0
ST1,20210304,0.38,0.3825,0.375,0.38,778657,0
ST1,20210305,0.375,0.38,0.365,0.37,427539,0
ST1,20210308,0.37,0.38,0.37,0.375,1047190,0
ST1,20210309,0.375,0.375,0.355,0.37,641023,0
ST1,20210310,0.37,0.37,0.365,0.37,686990,0
ST1,20210311,0.37,0.37,0.36,0.36,289088,0
ST1,20210312,0.36,0.3625,0.355,0.36,487915,0
ST1,20210315,0.36,0.365,0.36,0.36,680074,0
ST1,20210316,0.365,0.365,0.355,0.36,172318,0
ST1,20210317,0.36,0.38,0.36,0.38,768982,0
ST1,20210318,0.38,0.385,0.36,0.36,431143,0
ST1,20210319,0.365,0.37,0.365,0.37,30927,0
ST1,20210322,0.37,0.37,0.36,0.36,410539,0
ST1,20210323,0.36,0.37,0.36,0.36,94768,0
ST1,20210324,0.36,0.36,0.35,0.355,271686,0
ST1,20210325,0.355,0.36,0.345,0.36,302661,0
ST1,20210326,0.35,0.35,0.345,0.35,270895,0
ST1,20210329,0.35,0.35,0.35,0.35,0,0
ST1,20210330,0.35,0.35,0.35,0.35,0,0
ST1,20210331,0.355,0.395,0.35,0.37,1540011,0
ST1,20210401,0.36,0.375,0.355,0.375,1577857,0
ST1,20210402,0.375,0.375,0.375,0.375,0,0
ST1,20210405,0.375,0.375,0.375,0.375,0,0
ST1,20210406,0.38,0.39,0.38,0.38,674138,0
ST1,20210407,0.38,0.38,0.37,0.37,53773,0
ST1,20210408,0.38,0.38,0.36,0.37,963231,0
ST1,20210409,0.37,0.37,0.35,0.355,384273,0
ST1,20210412,0.355,0.365,0.355,0.36,345170,0
ST1,20210413,0.365,0.3725,0.3625,0.37,386612,0
ST1,20210414,0.375,0.38,0.37,0.375,150382,0
ST1,20210415,0.375,0.38,0.37,0.37,287391,0
ST1,20210416,0.38,0.38,0.37,0.37,959684,0
ST1,20210419,0.37,0.375,0.365,0.365,524168,0
ST1,20210420,0.365,0.365,0.355,0.355,2379521,0
ST1,20210421,0.355,0.36,0.345,0.36,571123,0
ST1,20210422,0.36,0.36,0.355,0.355,281555,0
ST1,20210423,0.36,0.36,0.355,0.36,121953,0
ST1,20210426,0.36,0.38,0.355,0.38,666654,0
ST1,20210427,0.365,0.38,0.365,0.38,571255,0
ST1,20210428,0.38,0.38,0.375,0.375,493087,0
ST1,20210429,0.375,0.375,0.36,0.375,623759,0
ST1,20210430,0.37,0.38,0.37,0.38,87705,0
ST1,20210503,0.38,0.385,0.37,0.38,383397,0
ST1,20210504,0.365,0.38,0.365,0.37,167642,0
ST1,20210505,0.37,0.385,0.37,0.37,73638,0
ST1,20210506,0.365,0.38,0.365,0.38,553474,0
ST1,20210507,0.375,0.38,0.37,0.38,520919,0
ST1,20210510,0.37,0.375,0.365,0.3675,91950,0
ST1,20210511,0.365,0.3675,0.355,0.355,577160,0
ST1,20210512,0.35,0.355,0.345,0.345,555390,0
ST1,20210513,0.36,0.36,0.35,0.35,211419,0
ST1,20210514,0.35,0.35,0.345,0.345,226904,0
ST1,20210517,0.35,0.355,0.345,0.345,171888,0
ST1,20210518,0.35,0.355,0.34,0.34,370843,0
ST1,20210519,0.34,0.34,0.3,0.305,7314531,0
ST1,20210520,0.31,0.31,0.3,0.305,540006,0
ST1,20210521,0.31,0.315,0.305,0.305,117352,0
ST1,20210524,0.3075,0.315,0.3075,0.31,341257,0
ST1,20210525,0.31,0.33,0.31,0.32,1156933,0
ST1,20210526,0.32,0.32,0.315,0.32,439321,0
ST1,20210527,0.32,0.32,0.3,0.3,1273695,0
ST1,20210528,0.3,0.305,0.3,0.3,300388,0
ST1,20210531,0.3,0.3025,0.29,0.29,765546,0
ST1,20210601,0.29,0.29,0.28,0.28,370516,0
ST1,20210602,0.28,0.29,0.275,0.29,254965,0
ST1,20210603,0.29,0.3,0.27,0.3,293209,0
ST1,20210604,0.3,0.31,0.295,0.31,590075,0
ST1,20210607,0.3,0.325,0.3,0.3,329989,0
ST1,20210608,0.3,0.3,0.29,0.3,829182,0
ST1,20210609,0.3,0.3,0.29,0.29,164525,0
ST1,20210610,0.29,0.305,0.29,0.305,279387,0
ST1,20210611,0.3,0.3,0.295,0.3,171890,0
ST1,20210614,0.3,0.3,0.3,0.3,0,0
ST1,20210615,0.3,0.3,0.29,0.29,183538,0
ST1,20210616,0.295,0.305,0.29,0.29,103582,0
ST1,20210617,0.29,0.29,0.285,0.285,95618,0
ST1,20210618,0.285,0.29,0.285,0.285,270971,0
ST1,20210621,0.29,0.29,0.28,0.28,412764,0
ST1,20210622,0.29,0.29,0.275,0.275,642789,0
ST1,20210623,0.28,0.28,0.27,0.27,523985,0
ST1,20210624,0.27,0.28,0.27,0.275,184663,0
ST1,20210625,0.28,0.28,0.275,0.28,9037499,0
ST1,20210628,0.28,0.28,0.27,0.27,384775,0
ST1,20210629,0.265,0.275,0.25,0.27,1524045,0
ST1,20210630,0.265,0.27,0.26,0.26,2059387,0
ST1,20210701,0.26,0.265,0.26,0.265,10434,0
